Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.147569	-0.0242278	-0.444053	-0.0939086	0.00169	-0.371137	-0.0696611	0.0110767	-0.292847	-0.0321771	0.0122071	-0.242	-0.00137333	0.0136744	0.00127222	-0.000507143	0.0109029	0.00325143	-0.00409222	0.371353	-0.0765622	0.0326586	0.347426	-0.0581557
1	-0.126886	-0.0239	-0.497413	-0.0706014	0.00542857	-0.393353	-0.0658811	0.0100056	-0.288626	-0.02484	0.0147014	-0.23464	-0.00805	0.00818111	-0.0114422	-0.00628857	0.00919571	-0.00459429	0.02162	1.12797	-0.206829	0.0513729	1.14601	-0.160186
2	-0.0740433	-0.0193011	-0.513047	-0.0245357	0.00849571	-0.380131	-0.05147	0.01072	-0.257764	-0.01014	0.0175786	-0.20143	-0.0214111	-0.00121778	-0.0365433	-0.0189871	0.00278714	-0.0251686	0.05516	2.16492	-0.370327	0.0363614	2.26229	-0.28533
3	0.00922667	-0.0120233	-0.461768	0.0395086	0.00817571	-0.32489	-0.0225844	0.0103489	-0.192989	0.0108929	0.0160271	-0.13903	-0.03721	-0.0140233	-0.0704044	-0.0347943	-0.0111514	-0.05981	0.0346456	3.1072	-0.484271	-0.0764314	3.2641	-0.361707
4	0.0748756	-0.00941	-0.402739	0.0725071	0.00123	-0.305049	0.0109667	0.00450333	-0.122843	0.0256757	0.00593571	-0.0910286	-0.0485778	-0.0289711	-0.101119	-0.0459243	-0.0312571	-0.09759	-0.100522	3.75978	-0.476399	-0.306501	3.96504	-0.334634
5	0.09952	-0.0126856	-0.367031	0.0737086	-0.00660286	-0.315573	0.0502467	-0.00629	-0.0572911	0.0441714	-0.00799286	-0.0579543	-0.05337	-0.0431956	-0.117563	-0.0491029	-0.05092	-0.126063	-0.343757	4.19543	-0.347809	-0.586021	4.47155	-0.213147
6	0.122958	-0.01712	-0.368162	0.0857514	-0.00953	-0.329437	0.115141	-0.0159244	0.00562778	0.0904	-0.0174529	-0.0160743	-0.0557444	-0.05262	-0.120508	-0.0479686	-0.0636871	-0.142279	-0.635441	4.60363	-0.149234	-0.832797	4.98438	-0.0420386
7	0.178749	-0.02499	-0.414573	0.121687	-0.0113271	-0.345914	0.204294	-0.0222489	0.0719111	0.16116	-0.0204843	0.0504214	-0.0604556	-0.0577178	-0.113771	-0.0487729	-0.0692371	-0.145736	-0.91462	5.15718	0.05965	-1.04178	5.6675	0.133767
8	0.268956	-0.0402289	-0.458449	0.179164	-0.0190986	-0.363563	0.295242	-0.0278278	0.158531	0.23565	-0.0202114	0.144461	-0.0687356	-0.0627589	-0.0976856	-0.0546029	-0.0710214	-0.135143	-1.149	5.87473	0.230342	-1.24697	6.47924	0.281586
9	0.386501	-0.0590778	-0.463661	0.25902	-0.0341129	-0.374361	0.375071	-0.0324267	0.258504	0.299347	-0.0197057	0.24771	-0.0801067	-0.0684167	-0.0737211	-0.0642057	-0.0715686	-0.111554	-1.32716	6.67298	0.338751	-1.42793	7.28613	0.380087
10	0.522167	-0.0751967	-0.448981	0.367041	-0.05097	-0.364224	0.443867	-0.0331033	0.341672	0.3545	-0.0186729	0.339777	-0.0939967	-0.0712956	-0.0457944	-0.0758043	-0.0704343	-0.0803571	-1.43686	7.47649	0.388099	-1.54507	8.02112	0.42732
11	0.647862	-0.0868222	-0.434997	0.487604	-0.0663186	-0.342674	0.49887	-0.0305433	0.394012	0.403151	-0.0174	0.407493	-0.108967	-0.0697822	-0.0162833	-0.0877071	-0.0670214	-0.0472729	-1.47214	8.22914	0.402744	-1.5914	8.66514	0.443787
12	0.736371	-0.0953978	-0.423116	0.585961	-0.0787443	-0.32839	0.535227	-0.0285078	0.421543	0.439849	-0.0181157	0.44514	-0.123047	-0.0650489	0.0147344	-0.0977057	-0.0621871	-0.01488	-1.44593	8.88161	0.40988	-1.57417	9.20397	0.458079
13	0.780777	-0.101256	-0.415421	0.646929	-0.08623	-0.318876	0.55649	-0.0286433	0.429633	0.464014	-0.02045	0.458017	-0.134623	-0.0577222	0.0480422	-0.10435	-0.05598	0.0164614	-1.38008	9.39476	0.423769	-1.50486	9.61629	0.482514
14	0.792804	-0.103722	-0.411186	0.680084	-0.0881214	-0.305811	0.569479	-0.02958	0.421333	0.480846	-0.0215171	0.454801	-0.142781	-0.0475433	0.0845533	-0.107709	-0.0474129	0.0472771	-1.29353	9.74785	0.447441	-1.40135	9.89229	0.512924
15	0.797983	-0.102132	-0.398313	0.699256	-0.0850186	-0.284433	0.576844	-0.0294967	0.401848	0.492149	-0.0200914	0.441631	-0.147457	-0.0348511	0.124408	-0.108729	-0.03643	0.0784571	-1.1995	9.94221	0.476762	-1.28229	10.0421	0.53984
16	0.806596	-0.0956944	-0.365614	0.710027	-0.07863	-0.250429	0.577783	-0.0270667	0.376433	0.496657	-0.01697	0.422536	-0.149488	-0.0203233	0.167091	-0.108256	-0.0236843	0.111019	-1.10567	9.99438	0.502897	-1.16318	10.0841	0.556043
17	0.811906	-0.0848678	-0.312514	0.713074	-0.0723557	-0.208073	0.57159	-0.0215256	0.349394	0.494134	-0.0127229	0.40086	-0.150208	-0.00436222	0.211873	-0.106764	-0.00971429	0.145877	-1.01785	9.92833	0.520613	-1.05487	10.037	0.561879
18	0.812931	-0.0728156	-0.255902	0.712729	-0.0680586	-0.163087	0.559789	-0.0134344	0.322386	0.487247	-0.00696571	0.378957	-0.150556	0.0125656	0.257992	-0.104467	0.00514714	0.183623	-0.940761	9.77385	0.531669	-0.962044	9.91661	0.56392
19	0.806916	-0.0605156	-0.211257	0.711526	-0.0645329	-0.123433	0.543673	-0.00421111	0.29405	0.478961	0.000734286	0.357196	-0.150704	0.0299156	0.304647	-0.101584	0.0205971	0.22423	-0.874179	9.5657	0.539954	-0.884683	9.74095	0.568159
