Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-9.77	415.8	27.01	2264.72	0	1138.8	3617.74	-1.98	-21.06	-1.14	2699.69	0	1691.4	-1877.6
2	1.07	415.8	40.74	2290.07	0	1146.55	-202.22	-0	-0	-0	2149	0	1465.7	-0
3	-5.65	420.53	27.69	2269.41	0	1140.53	2236.45	-2.98	-25.48	0.38	2802.85	0	1626.14	-141.19
4	-2.98	430.76	39.22	2286.66	0	1143.14	-204.15	-0	-0	-0	2149	0	1465.7	-0
5	-1.22	406.19	24.49	2261.73	0	1142.47	337.67	-6.33	-26.86	-0.92	2775.26	0	1626.83	-1671.66
6	-7.71	429.53	40.59	2280.92	0	1143.47	912.89	-0	-0	-0	2149	0	1465.7	-0
7	-2.29	401.31	27.92	2270.97	0	1147.39	-179.23	-9.23	-23.8	-1.07	2880.46	0	1637.26	-3989.02
8	-0.76	443.88	36.54	2276.96	0	1136.19	-395.51	-0	-0	-0	2149	0	1465.7	-0
9	-11.29	398.71	26.4	2253.4	0	1148.68	2207.84	-4.96	-27.31	-2.44	2695.3	0	1643	-4528.19
10	5.65	443.12	37.61	2280.04	0	1137.35	1772.71	-0	-0	-0	2149	0	1465.7	-0
11	-11.6	399.17	29.14	2262.94	0	1148.02	53.48	-1.07	-27.47	-0.38	2525.14	0	1635.3	-870.39
12	2.9	442.96	35.4	2270.11	0	1137.24	-483.63	-0	-0	-0	2149	0	1465.7	-0
13	-4.65	409.39	33.87	2261.43	0	1145.95	-3214.62	-0.69	-27.62	0.31	2500.2	0	1645	-1676.06
14	-0.46	436.55	30.14	2265.13	0	1135.38	1936.52	-0	-0	-0	2149	0	1465.7	-0
15	-2.21	403.44	33.65	2253.46	0	1148.34	-1541.92	-0.15	-20.29	-1.3	2482.2	0	1673.94	-3313.74
16	-0.61	431.06	30.44	2251.74	0	1136.88	2694.6	-0	-0	-0	2149	0	1465.7	-0
17	-1.3	411.38	35.32	2260.53	0	1144.67	-2187.9	-0	-0	-0	2149	0	1465.7	-0
18	3.89	433.81	29.14	2249.21	0	1135.25	793.39	-3.51	-20.29	-1.53	2617.01	0	1694.79	-1770.02
19	-0.31	418.7	38.76	2268.81	0	1146.71	-1486.39	-0	-0	-0	2149	0	1465.7	-0
20	-0	414.89	26.32	2243.78	0	1141.6	1159.53	-4.96	-24.11	-2.21	2745.76	0	1634.13	-4780.06
