Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.00503333	10.0347	15.8295	-2.55341	3.43849	15.5176	-3.1962	-12.029	38.5702	-4.49625	-9.26036	39.4042	0.94543	-13.6818	2.12172	3.22422	-6.58983	3.87238	8.53322	7.22137	2.37586	-1.56885	6.8992	4.92114	11.5318	11.0296	25.6212	0.612107	8.16219	24.9888
1	0.106413	10.4283	15.8946	-2.41985	3.76016	15.4898	-3.20693	-11.6297	38.4404	-4.40783	-8.71771	39.2105	1.01266	-14.0679	2.24887	3.31873	-7.49955	4.3532	8.43827	7.00776	1.92172	-1.58845	7.06375	4.53961	11.8019	10.8167	24.7563	0.971467	8.00965	23.9311
2	0.298617	10.7648	15.9099	-2.20404	3.98555	15.4185	-3.16007	-11.1782	38.2957	-4.20446	-8.11656	38.9393	1.137	-14.4899	2.89008	3.43324	-8.43857	5.14718	8.22655	7.04543	0.80615	-1.76487	7.36248	3.65435	12.1708	10.2413	22.7133	1.33457	7.67529	21.9879
3	0.61363	10.9995	15.8528	-1.8876	4.0896	15.2859	-2.99684	-10.7431	38.1557	-3.86192	-7.56395	38.5858	1.28986	-14.7604	3.97268	3.55428	-9.19338	6.12769	7.69654	7.1036	-0.945117	-2.13447	7.63975	2.15968	12.3743	9.40031	19.5417	1.65911	7.19452	19.1974
4	1.06598	11.0875	15.7173	-1.46559	4.0512	15.0848	-2.68609	-10.3538	38.0526	-3.37519	-7.11783	38.1734	1.48484	-14.658	5.40749	3.66612	-9.57618	7.22289	6.7644	6.81066	-2.93416	-2.65527	7.68701	0.22752	12.1741	8.5203	15.7154	1.89653	6.65999	15.8486
5	1.64056	11.0007	15.5117	-0.956203	3.86449	14.8184	-2.22942	-10.0124	38.0047	-2.76652	-6.7959	37.7543	1.76371	-14.0256	7.11954	3.76145	-9.43211	8.48116	5.4848	5.89459	-4.57794	-3.2148	7.30418	-1.70636	11.4548	7.82591	11.9303	2.00835	6.18842	12.4035
6	2.29818	10.7417	15.2482	-0.396267	3.54082	14.4969	-1.64441	-9.73047	37.9897	-2.07491	-6.6154	37.3916	2.14746	-12.8863	9.04012	3.84323	-8.66436	10.0292	3.91638	4.42948	-5.50422	-3.7266	6.39871	-3.20584	10.2179	7.37739	8.67833	1.97105	5.86108	9.24793
7	2.99328	10.3452	14.942	0.172267	3.10712	14.1371	-0.94892	-9.55565	37.9541	-1.33947	-6.60966	37.1223	2.5966	-11.4216	11.0739	3.90557	-7.28377	11.9173	2.10113	2.78846	-5.67184	-4.21275	5.03969	-4.05134	8.56725	7.06691	6.13131	1.7545	5.68985	6.57873
8	3.68359	9.86745	14.6215	0.709747	2.60622	13.7636	-0.165873	-9.53042	37.8466	-0.597387	-6.79493	36.9211	3.02206	-9.87582	13.0829	3.92592	-5.48064	14.0116	0.164953	1.36473	-5.23629	-4.78576	3.47116	-4.2533	6.71598	6.76693	4.27434	1.31541	5.62566	4.46039
9	4.32927	9.37001	14.3312	1.18103	2.08703	13.4078	0.664167	-9.64149	37.6323	0.11074	-7.12942	36.7028	3.3384	-8.49983	14.9061	3.89625	-3.63266	16.0492	-1.65816	0.373243	-4.41196	-5.5336	2.06543	-3.95501	4.94886	6.45321	3.00307	0.660453	5.59669	2.87918
10	4.89392	8.9058	14.1138	1.56095	1.58986	13.1012	1.48428	-9.83013	37.2858	0.74456	-7.51518	36.3671	3.50783	-7.51198	16.3965	3.85017	-2.18458	17.775	-3.12938	-0.127847	-3.38107	-6.429	1.19047	-3.31707	3.51442	6.18414	2.1845	-0.11074	5.55598	1.77052
11	5.35429	8.51345	13.9897	1.84009	1.14243	12.8687	2.23991	-10.0426	36.7843	1.27604	-7.84982	35.8472	3.54102	-7.03679	17.4543	3.83771	-1.46441	19.0274	-4.13045	-0.141447	-2.27331	-7.34317	1.06519	-2.46482	2.51916	6.00271	1.69163	-0.84966	5.49962	1.04105
12	5.70693	8.21387	13.9514	2.02741	0.76193	12.7246	2.89738	-10.2618	36.1144	1.69852	-8.07935	35.1305	3.47261	-7.04514	18.0495	3.88344	-1.53808	19.7573	-4.67792	0.264843	-1.1797	-8.13195	1.67461	-1.49474	1.93145	5.90841	1.41887	-1.44436	5.44339	0.589437
13	5.9649	8.00576	13.9761	2.14639	0.455633	12.6705	3.44985	-10.5045	35.2855	2.02668	-8.2204	34.2506	3.33625	-7.35838	18.2283	3.96949	-2.18566	20.0188	-4.86275	0.93212	-0.16022	-8.71045	2.78312	-0.4874	1.65414	5.8858	1.28527	-1.86241	5.39613	0.32398
14	6.14676	7.865	14.0353	2.22547	0.221097	12.6957	3.9106	-10.8194	34.3328	2.2899	-8.35258	33.2704	3.14735	-7.70723	18.097	4.04253	-3.00142	19.9434	-4.80554	1.66045	0.755417	-9.06495	4.02963	0.49309	1.57384	5.91376	1.23031	-2.12884	5.35987	0.17228
