Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.73823	-0.937504	1.11389	0.804559	1.10046	1.84826	7.59872	-0.948508	18.7424	2.20948	-1.92142	19.6866	-3.1406	-12.137	13.3113	2.00721	-15.4934	10.2307	6.7322	1.92032	1.90638	0.751796	8.47451	0.261103	8.81836	10.3935	7.61234	4.5688	7.34144	8.00584
1	1.60367	-0.764663	0.989874	0.676804	1.23258	1.78033	7.43427	-1.16359	18.1386	2.14196	-2.19901	19.2436	-2.98492	-12.301	13.466	2.08046	-15.7196	10.6715	5.36953	2.15966	1.77503	-0.189306	8.79231	0.177696	7.70408	10.3698	6.5593	3.88283	7.38874	6.85381
2	1.49756	-0.59982	0.859246	0.594741	1.33265	1.70557	7.29707	-1.42946	17.5333	2.10195	-2.42196	18.7551	-2.8252	-12.4149	13.6869	2.14912	-15.8854	10.9683	3.30289	2.64622	1.4853	-1.50035	9.10412	-0.280094	5.95156	10.0668	5.12051	2.91116	7.31736	5.3316
3	1.46605	-0.480387	0.723874	0.617437	1.39126	1.62497	7.24003	-1.64975	16.9926	2.13333	-2.5927	18.2755	-2.67297	-12.4269	13.9624	2.25634	-15.8684	11.1464	1.38709	3.02406	1.23703	-2.73915	9.09151	-0.828282	4.32369	9.75133	3.75896	2.02331	7.34916	3.87632
4	1.51704	-0.434067	0.59117	0.753066	1.384	1.53252	7.26421	-1.74494	16.571	2.23539	-2.74145	17.8773	-2.50344	-12.1961	14.4078	2.44479	-15.4085	11.4917	0.132891	3.00213	1.2453	-3.68142	8.59954	-1.05003	3.26966	9.53087	2.74705	1.34354	7.45935	2.77131
5	1.60624	-0.462157	0.466336	0.947644	1.29064	1.42731	7.32263	-1.74799	16.2603	2.36745	-2.88374	17.5863	-2.30008	-11.6975	15.0886	2.71097	-14.4728	12.1855	-0.601325	2.62068	1.57569	-4.42339	7.82176	-0.799124	2.66486	9.38078	2.05248	0.756646	7.47971	1.99447
6	1.67708	-0.528685	0.344997	1.14106	1.12461	1.3098	7.36506	-1.74946	15.9829	2.50391	-3.0338	17.3446	-2.08827	-11.1146	15.8828	2.99594	-13.3787	13.0967	-1.01078	2.13596	2.14334	-5.00027	7.11343	-0.212364	2.35168	9.30014	1.59208	0.275946	7.38032	1.46422
7	1.69924	-0.579459	0.212601	1.3023	0.92781	1.17109	7.36353	-1.82501	15.6176	2.64886	-3.19679	17.0277	-1.90733	-10.7071	16.5425	3.23116	-12.5423	13.9234	-1.23759	1.85146	2.76944	-5.4027	6.73495	0.472178	2.20717	9.28608	1.28274	-0.0412427	7.27208	1.09706
8	1.6722	-0.573273	0.0623933	1.41985	0.745914	1.00814	7.3176	-2.0254	15.061	2.80548	-3.36191	16.5223	-1.77992	-10.5876	16.8582	3.39068	-12.1611	14.4316	-1.37865	1.92382	3.31758	-5.67774	6.7607	1.1165	2.13718	9.31475	1.06751	-0.231128	7.21664	0.838206
9	1.6094	-0.495989	-0.0927352	1.48916	0.60988	0.83753	7.24783	-2.34241	14.287	2.96495	-3.55118	15.7935	-1.70848	-10.6631	16.7684	3.47724	-12.1117	14.5496	-1.49077	2.26626	3.74629	-5.89637	7.08445	1.69082	2.08496	9.35486	0.914142	-0.371147	7.18934	0.663343
10	1.52189	-0.364147	-0.235783	1.5187	0.53623	0.687618	7.17978	-2.72774	13.3416	3.12294	-3.83497	14.8871	-1.69314	-10.7361	16.3416	3.48831	-12.1246	14.3204	-1.59884	2.65491	4.06985	-6.08828	7.50803	2.18432	2.02802	9.38783	0.800646	-0.495833	7.16878	0.551278
11	1.41642	-0.206289	-0.35708	1.52409	0.526444	0.574769	7.13201	-3.12687	12.3009	3.27971	-4.2918	13.8795	-1.73374	-10.691	15.6921	3.41997	-11.9862	13.8359	-1.70004	2.93769	4.31415	-6.24862	7.89008	2.58843	1.96953	9.40987	0.714156	-0.600976	7.15316	0.482209
12	1.29951	-0.0491462	-0.456063	1.51413	0.565207	0.491673	7.10941	-3.51045	11.2342	3.43018	-4.95105	12.8352	-1.82178	-10.5374	14.9162	3.28552	-11.617	13.1968	-1.77945	3.11198	4.49599	-6.37339	8.19736	2.90831	1.92268	9.42056	0.64972	-0.680077	7.13778	0.440792
13	1.17855	0.0832862	-0.53736	1.48956	0.626763	0.420398	7.10821	-3.90914	10.189	3.56382	-5.74746	11.7954	-1.95439	-10.2867	14.0794	3.1246	-11.0725	12.4857	-1.82959	3.23604	4.6247	-6.46938	8.45446	3.1608	1.89375	9.42049	0.603995	-0.735462	7.11599	0.41478
14	1.06338	0.17323	-0.600162	1.44836	0.684981	0.35016	7.12566	-4.37049	9.19576	3.66874	-6.55347	10.785	-2.1275	-9.91092	13.2293	2.98643	-10.4586	11.7643	-1.85632	3.34137	4.71278	-6.55138	8.67479	3.37091	1.87801	9.41125	0.571335	-0.77665	7.08272	0.394821
15	0.962704	0.217025	-0.638355	1.38818	0.723118	0.282392	7.15907	-4.91988	8.27133	3.73492	-7.26356	9.81924	-2.32432	-9.3721	12.3953	2.90132	-9.82576	11.0753	-1.87597	3.41663	4.77553	-6.63326	8.82334	3.56231	1.86586	9.39496	0.545823	-0.812809	7.03648	0.375146
16	0.880137	0.22884	-0.647969	1.31032	0.741268	0.221558	7.20475	-5.50828	7.41098	3.76051	-7.84229	8.90114	-2.51614	-8.72029	11.5814	2.8732	-9.16531	10.4377	-1.90039	3.45048	4.82445	-6.72116	8.85243	3.74794	1.85118	9.37356	0.523543	-0.847505	6.97928	0.3534
17	0.815912	0.233275	-0.632425	1.22129	0.753571	0.167466	7.26468	-5.95949	6.58379	3.75431	-8.28273	8.01933	-2.66355	-8.15518	10.77	2.89656	-8.50412	9.84161	-1.92898	3.44783	4.86533	-6.81297	8.75979	3.93106	1.83517	9.34809	0.503694	-0.878764	6.9166	0.330678
18	0.768812	0.254329	-0.604844	1.12801	0.779066	0.11598	7.33903	-6.19062	5.76214	3.72962	-8.59234	7.15638	-2.74792	-7.78513	9.95033	2.9596	-7.91993	9.26136	-1.95871	3.4135	4.89933	-6.90037	8.60153	4.11047	1.82257	9.31957	0.486751	-0.903765	6.85578	0.309432
19	0.732711	0.307512	-0.582681	1.03477	0.832682	0.0626491	7.42428	-6.2632	4.93593	3.69974	-8.80578	6.29911	-2.78584	-7.57977	9.12891	3.04224	-7.48656	8.67141	-1.98474	3.35785	4.92692	-6.97409	8.46142	4.28199	1.81803	9.29168	0.472246	-0.920702	6.80316	0.29009
20	0.695932	0.39666	-0.581738	0.940751	0.914538	0.00439318	7.51438	-6.26004	4.09716	3.67142	-9.00543	5.44614	-2.80653	-7.48575	8.30929	3.12027	-7.1867	8.06289	-2.00142	3.29875	4.94674	-7.03053	8.39739	4.43882	1.82361	9.26887	0.458807	-0.9314	6.7623	0.270865
21	0.645049	0.514381	-0.611996	0.84081	1.00998	-0.0602645	7.59126	-6.28097	3.23274	3.6446	-9.24958	4.59744	-2.83434	-7.43871	7.48937	3.17844	-6.95706	7.43448	-1.99806	3.27469	4.96293	-7.07109	8.41426	4.57479	1.83758	9.2542	0.445713	-0.941256	6.73656	0.250741
22	0.568546	0.644866	-0.673354	0.729269	1.09914	-0.132695	7.63354	-6.41936	2.33934	3.61608	-9.55487	3.74628	-2.87981	-7.36076	6.66871	3.21056	-6.73061	6.78059	-1.96888	3.31553	4.97996	-7.09493	8.48217	4.68075	1.85495	9.24885	0.43226	-0.950328	6.72482	0.228696
23	0.458005	0.768086	-0.752463	0.601665	1.16446	-0.21126	7.63584	-6.70525	1.44046	3.58003	-9.91237	2.88433	-2.94463	-7.16818	5.85351	3.21783	-6.4628	6.09145	-1.92504	3.38584	4.99301	-7.09885	8.5712	4.74769	1.87097	9.25287	0.417799	-0.95436	6.72109	0.203492
24	0.275588	0.859626	-0.7961	0.456726	1.19603	-0.286369	7.55835	-7.05006	0.601254	3.53176	-10.3041	2.01358	-3.01268	-6.88984	5.05735	3.20665	-6.14553	5.35968	-1.88167	3.44455	4.99981	-7.08235	8.66954	4.77526	1.88167	9.26671	0.40317	-0.952666	6.72146	0.177354
25	0.0784148	0.916149	-0.825385	0.29659	1.19614	-0.344023	7.46311	-7.48308	-0.197995	3.46975	-10.7032	1.14473	-3.08187	-6.48736	4.27693	3.18757	-5.80798	4.58214	-1.84034	3.48597	5.0026	-7.04771	8.77595	4.77034	1.89048	9.29194	0.391295	-0.947855	6.72778	0.154648
