Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-3.86294	1.31794	11.8401	-1.19482	-0.0988275	10.7357	2.77082	10.5958	35.6829	2.65242	5.76217	36.6775	-3.70842	-25.3232	9.30829	0.857538	-22.0723	7.96697	13.2789	6.71778	-1.53308	8.50665	5.5134	-1.74706	14.6818	8.77299	17.4713	12.2826	11.3482	18.7376
1	-3.80065	1.47713	11.8359	-1.1862	0.00869	10.6682	2.9924	10.8574	35.8362	2.83816	5.90708	36.627	-3.55237	-25.2542	10.6058	0.887565	-21.825	8.77891	12.9665	6.80836	-1.97565	8.20126	5.60012	-2.26953	14.6145	7.99634	15.6892	12.3152	10.6544	17.2622
2	-3.66273	1.60782	11.8257	-1.11277	0.118418	10.5944	3.29521	11.2482	35.9237	3.10208	6.10026	36.5631	-3.3103	-25.5404	12.0993	0.952635	-21.6995	9.94344	12.4138	6.92245	-2.8086	7.57265	5.47994	-3.0752	14.3885	7.35741	13.2511	12.0958	10.1242	15.0577
3	-3.42047	1.68234	11.7849	-0.953058	0.212515	10.5066	3.66515	11.6964	35.9517	3.4425	6.33575	36.5019	-2.9552	-26.0076	13.6932	1.08448	-21.6806	11.3798	11.5124	6.998	-3.76355	6.58135	5.1446	-3.99853	13.8266	6.8406	10.4878	11.5303	9.77518	12.382
4	-3.07304	1.67251	11.7024	-0.706335	0.265743	10.4105	4.08011	12.1965	35.9844	3.84043	6.63893	36.5002	-2.42225	-26.4019	15.4362	1.3386	-21.6771	13.0732	10.1872	6.82891	-4.30439	5.28864	4.59688	-4.6365	12.7444	6.4579	7.88324	10.5786	9.56114	9.71095
5	-2.65629	1.57422	11.5813	-0.396707	0.260882	10.3232	4.5112	12.7344	36.1101	4.26267	7.03572	36.6337	-1.64759	-26.5324	17.429	1.77582	-21.561	15.0706	8.47944	6.27951	-4.09547	3.81521	3.86386	-4.65149	11.1467	6.22994	5.74419	9.29533	9.39012	7.42136
6	-2.22023	1.42269	11.4229	-0.0603025	0.20016	10.2583	4.93157	13.2149	36.338	4.67904	7.51167	36.929	-0.680647	-26.3503	19.6247	2.40638	-21.2809	17.3463	6.5702	5.46268	-3.25736	2.24046	3.0499	-4.02999	9.27062	6.11399	4.09179	7.78179	9.16964	5.60698
7	-1.79888	1.27629	11.2202	0.273825	0.10935	10.2097	5.33359	13.5168	36.536	5.07771	7.97683	37.3047	0.293137	-25.9461	21.7733	3.14659	-20.8665	19.7151	4.66703	4.6615	-2.13814	0.647443	2.3075	-3.00081	7.38592	6.00406	2.82248	6.19167	8.85815	4.20499
8	-1.39806	1.18621	10.9733	0.593762	0.028745	10.1524	5.73356	13.6113	36.503	5.46674	8.33086	37.5918	1.08439	-25.4932	23.5867	3.85998	-20.4038	21.9072	2.96437	4.07101	-0.984673	-0.819198	1.73023	-1.81231	5.69891	5.83939	1.85896	4.72577	8.49716	3.14311
9	-1.00383	1.17511	10.7063	0.90287	-0.002185	10.061	6.15509	13.6017	36.1011	5.86	8.54418	37.6198	1.63121	-25.1325	24.9041	4.4468	-20.0028	23.712	1.63177	3.6605	0.156247	-2.00803	1.30641	-0.587685	4.35685	5.64181	1.17717	3.55119	8.17694	2.38134
10	-0.593477	1.23738	10.4545	1.21274	0.0434525	9.92515	6.61307	13.6173	35.3171	6.25895	8.61947	37.2994	1.98218	-24.9135	25.7136	4.8782	-19.7205	25.0556	0.748707	3.30186	1.31139	-2.83588	0.986285	0.663083	3.42388	5.4523	0.751717	2.74301	7.95981	1.89161
11	-0.157933	1.3509	10.2483	1.53316	0.16829	9.75501	7.09387	13.7102	34.2618	6.64908	8.54743	36.6554	2.21759	-24.8277	26.1065	5.17324	-19.5459	25.9796	0.264547	2.93728	2.4675	-3.32892	0.758543	1.94192	2.86034	5.29304	0.52112	2.26882	7.84637	1.62126
12	0.285253	1.48709	10.1055	1.86541	0.347608	9.57988	7.56099	13.8456	33.1082	7.01194	8.33315	35.8047	2.40309	-24.8737	26.2241	5.37751	-19.4613	26.5795	0.0470333	2.62463	3.57829	-3.58064	0.646243	3.21187	2.5634	5.17843	0.40835	2.03878	7.81305	1.49635
13	0.702497	1.61961	10.0202	2.20284	0.540353	9.4341	7.98251	13.939	31.9928	7.34003	8.02778	34.8874	2.56147	-25.058	26.1992	5.54669	-19.4954	26.9557	-0.0343733	2.48209	4.60575	-3.6881	0.69031	4.42293	2.42455	5.11192	0.351877	1.96044	7.83745	1.44937
14	1.05757	1.72749	9.97154	2.53247	0.70646	9.33774	8.34481	13.9132	30.9775	7.64287	7.72603	33.9948	2.66977	-25.3153	26.1291	5.72385	-19.7121	27.1787	-0.0614367	2.55166	5.53793	-3.72193	0.92397	5.54191	2.36045	5.08053	0.316197	1.95928	7.89609	1.43393
