Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.08295	0.03109	-0.62134	-0.0672517	0.003015	-0.566302	-0.01789	0.01272	-0.31141	0.0114983	0.00213	-0.282077	0.00248	0.01102	0.0047	0.001355	0.00130167	0.00414167	-0.01269	0.31804	-0.0275	-0.0861833	0.506807	-0.0237
1	-0.06	0.03317	-0.67238	-0.0344233	0.00416833	-0.614638	-0.00757	0.01379	-0.31308	0.028435	0.00679	-0.268195	0.0064	0.00959	-0.00299	-0.00207	-0.000363333	-0.00885	-0.171	1.35794	-0.07768	-0.303038	1.67472	-0.0609183
2	-0.0191	0.02865	-0.71331	0.006225	0.000935	-0.661087	0.00705	0.01281	-0.30908	0.0488767	0.00777667	-0.252657	0.00795	0.00123	-0.03141	-0.0105617	-0.0107983	-0.0444533	-0.46577	3.06372	-0.14642	-0.636888	3.42555	-0.10936
3	0.03414	0.01831	-0.70013	0.052815	-0.00817167	-0.672458	0.02646	0.00694	-0.26984	0.0671117	0.000173333	-0.21526	0.00569	-0.01872	-0.08721	-0.0221183	-0.03253	-0.102512	-0.87329	5.0656	-0.19927	-1.00462	5.24959	-0.14012
4	0.07706	0.00277	-0.65795	0.104578	-0.0201633	-0.652512	0.04913	-0.00676	-0.20276	0.08898	-0.0155333	-0.156768	0.00372	-0.04914	-0.15754	-0.0293933	-0.058715	-0.160828	-1.28929	6.74929	-0.17131	-1.28651	6.57646	-0.105158
5	0.11512	-0.0135	-0.64196	0.17073	-0.028355	-0.594033	0.08796	-0.02284	-0.12653	0.13229	-0.0290167	-0.0571517	0.00827	-0.07722	-0.21314	-0.0263717	-0.0753233	-0.191552	-1.58731	7.85882	-0.03942	-1.43295	7.25889	0.0181033
6	0.19212	-0.02972	-0.63401	0.253315	-0.0329467	-0.536635	0.17043	-0.03084	-0.00676	0.20635	-0.0314	0.103958	0.02052	-0.08977	-0.23436	-0.0158533	-0.0758133	-0.185292	-1.74155	8.47608	0.1674	-1.52666	7.56893	0.217757
7	0.30468	-0.05209	-0.66063	0.33946	-0.041505	-0.602788	0.2922	-0.02798	0.16778	0.303433	-0.021795	0.283552	0.03497	-0.08569	-0.22405	-0.00494833	-0.0614283	-0.149302	-1.85176	8.86963	0.40296	-1.66454	7.88893	0.454872
8	0.42507	-0.08325	-0.77537	0.422947	-0.0605233	-0.829625	0.41924	-0.01881	0.34476	0.404822	-0.00523333	0.422908	0.04494	-0.07052	-0.19395	-0.000703333	-0.0375867	-0.09201	-1.99052	9.30641	0.61394	-1.85341	8.50364	0.67633
9	0.53755	-0.11811	-0.92467	0.501902	-0.0894317	-1.0585	0.52383	-0.00967	0.48353	0.493692	0.01113	0.529205	0.04808	-0.05087	-0.15385	-0.00454333	-0.0130033	-0.0303733	-2.13599	9.91402	0.76053	-2.0242	9.34972	0.829077
10	0.62947	-0.14904	-0.99874	0.576655	-0.12117	-1.15778	0.59833	-0.00399	0.58947	0.564172	0.023345	0.622258	0.04571	-0.03134	-0.10932	-0.0144417	0.00981	0.03639	-2.24466	10.6553	0.82825	-2.13731	10.3381	0.897105
11	0.6919	-0.17205	-0.95857	0.64739	-0.149453	-1.10823	0.6462	-0.00162	0.67618	0.61424	0.0299517	0.709642	0.04071	-0.01341	-0.0627	-0.0248767	0.02966	0.10721	-2.29824	11.4077	0.82553	-2.18972	11.3079	0.89975
12	0.72147	-0.18633	-0.83013	0.700902	-0.168707	-0.962672	0.66989	-0.00141	0.74802	0.638757	0.0310567	0.783152	0.03688	0.0029	-0.0147	-0.029925	0.045935	0.182345	-2.29378	12.0604	0.77848	-2.19709	12.1234	0.87105
13	0.72201	-0.19226	-0.65763	0.723622	-0.173932	-0.769655	0.67003	-0.00269	0.80456	0.63615	0.0285717	0.836942	0.03759	0.01742	0.03434	-0.026745	0.058505	0.261087	-2.22884	12.5401	0.71634	-2.17431	12.7072	0.833485
14	0.706	-0.19007	-0.49226	0.727183	-0.16668	-0.576008	0.6503	-0.00403	0.83973	0.61404	0.0260817	0.869122	0.04355	0.03077	0.08436	-0.01739	0.0687617	0.340592	-2.10455	12.7989	0.65521	-2.12875	13.0248	0.792202
