Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.25937	-0.02945	-0.8609	-0.180368	-0.0154	-0.662304	-0.12611	0.00123	-0.58221	-0.077068	-0.005838	-0.39591	0.01271	0.02541	0.03104	0.00136	0.00825	0.014326	0.00504	0.6025	-0.07294	-0.019164	0.592086	-0.070664
1	-0.21234	-0.03206	-0.95926	-0.146584	-0.013544	-0.735994	-0.10248	-0.00103	-0.56094	-0.059794	-0.002038	-0.374346	0.01523	0.02027	0.03135	-0.004856	0.00768	0.00944	-0.07726	1.67776	-0.211	-0.141368	1.76813	-0.178886
2	-0.12602	-0.03612	-1.04222	-0.078684	-0.01047	-0.811754	-0.05582	-0.00258	-0.49746	-0.02739	0.005296	-0.326326	0.00985	0.00862	0.01648	-0.02155	0.002484	-0.010784	-0.23685	3.24892	-0.41537	-0.356718	3.49553	-0.32263
3	0.00069	-0.04135	-1.0596	0.026302	-0.006764	-0.832654	0.01586	-0.00395	-0.36949	0.021014	0.012998	-0.237192	-0.00542	-0.00918	-0.01768	-0.046356	-0.009128	-0.047752	-0.47937	4.95843	-0.63934	-0.652514	5.34924	-0.44275
4	0.14378	-0.05048	-1.0173	0.140664	-0.004494	-0.816994	0.10585	-0.006	-0.19439	0.08104	0.017288	-0.128848	-0.02297	-0.02969	-0.06727	-0.069238	-0.025264	-0.091646	-0.78646	6.28849	-0.77662	-0.987474	6.86456	-0.45641
5	0.25079	-0.06713	-1.01451	0.22476	-0.006036	-0.828816	0.20069	-0.00871	-0.01942	0.146232	0.017508	-0.022542	-0.03102	-0.04937	-0.12018	-0.08129	-0.040764	-0.123668	-1.11957	7.1307	-0.75003	-1.3061	7.94378	-0.342016
6	0.29725	-0.08856	-1.10241	0.273358	-0.014298	-0.873448	0.29097	-0.01028	0.13838	0.218396	0.015406	0.095982	-0.02613	-0.06652	-0.16301	-0.08188	-0.051402	-0.130676	-1.42671	7.70191	-0.5951	-1.57005	8.67857	-0.151452
7	0.3302	-0.11164	-1.25458	0.313792	-0.034102	-0.940126	0.38734	-0.00803	0.28592	0.303236	0.01204	0.236508	-0.01362	-0.07946	-0.19072	-0.076982	-0.055464	-0.113236	-1.67788	8.2884	-0.4007	-1.78279	9.16517	0.039274
8	0.40241	-0.13875	-1.4114	0.371454	-0.067356	-1.04011	0.5008	-0.00332	0.43037	0.396498	0.007772	0.37507	-0.00187	-0.08674	-0.20527	-0.072586	-0.052614	-0.079032	-1.89138	9.08867	-0.2347	-1.94966	9.52256	0.18399
9	0.51082	-0.17307	-1.52095	0.434178	-0.1079	-1.16518	0.622	-0.00149	0.56575	0.479004	0.001436	0.487678	0.00262	-0.08799	-0.20765	-0.07078	-0.045686	-0.037628	-2.08833	10.1064	-0.12393	-2.05339	9.90296	0.277608
