Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0387233	0.006985	-0.25766	-0.03178	0.0100833	-0.229997	-0.0184133	0.00464333	-0.168675	-0.00859667	0.00109556	-0.153421	0.00138833	0.002325	0.00121667	-0.0008	0.00152667	0.00151222	0.046095	0.49661	-0.0129567	0.0320867	0.430096	-0.0117956
1	-0.027325	0.00744167	-0.215292	-0.0147367	0.0113389	-0.199287	-0.0155517	0.00662167	-0.13438	0.000404444	0.00364111	-0.124774	0.00056	-0.000623333	-0.00918833	-0.00465333	-0.000635556	-0.00801444	0.0483367	1.23141	-0.0519733	0.00940222	1.20333	-0.0398056
2	0.000303333	0.00595667	-0.18536	0.0196744	0.00709222	-0.182062	-0.00936333	0.00708	-0.0983617	0.0155811	0.00335889	-0.0922567	-0.00151833	-0.00606333	-0.0286233	-0.0105189	-0.00702111	-0.0284767	-0.0248733	2.02199	-0.101637	-0.09496	2.12883	-0.0721822
3	0.019815	0.003745	-0.222823	0.0438211	-7.44444e-05	-0.227298	-0.007945	0.00260833	-0.0985383	0.0278011	-0.00202111	-0.0890011	-0.00348333	-0.0129383	-0.049435	-0.0157189	-0.0172667	-0.0538467	-0.177878	2.66227	-0.126328	-0.279726	2.94019	-0.0789011
4	0.0325283	0.00359667	-0.256908	0.0697167	-0.00393778	-0.275494	-0.00153833	-0.003795	-0.11393	0.0454078	-0.00866889	-0.0965222	-0.004205	-0.0179733	-0.0640333	-0.0184656	-0.02742	-0.0745967	-0.342615	3.20073	-0.105202	-0.475969	3.64997	-0.04644
5	0.05129	0.00553333	-0.241152	0.121178	-0.00364778	-0.281133	0.0227883	-0.007025	-0.107495	0.0820033	-0.0125133	-0.07797	-0.00376833	-0.02006	-0.0715917	-0.0193144	-0.0348711	-0.0870422	-0.483913	3.73598	-0.039965	-0.652328	4.34881	0.0204444
6	0.0891667	0.00477833	-0.237375	0.185636	-0.00570778	-0.295058	0.064985	-0.00701833	-0.0819633	0.130519	-0.0141867	-0.0404344	-0.00258833	-0.0197767	-0.0715917	-0.0194122	-0.0391033	-0.0895456	-0.63078	4.30182	0.0507483	-0.830511	5.05766	0.108357
7	0.150715	-0.0017	-0.283283	0.258244	-0.0152678	-0.330548	0.116678	-0.00571	-0.0538633	0.181561	-0.0158144	-0.000188889	-0.00144833	-0.0176033	-0.0633417	-0.0199244	-0.0405056	-0.0812233	-0.78416	4.883	0.13963	-0.99642	5.72815	0.193484
8	0.23588	-0.0143283	-0.350608	0.354049	-0.0310367	-0.35827	0.168222	-0.00505	-0.026035	0.234929	-0.0176378	0.0399022	-0.000785	-0.015045	-0.049085	-0.0215611	-0.0400767	-0.06505	-0.917515	5.4627	0.205153	-1.12373	6.33174	0.25842
9	0.335635	-0.03029	-0.400358	0.464722	-0.0480967	-0.37418	0.213095	-0.00525833	0.0034	0.286126	-0.0189044	0.0755467	-0.000375	-0.0132917	-0.0316217	-0.0240611	-0.0389133	-0.0451322	-1.01903	6.02766	0.242607	-1.20942	6.87972	0.303144
10	0.4319	-0.0449933	-0.418998	0.562299	-0.0620356	-0.379723	0.249908	-0.00472167	0.0332117	0.328279	-0.01958	0.103843	-0.000295	-0.0118117	-0.0130033	-0.0266156	-0.0378211	-0.0241844	-1.08742	6.58133	0.259562	-1.2566	7.39687	0.336062
11	0.51297	-0.05712	-0.412162	0.639127	-0.07115	-0.369027	0.280752	-0.00301667	0.062245	0.363956	-0.0195333	0.126104	-0.000598333	-0.00980833	0.00547833	-0.0285956	-0.0363389	-0.00360667	-1.12914	7.13545	0.268425	-1.27325	7.89719	0.365553
12	0.577628	-0.0655383	-0.387485	0.696844	-0.0747833	-0.341739	0.309313	-0.00112333	0.0875517	0.39696	-0.01879	0.142012	-0.000791667	-0.00686	0.0233583	-0.0299178	-0.0338478	0.0162889	-1.15165	7.69414	0.280533	-1.26834	8.38304	0.396474
13	0.625232	-0.0684067	-0.350292	0.743174	-0.0726822	-0.306093	0.338227	0.000201667	0.106725	0.429432	-0.0174067	0.150802	-0.000323333	-0.002715	0.0406783	-0.0307844	-0.0300356	0.0359522	-1.15783	8.24178	0.300503	-1.2462	8.84373	0.428024
14	0.654813	-0.0661433	-0.314647	0.782597	-0.0669589	-0.275374	0.366973	0.000823333	0.118665	0.460924	-0.0153656	0.152554	0.000928333	0.00261	0.0577167	-0.0313933	-0.0248278	0.0560789	-1.14549	8.74419	0.326368	-1.2075	9.25973	0.456724
15	0.673805	-0.061075	-0.292765	0.816679	-0.0607944	-0.256	0.393357	0.000923333	0.123328	0.488757	-0.0127522	0.149034	0.00242833	0.008645	0.074765	-0.03188	-0.0184444	0.0770956	-1.11098	9.16777	0.3518	-1.15257	9.61092	0.479507
16	0.693458	-0.056785	-0.284202	0.846888	-0.05703	-0.245423	0.415477	0.001555	0.123835	0.51037	-0.00955333	0.143229	0.00366333	0.0149567	0.0921333	-0.0321867	-0.0112222	0.0989767	-1.0547	9.49813	0.37072	-1.08417	9.87855	0.495042
17	0.718467	-0.0555067	-0.2784	0.872208	-0.0573367	-0.23639	0.431843	0.00383667	0.124232	0.524823	-0.00562556	0.138149	0.00432333	0.021325	0.110197	-0.03219	-0.00359111	0.121338	-0.982635	9.73552	0.380728	-1.00838	10.0458	0.503362
18	0.742868	-0.0568683	-0.26745	0.888962	-0.0593533	-0.218913	0.442283	0.00781833	0.126162	0.531812	-0.000807778	0.135777	0.004245	0.027635	0.129128	-0.0319256	0.00415556	0.143944	-0.903475	9.88003	0.383637	-0.931957	10.1055	0.505179
19	0.761465	-0.0589367	-0.246923	0.894342	-0.0587267	-0.192274	0.447423	0.0128217	0.12931	0.531154	0.00469556	0.134781	0.00337667	0.03384	0.148887	-0.0316256	0.01185	0.166783	-0.82477	9.92903	0.38412	-0.858862	10.0681	0.500357
20	0.772728	-0.060455	-0.220098	0.891707	-0.0570178	-0.168866	0.447877	0.0182233	0.131938	0.524187	0.0103522	0.132503	0.00175167	0.0400817	0.169562	-0.0314011	0.0194444	0.189722	-0.750935	9.8877	0.385585	-0.789031	9.95984	0.487978
21	0.777182	-0.0590967	-0.191478	0.883848	-0.0534267	-0.152843	0.4442	0.0234767	0.131713	0.512383	0.0156611	0.126556	-0.000371667	0.0465433	0.191517	-0.0312678	0.0269689	0.212781	-0.683358	9.77573	0.387242	-0.720337	9.81242	0.467877
