Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.081725	0.0203217	-0.557812	-0.138094	0.006808	-0.622286	-0.0117017	0.0118083	-0.29662	-0.061668	0.01417	-0.323402	-0.00121	0.0112733	0.00267333	0.000124	0.009874	0.005792	-0.00328667	0.507625	-0.0966967	0.033738	0.5284	-0.119042
1	-0.01711	0.01823	-0.552407	-0.06617	0.011854	-0.592818	0.0162867	0.01523	-0.270142	-0.039422	0.015218	-0.295894	-0.00541333	0.00743333	-0.0136017	-0.005526	0.006154	-0.005894	-0.102187	1.38126	-0.216392	-0.028882	1.43976	-0.245502
2	0.063845	0.0122683	-0.543328	0.021466	0.013948	-0.53605	0.0483767	0.0178683	-0.226842	-0.014022	0.013948	-0.2459	-0.0152033	-0.002645	-0.0462933	-0.016654	-0.003816	-0.030402	-0.289003	2.59445	-0.359197	-0.177754	2.72521	-0.38498
3	0.13721	0.00311667	-0.540715	0.096694	0.009656	-0.470694	0.07769	0.016735	-0.17729	0.01252	0.00846	-0.178948	-0.0280183	-0.01859	-0.091225	-0.029152	-0.020516	-0.064578	-0.559862	3.85058	-0.460237	-0.437878	4.09285	-0.46037
4	0.163107	-0.00469167	-0.57137	0.121744	0.002094	-0.443952	0.0945117	0.00948667	-0.148282	0.036848	-0.000708	-0.126404	-0.03885	-0.03738	-0.135763	-0.037272	-0.039624	-0.098432	-0.86932	4.94801	-0.462625	-0.792222	5.30758	-0.403982
5	0.153418	-0.00315	-0.56433	0.122316	0.000428	-0.447648	0.11055	-0.00144667	-0.123883	0.07971	-0.007692	-0.093104	-0.04415	-0.054185	-0.167278	-0.040482	-0.051396	-0.119808	-1.15526	5.85371	-0.356132	-1.16955	6.31083	-0.218764
6	0.158862	0.0105933	-0.449418	0.160804	0.007952	-0.426032	0.152935	-0.0112067	-0.06706	0.167638	-0.007478	-0.045872	-0.0442467	-0.065	-0.179973	-0.041898	-0.050102	-0.121742	-1.39908	6.56894	-0.171388	-1.49705	7.08989	0.031526
7	0.204633	0.0280167	-0.304932	0.257668	0.01953	-0.387294	0.235447	-0.0159917	0.021115	0.29778	0.000448	0.03159	-0.0427433	-0.0672983	-0.173622	-0.043824	-0.038442	-0.10534	-1.6237	7.0811	0.0359	-1.74844	7.66741	0.278022
8	0.29458	0.0348733	-0.257903	0.393182	0.027044	-0.406816	0.350363	-0.0142867	0.10993	0.442924	0.014448	0.117354	-0.0425383	-0.0613867	-0.152023	-0.047506	-0.022164	-0.076796	-1.83322	7.44396	0.222008	-1.9308	8.15256	0.481732
9	0.414925	0.0213283	-0.324828	0.537838	0.022966	-0.514032	0.474032	-0.00830167	0.189475	0.57203	0.030108	0.190594	-0.0437283	-0.0524517	-0.122815	-0.053626	-0.007072	-0.043494	-2.01584	7.78857	0.377507	-2.05358	8.66567	0.625536
10	0.539228	-0.00982	-0.446227	0.673244	0.00618	-0.647924	0.580975	-0.00206333	0.265863	0.668318	0.040734	0.252398	-0.0453233	-0.046035	-0.0925983	-0.061698	0.002432	-0.01077	-2.15434	8.20562	0.501242	-2.12386	9.24401	0.704994
11	0.660167	-0.0470133	-0.567942	0.789458	-0.017728	-0.72432	0.662615	0.00215167	0.334968	0.732122	0.042166	0.308968	-0.046945	-0.0428667	-0.0643067	-0.070152	0.005208	0.019138	-2.23052	8.69998	0.587077	-2.14857	9.84898	0.728164
12	0.781222	-0.08056	-0.646468	0.873862	-0.041566	-0.704496	0.724657	0.00412833	0.38682	0.769122	0.035348	0.358968	-0.0486033	-0.0402317	-0.03819	-0.077316	0.003204	0.046336	-2.23811	9.22049	0.636553	-2.13126	10.4163	0.711596
