Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	106.51	136.87	-3.51	2057.1	0	1190.39	2111.94	-259.78	1005.25	-63.63	2611.49	0	1324.93	622.6
2	93.08	126.95	-0.23	2163.84	0	1174.18	-1840.77	-256.73	1025.24	-61.95	2609.97	0	1327.38	5779.24
3	-0	-0	-0	2149	0	976.7	-0	-258.48	1036.68	-52.8	2605.05	0	1331.39	9040.12
4	33.11	62.56	-9.08	2131.09	0	1216.89	1505.11	-257.19	1051.18	-63.55	2598.68	0	1328.53	6512.75
5	-0	-0	-0	2149	0	976.7	-0	-240.4	1059.27	-62.79	2605.78	0	1329.39	4284.9
6	-0	-0	-0	2149	0	976.7	-0	-248.87	1076.66	-61.57	2585.78	0	1333.13	4584.76
7	-0	-0	-0	2149	0	976.7	-0	-232.01	1085.05	-63.55	2591.99	0	1333.19	14722.2
8	-0	-0	-0	2149	0	976.7	-0	-235.44	1099.55	-83.39	2587.11	0	1331.17	-1495.55
9	-0	-0	-0	2149	0	976.7	-0	-223.39	1107.33	-80.95	2585.81	0	1332.72	10741.1
10	-0	-0	-0	2149	0	976.7	-0	-223.85	1110.84	-85.3	2579.49	0	1335.19	10485.6
11	-0	-0	-0	2149	0	976.7	-0	-219.73	1112.98	-99.03	2570.42	0	1334.04	2273.29
12	-0	-0	-0	2149	0	976.7	-0	-209.66	1111.91	-94.3	2571.38	0	1336.84	9068
13	-0	-0	-0	2149	0	976.7	-0	-208.82	1118.32	-93.84	2563.05	0	1338.77	9888.98
14	-0	-0	-0	2149	0	976.7	-0	-195.85	1111.76	-100.71	2564.72	0	1338.14	6715.41
15	0	0	0	2149	0	976.7	0	-191.27	1111.6	-100.17	2555.96	0	1339.81	5429.16
16	-0	-0	-0	2149	0	976.7	-0	-180.66	1108.4	-97.05	2553.05	0	1341.13	9371.58
17	-0	-0	-0	2149	0	976.7	-0	-171.66	1102.29	-98.11	2553.2	0	1340.98	8379.84
18	-10.38	-16.33	-7.48	2357.6	0	918.14	-698.77	-167.54	1089.63	-105.13	2547.13	0	1339.97	5665.13
19	-0	-0	-0	2149	0	976.7	-0	-158.16	1078.64	-95.6	2543.96	0	1342.04	10234
20	-0	-0	-0	2149	0	976.7	-0	-159.99	1076.35	-98.42	2543.51	0	1344.24	5630.68
21	-0	-0	-0	2149	0	976.7	-0	-146.18	1043.55	-102.23	2535.74	0	1342.85	8086.87
22	-0	-0	-0	2149	0	976.7	-0	-144.35	1041.41	-93.77	2532.66	0	1347.24	9345.5
23	-0	-0	-0	2149	0	976.7	-0	-139.54	1016.85	-94.53	2535.18	0	1346.3	6682.96
24	-0	-0	-0	2149	0	976.7	-0	-126.8	998.99	-94.68	2529.39	0	1347.46	8685.77
25	0.92	-20.75	-4.65	2189.51	0	878.61	7697.27	-132.9	977.48	-95.83	2525.76	0	1348.23	1987.37
26	-0	-0	-0	2149	0	976.7	-0	-117.42	953.83	-88.27	2526.69	0	1349.45	12086.7
27	-0	-0	-0	2149	0	976.7	-0	-117.42	922.24	-91.17	2518.17	0	1350.29	8343.08
28	-0	-0	-0	2149	0	976.7	-0	-115.59	898.13	-94.45	2523.05	0	1350.22	6197.18
29	-0	-0	-0	2149	0	976.7	-0	-108.57	865.33	-86.75	2522.1	0	1352.19	7718.95
30	-0	-0	-0	2149	0	976.7	-0	-107.35	836.79	-86.75	2511.26	0	1353.94	7694.57
31	-0	-0	-0	2149	0	976.7	-0	-103.53	809.94	-85.6	2518.37	0	1355	7370.07
32	-0	-0	-0	2149	0	976.7	-0	-98.88	780.03	-82.78	2516.27	0	1354.21	8117.51
33	-0	-0	-0	2149	0	976.7	-0	-96.13	751.8	-80.49	2511.95	0	1357.03	3150.07
34	5.8	-15.26	-5.95	1723.3	0	832.05	11133.6	-90.94	727.08	-74.54	2511.17	0	1358.16	10636.2
35	-0	-0	-0	2149	0	976.7	-0	-84.3	708.16	-76.45	2504.01	0	1358.66	6690.09
36	-0	-0	-0	2149	0	976.7	-0	-80.64	684.97	-68.44	2504.17	0	1360.74	7073.93
37	-0	-0	-0	2149	0	976.7	-0	-77.21	666.96	-70.04	2510.86	0	1358.46	9152.88
38	-0	-0	-0	2149	0	976.7	-0	-72.86	650.79	-70.8	2501.44	0	1360.06	5431.09
39	-0	-0	-0	2149	0	976.7	-0	-64.7	636.9	-61.72	2504.98	0	1364.29	6947.06
40	-0	-0	-0	2149	0	976.7	-0	-63.63	616.46	-66.15	2493.59	0	1361.36	8549.41
41	-0	-0	-0	2149	0	976.7	-0	-55.69	610.81	-67.75	2497.69	0	1363.54	5309.69
42	0	0	0	2149	0	976.7	0	-62.1	590.21	-63.55	2491.68	0	1361.88	5808.61
43	-0.46	-15.26	-8.32	1809.45	0	909.38	9091.57	-47.76	587.31	-66.53	2484.88	0	1364.64	4129.79
44	-0	-0	-0	2149	0	976.7	-0	-44.63	580.6	-62.48	2483.9	0	1365.89	10015
45	4.43	-17.85	-6.26	1990.58	0	901.35	7375.08	-45.09	570.98	-60.58	2470.9	0	1365.98	9953.35
46	-0	-0	-0	2149	0	976.7	-0	-36.39	567.93	-61.11	2469.1	0	1366.21	7089.9
47	-0	-0	-0	2149	0	976.7	-0	-42.27	552.06	-58.67	2474.39	0	1362.09	6352.18
48	-0	-0	-0	2149	0	976.7	-0	-31.28	555.27	-57.07	2458.82	0	1367.44	10859.6
49	-0	-0	-0	2149	0	976.7	-0	-35.86	539.86	-58.59	2452.3	0	1363.87	4653.58
50	2.37	-15.56	-8.09	1936.92	0	903.26	8989.3	-29.91	544.74	-61.11	2465.43	0	1363.11	5109.18
51	-0	-0	-0	2149	0	976.7	-0	-30.36	528.87	-55.54	2441.45	0	1365.38	8122.03
52	-0	-0	-0	2149	0	976.7	-0	-23.88	530.55	-53.33	2447.06	0	1366.67	10215.8
53	-0	-0	-0	2149	0	976.7	-0	-27.77	523.22	-54.93	2441.32	0	1364.68	6492.98
54	-0	-0	-0	2149	0	976.7	-0	-18.77	521.7	-50.05	2428.69	0	1369.37	11920.9
55	-0	-0	-0	2149	0	976.7	-0	-22.05	512.7	-53.1	2424.55	0	1364.81	10012.5
56	-0	-0	-0	2149	0	976.7	-0	-24.57	500.64	-53.48	2417.18	0	1362.84	5259.91
57	-0	-0	-0	2149	0	976.7	-0	-14.5	507.2	-47.99	2419.45	0	1370.56	8815.08
58	-0	-0	-0	2149	0	976.7	-0	-23.42	488.59	-48.75	2404.31	0	1364.14	10069
59	-0	-0	-0	2149	0	976.7	-0	-8.85	498.5	-51.5	2406.74	0	1370.6	8247.96
60	-0	-0	-0	2149	0	976.7	-0	-21.44	483.86	-48.6	2381.1	0	1368.26	7201.28
