Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	42.65	616.76	64.7	2233.51	0	1076.81	11281.2	2.29	-39.98	10.38	2857.3	0	1525.42	25652.1
2	42.72	620.27	64.77	2224.01	0	1077.7	12629.6	0.84	-41.2	9.61	2667.95	0	1527.42	25755.5
3	48.29	621.64	64.54	2229.45	0	1077.06	12765	-3.43	-43.03	8.54	2733.88	0	1538.17	25103.2
4	45.24	630.34	64.16	2218.75	0	1077.03	11533	3.43	-42.27	10.83	2862.22	0	1502.69	26546.3
5	47.3	628.97	65.54	2215.1	0	1078.72	10983.4	-0.76	-37.54	10.91	2657.44	0	1517.35	25351.9
6	52.72	638.43	65.61	2222.13	0	1076.18	14361.4	1.14	-44.1	8.32	2696.36	0	1553.62	24970.1
7	47.76	635.53	65.38	2200.72	0	1080.26	10457.8	3.89	-40.59	12.44	2826.51	0	1507.68	27296.9
8	61.8	641.48	62.48	2210.1	0	1078.05	10820	-4.81	-38.3	10.83	2825.38	0	1495.29	27343.9
9	54.24	638.28	62.79	2203.85	0	1078.23	12274.1	5.57	-40.89	8.77	2638	0	1550.63	23931.5
10	62.48	646.06	62.94	2190.84	0	1079.69	10745.8	-3.36	-40.59	7.48	2829.19	0	1538.64	20643.3
11	69.43	650.33	63.1	2202.46	0	1077.89	12030.9	-3.43	-42.42	12.89	2789.78	0	1502.7	30267.5
12	61.95	646.36	62.71	2188.3	0	1079.11	11019.4	3.43	-42.57	7.1	2690.08	0	1534.16	22298.8
13	74.62	652.16	62.87	2190.16	0	1078.97	11066.1	-5.72	-46.84	6.87	2712.72	0	1559.11	20608.2
14	64.01	647.28	63.02	2181.93	0	1079.81	13383.1	2.67	-33.72	10.6	2855.05	0	1532.04	27818.6
15	76.52	651.4	64.77	2187	0	1079.24	11854.8	-6.1	-48.68	6.64	2625.18	0	1556.97	20415.4
16	75.91	644.84	64.54	2172.11	0	1080.62	12433.1	-1.3	-32.81	8.47	2760.29	0	1600.18	26695.9
17	74.84	641.48	61.57	2178.44	0	1081.18	11381.5	-5.72	-42.72	7.1	2765.29	0	1587.46	21844.7
18	85.37	638.28	61.65	2171.11	0	1078.44	13801.5	-10.68	-36.77	4.5	2534.68	0	1688.19	21498.4
19	81.79	631.71	65.46	2161.47	0	1084.17	11291.6	-0	-0	-0	2149	0	1465.7	-0
20	89.42	628.66	58.98	2167.64	0	1078.86	11839.5	-0	-0	-0	2149	0	1465.7	-0
21	86.14	614.32	62.87	2155.03	0	1083.04	14539	-53.18	409.7	17.55	2561.32	0	1282.06	15416.4
22	90.03	620.27	60.35	2164.73	0	1080.67	12979.1	-15.72	405.27	53.02	2609.26	0	1282.2	40277.3
23	88.58	607.3	57.68	2151.49	0	1078.97	11888.5	-4.12	383.3	2.29	2548.52	0	1271.29	28149.8
24	97.35	588.53	62.56	2141.91	0	1083.82	13598.7	-50.96	381.32	6.41	2609.14	0	1270.78	6417.78
25	90.26	573.27	51.5	2155.49	0	1080.47	13553.7	-40.36	412.45	43.87	2570.51	0	1274.48	26959.7
26	94.76	568.08	52.95	2144.98	0	1082	13032.8	-65.16	451.81	9.16	2582.6	0	1276.97	31138.3
27	103.23	530.4	52.72	2131.78	0	1085.95	13534.8	-92.24	454.25	2.52	2583.41	0	1268.74	11789.5
28	89.57	529.63	41.43	2150.64	0	1081.39	11582	-78.28	454.25	30.06	2574.19	0	1282.25	29830
29	96.21	498.2	36.85	2125.4	0	1085.27	14219.3	-108.95	437.32	0.69	2568.92	0	1284.88	22785.7
30	98.04	468.9	43.26	2138.83	0	1091.41	12456.5	-81.48	400.09	-23.12	2591.48	0	1259.89	3502.02
31	85.22	464.94	27.92	2143.91	0	1080.35	11438.5	-72.33	396.73	17.24	2569.03	0	1277.91	23158.2
32	97.05	424.35	20.45	2102.2	0	1090.59	15586.3	-78.13	412.6	14.72	2537.58	0	1292.82	30001.1
33	88.65	410.92	28.61	2143.73	0	1091.41	10548.9	-52.19	401.92	-19.38	2584.03	0	1266.06	12187.1
34	81.56	377.5	10.91	2119.5	0	1083.67	12204.4	-67.98	440.06	5.72	2535.45	0	1285.26	25268.8
35	95.44	357.82	10.07	2102.47	0	1096.38	14018.4	-76.52	463.71	14.72	2548.01	0	1303.29	37481.5
36	74.01	327.76	11.37	2136.93	0	1093.16	10408.5	-86.36	477.29	-39.98	2554.98	0	1281.37	14643.2
37	83.08	302.28	3.59	2116.93	0	1087.74	11783.1	-110.4	496.06	-25.48	2539.54	0	1293.83	25378.2
38	75	270.69	1.98	2098.25	0	1103.74	13239.6	-116.65	516.82	-18.16	2532.18	0	1310.7	37998.7
39	68.74	240.02	-1.83	2145.35	0	1094.36	11042.2	-118.71	501.71	-62.33	2548.86	0	1288.8	12684.2
40	70.5	223.08	-0.46	2099.16	0	1086.27	12292.9	-126.88	515.14	-47.91	2542.94	0	1297.72	19283.5
41	51.42	181.58	-9.16	2075.43	0	1110.88	15579.6	-122.91	535.43	-34.41	2529.34	0	1307.27	35267.3
42	57.14	166.32	-7.25	2181.13	0	1088.55	12334	-122.07	543.82	-63.17	2554.95	0	1293.31	18527.7
43	46.31	125.12	-5.34	2051.63	0	1100.74	13871.9	-129.32	572.36	-56.69	2529.96	0	1301.46	23099.3
44	36.39	104.98	-5.11	2139.08	0	1122.14	11892.5	-117.87	594.94	-42.11	2532.1	0	1308.95	29579.8
45	28.46	70.95	-5.26	2134.16	0	1124.52	15041.2	-123.14	603.49	-66.3	2543.54	0	1294.92	17150.8
46	32.04	56.76	1.3	2231.66	0	1123.83	12516.2	-122.6	633.09	-57.22	2522.16	0	1307.25	27221.3
47	8.32	39.22	-2.98	2136.23	0	1144.04	11220.6	-119.78	649.57	-47.61	2517.18	0	1308.14	25434.9
48	11.52	21.97	-4.96	2329.09	0	1181.7	14262.8	-119.71	650.18	-63.4	2533.07	0	1297.12	19834.2
49	12.59	20.75	2.59	2758.1	0	1174.91	13680.2	-115.13	669.1	-59.74	2511.09	0	1307.36	25677.5
50	-0	-0	-0	2149	0	976.7	-0	-109.1	676.42	-50.58	2508.03	0	1308.53	24796.7
51	-0	-0	-0	2149	0	976.7	-0	-110.09	670.17	-61.42	2519.21	0	1295.95	20346.3
52	-0	-0	-0	2149	0	976.7	-0	-100.56	689.39	-65.31	2506.31	0	1304.22	20099.4
53	-0	-0	-0	2149	0	976.7	-0	-99.03	691.68	-51.65	2499	0	1307.62	24196.7
54	-0	-0	-0	2149	0	976.7	-0	-96.44	687.56	-60.04	2503.53	0	1299.38	21186.9
55	-0	-0	-0	2149	0	976.7	-0	-89.34	681	-64.32	2500.18	0	1299.54	19205.5
56	-0	-0	-0	2149	0	976.7	-0	-90.1	693.05	-59.43	2488.09	0	1305.44	21309.2
57	-0	-0	-0	2149	0	976.7	-0	-80.72	671.84	-62.56	2497.25	0	1294.8	16244.9
58	-0	-0	-0	2149	0	976.7	-0	-76.68	675.35	-64.47	2493.39	0	1297.59	18930.3
59	-0	-0	-0	2149	0	976.7	-0	-77.44	677.49	-58.14	2476.47	0	1305.39	20820.7
60	-0	-0	-0	2149	0	976.7	-0	-67.9	660.86	-58.14	2483.94	0	1294.66	17950.3
61	-0	-0	-0	2149	0	976.7	-0	-65.38	650.63	-64.01	2483.52	0	1293.29	13995.3
62	-0	-0	-0	2149	0	976.7	-0	-62.71	659.79	-57.3	2476.62	0	1303.14	20316.2
63	-0	-0	-0	2149	0	976.7	-0	-59.28	628.97	-56.69	2479.42	0	1291.17	16523.6
64	-0	-0	-0	2149	0	976.7	-0	-57.53	624.24	-57.75	2469.62	0	1294.7	14391.8
65	-0	-0	-0	2149	0	976.7	-0	-54.17	624.08	-52.64	2460.61	0	1303.03	22824.7
66	-0	-0	-0	2149	0	976.7	-0	-52.11	591.58	-57.37	2473.99	0	1289.01	13745.2
67	-0	-0	-0	2149	0	976.7	-0	-50.35	587.77	-52.26	2459.76	0	1294.33	16139.8
68	-0	-0	-0	2149	0	976.7	-0	-48.14	581.21	-44.86	2438.2	0	1306.39	24146.3
69	-0	-0	-0	2149	0	976.7	-0	-42.72	562.9	-48.37	2458.38	0	1296.19	17017.2
70	-0	-0	-0	2149	0	976.7	-0	-45.09	544.43	-43.72	2442.6	0	1295.71	18798
71	-0	-0	-0	2149	0	976.7	-0	-39.83	543.52	-37.92	2428.81	0	1309	24489.7
72	-0	-0	-0	2149	0	976.7	-0	-44.4	520.94	-37.38	2434.36	0	1302.67	19078.4
73	-0	-0	-0	2149	0	976.7	-0	-35.17	513.31	-41.12	2426.57	0	1297.79	18422.1
74	-0	-0	-0	2149	0	976.7	-0	-36.09	505.07	-38.07	2432.46	0	1301.38	21483.5
75	-0	-0	-0	2149	0	976.7	-0	-41.73	483.25	-37.46	2415.5	0	1299.19	15323.3
