Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0564918	0.00927818	-0.537447	0.00960133	0.01133	-0.523947	0.0104636	0.00189364	-0.335661	0.078774	0.006118	-0.329612	0.00219455	0.00716545	0.0169	-0.003086	0.00918333	0.0152087	0.0728182	0.514471	0.00416364	0.00282067	0.593126	0.0298293
1	-0.0626264	0.00657	-0.571961	0.0276627	0.013222	-0.547447	0.0140318	0.000911818	-0.347847	0.0977187	0.00700533	-0.341009	0.0004	0.00286455	0.00447636	-0.0120773	0.00463	0.00209933	0.0862336	1.48206	-0.0132473	-0.087254	1.71103	0.050552
2	-0.0638836	0.00142364	-0.572913	0.0494133	0.0126607	-0.538405	0.0156536	-7.27273e-06	-0.335031	0.111375	0.00630333	-0.326901	-0.00568273	-0.00909727	-0.0269936	-0.026814	-0.00996067	-0.0344793	0.0161273	2.75994	-0.0510255	-0.279524	3.20157	0.0556547
3	-0.05468	-0.00586273	-0.519189	0.0726033	0.00930133	-0.482415	0.0145773	-0.00348455	-0.288662	0.115937	0.00196067	-0.286047	-0.0160209	-0.0288145	-0.0733682	-0.0441447	-0.03377	-0.0877753	-0.205814	3.86565	-0.0991809	-0.575465	4.56341	0.032722
4	-0.0261318	-0.0117973	-0.467939	0.091008	0.00523067	-0.418635	0.0179836	-0.00976818	-0.253255	0.118312	-0.005232	-0.253709	-0.0274082	-0.0505764	-0.11878	-0.0598947	-0.059766	-0.138042	-0.529864	4.64748	-0.136479	-0.880539	5.5638	-0.00153867
5	0.0206873	-0.0125364	-0.409938	0.115298	0.00449333	-0.345833	0.0272327	-0.0144145	-0.227968	0.125276	-0.0105173	-0.224029	-0.0360245	-0.0685545	-0.150595	-0.07077	-0.0802813	-0.171905	-0.796935	5.21871	-0.15473	-1.06248	6.21628	-0.024104
6	0.08767	-0.0057	-0.350755	0.173731	0.00880867	-0.28051	0.0510455	-0.0132009	-0.186899	0.147801	-0.0104973	-0.173538	-0.0406991	-0.0789864	-0.168053	-0.07595	-0.0914567	-0.190102	-0.922342	5.67356	-0.144974	-1.11394	6.60665	-0.0160653
7	0.157999	0.00325545	-0.320945	0.25537	0.0114527	-0.259353	0.0888155	-0.00878364	-0.12475	0.182179	-0.00837733	-0.108652	-0.0431673	-0.0815455	-0.17359	-0.0762927	-0.0948733	-0.195641	-0.982405	6.03746	-0.101026	-1.12841	6.84208	0.0293347
8	0.214257	0.00584727	-0.338419	0.341904	0.00733533	-0.286764	0.128702	-0.00707636	-0.0653273	0.223977	-0.00822467	-0.053862	-0.0452318	-0.0789555	-0.166817	-0.0743707	-0.093148	-0.189539	-1.05561	6.34057	-0.0268709	-1.15524	7.07337	0.111578
9	0.266103	-0.000194545	-0.379015	0.417343	-0.003236	-0.308311	0.164567	-0.0100073	-0.0270818	0.265914	-0.0114387	-0.0114007	-0.0481791	-0.07457	-0.149289	-0.07274	-0.0891973	-0.173923	-1.12835	6.65792	0.0607445	-1.20342	7.40095	0.219374
10	0.328658	-0.01103	-0.393551	0.471782	-0.0154073	-0.289524	0.198231	-0.01507	-0.00340182	0.301018	-0.0161953	0.0238693	-0.0525509	-0.0704755	-0.126233	-0.0724613	-0.08483	-0.151313	-1.1743	7.04376	0.138852	-1.26025	7.80093	0.324203
11	0.400974	-0.0208536	-0.363319	0.519651	-0.0223393	-0.239405	0.232316	-0.0186745	0.01425	0.332829	-0.0185147	0.0517107	-0.0578727	-0.0666709	-0.101865	-0.0741933	-0.079518	-0.124351	-1.1931	7.48927	0.192758	-1.29277	8.21253	0.397812
12	0.472658	-0.0252245	-0.299114	0.577252	-0.021586	-0.179015	0.264834	-0.0190191	0.0275691	0.364405	-0.016616	0.0720947	-0.0632509	-0.0624755	-0.07754	-0.0782887	-0.0728467	-0.0960633	-1.1893	7.95906	0.223902	-1.28483	8.60009	0.430893
13	0.534136	-0.0233991	-0.223721	0.639467	-0.0166107	-0.131415	0.292084	-0.0168382	0.03642	0.392521	-0.0124847	0.081444	-0.06806	-0.0575564	-0.0531973	-0.0840433	-0.065482	-0.0683673	-1.16889	8.42033	0.241738	-1.24254	8.9553	0.434079
14	0.581803	-0.0185255	-0.163418	0.688287	-0.0118507	-0.0996953	0.314247	-0.0139809	0.0387464	0.412991	-0.00886333	0.0785333	-0.0720882	-0.0514264	-0.0283355	-0.0902153	-0.0581107	-0.041922	-1.13512	8.84793	0.255351	-1.17783	9.27666	0.422783
15	0.618292	-0.0141027	-0.127544	0.714131	-0.00838133	-0.068194	0.334002	-0.0119182	0.0334764	0.426364	-0.006542	0.0677967	-0.0752264	-0.0437045	-0.00254273	-0.0956067	-0.0504407	-0.016674	-1.08792	9.22093	0.271328	-1.10081	9.55086	0.40838
16	0.644441	-0.0103918	-0.100563	0.719434	-0.00480667	-0.025972	0.351796	-0.0107655	0.0229027	0.435301	-0.004716	0.05431	-0.07727	-0.0346545	0.0242636	-0.0993067	-0.0418707	0.007922	-1.02847	9.51988	0.291472	-1.01757	9.75631	0.397991
17	0.663872	-0.00607091	-0.06514	0.713144	0.000146	0.0238907	0.367103	-0.00940909	0.0112918	0.441214	-0.002392	0.0414933	-0.0781282	-0.0247691	0.0519409	-0.100863	-0.0323247	0.0325053	-0.959686	9.72948	0.313179	-0.931037	9.86911	0.393691
18	0.682199	-0.000852727	-0.0226364	0.706225	0.00681467	0.0714687	0.380005	-0.00699909	0.000583636	0.445059	0.00108333	0.03052	-0.0780055	-0.01447	0.0804527	-0.100329	-0.0218533	0.0577813	-0.885609	9.83967	0.333385	-0.841837	9.8735	0.394997
19	0.700839	0.00487273	0.0170664	0.704673	0.0142107	0.107091	0.389964	-0.00335182	-0.0102482	0.447495	0.00585733	0.0207367	-0.0774118	-0.00387727	0.110253	-0.0981467	-0.0104367	0.0845867	-0.809725	9.8468	0.350799	-0.751669	9.77469	0.401069
20	0.715888	0.0107182	0.0491318	0.706461	0.021192	0.127251	0.395726	0.00162364	-0.0223045	0.448215	0.0117533	0.010516	-0.0769045	0.00727727	0.142171	-0.0950193	0.00199333	0.113685	-0.735205	9.75812	0.365823	-0.665149	9.59946	0.409791
21	0.722055	0.0164191	0.0764309	0.705437	0.0274253	0.139392	0.396032	0.00798364	-0.0358291	0.445871	0.0186107	-0.00118533	-0.0769227	0.0194136	0.176954	-0.0917147	0.015518	0.145721	-0.665644	9.59221	0.378399	-0.586929	9.38313	0.417029
