Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.19328	9.1981	27.3251	0.917143	11.1105	27.2253	-3.73717	-2.06695	51.6958	-3.78303	9.46734	54.326	0.447538	-26.8816	3.29613	0.09109	-30.767	5.12673	9.60788	13.5861	4.86558	5.83096	6.58948	7.59698	9.39702	8.25191	29.0461	7.14875	7.5472	30.7847
1	2.38638	9.48903	27.1184	1.28147	11.2826	26.9464	-3.67551	-1.20272	51.3612	-3.52235	10.2981	53.8017	0.752386	-27.7535	4.50904	0.71902	-32.2458	6.30845	9.16109	13.7452	4.27759	5.62371	7.00794	6.94841	9.45936	7.69629	26.8878	7.31615	7.24048	28.5086
2	2.73295	9.68909	26.8319	1.74853	11.3689	26.6111	-3.36943	-0.388518	50.6906	-3.06704	10.9082	52.9633	1.07796	-28.7675	5.53074	1.29122	-33.8403	7.19621	8.42926	13.7428	3.09422	5.25882	7.47909	5.73702	9.45998	7.37289	23.9764	7.45265	7.13261	25.6635
3	3.23728	9.8002	26.4861	2.29006	11.3751	26.2591	-2.83312	0.234986	49.7526	-2.4628	11.2513	51.9436	1.38739	-29.6732	6.28033	1.76683	-35.2399	7.81373	7.43053	13.3769	1.32468	4.70444	7.73736	3.95015	9.40282	7.36461	20.4436	7.55603	7.24982	22.2999
4	3.88266	9.81493	26.1157	2.87552	11.3007	25.933	-2.10683	0.606872	48.7141	-1.76553	11.3752	50.9325	1.67263	-30.1395	6.90631	2.17932	-36.0291	8.3598	6.24353	12.4582	-0.711433	3.99992	7.43428	1.85326	9.2238	7.62195	16.5829	7.6016	7.51987	18.6175
5	4.63406	9.71727	25.7609	3.47924	11.1395	25.6644	-1.24862	0.735423	47.8025	-1.02467	11.3689	50.1297	1.97623	-29.8539	7.73038	2.63062	-35.8228	9.13745	4.98089	10.9248	-2.46187	3.25807	6.32067	-0.06763	8.79422	7.97355	12.8137	7.52719	7.78315	14.9577
6	5.44923	9.48646	25.4573	4.08662	10.8817	25.4672	-0.308567	0.668393	47.2114	-0.26229	11.3205	49.6607	2.35471	-28.7613	9.02445	3.22049	-34.6024	10.3526	3.70234	8.98036	-3.48755	2.54152	4.51055	-1.40291	8.00985	8.22491	9.4973	7.24528	7.88883	11.6434
7	6.29232	9.10383	25.2267	4.6971	10.516	25.3395	0.698925	0.468557	46.9844	0.535765	11.2965	49.4954	2.81358	-27.2115	10.7885	3.96447	-32.8714	11.9332	2.38681	7.10843	-3.68241	1.75727	2.54049	-2.02435	6.88099	8.25263	6.83273	6.67472	7.77467	8.87371
8	7.13554	8.56214	25.0708	5.31704	10.0355	25.2686	1.79017	0.205299	46.9862	1.40288	11.3317	49.4552	3.30279	-25.7658	12.7655	4.79293	-31.355	13.5786	1.02143	5.823	-3.19253	0.760022	1.06377	-2.0321	5.54317	8.04925	4.85957	5.79918	7.47179	6.72007
9	7.95392	7.87269	24.9746	5.94887	9.44436	25.2366	2.98245	-0.0445192	46.9994	2.36461	11.4335	49.3277	3.75829	-24.8448	14.6346	5.60897	-30.558	14.9794	-0.30478	5.35047	-2.24036	-0.44511	0.457133	-1.59153	4.20148	7.71594	3.5007	4.72925	7.07436	5.1564
10	8.72352	7.06661	24.9194	6.58571	8.76099	25.2275	4.27191	-0.201752	46.8352	3.42323	11.6063	48.9716	4.13259	-24.5939	16.1509	6.32988	-30.6183	15.9603	-1.44003	5.60425	-1.03026	-1.68503	0.722468	-0.842817	3.04048	7.38485	2.62241	3.65644	6.69044	4.09349
