Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.93068	1.64718	7.82864	0.0797252	0.405335	8.08608	-1.9267	-3.10686	27.1607	2.68142	-7.02699	26.6965	-0.613898	-17.6936	-0.711476	-0.427301	-20.767	-1.89581	1.23892	4.84861	0.942378	7.28611	9.07889	2.67855	0.726858	15.3813	21.3533	7.36643	18.72	26.1929
1	-1.90165	1.84404	7.6422	0.0948184	0.715908	7.9313	-1.71272	-3.11664	26.9592	2.61762	-7.21338	26.4676	-0.639423	-17.3542	0.318889	-0.299412	-19.9099	-1.01797	1.16732	4.97694	0.810651	7.17187	8.95258	2.42417	1.00896	14.7204	20.1569	7.7676	17.8735	24.8799
2	-1.84001	2.00946	7.46055	0.148765	1.01314	7.78059	-1.43809	-3.03953	26.7867	2.59451	-7.31184	26.1884	-0.69046	-17.1317	1.61369	-0.144516	-19.3099	-0.0163406	1.01327	5.0982	0.1807	6.70204	8.91439	1.60884	1.36518	14.0907	18.2198	8.1008	17.0638	22.7389
3	-1.74787	2.14384	7.28227	0.248564	1.28359	7.63	-1.13517	-2.85631	26.5939	2.62971	-7.28159	25.7963	-0.760969	-17.0311	2.9489	0.00953065	-19.1093	0.890221	0.777515	5.12751	-1.03094	5.77153	8.97903	0.147362	1.7684	13.5505	15.6368	8.2263	16.3614	19.813
4	-1.62365	2.24332	7.09507	0.402192	1.5102	7.46751	-0.846882	-2.54926	26.3181	2.7324	-7.08543	25.2354	-0.810505	-17.0633	4.1715	0.154854	-19.3362	1.57243	0.496902	5.03611	-2.63721	4.38317	9.08442	-1.74279	2.1613	13.1232	12.7004	8.0219	15.8215	16.3875
5	-1.46117	2.30095	6.88564	0.616072	1.67824	7.28412	-0.613038	-2.12552	25.9152	2.89777	-6.72503	24.4981	-0.764359	-17.1713	5.29183	0.317597	-19.8104	2.08228	0.226644	4.79295	-4.20575	2.6613	9.07562	-3.57201	2.476	12.8112	9.79994	7.42466	15.4594	12.9057
6	-1.25102	2.31202	6.65338	0.894675	1.78028	7.08414	-0.440379	-1.64723	25.4101	3.11462	-6.27669	23.658	-0.561096	-17.1916	6.46529	0.543361	-20.2018	2.62498	-0.0279247	4.31796	-5.29327	0.810794	8.79001	-4.86181	2.62853	12.622	7.22789	6.46803	15.2469	9.75378
7	-0.984027	2.27829	6.41527	1.23898	1.81644	6.88672	-0.277847	-1.23456	24.9137	3.37692	-5.87542	22.8563	-0.219913	-16.9327	7.85797	0.854831	-20.2077	3.40792	-0.315873	3.56998	-5.64777	-0.943206	8.18804	-5.37695	2.54124	12.5427	5.13599	5.2836	15.1088	7.1663
8	-0.65518	2.20952	6.19683	1.6442	1.79229	6.71639	-0.0352797	-1.01701	24.5641	3.6891	-5.64422	22.2269	0.152401	-16.3337	9.52495	1.22566	-19.696	4.50939	-0.689094	2.67471	-5.28258	-2.43686	7.37387	-5.15295	2.20339	12.5069	3.56225	4.04465	14.951	5.22796
9	-0.265912	2.12276	6.0181	2.09977	1.71707	6.59072	0.359398	-1.06672	24.421	4.06512	-5.63323	21.8161	0.432647	-15.5463	11.3722	1.59166	-18.7539	5.85212	-1.17779	1.91412	-4.41092	-3.60937	6.52137	-4.39636	1.67247	12.4203	2.4434	2.90162	14.7213	3.88943
