Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-290.228	905.494	-169.534	-299.755	889.353	-432.193	-485.106	931.098	-266.273	-488.143	937.619	-337.647	-383.511	966.594	-464.555	-389.683	972.321	-137.241	-335.007	810.81	-105.089	-183.797	446.372	-160.353	-173.496	386.748	-159.029	-118.532	396.099	-210.485	-81.3003	71.23	-190.859	-125.332	48.2931	-241.448	53.0026	101.135	-209.168	27.6326	67.4868	-164.213	-382.987	809.745	-485.462	-509.15	430.03	-409.205	-536.098	372.846	-405.861	-476.898	354.897	-369.534	-605.335	65.7081	-344.743	-653.63	62.9149	-296.721	-469.744	32.2572	-344.147	-518.812	25.9488	-393.988
0.007	-278.175	903.514	-169.818	-290.561	887.281	-432.916	-474.37	928.662	-265.086	-477.954	935.13	-337.078	-375.105	964.171	-464.369	-377.977	970.039	-136.545	-322.626	808.886	-105.308	-173.368	444.136	-159.375	-161.67	385.444	-157.951	-106.245	395.61	-209.525	-58.8529	73.3132	-190.045	-102.463	48.7246	-240.32	74.742	106.848	-209.472	51.2235	72.3992	-164.671	-374.813	808.075	-485.007	-502.433	429.29	-408.182	-530.35	372.739	-404.876	-471.248	353.751	-368.843	-604.277	66.5755	-343.47	-652.554	64.6612	-295.412	-469.542	32.1091	-343.943	-518.836	25.8348	-393.269
0.013	-266.048	901.627	-170.074	-280.968	885.223	-433.338	-463.525	926.363	-263.845	-467.185	932.473	-334.876	-366.634	961.752	-464.037	-366.228	967.779	-135.916	-309.928	806.639	-105.368	-162.674	442.057	-158.431	-149.976	384.057	-157.3	-94.1905	395.46	-209.1	-38.3898	75.1444	-189.247	-81.7146	49.3448	-239.156	94.4704	111.698	-209.576	71.7564	76.9604	-164.417	-366.422	806.496	-484.393	-495.516	428.65	-407.243	-524.303	372.569	-403.854	NaN	NaN	NaN	-603.395	67.7829	-342.496	-651.419	66.5733	-294.208	-469.419	32.0096	-343.868	-519.005	25.7993	-392.683
0.02	-254.151	899.687	-170.238	-271.969	883.218	-434.594	-452.743	924.41	-262.544	-456.522	929.955	-333.142	-358.116	959.389	-463.563	-354.25	965.665	-135.191	-297.094	804.779	-105.595	-151.745	440.423	-157.585	-138.453	382.893	-155.937	-82.2056	395.42	-209.168	-20.1573	76.8202	-188.658	-63.3658	49.8348	-238.063	112.039	115.49	-209.713	90.1828	80.7791	-164.191	-357.766	804.884	-483.59	-488.319	428.117	-406.381	-517.976	372.458	-402.915	-459.199	351.648	-367.621	-602.79	69.4187	-341.753	-650.315	68.8744	-292.959	-469.412	32.1	-343.623	-519.21	25.7313	-392.133
0.027	-242.087	897.961	-170.576	-262.222	881.28	-435.198	-442.006	922.354	-262.02	-446.249	928.067	-332.8	-349.905	957.408	-463.616	-342.217	963.906	-134.538	-284.27	803.003	-105.461	-140.189	439.09	-156.595	-125.88	382.158	-155.355	-70.5641	395.512	-209.535	-4.07231	77.759	-187.629	-47.11	49.8536	-236.852	127.693	117.864	-209.934	106.53	83.507	-164.146	-348.842	803.396	-482.793	-480.794	427.423	-405.455	-511.395	372.408	-402.001	-452.571	350.491	-366.802	-601.465	70.8846	-340.487	-648.985	71.4648	-291.67	-469.306	31.8601	-343.774	-519.495	25.6947	-391.518
0.033	-230.248	896.269	-170.858	-252.4	879.339	-436.094	-429.563	920.555	-258.671	-435.104	926.238	-329.923	-340.463	955.016	-461.922	-329.862	962.166	-133.792	-271.39	801.366	-105.486	-128.024	438.4	-156.087	-113.867	382.087	-155.028	-59.4074	395.384	-210.036	10.0761	78.0208	-186.924	-33.4112	49.2152	-235.612	141.533	118.789	-210.533	121.066	84.7762	-164.404	-339.436	801.835	-481.986	-473.186	426.955	-404.657	-504.532	372.333	-401.117	-445.892	349.627	-366.114	-600.412	72.8411	-339.518	-647.558	74.33	-290.42	-469.242	31.8063	-343.747	-519.728	25.7328	-390.855
0.04	-218.325	894.761	-171.132	-241.838	877.932	-436.093	-418.342	918.848	-257.878	-422.439	924.502	-328.424	-331.257	953.185	-460.946	-316.73	960.606	-133.998	-258.689	800.291	-105.042	-115.783	437.966	-155.669	-101.496	382.14	-154.282	-48.324	394.99	-210.731	22.4164	77.4355	-186.347	-21.4436	48.148	-234.438	153.588	118.337	-211.42	133.65	84.5603	-164.979	-329.593	800.395	-481.164	-465.025	426.404	-403.848	-497.3	372.31	-400.285	-438.767	348.575	-365.731	-599.135	75.0487	-338.48	-645.887	77.4223	-289.239	-469.124	31.7347	-343.698	-520.03	25.9326	-390.287
0.047	-206.396	893.484	-171.287	-231.084	876.613	-436.265	-406.941	917.478	-256.959	-411.079	922.854	-326.819	-321.664	951.669	-459.928	-304.614	959.659	-133.719	-245.746	799.806	-104.876	-103.642	437.906	-155.783	-88.9428	381.737	-154.718	-37.0853	394.322	-211.176	32.5832	75.9106	-185.948	-11.7619	46.6844	-233.493	163.732	116.452	-212.428	144.135	82.6557	-165.601	-319.407	798.914	-480.456	-456.766	426.004	-403.261	-489.82	372.375	-399.476	-431.313	347.458	-365.385	-597.649	77.4281	-337.533	-644.098	80.9275	-288.094	-469.013	31.6951	-343.692	-520.036	25.9867	-389.579
0.053	-194.341	892.575	-171.397	-220.407	875.436	-436.319	-395.028	916.342	-254.811	-399.543	921.356	-325.374	-311.552	950.425	-459.005	-292.196	959.007	-133.097	-233.186	799.898	-104.173	-91.6486	437.666	-156.057	-77.4352	381.331	-154.663	-25.5823	393.37	-211.621	40.7781	73.4891	-185.834	-4.43663	44.359	-232.715	171.84	112.893	-213.438	152.216	79.635	-166.206	-308.933	797.521	-479.854	-448.143	425.777	-402.415	-481.863	372.462	-398.756	-423.461	346.306	-364.995	-596.021	80.0923	-336.753	-642.105	84.7888	-287.108	-468.89	31.7181	-344.505	-520.094	26.2644	-388.977
0.06	-182.453	892.094	-171.472	-209.326	874.269	-436.272	-383.21	915.163	-253.798	-387.706	920.335	-323.463	-300.915	949.375	-458.264	-280.064	958.642	-132.739	-220.751	800.414	-103.032	-79.3949	437.57	-155.733	-65.4558	380.511	-154.863	-14.6611	392.025	-211.938	46.7591	70.3669	-185.902	0.92205	42.1037	-232.362	177.85	107.902	-214.745	158.563	74.972	-167.235	-298.023	796.075	-479.316	-438.991	425.422	-401.832	-473.417	372.538	-398.171	-414.736	345.255	-365.046	-594.132	82.9831	-336.153	-639.877	89.1816	-286.652	-468.671	31.6993	-344.238	-519.973	26.5964	-388.323
