Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-3.28	917.05	-38.91	2412.07	0	1316.26	2041.39
2	5.11	-17.55	-6.41	2510.72	0	837	-7576.42	-15.72	914.61	-41.12	2413.11	0	1315.72	-8637.09
3	-0	-0	-0	2149	0	976.7	-0	-6.79	908.66	-38.22	2401.26	0	1315.58	-264.87
4	-0	-0	-0	2149	0	976.7	-0	-6.03	912.02	-40.36	2410.15	0	1316.91	-213.68
5	8.93	-19.99	-7.48	2500.32	0	890.07	-9042.73	-11.83	909.12	-40.28	2406.11	0	1316.25	-8284.11
6	-0	-0	-0	2149	0	976.7	-0	-0.23	904.08	-37.92	2400.19	0	1316.38	3195.47
7	-0	-0	-0	2149	0	976.7	-0	-12.89	908.97	-41.35	2406.55	0	1318.01	-4258.63
8	7.32	-17.4	-8.24	2505.84	0	894.31	-8846.89	-5.11	906.22	-39.22	2404.53	0	1317.16	-4713.13
9	-0	-0	-0	2149	0	976.7	-0	0.31	898.44	-39.67	2394.66	0	1316.05	2397.83
10	-0	-0	-0	2149	0	976.7	-0	-9.92	909.12	-40.28	2405.73	0	1319.52	-3703.97
11	3.59	-17.09	-6.87	2524.42	0	873.66	-10053	-3.89	893.55	-39.37	2399.75	0	1314.94	-4110.04
12	-0	-0	-0	2149	0	976.7	-0	0.38	901.03	-38.76	2395.42	0	1318.26	2957.8
13	-0	-0	-0	2149	0	976.7	-0	-8.85	899.81	-38.45	2399.13	0	1319.6	-4516.78
14	3.43	-15.56	-5.87	2202.55	0	854.56	-7542.59	1.07	893.71	-39.22	2396.91	0	1316.5	20.25
15	-0	-0	-0	2149	0	976.7	-0	-1.75	896.91	-39.6	2395.89	0	1318.36	1814.7
16	5.19	-15.11	-5.04	2350.92	0	867.49	-5998.55	-2.67	896.15	-39.83	2396.17	0	1319.35	-4306.85
17	1.98	-16.48	-5.49	2054.6	0	872.96	-6776.74	-0.15	889.43	-38.6	2388.54	0	1318.4	-105.92
18	-0	-0	-0	2149	0	976.7	-0	0.23	895.23	-41.43	2393.98	0	1317.9	1056.36
19	3.89	-16.02	-5.87	2327.26	0	886.82	-6686.04	1.45	888.98	-40.51	2393.96	0	1318.13	-4009.5
20	-0	-0	-0	2149	0	976.7	-0	0.53	886.38	-36.24	2381.87	0	1320.15	1572.09
21	-0	-0	-0	2149	0	976.7	-0	0.84	894.93	-44.25	2390.97	0	1318.61	-1255.37
22	0.69	-18.77	-6.56	2315.12	0	891.38	-7042.33	2.59	885.77	-41.89	2390.68	0	1317.21	-5361.32
23	-0	-0	-0	2149	0	976.7	-0	3.51	887.45	-36.39	2380.97	0	1321.61	3010.25
24	-0	-0	-0	2149	0	976.7	-0	0.92	892.49	-43.11	2381.11	0	1320.17	-1386.85
25	0.15	-15.87	-6.03	2310.39	0	847.57	-8550.86	4.2	883.33	-40.89	2383.77	0	1318.34	-5765.52
