Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.93569	11.1734	8.42078	0.377477	7.83712	6.46823	-6.45284	0.501102	27.029	-6.01357	-2.10689	26.4857	7.59767	-24.6228	0.433463	7.30903	-20.6754	0.811465	1.24012	7.53096	3.82428	0.75103	10.9406	2.29482	5.55007	6.54014	21.4709	4.5156	4.85769	21.4963
1	1.11586	11.4858	8.47661	0.55603	8.09525	6.49993	-6.23445	0.580602	26.8017	-5.80143	-2.02479	26.1821	7.67863	-24.545	1.01957	7.42706	-21.0117	1.59144	0.998973	7.47123	3.4985	0.627632	10.873	1.87661	5.53649	6.0586	20.1373	4.67034	4.8621	19.8775
2	1.30455	11.6957	8.54882	0.764402	8.28382	6.54634	-5.93536	0.731453	26.6034	-5.52109	-1.87896	25.8602	7.82574	-24.4888	1.89986	7.57648	-21.3468	2.46072	0.377365	7.02811	2.63605	0.413888	10.6559	0.845625	5.28788	5.95624	17.8914	4.91658	4.95115	17.4996
3	1.51917	11.7829	8.63998	1.02886	8.37347	6.61159	-5.54198	0.955988	26.4524	-5.14689	-1.66416	25.5516	8.01091	-24.5169	2.99189	7.73294	-21.6155	3.35736	-0.494862	6.19751	1.30877	0.234402	10.2545	-0.742525	4.87574	6.30547	14.9396	5.32808	5.09702	14.5364
4	1.7713	11.7314	8.73749	1.36514	8.33304	6.69077	-5.04547	1.21243	26.3682	-4.66111	-1.42765	25.2974	8.18026	-24.5047	4.27135	7.8763	-21.6182	4.33445	-1.27579	5.1211	-0.0524867	0.22562	9.69756	-2.40988	4.49044	6.93295	11.8532	5.87187	5.18173	11.487
5	2.05363	11.5493	8.81443	1.76784	8.14597	6.77752	-4.4693	1.41686	26.335	-4.07071	-1.24151	25.1235	8.32413	-24.2675	5.71505	8.01907	-21.2095	5.48483	-1.73616	4.02112	-1.03993	0.340178	9.07467	-3.6441	4.26981	7.55895	9.12885	6.36717	5.11979	8.78867
6	2.34448	11.2759	8.85507	2.21165	7.82502	6.8713	-3.85955	1.51565	26.2865	-3.40473	-1.13919	25.0026	8.46634	-23.8449	7.22103	8.17678	-20.5128	6.78494	-1.89289	3.1648	-1.54917	0.316885	8.51538	-4.25976	4.22717	7.99311	6.91461	6.55765	4.95796	6.57226
7	2.61836	10.9732	8.86647	2.6557	7.41591	6.97576	-3.26695	1.52733	26.1288	-2.71187	-1.09331	24.8572	8.62302	-23.4417	8.60241	8.35042	-19.8002	8.07469	-1.99404	2.7282	-1.67717	-0.141043	8.10166	-4.30784	4.19366	8.17846	5.14003	6.22101	4.81957	4.816
8	2.86168	10.7054	8.87187	3.06015	6.98269	7.09093	-2.72785	1.50745	25.7949	-2.04481	-1.06442	24.6105	8.80177	-23.1884	9.68691	8.53803	-19.2547	9.18938	-2.32742	2.65688	-1.54205	-1.11535	7.82673	-3.90915	3.93654	8.17079	3.7044	5.33639	4.79609	3.47444
9	3.07731	10.5114	8.89633	3.40362	6.58432	7.21305	-2.25033	1.50805	25.2844	-1.43584	-1.04606	24.2342	9.0045	-23.0592	10.4237	8.72934	-18.8639	10.0733	-2.98637	2.736	-1.1944	-2.39341	7.64723	-3.18977	3.36989	8.06784	2.56005	4.13492	4.86118	2.48923
10	3.27517	10.3959	8.94986	3.68629	6.25792	7.34241	-1.82221	1.55666	24.647	-0.890123	-1.05001	23.7514	9.22545	-22.9438	10.8785	8.90185	-18.5148	10.7559	-3.83167	2.74856	-0.648403	-3.69001	7.54243	-2.27211	2.6133	7.94911	1.69759	2.89442	4.89642	1.78636
11	3.46562	10.3326	9.02379	3.92312	6.01078	7.48076	-1.42234	1.66076	23.9432	-0.39341	-1.07113	23.2019	9.45639	-22.7797	11.1573	9.03525	-18.1586	11.2771	-4.6425	2.60945	0.0643833	-4.80839	7.50715	-1.26746	1.87401	7.85642	1.0983	1.80489	4.83273	1.29436
12	3.65626	10.277	9.09636	4.13358	5.82482	7.63127	-1.02988	1.81143	23.2144	0.0730667	-1.0763	22.6221	9.68752	-22.6125	11.346	9.12555	-17.8569	11.6648	-5.27579	2.40401	0.890438	-5.64277	7.52747	-0.255668	1.29375	7.79628	0.712985	0.97137	4.7131	0.95692
13	3.85014	10.1915	9.14339	4.32957	5.67172	7.7939	-0.630452	1.97743	22.4665	0.517992	-1.03001	22.0338	9.90679	-22.5278	11.4855	9.18436	-17.7103	11.942	-5.69367	2.28075	1.77836	-6.16866	7.61187	0.725122	0.911867	7.76577	0.479842	0.419895	4.61166	0.731863
14	4.0417	10.0547	9.15383	4.50836	5.52711	7.95555	-0.222258	2.13037	21.6828	0.936402	-0.930063	21.4343	10.1057	-22.5846	11.5751	9.22507	-17.7555	12.134	-5.93007	2.34457	2.68922	-6.43814	7.79054	1.66709	0.695785	7.76387	0.343408	0.101382	4.5551	0.583542
15	4.2128	9.86089	9.13227	4.65476	5.37702	8.09155	0.178778	2.26664	20.8475	1.31459	-0.813763	20.8018	10.2806	-22.8063	11.5983	9.25138	-17.909	12.2693	-6.04456	2.63805	3.59482	-6.53867	8.04957	2.572	0.584445	7.78241	0.261648	-0.0671483	4.52996	0.481872
16	4.33489	9.61758	9.08943	4.74668	5.21758	8.17984	0.545937	2.38973	19.9555	1.63297	-0.721762	20.1132	10.4239	-23.154	11.5479	9.26043	-18.0244	12.3715	-6.08507	3.12974	4.47359	-6.54642	8.31413	3.43843	0.526313	7.80891	0.206455	-0.155718	4.51689	0.404702
17	4.38035	9.33813	9.03607	4.76701	5.05238	8.21524	0.85353	2.5027	19.0137	1.87651	-0.664485	19.36	10.5265	-23.5209	11.4339	9.25109	-18.0069	12.4487	-6.07916	3.71055	5.30871	-6.51385	8.51216	4.26128	0.494713	7.83495	0.160587	-0.208595	4.50396	0.337067
18	4.33481	9.03455	8.98363	4.71461	4.88852	8.20812	1.0835	2.61556	18.0412	2.04627	-0.631975	18.5474	10.5883	-23.7895	11.2785	9.22495	-17.8577	12.4916	-6.04612	4.24786	6.09049	-6.47066	8.62483	5.03553	0.478327	7.85545	0.112682	-0.247738	4.4913	0.269907
19	4.20387	8.71425	8.94317	4.60206	4.72732	8.1732	1.23382	2.7366	17.0646	2.15661	-0.611198	17.6839	10.6146	-23.8894	11.1071	9.18466	-17.642	12.4832	-6.00407	4.65571	6.81721	-6.42626	8.68632	5.75993	0.467675	7.86629	0.0544883	-0.279673	4.48763	0.199165
20	4.00934	8.374	8.9179	4.45032	4.55886	8.12727	1.32314	2.86767	16.1027	2.22845	-0.590043	16.783	10.6084	-23.825	10.9374	9.13296	-17.4329	12.413	-5.96554	4.93091	7.49319	-6.37743	8.75083	6.43831	0.453483	7.86723	-0.0190267	-0.303762	4.49974	0.124283
21	3.77998	8.00613	8.90065	4.28196	4.37043	8.08651	1.38069	3.00552	15.154	2.28216	-0.559117	15.8626	10.5696	-23.6603	10.7697	9.07204	-17.2773	12.2811	-5.92672	5.12901	8.12498	-6.31653	8.85882	7.0767	0.435137	7.86672	-0.107655	-0.31702	4.52859	0.045505
22	3.54026	7.60732	8.87653	4.10797	4.1508	8.05616	1.43187	3.13361	14.2004	2.32686	-0.528548	14.9336	10.4937	-23.4606	10.5944	9.00007	-17.168	12.1016	-5.86769	5.31094	8.72039	-6.23679	9.023	7.68055	0.421827	7.88081	-0.204515	-0.316512	4.57187	-0.0381233
23	3.30072	7.17763	8.82974	3.92892	3.89004	8.03432	1.4875	3.23009	13.221	2.36319	-0.535227	14.0054	10.3776	-23.2341	10.4082	8.90948	-17.0432	11.9012	-5.77365	5.48865	9.28898	-6.13548	9.23235	8.25307	0.422423	7.92528	-0.299897	-0.301675	4.62568	-0.12859
24	3.05967	6.72257	8.74923	3.74286	3.58019	8.0196	1.54308	3.28641	12.2027	2.39018	-0.596362	13.0873	10.2256	-22.9511	10.2148	8.79737	-16.8376	11.7024	-5.64332	5.63078	9.8397	-6.01633	9.45214	8.79575	0.441795	8.00739	-0.387578	-0.275265	4.68554	-0.226747
25	2.81231	6.25212	8.63221	3.54381	3.21954	8.0076	1.58608	3.30332	11.1442	2.40361	-0.704258	12.1819	10.0497	-22.6007	10.0218	8.66493	-16.5036	11.5177	-5.47683	5.7233	10.3797	-5.88889	9.63269	9.31476	0.485122	8.12275	-0.467403	-0.242945	4.74979	-0.328012
26	2.55724	5.77538	8.48326	3.32767	2.81623	7.9956	1.6051	3.2918	10.0531	2.39924	-0.845517	11.29	9.86325	-22.2004	9.83261	8.5147	-16.0289	11.3524	-5.27251	5.77537	10.9127	-5.7607	9.73813	9.82555	0.555682	8.2606	-0.54181	-0.210768	4.82312	-0.421082
27	2.29488	5.29627	8.31213	3.09632	2.38421	7.98706	1.59488	3.26681	8.94091	2.37319	-0.970825	10.4094	9.67394	-21.7594	9.64552	8.35876	-15.4775	11.1936	-5.04345	5.79084	11.4355	-5.62929	9.76464	10.3384	0.644315	8.40637	-0.616845	-0.17826	4.91116	-0.499757
28	2.02738	4.81771	8.13236	2.85241	1.9321	7.98494	1.55764	3.24003	7.82128	2.32195	-1.02219	9.53351	9.48385	-21.2774	9.45717	8.21041	-14.9401	11.0211	-4.8174	5.76978	11.9383	-5.484	9.73515	10.8417	0.731352	8.54272	-0.706307	-0.134577	5.01359	-0.576068
29	1.76133	4.34413	7.95995	2.60237	1.46288	7.99392	1.50255	3.21376	6.71019	2.24914	-0.985223	8.66285	9.29159	-20.7652	9.26703	8.07392	-14.4591	10.8256	-4.61524	5.72145	12.4145	-5.31862	9.6735	11.3145	0.800273	8.66154	-0.823595	-0.0701133	5.12769	-0.669868
30	1.50476	3.87658	7.80888	2.35504	0.977018	8.02077	1.43816	3.18106	5.62221	2.162	-0.88078	7.80302	9.09865	-20.2474	9.07686	7.94752	-14.0253	10.6066	-4.43668	5.66878	12.8649	-5.14089	9.58898	11.7498	0.849903	8.76874	-0.973242	0.00979167	5.25256	-0.789475
31	1.26263	3.41143	7.68502	2.11783	0.473605	8.06446	1.36778	3.13085	4.56332	2.0674	-0.752422	6.95262	8.91151	-19.7442	8.88971	7.82491	-13.6008	10.3696	-4.26554	5.63508	13.295	-4.97212	9.48981	12.1553	0.893897	8.87657	-1.15231	0.0833617	5.38598	-0.93384
32	1.0372	2.93862	7.58798	1.89305	-0.0557367	8.11505	1.29211	3.05879	3.53447	1.96734	-0.624622	6.10171	8.73592	-19.257	8.71207	7.70268	-13.161	10.1202	-4.07903	5.62474	13.7111	-4.83346	9.38944	12.5405	0.95312	8.99798	-1.35416	0.127485	5.52363	-1.10168
33	0.829515	2.4412	7.5123	1.68182	-0.617393	8.16314	1.20994	2.97152	2.53433	1.86031	-0.497185	5.23833	8.57352	-18.7706	8.55361	7.58394	-12.7033	9.85741	-3.85407	5.62222	14.1138	-4.72574	9.29586	12.9083	1.04914	9.14467	-1.57483	0.140877	5.66239	-1.29178
34	0.64178	1.90904	7.45053	1.48926	-1.20391	8.20225	1.12076	2.8803	1.56039	1.74701	-0.374267	4.35069	8.4254	-18.2812	8.42344	7.474	-12.2316	9.57517	-3.57536	5.62058	14.4932	-4.62806	9.2115	13.2573	1.19828	9.31881	-1.82244	0.145228	5.80132	-1.49997
35	0.477565	1.34118	7.39143	1.31933	-1.80477	8.22941	1.02621	2.79157	0.604102	1.6283	-0.254703	3.43173	8.29518	-17.7913	8.32919	7.37746	-11.7589	9.26926	-3.24744	5.62397	14.8383	-4.51134	9.13897	13.5853	1.40153	9.51419	-2.11355	0.169482	5.93962	-1.72217
36	0.342545	0.737958	7.31866	1.1724	-2.41346	8.24312	0.929517	2.70961	-0.351455	1.50387	-0.136845	2.47994	8.18706	-17.3095	8.27623	7.29452	-11.3	8.94349	-2.87955	5.6422	15.1418	-4.35401	9.08549	13.8894	1.6531	9.72597	-2.46398	0.23327	6.07638	-1.96091
37	0.23968	0.0989317	7.22027	1.04445	-3.02789	8.24294	0.830423	2.64293	-1.31897	1.36871	-0.0241767	1.49889	8.10147	-16.8593	8.26799	7.22375	-10.8685	8.60994	-2.46602	5.69399	15.3951	-4.15056	9.06473	14.1665	1.95499	9.95116	-2.88653	0.338827	6.21228	-2.22745
38	0.166677	-0.575753	7.09581	0.929063	-3.64956	8.23192	0.724708	2.60271	-2.29669	1.21469	0.0765667	0.500255	8.03317	-16.4637	8.30896	7.1638	-10.4744	8.28781	-1.99791	5.79634	15.5859	-3.90121	9.08876	14.4138	2.31079	10.1827	-3.39346	0.481948	6.35235	-2.53616
39	0.118353	-1.28475	6.95342	0.821338	-4.28071	8.21601	0.606605	2.58895	-3.27059	1.03805	0.154227	-0.496553	7.97174	-16.1272	8.40855	7.1095	-10.1208	8.00247	-1.46382	5.96036	15.7021	-3.60438	9.16319	14.6295	2.72649	10.4106	-3.99458	0.659685	6.50558	-2.90059
40	0.087715	-2.02165	6.8014	0.718545	-4.9223	8.20729	0.467825	2.5843	-4.22558	0.840717	0.199597	-1.46119	7.9067	-15.8331	8.57927	7.05428	-9.80819	7.78496	-0.85118	6.19017	15.7336	-3.25724	9.28894	14.811	3.21151	10.6236	-4.69697	0.87267	6.68	-3.33403
41	0.0628067	-2.7717	6.64674	0.620307	-5.57554	8.21523	0.293638	2.56327	-5.14825	0.625485	0.209157	-2.36468	7.83146	-15.5581	8.83394	6.99397	-9.53323	7.66831	-0.152045	6.4864	15.6719	-2.85533	9.46496	14.9534	3.77391	10.8081	-5.50866	1.12672	6.87723	-3.85169
42	0.0245367	-3.51233	6.49819	0.522518	-6.24226	8.23996	0.0652283	2.50551	-6.02184	0.387033	0.189458	-3.18995	7.74154	-15.2815	9.18613	6.92612	-9.28963	7.68072	0.637237	6.83924	15.5098	-2.39288	9.68756	15.0483	4.42191	10.95	-6.43909	1.43068	7.08969	-4.46984
43	-0.0457483	-4.21781	6.36543	0.417142	-6.91547	8.2763	-0.227962	2.40409	-6.82804	0.114855	0.140058	-3.92958	7.63304	-14.9905	9.64822	6.84471	-9.06087	7.84182	1.51443	7.22697	15.2402	-1.86293	9.95112	15.0836	5.16385	11.0392	-7.50065	1.79455	7.29906	-5.20431
44	-0.155787	-4.86656	6.25627	0.296897	-7.5765	8.31751	-0.580807	2.25996	-7.5532	-0.198767	0.0476617	-4.58418	7.50197	-14.6872	10.229	6.74102	-8.82158	8.15996	2.471	7.63323	14.8534	-1.26051	10.2501	15.0428	6.00262	11.072	-8.71043	2.22893	7.47938	-6.07013
45	-0.304352	-5.45167	6.17694	0.157677	-8.20266	8.35597	-0.982447	2.0848	-8.18871	-0.556103	-0.0935867	-5.16328	7.34656	-14.3902	10.9334	6.60903	-8.56052	8.62926	3.49407	8.0542	14.3389	-0.584967	10.5829	14.9058	6.9326	11.0538	-10.087	2.74403	7.60427	-7.08209
46	-0.48559	-5.97696	6.13096	-0.00155167	-8.77221	8.38439	-1.42435	1.89293	-8.73106	-0.959692	-0.272283	-5.68364	7.17159	-14.1264	11.7612	6.45191	-8.2949	9.23075	4.56067	8.49762	13.6871	0.156335	10.955	14.6503	7.93642	10.996	-11.6462	3.34265	7.65304	-8.25557
47	-0.691638	-6.44525	6.11854	-0.179132	-9.26811	8.39833	-1.89886	1.6899	-9.18169	-1.41283	-0.472298	-6.16195	6.98743	-13.9147	12.7094	6.2813	-8.05563	9.94157	5.6277	8.97246	12.8924	0.94516	11.3788	14.2534	8.98157	10.9107	-13.4015	4.01712	7.61349	-9.60863
48	-0.916265	-6.85346	6.13523	-0.37044	-9.67938	8.40183	-2.39823	1.47195	-9.54618	-1.91044	-0.679603	-6.60313	6.80147	-13.7709	13.7751	6.10545	-7.87578	10.746	6.63787	9.4908	11.9515	1.76996	11.8724	13.6887	10.0224	10.8043	-15.3686	4.76521	7.47866	-11.1626
49	-1.16011	-7.18947	6.17399	-0.569733	-10.0022	8.40155	-2.91959	1.24354	-9.82889	-2.44183	-0.889653	-7.00375	6.62083	-13.7459	14.9559	5.92785	-7.77844	11.6398	7.52549	10.0846	10.8525	2.61387	12.4559	12.9309	11.0028	10.6763	-17.5727	5.58029	7.24625	-12.9426
50	-1.43113	-7.43109	6.2265	-0.771895	-10.2389	8.39996	-3.46527	1.01038	-10.0287	-2.99585	-1.10497	-7.35777	6.45927	-13.9131	16.2569	5.75386	-7.78201	12.6289	8.21533	10.7931	9.57383	3.43607	13.1446	11.9599	11.8659	10.5273	-20.0526	6.43768	6.9273	-14.9772
51	-1.73586	-7.55474	6.28788	-0.975567	-10.3977	8.3989	-4.03687	0.770032	-10.1312	-3.56487	-1.32122	-7.64991	6.33918	-14.3494	17.695	5.59136	-7.9219	13.7297	8.62252	11.6569	8.08454	4.18053	13.9546	10.7608	12.5622	10.366	-22.8593	7.3009	6.54669	-17.2952
52	-2.07138	-7.5525	6.36246	-1.18584	-10.4879	8.40195	-4.62897	0.524295	-10.1023	-4.14824	-1.53463	-7.85198	6.28465	-15.1347	19.2951	5.44538	-8.23889	14.9675	8.64711	12.7238	6.34609	4.78332	14.9024	9.32067	13.0471	10.2062	-26.0539	8.12929	6.13193	-19.9265
53	-2.42605	-7.44302	6.4597	-1.41286	-10.5083	8.41344	-5.22694	0.28531	-9.89592	-4.74735	-1.74732	-7.92797	6.30501	-16.3072	21.0826	5.3124	-8.75547	16.3752	8.18483	14.0083	4.33732	5.18264	15.9832	7.62757	13.29	10.0615	-29.6908	8.88935	5.70375	-22.9038
