Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.0239444	0.00171889	-0.0801289	-0.00438	0.00605	-0.13197	-0.00155667	0.00357556	-0.0522544	-0.007515	0.006005	-0.05467	-0.00122	-0.000463333	-0.0112789	-0.00177	0.00144	-0.0086	0.0602733	0.484288	-0.07136	0.154975	0.5333	-0.15658
1	0.0585633	0.00766889	-0.0396378	0.080175	0.014275	-0.092145	0.0197467	0.00774778	-0.0202911	0.033225	0.013055	-0.024495	-0.00241667	-0.00142667	-0.0243822	-0.008025	0.00346	-0.01388	0.0616433	1.33648	-0.158603	0.206875	1.50136	-0.344225
2	0.107391	0.0114033	-0.0152978	0.164455	0.01928	-0.05979	0.0508278	0.0108889	0.00715111	0.079825	0.01534	0.003375	-0.00322778	-0.00429556	-0.0469889	-0.017245	0.002	-0.026735	-0.0680867	2.27125	-0.214149	0.019515	2.51718	-0.42475
3	0.09862	0.0101178	-0.0581944	0.099215	0.011765	-0.10077	0.0698444	0.00838111	0.00264222	0.087315	0.00778	-0.01415	0.000977778	-0.0110856	-0.0705556	-0.0226	-0.005355	-0.039425	-0.320531	3.07922	-0.162074	-0.35751	3.39508	-0.29074
4	0.0479433	0.00654222	-0.0979433	-0.01891	-0.00339	-0.14286	0.0936011	0.00338111	0.00466889	0.101585	-0.00448	-0.02401	0.00967111	-0.0173156	-0.0837256	-0.02539	-0.014735	-0.044265	-0.561637	3.83722	0.00125444	-0.662765	4.22636	-0.066085
5	0.0307889	-0.000944444	-0.10103	-0.01206	-0.015715	-0.164425	0.146078	-0.00029	0.0449933	0.170945	-0.012765	0.01407	0.0163044	-0.0180222	-0.0823956	-0.03003	-0.020945	-0.03841	-0.719087	4.52526	0.183867	-0.81469	4.8846	0.08965
6	0.1112	-0.0133467	-0.116428	0.12923	-0.021825	-0.212155	0.231011	-0.000161111	0.100176	0.269855	-0.01177	0.065765	0.0163456	-0.0114556	-0.0691089	-0.037065	-0.02197	-0.02343	-0.837478	5.06316	0.304674	-0.91445	5.28542	0.164435
7	0.254514	-0.02904	-0.144254	0.268855	-0.02368	-0.244465	0.31851	0.00231778	0.151159	0.340515	-0.009635	0.106325	0.0121211	-0.00388	-0.0507767	-0.04404	-0.02456	-0.004965	-0.952958	5.5586	0.374239	-0.989505	5.60406	0.211625
8	0.379336	-0.04264	-0.144428	0.3447	-0.02724	-0.242025	0.379159	0.00359	0.201464	0.37418	-0.01316	0.14201	0.00753222	-0.00163333	-0.0315622	-0.050785	-0.031755	0.014	-1.05153	6.09923	0.419706	-1.03865	5.99543	0.237215
9	0.458904	-0.0501367	-0.124021	0.388855	-0.029755	-0.224055	0.416193	0.00375889	0.243303	0.39402	-0.0187	0.16409	0.00315667	-0.00270667	-0.0124578	-0.058605	-0.03853	0.033085	-1.10255	6.66199	0.442292	-1.05772	6.49291	0.228575
10	0.509486	-0.05469	-0.108134	0.43057	-0.029495	-0.18874	0.44459	0.00362	0.268792	0.416115	-0.023185	0.173375	-0.00171111	-0.00339111	0.00623222	-0.066365	-0.042275	0.052525	-1.0969	7.20375	0.451237	-1.04866	7.04134	0.21336
11	0.548513	-0.06052	-0.100913	0.46794	-0.031055	-0.14787	0.470522	0.00237778	0.279219	0.442005	-0.0268	0.17622	-0.00698778	-0.00325	0.0250844	-0.07207	-0.04393	0.07221	-1.04864	7.70141	0.46488	-1.02328	7.57039	0.22167
12	0.582648	-0.0664	-0.0841689	0.50728	-0.037245	-0.121305	0.497682	0.000505556	0.281588	0.473215	-0.029095	0.1767	-0.0120911	-0.00232111	0.0453844	-0.075345	-0.044	0.091925	-0.984041	8.16139	0.489379	-0.99296	8.06152	0.25218
