Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-117.03	713.35	-58.52	2425.75	0	1281.85	45978.8
2	-0	-0	-0	2149	0	976.7	-0	-112.23	725.1	-81.94	2435.23	0	1282.97	32085
3	-0	-0	-0	2149	0	976.7	-0	-109.56	725.1	-65.69	2429.73	0	1279.84	40736.7
4	-0	-0	-0	2149	0	976.7	-0	-100.33	749.21	-57.98	2414.89	0	1285.75	44932.4
5	-0	-0	-0	2149	0	976.7	-0	-102.31	737	-75.38	2420.42	0	1282.06	33456.4
6	-0	-0	-0	2149	0	976.7	-0	-90.03	766.75	-72.94	2419.46	0	1282.2	41639
7	-0	-0	-0	2149	0	976.7	-0	-96.13	761.41	-52.49	2403.5	0	1286.22	39717.4
8	-0	-0	-0	2149	0	976.7	-0	-84.15	777.13	-70.04	2400.33	0	1286.43	42702.6
9	-0	-0	-0	2149	0	976.7	-0	-90.1	767.36	-70.04	2394.82	0	1282.49	41930.1
10	-0	-0	-0	2149	0	976.7	-0	-77.67	781.71	-57.83	2399.02	0	1284.55	40687.2
11	-0	-0	-0	2149	0	976.7	-0	-76.68	772.25	-67.98	2384.05	0	1281.82	41050.9
12	-0	-0	-0	2149	0	976.7	-0	-73.24	774.84	-71.11	2373.85	0	1286.39	44664
13	-0	-0	-0	2149	0	976.7	-0	-72.56	769.04	-57.07	2384.89	0	1286.16	40506
14	-0	-0	-0	2149	0	976.7	-0	-65.46	761.41	-62.33	2367.39	0	1283.93	44389.2
15	-0	-0	-0	2149	0	976.7	-0	-64.93	760.5	-65.46	2362.17	0	1289.12	46008.4
16	-0	-0	-0	2149	0	976.7	-0	-70.8	744.78	-63.1	2361.28	0	1284.67	38714.8
17	-0	-0	-0	2149	0	976.7	-0	-49.9	744.48	-62.79	2358.06	0	1284.14	45653.1
18	-0	-0	-0	2149	0	976.7	-0	-61.11	720.21	-66.15	2350.27	0	1284.81	38274
19	-0	-0	-0	2149	0	976.7	-0	-47.38	731.2	-65.61	2346.02	0	1287.23	42634.9
20	-0	-0	-0	2149	0	976.7	-0	-51.42	698.09	-55.47	2341.14	0	1283.52	43963.8
21	-0	-0	-0	2149	0	976.7	-0	-46.62	704.8	-66.68	2340.54	0	1285.06	36800.4
22	-0	-0	-0	2149	0	976.7	-0	-39.83	687.87	-62.33	2336.69	0	1284.59	41593.7
23	-0	-0	-0	2149	0	976.7	-0	-46.62	673.68	-54.47	2323.75	0	1284.04	44156.2
24	-0	-0	-0	2149	0	976.7	-0	-36.77	671.54	-61.04	2323.03	0	1286.41	40072.3
25	-0	-0	-0	2149	0	976.7	-0	-32.65	648.19	-63.02	2325.83	0	1278.45	39427.9
26	-0	-0	-0	2149	0	976.7	-0	-38.68	657.96	-57.45	2305.82	0	1286.82	39789.1
27	-0	-0	-0	2149	0	976.7	-0	-29.53	624.85	-49.29	2301.48	0	1284.62	45652.9
