Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	NaN	NaN	NaN	-0.189803	0.01056	-0.63152	NaN	NaN	NaN	-0.07665	0.00398	-0.281667	NaN	NaN	NaN	0.0014	0.00372	0.00494	0.0664329	0.622651	-0.0210429	0.06709	0.43689	0.00732
1	-0.0862843	-0.00989571	-0.541639	-0.201427	-0.00525333	-0.58378	0.00824429	0.00184571	-0.231557	-0.0754233	0.00269667	-0.233823	-0.000205714	-0.00511857	-0.00914	-0.00289667	-0.00451333	-0.00623667	0.0651057	1.85264	-0.0632886	0.0528967	1.42818	-0.0241633
2	-0.0959943	-0.0257086	-0.550027	-0.17764	-0.0213467	-0.494463	0.0107486	-0.00138571	-0.210803	-0.0615167	0.00227667	-0.158223	-0.00919286	-0.0173414	-0.0341514	-0.0131667	-0.02027	-0.0325467	-0.06179	3.29126	-0.107574	-0.0642533	2.84874	-0.0924933
3	-0.0947214	-0.0446671	-0.528409	-0.129107	-0.0366167	-0.40429	0.00944143	-0.01047	-0.178349	-0.0430233	-0.00296333	-0.0776833	-0.0226314	-0.0358714	-0.0692086	-0.0308433	-0.0441133	-0.0750367	-0.357084	4.60672	-0.12865	-0.344353	4.2124	-0.177663
4	-0.0778271	-0.0589586	-0.543027	-0.113823	-0.04898	-0.43711	0.0138457	-0.0243657	-0.172003	-0.0352767	-0.0152467	-0.06038	-0.0362357	-0.0532686	-0.100133	-0.0525133	-0.0679067	-0.119703	-0.762234	5.66464	-0.106837	-0.734203	5.24347	-0.220997
5	-0.00345286	-0.0564829	-0.534091	-0.1195	-0.04931	-0.516907	0.0445957	-0.0343243	-0.161763	-0.0243	-0.0275933	-0.0885167	-0.0472943	-0.0616386	-0.114234	-0.07194	-0.0804333	-0.1487	-1.13823	6.46451	-0.0488543	-1.06603	5.94094	-0.19899
6	0.133907	-0.0343386	-0.443446	-0.0619733	-0.0279367	-0.51193	0.107386	-0.0335929	-0.09638	0.0265867	-0.0291967	-0.0896067	-0.05415	-0.0608414	-0.10885	-0.0833333	-0.0788367	-0.157553	-1.39525	7.00558	0.0213357	-1.23267	6.39717	-0.12618
7	0.287301	-0.00437286	-0.31603	0.0971767	0.00990333	-0.419997	0.186454	-0.0231957	0.0336771	0.130537	-0.0169333	-0.0179967	-0.0553386	-0.0554286	-0.0881843	-0.0845233	-0.0687567	-0.15042	-1.55448	7.30612	0.09192	-1.31355	6.69608	-0.0103733
8	0.41797	0.0181829	-0.236723	0.28411	0.04316	-0.355207	0.26458	-0.00809714	0.190461	0.247057	0.00182333	0.09781	-0.0519657	-0.0488243	-0.0583657	-0.07771	-0.0569967	-0.129427	-1.67496	7.47633	0.170116	-1.41095	6.90544	0.13451
9	0.519066	0.0244286	-0.228307	0.44332	0.05712	-0.354543	0.33451	0.00652429	0.333911	0.345923	0.0190267	0.21452	-0.0477857	-0.0426671	-0.0261757	-0.06909	-0.0467967	-0.09973	-1.79168	7.68981	0.26326	-1.54168	7.17365	0.285677
10	0.604156	0.0117357	-0.254203	0.59323	0.0512433	-0.366037	0.39672	0.0160414	0.446659	0.44042	0.0316033	0.317073	-0.0455057	-0.0369843	0.00381	-0.0642867	-0.0369	-0.0685333	-1.90055	8.04847	0.365489	-1.69282	7.59848	0.418433
11	0.682606	-0.0166143	-0.270404	0.727053	0.0313533	-0.35893	0.45329	0.0177443	0.525523	0.534673	0.0378233	0.394843	-0.0452129	-0.0313271	0.0300743	-0.0638133	-0.0268233	-0.03883	-1.97351	8.54565	0.459874	-1.83261	8.1691	0.52701
12	0.745846	-0.0506329	-0.249123	0.80874	0.00723	-0.321793	0.501923	0.01284	0.574889	0.611523	0.03588	0.443313	-0.0457429	-0.0254871	0.0532086	-0.06512	-0.0184633	-0.01088	-1.98769	9.11721	0.527977	-1.91579	8.80834	0.6098
13	0.784396	-0.0789514	-0.204344	0.842447	-0.01257	-0.251587	0.538486	0.00527286	0.599273	0.663463	0.0278033	0.469277	-0.0462443	-0.0190257	0.0746929	-0.06602	-0.01203	0.0156233	-1.93985	9.69682	0.562721	-1.91863	9.43261	0.6565
14	0.802106	-0.0944986	-0.15923	0.853173	-0.0253433	-0.16816	0.561591	-0.00168714	0.6031	0.693247	0.01823	0.48183	-0.0463943	-0.0117429	0.0959014	-0.06565	-0.00610667	0.0409267	-1.84307	10.2365	0.569337	-1.85343	9.99554	0.667183
15	0.813713	-0.0955371	-0.10907	0.85302	-0.0314967	-0.0979267	0.573863	-0.00611	0.592919	0.70466	0.01058	0.485553	-0.0460629	-0.00355857	0.117556	-0.06384	0.000173333	0.0651433	-1.71432	10.6931	0.558754	-1.74324	10.4715	0.65271
16	0.830639	-0.0848886	-0.0476614	0.857093	-0.0320533	-0.0560967	0.580056	-0.00693714	0.574877	0.7048	0.00669333	0.48282	-0.04528	0.00558714	0.13922	-0.0608033	0.00718	0.0880733	-1.56879	11.0161	0.543807	-1.6079	10.8303	0.625197
17	0.853343	-0.0676057	0.0102957	0.86879	-0.02901	-0.03909	0.582054	-0.00400429	0.5514	0.698083	0.00718	0.477077	-0.0443429	0.0153014	0.159966	-0.05702	0.01507	0.109293	-1.41739	11.1589	0.534133	-1.46309	11.0356	0.59582
18	0.873311	-0.0474214	0.05237	0.879413	-0.0230833	-0.02729	0.578961	0.00263571	0.523641	0.685627	0.0115	0.469823	-0.0437343	0.0250543	0.179121	-0.0530867	0.02369	0.1285	-1.26614	11.1026	0.532916	-1.31836	11.0651	0.57264
19	0.883354	-0.0257657	0.0841229	0.890733	-0.0134467	-0.00367667	0.570687	0.0127286	0.494081	0.671227	0.0188233	0.460167	-0.0438886	0.0343771	0.196449	-0.04952	0.0326767	0.145647	-1.11967	10.863	0.537201	-1.17932	10.9249	0.561023
20	0.881481	-0.00399	0.115917	0.909383	-0.000506667	0.0333033	0.557614	0.0248514	0.463903	0.65833	0.0284933	0.44718	-0.0445843	0.0429571	0.212359	-0.04673	0.0416867	0.16097	-0.981683	10.4757	0.542036	-1.04784	10.6462	0.561877
21	0.869734	0.01475	0.147393	0.930947	0.01417	0.0749733	0.5401	0.0361671	0.430531	0.64591	0.0394467	0.430123	-0.0446486	0.0509071	0.22752	-0.04475	0.0502667	0.174947	-0.855021	9.98062	0.545611	-0.922873	10.2629	0.571167
22	0.85512	0.0259714	0.168933	0.94198	0.02912	0.11592	0.519643	0.0439414	0.390849	0.63063	0.05028	0.408703	-0.0424529	0.0585371	0.242733	-0.0431233	0.0581267	0.188277	-0.741814	9.41852	0.548783	-0.803487	9.80186	0.583433
23	0.841236	0.0281214	0.178329	0.934407	0.0409933	0.149797	0.498263	0.0475657	0.344914	0.609533	0.0590867	0.382087	-0.0367729	0.0662829	0.258871	-0.0409333	0.06519	0.201973	-0.641061	8.83269	0.552564	-0.68985	9.29354	0.593483
24	0.820373	0.0236386	0.179934	0.909757	0.0456167	0.164387	0.476489	0.0480843	0.29487	0.582217	0.064	0.34704	-0.0275114	0.0745757	0.276556	-0.0370967	0.0717033	0.217177	-0.549246	8.26664	0.556376	-0.58157	8.77667	0.597973
25	0.780821	0.0166043	0.175673	0.87182	0.0445767	0.164343	0.452883	0.0467843	0.242273	0.550883	0.0650333	0.303483	-0.0160186	0.0834186	0.295991	-0.0307967	0.0781833	0.234583	-0.462714	7.75692	0.556721	-0.477947	8.28998	0.594773
26	0.719383	0.0104657	0.166796	0.82095	0.0416567	0.162103	0.425723	0.0451457	0.188926	0.51691	0.0637967	0.255617	-0.00456	0.0925143	0.31712	-0.02186	0.08503	0.25431	-0.379289	7.32777	0.548779	-0.38036	7.86337	0.58197
27	0.644787	0.00746714	0.157167	0.758863	0.03842	0.162917	0.394547	0.0448071	0.137479	0.480197	0.06199	0.20826	0.00489857	0.101637	0.340049	-0.0109467	0.09244	0.276437	-0.299134	6.99176	0.528589	-0.29148	7.51441	0.55759
28	0.572633	0.0101	0.154309	0.688673	0.0374333	0.173207	0.36145	0.0470729	0.0900757	0.440877	0.0608133	0.164403	0.0112729	0.110853	0.365276	0.00095	0.100563	0.301253	-0.223464	6.75359	0.494549	-0.21277	7.24946	0.520283
29	0.521424	0.0204686	0.167721	0.616157	0.04004	0.188317	0.330623	0.0523829	0.0484671	0.400607	0.06075	0.123303	0.0143629	0.120431	0.39351	0.0129667	0.109613	0.32928	-0.15352	6.61254	0.449056	-0.143783	7.06677	0.471957
30	0.500943	0.03749	0.19755	0.551003	0.0457367	0.203543	0.30527	0.0602086	0.0126243	0.3623	0.0623267	0.08523	0.0148257	0.13081	0.425503	0.0244433	0.11999	0.361187	-0.09004	6.56228	0.397617	-0.0837067	6.95979	0.418627
31	0.502853	0.0568157	0.232824	0.507053	0.0554467	0.225833	0.28564	0.0693686	-0.0192143	0.329853	0.0665133	0.0523767	0.0140971	0.142504	0.462079	0.03479	0.132283	0.39791	-0.0327414	6.59094	0.346903	-0.0328367	6.91886	0.367717
32	0.512504	0.07563	0.26688	0.49456	0.06987	0.257637	0.271356	0.0788529	-0.0490329	0.306307	0.0740833	0.0245033	0.01401	0.156197	0.504004	0.04347	0.147117	0.44063	0.01944	6.68314	0.303674	0.00775	6.93385	0.324873
33	0.51962	0.0924571	0.297121	0.51064	0.08774	0.29508	0.26269	0.0880957	-0.0790343	0.29203	0.0849567	0.000313333	0.0163014	0.172474	0.551976	0.05026	0.164917	0.490583	0.0677671	6.82286	0.273466	0.03788	6.99609	0.293487
34	0.520004	0.104989	0.318323	0.542333	0.10531	0.32965	0.259874	0.0968071	-0.110661	0.2856	0.0981833	-0.0214	0.02224	0.191713	0.606627	0.05565	0.18565	0.548747	0.112906	6.99727	0.259889	0.0581267	7.09876	0.27604
35	0.517986	0.112069	0.330209	0.576413	0.119263	0.3582	0.263304	0.105119	-0.143516	0.28538	0.112377	-0.04146	0.0321543	0.2139	0.668281	0.06094	0.209033	0.61539	0.154741	7.19957	0.264161	0.0690633	7.23504	0.2752
36	0.519399	0.114686	0.337627	0.601463	0.127623	0.380597	0.272789	0.113606	-0.175636	0.288933	0.126177	-0.0616667	0.0452129	0.238663	0.736914	0.0680333	0.23477	0.690093	0.193649	7.42842	0.28488	0.073	7.40083	0.29199
37	0.526839	0.115923	0.349856	0.61447	0.13141	0.402053	0.287003	0.122996	-0.205057	0.295443	0.138877	-0.0834167	0.05985	0.265599	0.812354	0.0785867	0.262633	0.771767	0.231164	7.68666	0.318607	0.0757167	7.59948	0.324083
38	0.542594	0.118644	0.376473	0.62402	0.134173	0.429677	0.305014	0.13371	-0.230141	0.306117	0.150607	-0.10645	0.0747171	0.294534	0.894251	0.0933467	0.292473	0.859007	0.270261	7.98068	0.360497	0.0855733	7.84177	0.36693
39	0.564256	0.123457	0.41508	0.638923	0.138213	0.468143	0.325989	0.145627	-0.251349	0.321193	0.161693	-0.12868	0.0894114	0.325454	0.981696	0.11177	0.323897	0.950453	0.316039	8.31718	0.405064	0.11158	8.14009	0.415873
40	0.589963	0.130373	0.466106	0.66007	0.14378	0.51528	0.349686	0.158426	-0.268739	0.338757	0.172073	-0.148223	0.104113	0.35815	1.07312	0.132577	0.356293	1.04469	0.375243	8.69861	0.447493	0.160397	8.5003	0.466883
41	0.619387	0.13849	0.526054	0.684907	0.150113	0.5686	0.374489	0.171093	-0.28294	0.356293	0.181373	-0.16293	0.119006	0.391854	1.16621	0.154443	0.388917	1.13981	0.454214	9.11797	0.482681	0.234567	8.91707	0.51475
42	0.65008	0.146217	0.58655	0.707687	0.15616	0.628137	0.397044	0.182333	-0.294437	0.370997	0.189313	-0.170487	0.134279	0.425543	1.25806	0.175897	0.420977	1.23336	0.55733	9.55719	0.504854	0.33358	9.37248	0.5509
43	0.678237	0.153363	0.645233	0.727823	0.161693	0.69445	0.414164	0.1913	-0.303031	0.38139	0.195677	-0.169977	0.150413	0.45848	1.34556	0.195827	0.45193	1.32261	0.686676	9.99094	0.511811	0.456537	9.83841	0.566543
44	0.704093	0.160114	0.703704	0.749093	0.165967	0.760657	0.424953	0.197666	-0.307881	0.386653	0.199817	-0.16302	0.168263	0.490196	1.42601	0.214513	0.481363	1.40476	0.840749	10.3943	0.50554	0.601913	10.2807	0.559833
45	0.725966	0.165587	0.766164	0.771483	0.167437	0.82067	0.429847	0.201406	-0.306906	0.38639	0.201323	-0.150593	0.188866	0.520184	1.49688	0.23323	0.509033	1.47719	1.01427	10.7467	0.489009	0.765867	10.6674	0.537457
46	0.740336	0.167311	0.830091	0.792133	0.164907	0.874677	0.429716	0.202367	-0.298047	0.38176	0.200467	-0.131937	0.213433	0.547804	1.55559	0.25324	0.53476	1.53751	1.20034	11.0309	0.466204	0.942237	10.9738	0.51109
47	0.743504	0.163244	0.884907	0.80674	0.157997	0.921947	0.425189	0.200121	-0.281484	0.37474	0.19747	-0.10712	0.243099	0.572424	1.59933	0.27558	0.558073	1.58305	1.39361	11.2294	0.442806	1.12497	11.1814	0.491163
48	0.733736	0.153084	0.919734	0.811847	0.14679	0.958033	0.41648	0.19437	-0.258439	0.367053	0.19235	-0.0768167	0.277501	0.593074	1.62508	0.300717	0.578287	1.61097	1.58936	11.3231	0.424144	1.30954	11.2749	0.483807
49	0.712251	0.137304	0.931144	0.802473	0.1312	0.977897	0.403294	0.18556	-0.227653	0.358537	0.184987	-0.04078	0.313557	0.608279	1.63	0.32788	0.59442	1.61856	1.78121	11.2932	0.41186	1.49001	11.2443	0.489427
50	0.679937	0.116603	0.916864	0.77685	0.112113	0.983403	0.38502	0.174267	-0.18807	0.347717	0.175227	0.00329333	0.346147	0.616133	1.61167	0.35417	0.604943	1.60348	1.96101	11.1209	0.40238	1.65599	11.0853	0.50233
51	0.634694	0.0919057	0.873833	0.7336	0.0905533	0.982453	0.360421	0.160437	-0.14109	0.332183	0.16307	0.05855	0.369976	0.61417	1.56756	0.37472	0.607723	1.56418	2.11833	10.7857	0.387979	1.79503	10.7962	0.512767
52	0.571024	0.0654529	0.806846	0.669603	0.0670733	0.973593	0.326294	0.143716	-0.0897186	0.308833	0.148547	0.12319	0.380984	0.599604	1.49484	0.38435	0.60001	1.50002	2.24063	10.2648	0.36002	1.89996	10.371	0.509713
53	0.490026	0.0409986	0.728699	0.58599	0.0437367	0.95526	0.279969	0.124037	-0.03736	0.275357	0.13196	0.188937	0.376561	0.569616	1.39093	0.379607	0.578687	1.41115	2.31271	9.53774	0.312197	1.97386	9.793	0.482993
54	0.398596	0.0224129	0.655226	0.491017	0.0242333	0.92747	0.222907	0.102276	0.0135	0.231863	0.113553	0.244623	0.354941	0.521581	1.25414	0.359787	0.540547	1.29695	2.31441	8.59376	0.242733	2.02017	9.03681	0.426487
55	0.301157	0.0107714	0.59885	0.39479	0.0104133	0.88131	0.160134	0.0799243	0.0615757	0.182117	0.0930233	0.27971	0.315561	0.45391	1.08395	0.326893	0.48373	1.15616	2.21988	7.4331	0.15592	2.02942	8.08125	0.339403
