Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	13.73	519.87	-29.14	2141.21	0	1310	7060.43
2	-0	-0	-0	2149	0	976.7	-0	6.56	537.11	-32.12	2153.5	0	1308.87	1464.12
3	-0	-0	-0	2149	0	976.7	-0	6.03	531.46	-29.83	2151.15	0	1304.69	4758.91
4	-0	-0	-0	2149	0	976.7	-0	21.06	549.32	-31.28	2133.58	0	1310	6482.38
5	-0	-0	-0	2149	0	976.7	-0	4.43	561.52	-27.77	2139.99	0	1310.95	4177.1
6	-0	-0	-0	2149	0	976.7	-0	20.29	564.88	-30.44	2146.35	0	1305.81	7471.09
7	-0	-0	-0	2149	0	976.7	-0	16.25	576.78	-33.34	2128.15	0	1308.56	5511.47
8	-0	-0	-0	2149	0	976.7	-0	8.54	579.83	-30.44	2127.12	0	1311.6	6386.37
9	-0	-0	-0	2149	0	976.7	-0	34.18	592.04	-38.45	2113.58	0	1309.08	4522.96
10	-0	-0	-0	2149	0	976.7	-0	19.61	594.33	-37.61	2121.18	0	1306.15	3469.34
11	-0	-0	-0	2149	0	976.7	-0	23.19	612.34	-31.89	2119.74	0	1307.78	9178.91
12	-0	-0	-0	2149	0	976.7	-0	35.4	611.42	-25.56	2102.38	0	1311.7	3656.38
13	-0	-0	-0	2149	0	976.7	-0	22.74	621.34	-33.72	2107.31	0	1309.06	6509.3
14	-0	-0	-0	2149	0	976.7	-0	39.37	624.85	-33.19	2104.45	0	1305.4	10191.5
15	-0	-0	-0	2149	0	976.7	-0	37.77	624.24	-28.31	2095.08	0	1305.18	1300.4
16	-0	-0	-0	2149	0	976.7	-0	33.87	640.87	-33.42	2100.27	0	1307.74	9122.52
17	-0	-0	-0	2149	0	976.7	-0	44.78	637.36	-29.98	2069.4	0	1309.2	7208.87
18	-0	-0	-0	2149	0	976.7	-0	49.36	651.7	-28.61	2088.91	0	1309.48	3061.56
19	-0	-0	-0	2149	0	976.7	-0	42.5	653.38	-31.89	2083.98	0	1305.88	8556.44
20	-0	-0	-0	2149	0	976.7	-0	63.1	655.98	-33.49	2077.43	0	1306.74	9944.55
21	-0	-0	-0	2149	0	976.7	-0	44.94	660.71	-30.21	2069.6	0	1309.63	4004.85
22	-0	-0	-0	2149	0	976.7	-0	55.77	657.81	-29.91	2066.42	0	1307.3	6606.82
23	-0	-0	-0	2149	0	976.7	-0	63.71	668.79	-39.83	2063.94	0	1308.31	3000.67
24	-0	-0	-0	2149	0	976.7	-0	60.27	666.2	-35.02	2068.5	0	1306.86	9071.81
25	-0	-0	-0	2149	0	976.7	-0	64.7	673.07	-33.19	2044.28	0	1311.62	6315.43
26	-0	-0	-0	2149	0	976.7	-0	78.58	665.13	-39.22	2047.65	0	1310.59	4115.65
27	-0	-0	-0	2149	0	976.7	-0	64.24	661.77	-40.13	2044	0	1308.03	6347.04
28	-0	-0	-0	2149	0	976.7	-0	82.32	666.96	-36.01	2042.62	0	1312.79	4867.92
29	-0	-0	-0	2149	0	976.7	-0	81.33	654.75	-41.89	2036.51	0	1307.66	5063.49
30	-0	-0	-0	2149	0	976.7	-0	79.73	658.42	-43.41	2038.02	0	1310.96	5515.17
31	-0	-0	-0	2149	0	976.7	-0	92.7	651.09	-42.95	2026.95	0	1310.89	3338.49
32	-0	-0	-0	2149	0	976.7	-0	80.72	642.85	-43.95	2021.64	0	1310.99	2116.44
33	-0	-0	-0	2149	0	976.7	-0	91.55	646.21	-50.2	2020.15	0	1310.01	4074.83
34	-0	-0	-0	2149	0	976.7	-0	106.81	625.15	-44.86	2013.29	0	1309.41	6897.68
