Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.46799	5.59854	13.596	1.01045	1.64454	13.3996	1.12501	0.59276	33.6694	1.68444	-0.605982	34.0028	-0.07152	-25.6129	6.01801	3.23788	-20.0061	4.02335	9.79634	6.30214	4.31528	1.51875	8.06048	2.88577	10.0668	13.3932	21.209	5.41152	10.747	19.6519
1	1.61489	6.02382	13.6229	1.21481	2.09964	13.4281	1.25836	0.51486	33.1307	1.80289	-0.573518	33.2497	-0.000145714	-26.0872	6.38358	3.34596	-20.6724	4.14593	9.16969	6.16886	3.61824	1.22318	8.20473	1.91234	9.87801	13.5748	19.3674	5.67772	10.6604	17.6657
2	1.83591	6.41131	13.5942	1.48902	2.51871	13.4351	1.50711	0.700716	32.2733	2.01913	-0.341598	32.2482	0.0935086	-26.7235	6.40122	3.45188	-21.419	3.87684	8.33524	6.18372	1.91838	0.84054	8.18862	0.00422	9.85634	13.469	16.5594	6.15831	10.5212	14.9062
3	2.13441	6.68527	13.495	1.85168	2.80916	13.3832	1.87931	1.19426	31.2904	2.37893	0.112655	31.2168	0.1986	-27.1879	6.38876	3.56249	-21.8529	3.70911	7.42789	6.06941	-0.25372	0.453	7.67961	-2.11557	9.88828	13.0147	13.1845	6.65043	10.3452	11.8413
4	2.51207	6.79463	13.3523	2.30526	2.91492	13.2999	2.36899	1.80873	30.5006	2.89644	0.614507	30.4737	0.338756	-26.96	6.83663	3.71836	-21.4894	4.19247	6.55118	5.43524	-1.93051	0.152687	6.5255	-3.59165	9.68626	12.3376	9.97215	6.93568	10.1031	9.0572
5	2.95298	6.74339	13.2171	2.81429	2.83246	13.2571	2.98346	2.34512	30.0704	3.5529	0.906798	30.1338	0.523751	-26.0215	7.87587	3.92512	-20.4193	5.30468	5.49515	4.29995	-2.63505	-0.30973	5.15635	-4.20772	8.92469	11.6457	7.35827	6.77225	9.77121	6.8025
6	3.41656	6.59396	13.1307	3.31394	2.61567	13.2932	3.70512	2.70082	29.8831	4.28632	0.92432	29.9876	0.705037	-24.8134	9.19259	4.13524	-19.266	6.54542	4.06736	3.15303	-2.5092	-1.25262	4.26471	-4.18747	7.56183	10.9785	5.42754	6.02424	9.32639	5.09754
7	3.85016	6.44554	13.1025	3.74849	2.36292	13.3877	4.4535	2.88548	29.705	5.01743	0.79541	29.7653	0.8314	-23.7433	10.4112	4.29314	-18.4883	7.53702	2.37196	2.38437	-1.93473	-2.60494	4.07624	-3.7735	5.86005	10.2898	4.03902	4.85064	8.81559	3.86188
8	4.2008	6.39189	13.1076	4.08097	2.17579	13.4947	5.12161	2.9868	29.3579	5.67581	0.65369	29.3424	0.884329	-22.9214	11.3191	4.36097	-18.0213	8.20137	0.661807	1.93106	-1.21541	-4.02155	4.24826	-3.13202	4.12799	9.61367	3.00498	3.57139	8.31478	2.97945
9	4.4375	6.49435	13.1187	4.29326	2.13142	13.5773	5.63857	3.12193	28.7572	6.20654	0.653537	28.685	0.889824	-22.3688	11.8273	4.36573	-17.7625	8.533	-0.871584	1.59672	-0.507693	-5.25499	4.40937	-2.40148	2.57756	9.01488	2.2093	2.42807	7.87364	2.34812
10	4.56166	6.76648	13.1289	4.39172	2.25794	13.6236	5.98453	3.34169	27.8926	6.57471	0.802338	27.8055	0.893784	-22.1537	11.9086	4.36511	-17.6915	8.53399	-2.14037	1.34401	0.141306	-6.23576	4.4636	-1.67324	1.32288	8.53434	1.6106	1.52732	7.52231	1.90048
11	4.59818	7.15961	13.1475	4.40738	2.51115	13.6499	6.17995	3.61012	26.8203	6.79114	0.995445	26.7759	0.925734	-22.3072	11.6143	4.38582	-17.7986	8.27116	-3.10999	1.23959	0.74646	-6.96456	4.50627	-0.975062	0.4111	8.19633	1.19129	0.887085	7.27278	1.59152
