Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.00629353	-0.00442941	-0.224763	0.0268594	-0.00408222	-0.169103	0.00276059	0.00960059	-0.114062	0.00875778	0.00481833	-0.0703294	0.0033	0.00844412	-8.35294e-05	-0.00623889	-0.00680278	-0.0287117	0.00481235	0.818655	0.0246506	0.0517822	0.810211	-0.00486056
1	0.02546	0.00493529	-0.254766	0.0448228	8.66667e-05	-0.145918	0.0239894	0.0224229	-0.111525	0.0284989	0.00705833	-0.0296106	0.00554529	0.02281	0.00497941	-0.0148511	-0.0143289	-0.0530911	0.106209	1.77433	0.0221253	0.138937	1.7355	-0.0208106
2	0.0472676	0.0154988	-0.236048	0.0410439	0.00521278	-0.116932	0.0425471	0.0303	-0.0806624	0.0423361	0.00473389	0.011165	0.00242765	0.0299941	0.000708824	-0.0228144	-0.0241511	-0.0793589	0.111576	2.48677	0.0139071	0.101266	2.38902	-0.0187283
3	0.0553918	0.0181918	-0.235787	0.031545	0.004125	-0.146194	0.0563218	0.0286912	-0.0427247	0.05663	-0.000282222	0.0366167	0.00132059	0.0267447	-0.00669647	-0.0235839	-0.0329606	-0.0938511	-0.0249035	2.8032	0.0419888	-0.0399878	2.689	0.0319889
4	0.0632018	0.0135012	-0.267276	0.0501022	-0.00340556	-0.181232	0.0742265	0.0262671	-0.0138118	0.0817456	-0.00289778	0.067135	0.00378059	0.0232188	-0.00923529	-0.0203256	-0.0375217	-0.0962494	-0.166232	2.96084	0.0934576	-0.144934	2.8556	0.107032
5	0.0936518	0.00799529	-0.298789	0.0969106	-0.0117544	-0.176234	0.100558	0.0284924	0.0147294	0.117312	-0.00526778	0.111523	0.00419235	0.0249241	-0.00866235	-0.0182733	-0.0405222	-0.0971383	-0.229206	3.18794	0.138561	-0.188663	3.08426	0.179207
6	0.149766	0.00445941	-0.324933	0.149829	-0.018825	-0.162363	0.134994	0.0324918	0.0396606	0.156903	-0.00824111	0.151306	0.00342824	0.0312835	-0.00192412	-0.0186911	-0.0408672	-0.0949778	-0.245046	3.54718	0.177339	-0.221014	3.44336	0.243799
7	0.201874	0.00244412	-0.357551	0.196788	-0.0250589	-0.175958	0.169033	0.03614	0.0532659	0.196633	-0.0108461	0.177192	0.00384294	0.0411494	0.0149806	-0.0203439	-0.0390156	-0.0873094	-0.264106	4.02889	0.221004	-0.257572	3.94782	0.305855
8	0.240951	0.00325412	-0.380499	0.244996	-0.0307317	-0.198812	0.201984	0.0407753	0.0624041	0.237168	-0.0118144	0.200537	0.00425882	0.0542129	0.0409341	-0.0223272	-0.0357	-0.0749494	-0.304791	4.57583	0.267704	-0.292537	4.5392	0.360573
9	0.280132	0.00385353	-0.391527	0.294308	-0.0345467	-0.204113	0.236976	0.0461947	0.0746765	0.276211	-0.0112611	0.227496	0.00457765	0.0690429	0.0718288	-0.0252333	-0.0311383	-0.0595494	-0.358017	5.10732	0.312541	-0.323353	5.12322	0.401928
10	0.325139	0.00372941	-0.400163	0.344546	-0.039315	-0.192334	0.272094	0.0524435	0.0901576	0.31412	-0.0104367	0.257698	0.00433	0.0841788	0.103453	-0.027945	-0.0261944	-0.0429583	-0.405637	5.5851	0.351578	-0.350882	5.6504	0.434909
11	0.372985	0.00244529	-0.409464	0.392229	-0.0434189	-0.177506	0.306422	0.0581382	0.105931	0.350736	-0.0100144	0.286051	0.00438647	0.0980218	0.133428	-0.030585	-0.0211872	-0.0257178	-0.437634	6.02122	0.383356	-0.370726	6.12893	0.46637
12	0.416352	0.000983529	-0.422736	0.434897	-0.0471078	-0.169838	0.339751	0.0635641	0.118095	0.388173	-0.0105328	0.309745	0.00430647	0.111391	0.161491	-0.0327939	-0.0163361	-0.00744278	-0.450106	6.44808	0.409025	-0.376516	6.59488	0.501738
13	0.458782	0.00093	-0.435852	0.478764	-0.0532767	-0.166329	0.374223	0.0690618	0.128552	0.428671	-0.0115172	0.331333	0.00435647	0.125039	0.1889	-0.0342356	-0.0113067	0.0129617	-0.450382	6.88959	0.43374	-0.371901	7.07244	0.542594
14	0.50943	0.00233412	-0.443599	0.535012	-0.0602044	-0.160599	0.412276	0.0756335	0.140714	0.474502	-0.0119067	0.354735	0.00418412	0.139424	0.216955	-0.0355306	-0.00576889	0.0356222	-0.449595	7.34649	0.461739	-0.36708	7.55851	0.588755
15	0.568452	0.00436706	-0.446059	0.599643	-0.0644872	-0.146826	0.454505	0.0834376	0.155519	0.523237	-0.0109272	0.380432	0.00374882	0.154211	0.245318	-0.0364639	0.000801667	0.0607533	-0.452736	7.79839	0.494866	-0.366737	8.02275	0.638017
