Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-63.78	569	-38.6	2412.24	0	1298.66	5661.37
2	-0	-0	-0	2149	0	976.7	-0	-66.07	577.7	-27.08	2390.65	0	1307.38	10068.2
3	-0	-0	-0	2149	0	976.7	-0	-60.42	585.63	-36.7	2413.06	0	1300.06	7541.29
4	-0	-0	-0	2149	0	976.7	-0	-57.98	593.87	-40.36	2412.18	0	1299.73	7710.18
5	-0	-0	-0	2149	0	976.7	-0	-66.45	594.18	-25.71	2382.2	0	1308.08	9183.48
6	-0	-0	-0	2149	0	976.7	-0	-56.61	603.18	-36.7	2408.63	0	1300.63	6303.91
7	-0	-0	-0	2149	0	976.7	-0	-57.6	615.54	-42.19	2407.14	0	1298.65	6985.45
8	-0	-0	-0	2149	0	976.7	-0	-66.15	605.93	-23.35	2363.66	0	1310.11	8708.13
9	-0	-0	-0	2149	0	976.7	-0	-49.9	627.9	-36.54	2395.8	0	1305.46	8587.7
10	-0	-0	-0	2149	0	976.7	-0	-57.68	622.41	-40.74	2392.99	0	1297.32	5532.02
11	-0	-0	-0	2149	0	976.7	-0	-53.1	628.05	-26.93	2369.21	0	1310.4	11730.2
12	-0	-0	-0	2149	0	976.7	-0	-55.85	631.1	-34.1	2384.04	0	1304.36	6337.1
13	-0	-0	-0	2149	0	976.7	-0	-48.6	636.29	-37.77	2394.52	0	1299.66	9857.65
14	-0	-0	-0	2149	0	976.7	-0	-55.54	632.93	-26.7	2361.86	0	1309.74	9709.04
15	-0	-0	-0	2149	0	976.7	-0	-51.12	636.44	-32.81	2383.45	0	1302.93	7470.78
16	-0	-0	-0	2149	0	976.7	-0	-49.06	637.97	-38.45	2385.56	0	1299.34	7564.81
17	-0	-0	-0	2149	0	976.7	-0	-54.86	631.41	-25.48	2350.84	0	1309.35	9525.62
18	-0	-0	-0	2149	0	976.7	-0	-43.95	642.55	-34.87	2379.87	0	1305.78	6280.1
19	-0	-0	-0	2149	0	976.7	-0	-47.84	637.51	-37.99	2373.58	0	1299.6	8442
20	-0	-0	-0	2149	0	976.7	-0	-49.74	632.78	-23.96	2341.62	0	1312.73	10524.1
21	-0	-0	-0	2149	0	976.7	-0	-43.41	637.21	-38.22	2365.6	0	1304.12	3172.19
22	-0	-0	-0	2149	0	976.7	-0	-35.48	637.66	-36.77	2376.28	0	1299.9	10754.3
23	-0	-0	-0	2149	0	976.7	-0	-48.75	626.98	-25.18	2336.37	0	1311.59	8256.09
24	-0	-0	-0	2149	0	976.7	-0	-38.3	627.44	-32.73	2358.2	0	1306.23	7729.45
25	-0	-0	-0	2149	0	976.7	-0	-34.71	630.34	-35.78	2371.2	0	1300.44	8234.62
26	-0	-0	-0	2149	0	976.7	-0	-44.1	614.32	-26.55	2336.45	0	1307.41	6532.3
27	-0	-0	-0	2149	0	976.7	-0	-34.87	629.43	-29.83	2351.68	0	1309.14	10059.5
28	-0	-0	-0	2149	0	976.7	-0	-39.44	616.3	-35.78	2357.03	0	1298.51	4781.01
29	-0	-0	-0	2149	0	976.7	-0	-33.57	620.57	-26.09	2335.77	0	1310.17	9351.47
30	-0	-0	-0	2149	0	976.7	-0	-37.77	617.37	-29.45	2339.93	0	1308.02	7489.52
31	-0	-0	-0	2149	0	976.7	-0	-27.77	617.07	-35.93	2354.36	0	1300.49	7475.99
32	-0	-0	-0	2149	0	976.7	-0	-36.39	613.86	-23.65	2323.33	0	1312.46	7412.08
33	-0	-0	-0	2149	0	976.7	-0	-32.12	611.88	-30.98	2333.5	0	1307.63	7785.21
34	-0	-0	-0	2149	0	976.7	-0	-27.92	610.2	-33.72	2337.99	0	1303.52	6284.51
35	-0	-0	-0	2149	0	976.7	-0	-30.44	606.69	-23.12	2322.49	0	1311.69	9424.1
36	-0	-0	-0	2149	0	976.7	-0	-27.24	603.49	-30.67	2327.46	0	1307.05	8718.09
37	-0	-0	-0	2149	0	976.7	-0	-25.02	599.98	-31.2	2336.07	0	1304.31	7106.78
38	-0	-0	-0	2149	0	976.7	-0	-25.63	601.65	-26.17	2326.32	0	1311.52	10515.4
39	-0	-0	-0	2149	0	976.7	-0	-27.39	590.52	-28.08	2317.66	0	1308.44	7373.05
40	-0	-0	-0	2149	0	976.7	-0	-22.66	591.74	-29.22	2335.38	0	1307.56	7078.45
41	-0	-0	-0	2149	0	976.7	-0	-25.71	589.14	-30.36	2314.18	0	1310.56	7162.67
42	-0	-0	-0	2149	0	976.7	-0	-24.11	580.6	-23.8	2316.45	0	1309.86	10568.5
43	-0	-0	-0	2149	0	976.7	-0	-21.36	585.78	-33.8	2324.15	0	1309.23	3345.99
44	-0	-0	-0	2149	0	976.7	-0	-19.15	576.93	-28.08	2311.5	0	1308.87	11401.5
45	-0	-0	-0	2149	0	976.7	-0	-23.96	578.77	-26.78	2306.33	0	1313.46	7322.2
46	-0	-0	-0	2149	0	976.7	-0	-14.88	578.92	-32.04	2316.41	0	1309.02	6054.02
47	-0	-0	-0	2149	0	976.7	-0	-16.94	570.68	-28.08	2309.3	0	1309.97	10962.7
48	-0	-0	-0	2149	0	976.7	-0	-22.2	576.02	-27.01	2294.89	0	1314.42	6578.16
49	-0	-0	-0	2149	0	976.7	-0	-9.31	569	-27.62	2316.06	0	1309.34	9414.72
50	-0	-0	-0	2149	0	976.7	-0	-19.61	566.71	-31.97	2302.22	0	1308.49	8410.99
51	-0	-0	-0	2149	0	976.7	-0	-13.12	567.63	-24.8	2298.76	0	1314.03	8037.1
52	-0	-0	-0	2149	0	976.7	-0	-16.02	560	-26.63	2306.01	0	1309.49	8367.05
53	-0	-0	-0	2149	0	976.7	-0	-13.96	566.71	-33.04	2302.16	0	1308.86	8393.28
54	-0	-0	-0	2149	0	976.7	-0	-12.28	558.01	-24.95	2297.18	0	1312.69	7987.06
55	-0	-0	-0	2149	0	976.7	-0	-15.95	564.27	-30.67	2298.01	0	1309.9	7732.34
56	-0	-0	-0	2149	0	976.7	-0	-9.16	561.37	-30.29	2298.61	0	1310.23	8383.93
57	-0	-0	-0	2149	0	976.7	-0	-14.27	558.62	-27.85	2275.22	0	1314.28	6322.61
58	-0	-0	-0	2149	0	976.7	-0	-10.76	566.25	-27.01	2294.26	0	1314.49	11596.4
59	-0	-0	-0	2149	0	976.7	-0	-10.68	556.18	-30.59	2283.99	0	1308.63	7031.09
60	-0	-0	-0	2149	0	976.7	-0	-7.25	563.96	-26.93	2281.06	0	1315.53	10004.6
61	-0	-0	-0	2149	0	976.7	-0	-11.44	559.54	-26.86	2281.47	0	1313.31	5528.38
62	-0	-0	-0	2149	0	976.7	-0	-2.59	565.64	-31.97	2291.5	0	1309.15	11780.4
63	-0	-0	-0	2149	0	976.7	-0	-8.47	561.37	-23.65	2270.79	0	1316.45	8583.49
64	-0	-0	-0	2149	0	976.7	-0	-3.59	567.17	-25.63	2285.44	0	1313.82	9490.72
65	-0	-0	-0	2149	0	976.7	-0	-3.81	566.25	-33.57	2291.64	0	1307.11	8633.45
66	-0	-0	-0	2149	0	976.7	-0	-10.45	562.44	-20.9	2255.56	0	1317.88	7161.03
67	-0	-0	-0	2149	0	976.7	-0	-5.87	571.59	-25.25	2271.16	0	1316.82	11069.4
68	-0	-0	-0	2149	0	976.7	-0	-3.89	568.7	-32.58	2283.08	0	1307.59	7170.93
69	-0	-0	-0	2149	0	976.7	-0	-5.19	570.37	-22.74	2258.39	0	1317.65	9262.95
70	-0	-0	-0	2149	0	976.7	-0	-9	568.24	-26.86	2254.13	0	1313.46	10280.9
71	-0	-0	-0	2149	0	976.7	-0	5.95	581.82	-31.05	2287.08	0	1312.41	8576.47
72	-0	-0	-0	2149	0	976.7	-0	-10.83	569.46	-23.27	2240.14	0	1316.47	8942.12
73	-0	-0	-0	2149	0	976.7	-0	1.07	576.63	-20.6	2255.22	0	1319.83	11731.3
74	-0	-0	-0	2149	0	976.7	-0	-1.83	581.05	-34.03	2283.2	0	1308.2	7777.13
75	-0	-0	-0	2149	0	976.7	-0	-4.96	569.76	-20.83	2239.55	0	1314.34	9395.33
76	-0	-0	-0	2149	0	976.7	-0	3.51	579.38	-19.53	2253.25	0	1320.06	10375.1
77	-0	-0	-0	2149	0	976.7	-0	-2.37	579.83	-33.87	2267.25	0	1307.89	7527.91
78	-0	-0	-0	2149	0	976.7	-0	2.44	577.7	-19.23	2244.52	0	1317.95	11233
79	-0	-0	-0	2149	0	976.7	-0	-3.59	577.24	-20.52	2240.08	0	1319.12	7743.07
