Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	36.24	621.19	-32.58	2183.7	0	1293.7	4608.67
2	-0	-0	-0	2149	0	976.7	-0	52.49	627.9	-35.32	2194.9	0	1294.92	9424.89
3	-0	-0	-0	2149	0	976.7	-0	46.69	625.15	-36.85	2177.24	0	1291.66	6140.98
4	-0	-0	-0	2149	0	976.7	-0	36.85	627.29	-31.74	2191.74	0	1295.51	8620.34
5	-0	-0	-0	2149	0	976.7	-0	57.45	631.41	-33.34	2179.32	0	1299.08	8323.62
6	-0	-0	-0	2149	0	976.7	-0	41.81	625.92	-33.04	2172.09	0	1295.79	5506.6
7	-0	-0	-0	2149	0	976.7	-0	50.28	628.51	-35.4	2191.98	0	1292.52	9393.05
8	-0	-0	-0	2149	0	976.7	-0	56.53	629.73	-35.4	2176.35	0	1295.21	9407.71
9	-0	-0	-0	2149	0	976.7	-0	40.05	628.05	-33.11	2179.6	0	1295.98	7141.02
10	-0	-0	-0	2149	0	976.7	-0	55.77	635.68	-32.04	2173.79	0	1300.06	8354.52
11	-0	-0	-0	2149	0	976.7	-0	51.73	624.69	-37.16	2171.59	0	1292.2	5881.17
12	-0	-0	-0	2149	0	976.7	-0	47.99	634.77	-37.23	2181.48	0	1294.3	7813.13
13	-0	-0	-0	2149	0	976.7	-0	61.57	630.34	-33.42	2173.05	0	1296.5	10002.8
14	-0	-0	-0	2149	0	976.7	-0	43.41	626.07	-31.89	2169.95	0	1296.59	6952.84
15	-0	-0	-0	2149	0	976.7	-0	58.36	633.39	-34.18	2169.29	0	1299.07	8809.89
16	-0	-0	-0	2149	0	976.7	-0	57.45	623.32	-36.77	2169.26	0	1292.33	8145.28
17	-0	-0	-0	2149	0	976.7	-0	43.72	628.36	-33.19	2175.35	0	1296.73	8323.72
18	-0	-0	-0	2149	0	976.7	-0	60.27	627.29	-33.04	2159.42	0	1300.65	9593.93
19	-0	-0	-0	2149	0	976.7	-0	46.84	620.88	-32.96	2162	0	1296.68	5017.13
20	-0	-0	-0	2149	0	976.7	-0	52.64	628.36	-37.61	2177.5	0	1296.56	6975.21
21	-0	-0	-0	2149	0	976.7	-0	57.14	620.57	-38.83	2158.57	0	1293.21	6609.72
22	-0	-0	-0	2149	0	976.7	-0	45.24	625.76	-32.42	2165.96	0	1299.73	8118.59
23	-0	-0	-0	2149	0	976.7	-0	61.87	628.66	-34.64	2166.01	0	1300.96	7687.2
24	-0	-0	-0	2149	0	976.7	-0	51.42	620.42	-35.55	2151.37	0	1298.04	4598.88
25	-0	-0	-0	2149	0	976.7	-0	54.7	628.97	-38.45	2174.32	0	1297	10072.9
26	-0	-0	-0	2149	0	976.7	-0	63.4	619.66	-35.25	2157.11	0	1296.49	9627.99
27	-0	-0	-0	2149	0	976.7	-0	50.58	626.37	-35.1	2159.93	0	1300.92	6968.07
28	-0	-0	-0	2149	0	976.7	-0	61.65	624.24	-34.79	2159.6	0	1301.48	8132.73
29	-0	-0	-0	2149	0	976.7	-0	61.65	619.96	-39.44	2153.08	0	1295.55	6776.26
30	-0	-0	-0	2149	0	976.7	-0	53.25	626.53	-39.6	2163.67	0	1297.74	8555.2
31	-0	-0	-0	2149	0	976.7	-0	66.99	625.31	-35.86	2153.1	0	1301.36	10003.5
32	-0	-0	-0	2149	0	976.7	-0	53.41	622.41	-36.01	2146	0	1301.24	5267.44
33	-0	-0	-0	2149	0	976.7	-0	63.4	628.81	-36.24	2153.79	0	1303.56	8216.33
34	-0	-0	-0	2149	0	976.7	-0	64.62	625.31	-41.96	2151.67	0	1296.82	8391.61
35	-0	-0	-0	2149	0	976.7	-0	54.63	625.92	-35.63	2155.62	0	1300.73	8904.64
