Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.262393	6.3308	5.12835	1.69999	9.03438	4.32775	-3.81654	2.51697	26.7125	-2.77142	2.46665	24.5619	6.56628	-20.02	2.78374	7.87077	-35.9945	2.65456	3.75343	4.32261	4.66688	3.81399	5.63465	6.07394	7.63374	7.89458	23.4886	7.5338	19.6277	23.3727
1	0.318638	6.74741	5.10255	1.78316	9.54216	4.30746	-3.69881	2.91261	26.6688	-2.73529	2.92768	24.4323	6.92675	-19.9934	4.43961	8.63404	-35.661	4.25903	3.67122	3.1904	4.27247	3.55195	5.16876	5.911	8.00292	8.22484	21.2502	8.00626	18.8476	21.1251
2	0.431065	7.16678	5.04583	1.9186	10.0376	4.27835	-3.51527	3.176	26.442	-2.57255	3.29343	24.0225	7.22496	-20.0296	5.83802	9.15073	-35.6298	5.30884	3.77681	2.10693	3.03762	3.46314	4.93	4.93345	8.63084	8.57973	18.3324	8.76086	18.1274	18.4981
3	0.644673	7.55037	4.93262	2.13663	10.4828	4.22218	-3.25751	3.30288	26.0595	-2.29941	3.57018	23.3968	7.48237	-20.135	6.96028	9.43529	-35.9079	5.86758	4.1161	1.12072	1.16156	3.4471	4.86781	3.26825	9.49749	8.94608	14.9995	9.6143	17.5297	15.5806
4	0.988595	7.84861	4.75603	2.452	10.8342	4.13422	-2.92827	3.33207	25.6278	-1.96398	3.76095	22.7269	7.82009	-20.0746	8.05796	9.69223	-36.1201	6.3369	4.43066	0.186395	-0.644376	3.14466	4.73966	1.60758	10.274	9.20308	11.7339	10.0771	17.0221	12.6298
5	1.4642	8.01343	4.52153	2.85725	11.0513	4.02096	-2.51067	3.29101	25.2643	-1.59465	3.84192	22.2187	8.35739	-19.6095	9.466	10.1934	-35.7724	7.21866	4.23382	-0.695918	-1.7187	2.15877	4.29503	0.699008	10.452	9.20931	8.86664	9.67937	16.5269	9.87011
6	2.04768	8.00792	4.23081	3.33252	11.1036	3.88415	-1.95241	3.17685	24.9954	-1.15304	3.78434	21.9625	9.05664	-18.7571	11.2626	10.9738	-34.6248	8.69328	3.27915	-1.37975	-1.89649	0.52815	3.51683	0.770089	9.8124	8.91656	6.5249	8.45376	15.9594	7.49839
7	2.69446	7.81511	3.88173	3.85386	10.981	3.71633	-1.19639	3.00601	24.7377	-0.566825	3.60688	21.8621	9.73772	-17.6664	13.2258	11.8046	-32.7914	10.535	1.70162	-1.78258	-1.42216	-1.39061	2.55217	1.52501	8.52034	8.38478	4.71207	6.79539	15.2871	5.61894
8	3.34561	7.44881	3.49157	4.39186	10.7057	3.51525	-0.230762	2.85361	24.3736	0.199989	3.40654	21.7169	10.228	-16.4791	15.0679	12.4471	-30.6849	12.3567	-0.141665	-2.04234	-0.616189	-3.22812	1.53255	2.55329	6.93443	7.7791	3.35191	5.11842	14.6255	4.21014
9	3.9373	6.97041	3.1014	4.9111	10.3351	3.29306	0.868463	2.79302	23.8233	1.11867	3.31813	21.3561	10.4714	-15.3374	16.6003	12.8167	-28.8657	13.8388	-1.87844	-2.32484	0.333856	-4.72845	0.635883	3.61519	5.41597	7.27327	2.3631	3.7032	14.1211	3.19582
