Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	155.41	706.79	55.24	1789.78	0	1124.39	-451.28	-5.8	-45.17	8.47	2521.2	0	1575.82	8965.67
2	159.23	704.65	56.92	1790.63	0	1122.63	698.27	-0	-0	-0	2149	0	1465.7	-0
3	160.75	696.56	55.92	1786.09	0	1123.08	890.45	2.37	-26.09	1.83	2393.84	0	1678.41	-2592.83
4	168.3	682.68	52.87	1780.73	0	1125.45	-1626.42	-0	-0	-0	2149	0	1465.7	-0
5	169.68	677.03	53.1	1779.6	0	1125.01	3222.4	-0	-0	-0	2149	0	1465.7	-0
6	171.51	659.48	51.04	1763.04	0	1125.59	-4050.37	-0	-0	-0	2149	0	1465.7	-0
7	179.52	644.23	45.17	1763.65	0	1123.67	967.42	-67.75	538.02	31.43	2268.78	0	1299.62	6842.6
8	172.27	647.89	41.35	1769.8	0	1122.49	3874.3	13.73	410	89.57	2339.49	0	1285.76	25967.9
9	182.72	610.96	41.58	1754.78	0	1125.64	-3467.52	-2.98	378.88	-53.02	2328.87	0	1239.12	-3663.67
10	185.32	593.72	38.38	1738.49	0	1123.13	-3029.69	-42.88	408.33	29.91	2307.51	0	1288.65	15050.4
11	165.94	577.24	29.53	1751.12	0	1124.9	4536.72	-9.31	436.71	97.5	2285.44	0	1276.78	19033.3
12	186	546.11	34.03	1738.94	0	1128.46	311.87	-39.9	466	-14.11	2340.58	0	1268.41	3706.96
13	172.65	524.6	39.14	1725.37	0	1126.83	-5835.3	-59.51	465.85	-2.9	2302.31	0	1276	11235.6
14	163.5	491.03	18.92	1743.99	0	1130.41	3708.6	-72.71	500.49	60.81	2294.87	0	1279.81	10804.9
15	182.34	466.16	22.05	1711.82	0	1129.09	3232.8	-119.71	485.23	2.98	2314.99	0	1277.74	5538.55
16	157.01	420.38	35.71	1711.37	0	1138.42	-10233.2	-92.77	540.47	-48.45	2298.26	0	1283.09	15821.6
17	156.4	408.78	13.28	1743.28	0	1131.63	1209.09	-121.61	521.09	4.65	2292.88	0	1278.82	-911.96
18	164.57	353.85	-1.6	1660.98	0	1129.6	8040.75	-105.21	559.69	-13.2	2299.4	0	1290.41	11280.5
19	136.18	334.63	20.45	1737.37	0	1129.05	-4732.02	-94.91	515.29	-69.73	2297.58	0	1273.08	7787.82
20	138.78	278.78	8.09	1693.91	0	1145.33	-4699.1	-117.42	570.37	-34.87	2293.53	0	1283.63	3880.31
21	137.48	246.89	-18.31	1675.65	0	1126.59	12208	-124.89	568.24	-0.53	2293.39	0	1292	9837.82
22	101.47	213.78	5.72	1712.94	0	1132.39	-4902.68	-126.88	580.14	-80.11	2265.81	0	1272.84	8752.16
23	109.86	156.56	0.08	1594.81	0	1171.57	-5965.5	-142.9	586.4	-45.39	2312.84	0	1286.32	907.3
24	93.54	146.33	-18.16	1725.74	0	1129.13	7762.25	-147.02	621.8	-14.5	2272.01	0	1287.49	5886.84
25	55.08	93.84	-12.28	1514.07	0	1174.42	6402.97	-150.6	625.46	-60.73	2273.54	0	1282.87	7864.39
26	70.72	78.89	2.29	1605.97	0	1208.51	-17321.5	-168.99	644.84	-63.17	2280.75	0	1284.9	-3005.87
27	24.03	67.29	-21.74	1642.57	0	1150.62	9743	-160.98	675.96	-25.41	2266.47	0	1285.39	6226.14
28	20.75	49.9	-16.25	1553.71	0	1212	10879.6	-170.59	689.54	-41.89	2268.52	0	1289.61	7201.85
29	-0	-0	-0	2149	0	976.7	-0	-180.36	706.02	-71.95	2256.62	0	1285.57	1154.52
