Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.30917	2.19651	6.10808	1.62941	2.0538	6.07223	-0.573442	-6.70298	24.4511	0.160877	-6.90488	21.1732	0.941292	-14.0216	1.20254	3.01155	-18.5166	-3.50045	10.9873	13.5709	-1.43334	7.14148	13.6664	-2.37498	11.0589	4.97943	19.3152	9.64486	9.43893	19.432
1	1.58705	2.31383	6.10559	1.86858	2.09738	6.04186	-0.213397	-6.89922	24.0953	0.494473	-7.19471	21.1119	0.894223	-14.3078	1.71754	2.93108	-17.758	-2.38231	10.7781	13.5056	-1.95497	6.6943	12.98	-2.568	11.1423	5.30687	17.9046	9.44167	9.5106	17.8531
2	1.8692	2.4119	6.18385	2.13352	2.17096	6.0349	0.1977	-6.94979	23.6837	0.86657	-7.27031	20.7923	0.82849	-14.8832	2.13935	2.91551	-17.7072	-1.68971	10.0921	13.3341	-3.11176	6.04251	12.5124	-3.5996	10.9849	5.87001	15.7191	9.41737	9.76902	15.5948
3	2.14105	2.49852	6.32818	2.42611	2.28395	6.03553	0.602858	-6.80469	23.1436	1.26707	-7.03786	20.1653	0.81881	-15.8423	2.19711	2.94343	-18.4872	-1.6012	9.01048	13.3019	-4.91188	5.04299	12.5999	-5.37355	10.7035	6.45537	12.995	9.37093	9.87555	12.8215
4	2.4091	2.55747	6.52495	2.77319	2.43034	6.04476	0.974403	-6.44605	22.4724	1.7104	-6.54831	19.3242	0.895738	-16.8913	1.95938	2.98789	-19.4823	-1.85303	7.74828	13.4404	-6.79051	3.60624	13.0628	-7.15995	10.3299	6.733	10.2227	8.92629	9.46996	9.93621
5	2.70007	2.56597	6.762	3.20434	2.58818	6.08186	1.33753	-5.9606	21.7657	2.22148	-5.9965	18.4702	1.03736	-17.4794	1.74728	3.06228	-19.8132	-1.98573	6.47069	13.4539	-8.147	1.84791	13.2385	-8.25885	9.76229	6.575	7.74058	7.86574	8.61624	7.31822
6	3.03754	2.50539	7.02347	3.72069	2.71647	6.17654	1.75247	-5.51531	21.155	2.81246	-5.59101	17.7807	1.18832	-17.2021	1.79966	3.17258	-19.1166	-1.79534	5.26735	12.9855	-8.71484	0.167803	12.6288	-8.48248	8.91859	6.15162	5.73201	6.43414	7.76138	5.32194
7	3.41859	2.35969	7.29285	4.2832	2.78044	6.36183	2.25625	-5.20056	20.6992	3.45553	-5.41376	17.2965	1.305	-16.1217	2.13128	3.3072	-17.7918	-1.40357	4.25442	11.9567	-8.56185	-0.9801	11.3783	-8.10231	7.93029	5.73528	4.30398	5.2258	7.2858	4.08783
8	3.81992	2.12443	7.559	4.81646	2.7595	6.64179	2.83771	-5.00603	20.3457	4.07744	-5.37345	16.9017	1.38056	-14.7566	2.6023	3.45905	-16.6681	-1.07054	3.50065	10.7495	-7.95895	-1.52025	10.2486	-7.46397	7.03968	5.45599	3.4063	4.57011	7.1674	3.45178
9	4.20711	1.8214	7.81188	5.25276	2.65213	6.98926	3.44177	-4.89512	19.9797	4.60049	-5.28707	16.4375	1.44383	-13.708	3.03676	3.64477	-16.43	-1.00032	2.9843	9.94259	-7.17106	-1.70531	9.96872	-6.77301	6.4058	5.27305	2.88536	4.37018	7.1738	3.15923
10	4.54194	1.49538	8.04579	5.55934	2.4816	7.37199	3.99504	-4.8103	19.5069	4.98123	-5.03739	15.8336	1.53464	-13.2732	3.3102	3.8812	-17.1271	-1.22961	2.6383	9.81432	-6.36138	-1.7471	10.5803	-6.11776	6.03771	5.11131	2.58288	4.42664	7.17485	3.0235
11	4.7915	1.19096	8.26572	5.73042	2.28474	7.76149	4.43702	-4.6889	18.9054	5.2089	-4.6127	15.1195	1.67418	-13.2984	3.39108	4.16453	-18.2254	-1.64949	2.40395	10.1437	-5.59134	-1.73093	11.5182	-5.50344	5.85089	4.94442	2.3867	4.58322	7.15097	2.94186
12	4.93824	0.942488	8.47149	5.78497	2.1076	8.13806	4.74087	-4.49941	18.201	5.30203	-4.10862	14.3779	1.85062	-13.3605	3.31351	4.47034	-19.0611	-2.09894	2.23002	10.4412	-4.86342	-1.69297	12.1584	-4.89345	5.73249	4.77775	2.23115	4.72798	7.10112	2.86667
13	4.99081	0.784653	8.6536	5.75618	1.98924	8.49263	4.91128	-4.26381	17.4275	5.30144	-3.6744	13.6921	2.03679	-13.0827	3.12788	4.76297	-19.2251	-2.44145	2.08011	10.2977	-4.1658	-1.65654	12.1881	-4.25382	5.60317	4.62373	2.08582	4.79808	7.02557	2.77854
14	4.97351	0.74189	8.79642	5.67896	1.9548	8.81255	4.97142	-4.02114	16.605	5.25413	-3.41701	13.0949	2.21312	-12.3694	2.88284	5.00939	-18.709	-2.61136	1.94663	9.60135	-3.48649	-1.63467	11.6619	-3.57528	5.45027	4.49977	1.9478	4.78228	6.93291	2.67379
15	4.91561	0.817223	8.88428	5.58189	2.01384	9.07148	4.9549	-3.83027	15.7451	5.19535	-3.3357	12.5504	2.37722	-11.4413	2.62586	5.19956	-17.8504	-2.63548	1.82068	8.6041	-2.81799	-1.6452	10.8858	-2.87333	5.29491	4.41692	1.8219	4.70075	6.83854	2.5583
16	4.84348	0.993777	8.91201	5.4865	2.16204	9.23143	4.89407	-3.76091	14.8624	5.14662	-3.40478	11.9794	2.54127	-10.6967	2.39461	5.34885	-17.0639	-2.59472	1.68502	7.77741	-2.16028	-1.69883	10.2296	-2.17362	5.15798	4.37629	1.71084	4.58797	6.76373	2.44408
17	4.78041	1.24452	8.877	5.39834	2.37857	9.259	4.81872	-3.86368	13.9615	5.11511	-3.68892	11.3126	2.72167	-10.4137	2.20345	5.47932	-16.5153	-2.549	1.53861	7.4723	-1.51467	-1.77929	9.92805	-1.4956	5.0547	4.37405	1.61757	4.47834	6.72644	2.34234
18	4.74381	1.53941	8.77563	5.32471	2.62694	9.14471	4.75573	-4.14192	13.0342	5.11169	-4.20627	10.5157	2.92269	-10.5739	2.04604	5.60156	-16.1719	-2.52411	1.40081	7.70986	-0.88166	-1.85413	9.99937	-0.842243	4.99034	4.40047	1.54194	4.39099	6.73024	2.25792
19	4.74262	1.84588	8.60977	5.27893	2.87818	8.90145	4.72598	-4.55036	12.0756	5.1532	-4.90693	9.59583	3.1309	-10.9304	1.91566	5.71114	-15.8957	-2.51195	1.297	8.24251	-0.257403	-1.8977	10.2928	-0.20608	4.95884	4.44235	1.48097	4.32573	6.76452	2.18919
20	4.77413	2.13264	8.39416	5.26264	3.10743	8.56486	4.7408	-5.01502	11.0998	5.24713	-5.70668	8.60498	3.31908	-11.1757	1.81674	5.7933	-15.5424	-2.47986	1.24837	8.73184	0.364273	-1.89915	10.6158	0.417903	4.95198	4.4883	1.43063	4.27538	6.81488	2.1307
21	4.81768	2.37277	8.16161	5.25407	3.2786	8.19849	4.79167	-5.4205	10.1432	5.36811	-6.39699	7.61667	3.45941	-11.127	1.75846	5.84117	-15.1749	-2.41376	1.26187	8.91678	0.986998	-1.85786	10.8661	1.03442	4.9624	4.52933	1.3844	4.23686	6.87096	2.07686
22	4.83088	2.54816	7.95908	5.20841	3.36403	7.87676	4.8446	-5.66134	9.25866	5.45605	-6.75155	6.69469	3.53081	-10.7816	1.75119	5.86044	-14.9527	-2.33033	1.32793	8.71685	1.61168	-1.77776	11.0105	1.64532	4.9815	4.55728	1.33379	4.21124	6.9252	2.024
23	4.76714	2.65348	7.81914	5.07591	3.36069	7.65388	4.85713	-5.71958	8.48463	5.44871	-6.7223	5.88063	3.52784	-10.2158	1.80415	5.85911	-14.9172	-2.24257	1.42171	8.20209	2.23783	-1.66359	11.0503	2.24908	4.99881	4.56698	1.27207	4.20151	6.97127	1.97024
24	4.59952	2.69931	7.73951	4.8404	3.29066	7.54618	4.80145	-5.64689	7.81283	5.33156	-6.44294	5.19121	3.46276	-9.56396	1.91092	5.83714	-14.929	-2.14411	1.51724	7.54926	2.86219	-1.52291	10.9588	2.84322	5.00698	4.55814	1.19681	4.20877	7.00591	1.91523
