Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-380.723	880.985	-213.527	-416.432	880.937	-467	-584.78	961.927	-278.473	-585.915	970.867	-346.315	-496.346	990.207	-512.184	-448.831	985.511	-154.1	-418.026	743.141	-127.76	-303.249	454.666	-192.888	-286.575	402.182	-189.067	-231.102	414.455	-235.743	-153.56	85.986	-213.953	-183.044	54.1438	-261.748	-2.97196	126.769	-257.424	-25.5222	92.8149	-194.047	-536.853	793.152	-535.554	-595.016	437.236	-452.512	-623.983	385.532	-452.562	-578.899	357.631	-407.811	-760.146	77.8636	-405.722	-809.712	62.4406	-359.176	-613.209	33.7917	-366.297	-658.304	21.902	-439.424
0.007	-371.393	879.39	-213.312	-407.959	879.473	-467.143	-575.751	960.837	-278.146	-577.054	969.654	-345.906	-487.729	989.138	-512.167	-438.648	983.892	-153.64	-408.36	742.367	-127.549	-294.118	453.478	-193.033	-277.341	400.892	-188.887	-221.536	413.74	-235.153	-142.492	85.7512	-214.328	-171.537	53.6928	-262.325	7.79457	127.711	-257.117	-14.3919	93.448	-193.959	-529.459	792.328	-535.51	-588.909	436.69	-452.753	-618.667	385.321	-452.744	-573.763	356.782	-408.075	-757.927	79.656	-405.074	-808.976	64.1359	-358.939	-613.098	33.6783	-366.255	-658.124	21.9235	-439.454
0.013	-361.573	878.069	-213.799	-399.538	878.087	-467.125	-566.355	959.621	-277.333	-567.818	968.388	-345.175	-479.221	988.106	-511.396	-428.214	982.486	-153.649	-398.481	741.945	-127.405	-284.847	452.438	-193.018	-268.141	399.664	-189.005	-211.779	412.726	-235.086	-133.055	84.4536	-215.129	-161.936	52.4464	-263.081	17.2672	127.209	-256.912	-5.02258	92.6648	-194.064	-521.362	791.383	-535.308	-582.561	436.167	-452.938	-613.021	385.183	-452.958	-568.448	356.073	-408.26	-757.372	81.0941	-405.59	-808.449	68.4419	-360.965	-612.978	33.6487	-366.278	-657.936	21.9543	-439.52
0.02	-351.737	876.995	-214.254	-391.165	877.111	-467.439	-557.116	958.822	-276.92	-558.573	967.183	-344.554	-470.511	986.895	-510.908	-418.172	981.252	-153.43	-388.15	741.706	-127.268	-275.07	451.578	-192.969	-258.819	398.794	-188.994	-202.704	411.818	-235.027	-125.541	82.8326	-215.98	-154.232	50.9587	-263.758	25.0436	125.226	-257.357	2.75766	90.6791	-194.192	-513.517	790.665	-534.888	-575.638	435.594	-453.049	-606.955	384.965	-453.238	-563.289	355.705	-408.739	-756.234	82.1518	-405.369	-807.563	70.7094	-361.364	-612.861	33.5817	-366.373	-657.628	22.8045	-440.091
0.027	-342.107	876.04	-213.999	-382.514	875.933	-467.454	-547.686	957.985	-276.362	-549.228	966.042	-343.971	-461.552	985.663	-510.197	-408.384	980.14	-152.897	-377.566	741.637	-127.189	-265.329	450.963	-193.465	-249.409	397.702	-189.351	-193.096	410.476	-234.966	-119.211	80.4315	-215.86	-148.157	48.7879	-263.993	31.4995	121.812	-257.576	8.82933	87.5952	-194.74	-504.995	789.976	-533.945	-568.68	435.131	-453.287	-600.619	384.87	-453.494	-556.986	354.425	-409.222	-755.508	85.6016	-408.08	-806.454	73.9532	-361.677	-612.722	33.5047	-366.438	-656.45	22.4451	-438.719
0.033	-332.343	875.325	-213.912	-373.704	874.783	-467.435	-538.193	957.194	-275.953	-539.761	965.51	-342.867	-453.195	985.012	-510.321	-398.608	979.243	-152.525	-366.765	741.563	-127.166	-255.265	450.408	-193.803	-240.048	396.762	-189.759	-183.668	409.127	-235.164	-114.945	77.4567	-215.892	-143.839	46.2754	-264.843	36.8932	117.361	-258.027	13.5	83.6189	-195.24	-496.618	789.333	-533.212	-561.396	434.598	-453.625	-594.085	384.811	-453.873	-551.558	354.211	-409.698	-753.385	88.3827	-408.336	-804.82	77.1487	-362.054	-612.516	33.5778	-366.514	-656.054	22.6185	-438.779
0.04	-322.388	874.875	-213.974	-364.406	873.569	-467.099	-528.391	956.363	-275.233	-530.395	964.828	-342.525	-444.096	984.031	-509.294	-388.959	978.54	-152.063	-355.864	741.679	-127.135	-245.253	449.93	-194.235	-230.824	395.893	-190.446	-174.537	407.637	-235.841	-111.641	74.4396	-216.788	-141.002	43.6165	-265.675	40.4794	111.616	-258.771	16.7962	78.6795	-196.004	-488.5	788.803	-533.11	-554.139	434.251	-454.36	-587.24	384.824	-454.276	-544.509	353.058	-410.069	-752.518	91.1843	-410.325	-803.675	81.7473	-362.865	-612.34	33.5074	-366.682	-655.648	22.8653	-438.842
0.047	-312.336	874.423	-213.511	-355.227	872.707	-466.894	-518.675	955.797	-274.965	-520.319	963.772	-341.567	-435.166	983.001	-509.129	-379.519	978.006	-151.565	-345.011	741.862	-127.109	-235.256	449.323	-194.635	-221.479	394.923	-190.607	-165.552	405.905	-236.457	-109.525	70.7636	-217.883	-139.631	40.892	-266.51	43.3098	105.493	-259.432	18.7127	72.865	-196.94	-479.501	788.182	-531.834	-545.982	433.711	-454.459	-580.086	384.811	-454.672	-538.48	352.754	-410.546	-750.822	93.2579	-411.176	-801.949	85.5225	-363.499	-612.108	33.5091	-366.755	-655.262	23.1863	-438.873
0.053	-302.292	873.956	-212.914	-345.833	871.814	-466.5	-508.487	955.172	-274.031	-510.505	963.08	-340.957	-426.179	982.455	-508.113	-369.951	977.596	-151.173	-333.921	742.122	-126.992	-225.392	448.62	-195.053	-212.469	393.723	-191.086	-157.146	404.334	-237.529	-108.522	67.4566	-218.816	-139.595	38.57	-266.719	44.6028	98.6682	-260.911	19.5741	67.0078	-198.032	-470.552	787.505	-530.947	-537.862	433.396	-455.229	-572.654	384.785	-455.164	-531.216	352.061	-410.724	-748.874	97.7364	-412.742	-800.222	91.0975	-365.589	-611.711	33.524	-366.661	-654.802	23.5453	-438.885
0.06	-291.914	873.885	-212.575	-336.469	871.279	-466.289	-498.544	954.755	-273.772	-500.535	962.525	-340.134	-417.168	981.784	-507.55	-360.421	977.244	-150.512	-322.84	742.304	-126.605	-215.702	447.823	-195.469	-203.816	392.535	-191.691	-149.223	402.568	-238.094	-108.295	64.2327	-220.521	-138.497	36.5219	-267.737	45.7845	90.8575	-262.063	19.9906	59.6727	-199.281	-461.577	786.89	-530.516	-529.401	433.035	-455.692	-564.993	384.802	-455.676	-524.075	351.376	-411.665	-746.647	100.146	-412.551	-797.645	94.8295	-364.674	-611.386	33.3956	-366.714	-654.28	23.9884	-438.879
