Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0350743	0.00952643	-0.189787	-0.0133553	-0.00347533	-0.243436	-0.0189271	0.00832143	-0.111541	0.005054	0.000905333	-0.150787	0.00339643	0.008975	0.00549071	0.009692	0.004748	0.00807467	0.164643	0.655785	-0.0654721	0.110715	0.63571	-0.0920593
1	-0.00883857	0.02064	-0.165708	0.0251213	0.00389333	-0.218318	-0.0182207	0.0208971	-0.111101	0.013188	0.0103247	-0.118583	0.00776857	0.0302971	0.0233829	0.00961267	0.01065	0.000749333	0.271693	1.78905	-0.117467	0.217029	1.89569	-0.194435
2	0.0147764	0.0261129	-0.136022	0.0507247	0.00719133	-0.169093	-0.00801357	0.0230529	-0.116973	0.0308493	0.0106847	-0.0792127	0.00790571	0.0373293	0.0298793	0.00558067	0.00781267	-0.0161127	0.0723264	2.43632	-0.0331364	0.029024	2.75763	-0.098354
3	-0.00679929	0.0334436	-0.219429	0.0235667	0.0114233	-0.216813	0.00514143	0.0232093	-0.167185	0.052854	0.005552	-0.0992727	0.00937929	0.0409214	0.0417443	0.006524	0.00446	-0.0205713	-0.168371	2.83883	0.130424	-0.222491	3.28629	0.131939
4	0.0169464	0.0359493	-0.242108	0.0398373	0.0115693	-0.201922	0.0302093	0.0279643	-0.163788	0.077444	0.00555067	-0.0732573	0.00825571	0.0471657	0.0620986	0.00546067	0.00587267	-0.009798	-0.272862	3.25242	0.225717	-0.334267	3.71145	0.280155
5	0.0788914	0.0337879	-0.250996	0.0993133	0.002058	-0.221849	0.0581293	0.03585	-0.138501	0.10494	0.008898	-0.03782	0.00811143	0.058035	0.0925464	0.00338533	0.0134373	0.0163473	-0.340588	3.49937	0.235374	-0.403969	3.92815	0.314687
6	0.109507	0.03811	-0.296177	0.151085	0.001796	-0.262186	0.0721743	0.043735	-0.135889	0.121266	0.0132053	-0.0237807	0.0138336	0.0725329	0.132174	0.00421533	0.023372	0.053234	-0.39256	3.69906	0.236499	-0.448495	4.11841	0.307955
7	0.117169	0.048975	-0.301051	0.179566	0.0106313	-0.255945	0.0799886	0.04971	-0.142059	0.129205	0.015772	-0.01635	0.0228943	0.0889529	0.176012	0.00709	0.0337067	0.0924187	-0.438163	3.97929	0.249476	-0.497293	4.41104	0.311615
8	0.13712	0.0563736	-0.272746	0.205135	0.013724	-0.222759	0.0944679	0.0543414	-0.150283	0.143239	0.015872	-0.0150347	0.0323693	0.105742	0.221399	0.0132427	0.04513	0.132626	-0.496306	4.34226	0.278724	-0.553006	4.78673	0.339095
9	0.174954	0.0604607	-0.263357	0.249175	0.0114033	-0.187485	0.115409	0.0607171	-0.162271	0.167753	0.0164013	-0.0103047	0.0404171	0.121848	0.26856	0.0196147	0.054976	0.169192	-0.55441	4.77552	0.319491	-0.601674	5.19871	0.385049
10	0.22155	0.066655	-0.287601	0.302484	0.00959467	-0.181265	0.140275	0.0694043	-0.181849	0.200389	0.0184567	-0.0100707	0.0458007	0.137467	0.316546	0.025796	0.0641093	0.203225	-0.588694	5.25927	0.356561	-0.629067	5.63009	0.441613
11	0.264991	0.0730736	-0.312036	0.350301	0.0108747	-0.190103	0.16487	0.0779086	-0.205404	0.233857	0.0210813	-0.017438	0.0483521	0.151864	0.361554	0.0301653	0.0728887	0.235503	-0.597374	5.74552	0.388297	-0.635013	6.08973	0.494381
