Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-116.164	784.94	-232.805	-136.654	783.678	-487.88	-319.822	799.97	-300.731	-321.854	804.651	-391.801	-212.88	838.892	-533.889	-192.348	856.844	-182.213	-157.808	683.2	-158.338	-51.8162	406.038	-189.681	-47.0702	359.686	-189.729	6.40183	368.64	-236.889	63.1433	76.7733	-226.506	28.7649	42.974	-276.212	195.206	112.734	-270.742	168.773	89.2073	-210.137	-216.251	694.823	-544.488	-296.975	391.021	-481.022	-318.866	345.372	-478.637	-261.909	317.993	-441.484	-400.87	66.5631	-410.691	-434.031	59.0714	-358.8	-255.258	38.5416	-393.83	-304.668	33.104	-456.111
0.007	-109.299	784.203	-232.243	-130.451	782.458	-486.744	-313.084	798.84	-299.938	-315.158	803.656	-390.97	-206.412	837.924	-533.344	-185.835	855.653	-181.557	-150.588	682.253	-157.782	-44.1178	405.325	-189.974	-39.6623	359.1	-189.776	14.1757	368.3	-237.386	73.5163	77.4386	-227.16	38.8711	42.8255	-276.303	204.721	114.284	-273.836	179.555	90.8988	-212.743	-210.453	694.252	-544.065	-292.866	391.092	-480.524	-315.282	345.561	-478.167	-258.744	317.576	-441.389	-400.483	67.448	-410.822	-433.783	60.3877	-359.004	-255.168	38.5028	-393.909	-304.609	33.0012	-456.153
0.013	-102.286	783.453	-231.824	-123.935	781.463	-486.241	-306.337	797.699	-299.032	-308.814	802.777	-389.957	-199.926	836.956	-532.686	-179.273	854.589	-181.027	-143.147	681.4	-157.368	-36.3087	404.58	-190.099	-31.3572	358.673	-189.423	22.005	367.919	-237.773	83.0695	77.3469	-228.102	48.0089	42.3949	-276.765	213.325	115.029	-276.446	189.14	91.5713	-215.045	-204.631	693.698	-543.614	-288.897	391.047	-480.27	-311.62	345.702	-477.996	-255.423	317.17	-441.368	-400.095	68.5163	-411.093	-433.442	61.7212	-359.305	-255.065	38.4584	-393.955	-304.516	32.886	-456.214
0.02	-95.3855	782.671	-231.162	-117.556	780.525	-485.733	-299.469	796.583	-297.982	-301.959	801.715	-388.994	-193.387	835.894	-531.98	-172.645	853.589	-180.21	-135.404	680.482	-156.803	-28.208	403.857	-190.188	-22.6584	357.751	-189.659	30.2863	367.644	-238.394	91.4973	76.7525	-229.286	56.1437	41.824	-277.637	221.186	115.07	-278.597	197.605	91.1767	-217.014	-198.652	693.074	-543.107	-284.901	391.137	-480.182	-308.185	345.987	-478.326	-252.116	316.692	-441.491	-399.606	69.6597	-411.408	-433.15	63.2721	-359.679	-254.982	38.4182	-394.027	-304.431	32.8148	-456.301
0.027	-88.1033	781.875	-230.65	-111.039	779.611	-485.226	-292.505	795.508	-296.868	-295.148	800.722	-387.812	-186.766	834.923	-531.199	-166.087	852.715	-179.289	-127.448	679.711	-156.322	-19.9976	403.319	-190.097	-14.31	357.155	-189.846	38.4832	366.987	-238.713	98.8602	75.7628	-230.407	63.2478	41.0574	-278.745	228.185	114.278	-280.133	204.972	89.8147	-218.559	-192.648	692.493	-542.509	-280.526	391.125	-480.091	-304.079	346.171	-478.11	-248.508	316.288	-441.561	-399.031	70.8683	-411.793	-432.804	64.8935	-360.113	-254.89	38.3707	-394.091	-304.301	32.7332	-456.4
0.033	-80.9412	781.071	-230.123	-104.522	778.668	-484.703	-285.467	794.463	-295.666	-288.311	799.724	-386.588	-180.198	834.039	-530.343	-159.3	851.692	-178.466	-119.447	678.945	-155.717	-11.4557	402.751	-190.282	-5.88642	356.416	-189.991	46.5672	366.136	-238.797	105.246	74.3964	-231.623	69.3795	40.0547	-280.157	234.642	112.693	-281.409	211.434	87.8093	-220.036	-186.63	691.932	-541.859	-276.146	391.148	-480.11	-300.058	346.371	-478.168	-244.797	315.885	-441.724	-398.455	72.1149	-412.209	-432.4	66.6771	-360.63	-254.775	38.3288	-394.166	-304.164	32.6756	-456.487
0.04	-73.6403	780.162	-229.733	-97.8464	778	-484.911	-278.314	793.456	-294.367	-281.635	798.853	-385.156	-173.528	833.103	-529.368	-152.447	850.898	-177.494	-111.269	678.222	-155.173	-2.89929	402.218	-190.373	2.74479	355.876	-189.73	54.8057	365.426	-239.518	110.724	72.6703	-233.003	74.6046	38.9234	-281.781	240.373	110.369	-282.434	216.883	85.2844	-221.243	-180.524	691.397	-541.121	-271.39	391.108	-480.08	-296.07	346.644	-478.549	-241.02	315.465	-441.734	-397.803	73.6051	-412.66	-431.974	68.6007	-361.258	-254.662	38.3435	-394.159	-304.397	32.5517	-456.876
0.047	-66.2539	779.327	-228.954	-91.0803	777.145	-484.267	-271.03	792.487	-292.905	-274.386	797.913	-383.693	-166.752	832.259	-528.383	-145.434	850.058	-176.562	-102.832	677.54	-154.531	5.6952	401.516	-190.468	10.6565	355.293	-189.784	62.7569	364.3	-239.64	115.306	70.7511	-234.357	79.0215	37.4996	-283.389	245.422	107.454	-283.429	221.384	82.2721	-222.361	-174.39	690.926	-540.316	-266.866	391.045	-480.374	-291.745	346.846	-478.65	-237.103	315.015	-441.826	-397.164	75.2237	-413.119	-431.466	70.7391	-361.928	-254.545	38.3043	-394.215	-303.757	32.5527	-456.678
0.053	-58.5617	778.478	-228.292	-84.2589	776.254	-483.546	-263.551	791.558	-291.353	-267.193	797.086	-382.154	-160.034	831.423	-527.329	-138.284	849.19	-175.463	-94.3911	676.879	-153.85	14.347	400.866	-190.616	19.5129	354.3	-190.104	70.7663	363.07	-240.051	119.151	68.5592	-235.707	82.105	36.2074	-285.041	249.766	104.061	-284.301	225.324	78.8543	-223.33	-168.007	690.345	-539.377	-261.669	391.136	-480.092	-286.881	347.065	-478.475	-232.92	314.611	-441.917	-396.226	76.869	-413.675	-431.015	73.1989	-362.562	-254.397	38.2679	-394.271	-303.503	32.5244	-456.845
0.06	-50.8726	777.577	-227.564	-77.3381	775.409	-482.888	-256.059	790.705	-289.809	-259.87	796.322	-380.54	-153.308	830.693	-526.293	-130.921	848.277	-174.365	-85.8458	676.256	-153.047	22.9575	400.135	-190.902	27.177	353.432	-190.609	78.7625	361.791	-240.793	122.355	66.0636	-237.065	85.4441	34.2106	-286.675	253.408	100.263	-284.994	228.323	75.1955	-224.285	-161.607	689.836	-538.412	-256.501	391.15	-480.2	-282.202	347.371	-478.624	-228.569	314.266	-442.266	-395.397	78.5758	-414.203	-430.341	75.6259	-363.235	-254.227	38.2313	-394.322	-303.229	32.5294	-456.961
