Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.044665	0.0007975	-0.112768	-0.054182	-0.005852	-0.112242	-0.0070125	0.00138	-0.0431525	-0.009058	-0.000814	-0.071802	-0.0027225	-0.00632	-0.0139775	-0.00063	-0.005028	-0.009374	0.0245675	0.476662	-0.03727	0.003802	0.401524	-0.00653
1	-0.031755	-0.000775	-0.134758	-0.035482	-0.005152	-0.156524	0.014015	0.0023775	-0.0254475	0.018472	0.00174	-0.063728	-0.0088125	-0.013735	-0.0297975	-0.00339	-0.009334	-0.022892	-0.03854	1.45981	-0.115935	-0.048412	1.31182	-0.053096
2	0.0018125	-0.00364	-0.111195	0.014094	-0.00421	-0.157068	0.0387525	-0.0001475	0.0146975	0.055088	0.001878	-0.028584	-0.02114	-0.029885	-0.0599625	-0.01084	-0.020866	-0.051342	-0.23546	2.61364	-0.206475	-0.198372	2.42615	-0.12419
3	0.0259025	-0.0044625	-0.0936975	0.069366	-0.004184	-0.158324	0.053785	-0.0066775	0.0409875	0.089296	-0.002214	0.006942	-0.0348	-0.0509175	-0.0947225	-0.019938	-0.037722	-0.086362	-0.528075	3.52381	-0.247315	-0.448436	3.33323	-0.157516
4	0.0478325	-0.0021375	-0.132153	0.116166	-0.005022	-0.211638	0.0775275	-0.0104425	0.05468	0.125982	-0.006554	0.033116	-0.0438225	-0.0667225	-0.11879	-0.025322	-0.052106	-0.112472	-0.749458	4.25653	-0.230745	-0.683994	4.03966	-0.119192
5	0.0908	0.000545	-0.188518	0.144464	-0.00873	-0.290728	0.123345	-0.00984	0.0923775	0.167056	-0.009604	0.074502	-0.04727	-0.073745	-0.126727	-0.025644	-0.060678	-0.123938	-0.83894	4.92385	-0.179153	-0.805262	4.70307	-0.032642
6	0.159777	-0.002685	-0.231918	0.179774	-0.016432	-0.33947	0.18507	-0.0097275	0.15491	0.213984	-0.01299	0.150224	-0.0484575	-0.0740925	-0.12017	-0.025744	-0.063056	-0.120192	-0.918995	5.52024	-0.09528	-0.898698	5.39322	0.069458
7	0.229203	-0.014875	-0.280428	0.229462	-0.02801	-0.383494	0.242723	-0.01293	0.203998	0.259234	-0.017634	0.223234	-0.0504075	-0.0708125	-0.10287	-0.029946	-0.060588	-0.101974	-1.03	6.09566	-0.00133	-1.03874	6.10493	0.150382
8	0.299225	-0.0297575	-0.3143	0.304608	-0.042392	-0.431196	0.29287	-0.018135	0.23576	0.303484	-0.021878	0.27327	-0.0545475	-0.0671325	-0.0815925	-0.038076	-0.055606	-0.073702	-1.11889	6.75995	0.067115	-1.16344	6.85859	0.183762
9	0.385618	-0.0408075	-0.31319	0.40575	-0.054384	-0.444748	0.339982	-0.02369	0.263238	0.348362	-0.024218	0.318022	-0.0606725	-0.0647575	-0.060335	-0.047026	-0.050292	-0.041146	-1.17366	7.52656	0.0989	-1.23207	7.61573	0.185654
10	0.478415	-0.047215	-0.309437	0.503658	-0.063004	-0.446572	0.385825	-0.0271	0.284068	0.389908	-0.024878	0.357656	-0.067315	-0.0625375	-0.039455	-0.053474	-0.045414	-0.008256	-1.19553	8.32781	0.109337	-1.25495	8.32161	0.192914
11	0.566338	-0.04911	-0.303928	0.577666	-0.069292	-0.446806	0.429095	-0.02733	0.298785	0.427318	-0.024408	0.386396	-0.072195	-0.0588025	-0.017765	-0.056226	-0.03965	0.023636	-1.1803	9.04372	0.12199	-1.23507	8.92988	0.222714
12	0.636357	-0.0489375	-0.291405	0.625462	-0.07557	-0.437606	0.464407	-0.02578	0.308383	0.460772	-0.023378	0.4046	-0.0740775	-0.05313	0.0050025	-0.05592	-0.031628	0.054584	-1.13576	9.58038	0.14921	-1.18312	9.40172	0.269346
13	0.678198	-0.048805	-0.273112	0.65316	-0.079042	-0.416586	0.486308	-0.0240875	0.311235	0.486506	-0.02202	0.411788	-0.073825	-0.04586	0.0286875	-0.053996	-0.021692	0.085156	-1.07219	9.9185	0.179993	-1.11663	9.72891	0.31371
14	0.6986	-0.0465475	-0.244775	0.674376	-0.078664	-0.38701	0.49434	-0.02257	0.307085	0.50326	-0.01962	0.410882	-0.0729725	-0.0373825	0.0535325	-0.051936	-0.010538	0.115906	-0.998408	10.076	0.198022	-1.04704	9.92408	0.340086
15	0.707697	-0.0419225	-0.206975	0.69227	-0.076944	-0.35446	0.490312	-0.0206875	0.296737	0.511036	-0.015886	0.405144	-0.0718275	-0.0278475	0.0802175	-0.050378	0.001098	0.146342	-0.92084	10.0632	0.19978	-0.978782	9.99544	0.346736
16	0.700472	-0.0362625	-0.16482	0.697428	-0.072152	-0.315518	0.474128	-0.018055	0.280497	0.50819	-0.01142	0.393608	-0.070255	-0.0173025	0.109127	-0.049108	0.01266	0.175418	-0.843647	9.89145	0.190097	-0.908678	9.94746	0.338826
17	0.67763	-0.029165	-0.126213	0.687914	-0.064162	-0.279742	0.44731	-0.0149375	0.258288	0.495646	-0.006912	0.374494	-0.068355	-0.00588	0.139953	-0.047634	0.023962	0.202854	-0.768952	9.60011	0.173865	-0.83427	9.80091	0.320696
18	0.651075	-0.0226925	-0.104365	0.674508	-0.055124	-0.25603	0.416125	-0.01181	0.230745	0.47993	-0.00247	0.348362	-0.0659875	0.0062325	0.171955	-0.045642	0.03505	0.228734	-0.698883	9.25473	0.1567	-0.756736	9.58962	0.298582
19	0.630092	-0.0163975	-0.0847725	0.663198	-0.046728	-0.231006	0.38764	-0.00846	0.201638	0.465088	0.002192	0.31974	-0.06291	0.0187525	0.20415	-0.042982	0.045876	0.253026	-0.636147	8.91982	0.147278	-0.680284	9.34626	0.280788
20	0.619525	-0.008735	-0.056185	0.650526	-0.03953	-0.198614	0.366632	-0.004615	0.173035	0.45176	0.007042	0.291682	-0.058935	0.03152	0.235853	-0.039944	0.056256	0.275658	-0.581703	8.64272	0.150407	-0.607666	9.09897	0.271056
21	0.616575	-0.0012475	-0.0246375	0.637038	-0.033184	-0.168946	0.352202	-0.000455	0.144723	0.440578	0.011918	0.264244	-0.054455	0.044475	0.266818	-0.03703	0.066498	0.297442	-0.532675	8.45027	0.161563	-0.539774	8.87602	0.266882
22	0.616463	0.004135	-0.0019675	0.621638	-0.025362	-0.141958	0.342065	0.0041525	0.116157	0.432156	0.017174	0.23568	-0.0505425	0.0577275	0.297142	-0.034542	0.077414	0.319712	-0.483018	8.35047	0.172105	-0.475982	8.70166	0.26362
23	0.618588	0.0097325	0.0165625	0.609856	-0.017552	-0.125376	0.335113	0.00998	0.0876975	0.426746	0.023518	0.207012	-0.0479425	0.0718475	0.32719	-0.032536	0.089724	0.343734	-0.427448	8.33531	0.17818	-0.41565	8.58852	0.257998
24	0.624383	0.0185425	0.03978	0.605172	-0.009802	-0.113026	0.33062	0.017305	0.0588425	0.423784	0.03114	0.179468	-0.0463475	0.087485	0.357967	-0.03089	0.103784	0.370904	-0.364298	8.38861	0.181243	-0.358744	8.53964	0.249348
25	0.630935	0.0292075	0.0658425	0.601046	-0.000784	-0.096958	0.328535	0.02589	0.02834	0.42267	0.039946	0.152006	-0.0448925	0.105228	0.390735	-0.029384	0.119716	0.40182	-0.294415	8.49473	0.183827	-0.305942	8.54742	0.23934
26	0.634132	0.0399425	0.0826225	0.59574	0.00931	-0.078822	0.327195	0.0349025	-0.0060625	0.423926	0.049698	0.12318	-0.04291	0.125117	0.42637	-0.02782	0.137298	0.436016	-0.220593	8.6389	0.187433	-0.256494	8.59799	0.22984
27	0.634813	0.0513	0.0973925	0.592342	0.019692	-0.065652	0.326212	0.043965	-0.0414375	0.42804	0.060054	0.092662	-0.0401725	0.1466	0.465438	-0.025954	0.156336	0.472902	-0.148422	8.80459	0.192635	-0.20868	8.67567	0.221886
28	0.64088	0.0627475	0.116545	0.59413	0.030302	-0.055564	0.326863	0.05315	-0.072895	0.435012	0.070852	0.062432	-0.03687	0.168912	0.507755	-0.023374	0.176898	0.5123	-0.0842175	8.97025	0.200698	-0.161528	8.76155	0.216804
29	0.651173	0.071205	0.127455	0.599676	0.041742	-0.045026	0.328245	0.062245	-0.0990375	0.442922	0.081938	0.032988	-0.0333175	0.19127	0.55312	-0.019858	0.198902	0.554202	-0.0318875	9.11336	0.212563	-0.115626	8.83434	0.21669
30	0.663552	0.0775125	0.131417	0.604624	0.053412	-0.02949	0.328638	0.070655	-0.120753	0.449738	0.093478	0.00458	-0.0297875	0.213018	0.60144	-0.015328	0.222322	0.598686	0.007855	9.21791	0.227505	-0.072622	8.87849	0.223188
