Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.84826	-1.49336	13.7117	-1.50669	0.762868	14.8487	4.05446	-0.875798	33.2744	-1.84292	-10.4742	34.8884	-1.42591	-18.4918	-0.752315	-0.219562	-5.55697	2.52853	3.26789	4.36327	1.16412	1.86068	13.8559	1.62234	2.92417	15.2967	22.5217	1.4101	2.41179	19.5981
1	2.04321	-1.18491	13.629	-1.21849	1.12319	14.6722	4.10603	-0.7756	33.3978	-1.75421	-10.1609	34.844	-1.1504	-18.296	1.07302	-0.245743	-5.91602	4.34897	3.25521	4.61199	1.29281	1.68328	14.3763	1.58984	3.25546	14.3397	20.9801	1.57482	1.46823	17.849
2	2.28215	-0.882766	13.5102	-0.831673	1.54252	14.4135	4.21475	-0.649649	33.2998	-1.56535	-9.92576	34.4105	-0.929506	-18.3097	2.67074	-0.289377	-6.6455	5.74283	3.56999	4.75909	0.84856	1.7236	15.0971	0.894082	4.00256	13.6644	19.0427	2.02585	0.646063	15.6286
3	2.59073	-0.615047	13.3835	-0.368533	1.99983	14.1226	4.40342	-0.427597	32.9931	-1.2959	-9.74146	33.7241	-0.795315	-18.577	3.80957	-0.352616	-7.66161	6.74475	4.24487	4.792	-0.369146	1.89787	15.8377	-0.457251	5.20052	13.2671	16.7385	2.6838	0.0472915	12.9735
4	2.97688	-0.415767	13.2791	0.12329	2.46351	13.8595	4.66557	-0.0564423	32.5697	-1.01343	-9.557	33.0269	-0.699399	-18.9413	4.59323	-0.383239	-8.53641	7.6933	5.07417	4.64334	-2.03168	1.9964	16.1461	-1.89683	6.56638	13.0221	14.2594	3.26518	-0.292874	10.218
5	3.41553	-0.303157	13.1999	0.581013	2.90555	13.6542	4.95327	0.409119	32.1742	-0.815767	-9.37908	32.5693	-0.5151	-19.0193	5.45938	-0.305026	-8.6898	9.0816	5.71744	4.15341	-3.4538	1.84023	15.6109	-2.70034	7.64574	12.776	11.8202	3.46796	-0.463972	7.72986
6	3.86128	-0.270028	13.1114	0.966371	3.30688	13.4815	5.21101	0.787372	31.9252	-0.749103	-9.32363	32.4593	-0.139746	-18.5147	6.78564	-0.0939769	-7.90116	11.1244	5.82436	3.31991	-4.16439	1.29901	14.3243	-2.61498	8.04744	12.4214	9.52538	3.14526	-0.615121	5.65985
7	4.27188	-0.292847	12.9747	1.27951	3.65438	13.2851	5.42391	0.896555	31.8289	-0.757705	-9.53979	32.579	0.401342	-17.5109	8.5688	0.169462	-6.48756	13.5685	5.18202	2.46761	-4.1305	0.33316	12.8453	-1.86134	7.61794	11.9054	7.46605	2.35498	-0.82996	4.04058
8	4.61757	-0.343135	12.7752	1.53142	3.94373	13.0189	5.61365	0.703114	31.7652	-0.741433	-10.0755	32.6545	0.977983	-16.4043	10.506	0.351817	-5.04579	15.9341	3.85932	1.98883	-3.60812	-0.880498	11.7553	-0.781411	6.51003	11.2782	5.71936	1.34135	-1.06385	2.86232
9	4.88308	-0.38965	12.5196	1.72711	4.18328	12.6653	5.80005	0.312252	31.5704	-0.635918	-10.8345	32.4159	1.46553	-15.5902	12.2656	0.376817	-4.0917	17.817	2.1888	2.03542	-2.8596	-2.03406	11.3713	0.387559	5.07935	10.6784	4.31091	0.386767	-1.24019	2.06306
10	5.06646	-0.398779	12.2226	1.87194	4.39052	12.2335	5.98407	-0.131563	31.1266	-0.42973	-11.6351	31.7201	1.80659	-15.241	13.6367	0.270398	-3.85578	19.0191	0.591213	2.5052	-2.01786	-2.90664	11.7169	1.53022	3.7074	10.2187	3.24356	-0.351617	-1.34893	1.54972
11	5.17491	-0.341421	11.9064	1.97696	4.58716	11.7575	6.15688	-0.520261	30.4021	-0.144215	-12.3007	30.5879	1.99862	-15.296	14.5496	0.118592	-4.24498	19.5565	-0.6549	3.18147	-1.13172	-3.44529	12.5379	2.59414	2.62052	9.9181	2.49398	-0.853983	-1.41254	1.22747
12	5.22522	-0.200224	11.6093	2.05514	4.79825	11.2979	6.31261	-0.804723	29.4508	0.181919	-12.7309	29.176	2.06712	-15.5487	15.0443	-0.00496577	-4.91441	19.5988	-1.48204	3.81333	-0.229232	-3.70572	13.3878	3.55148	1.85808	9.73935	2.00526	-1.15999	-1.44281	1.01589
13	5.24363	0.0297781	11.3803	2.11608	5.04683	10.9319	6.4529	-0.991745	28.3917	0.502162	-12.9261	27.7151	2.04618	-15.7718	15.2287	-0.07717	-5.46117	19.3774	-1.93565	4.1853	0.659192	-3.78466	13.8531	4.39429	1.38033	9.64423	1.70784	-1.32291	-1.45049	0.860024
14	5.25837	0.339777	11.2622	2.16297	5.34311	10.7284	6.58551	-1.13471	27.3726	0.773929	-12.972	26.4242	1.96494	-15.8124	15.242	-0.117312	-5.6407	19.0967	-2.09967	4.20087	1.50401	-3.77812	13.7697	5.13548	1.13384	9.60572	1.53394	-1.39798	-1.44819	0.728373
15	5.28623	0.704268	11.2765	2.19006	5.67559	10.7183	6.71505	-1.30515	26.5138	0.967966	-12.9994	25.4231	1.84787	-15.6354	15.2084	-0.15829	-5.44277	18.8691	-2.08622	3.92371	2.29321	-3.75377	13.2678	5.79606	1.04536	9.59768	1.42763	-1.43244	-1.44179	0.604219
16	5.32357	1.0875	11.4145	2.18345	6.01092	10.8773	6.83032	-1.54261	25.8497	1.0743	-13.114	24.6882	1.72342	-15.3261	15.182	-0.219639	-5.02884	18.6889	-2.00181	3.53059	3.0265	-3.73397	12.6421	6.38423	1.03891	9.60068	1.35099	-1.45023	-1.42822	0.479215
17	5.35341	1.45567	11.6416	2.12745	6.30559	11.1362	6.91068	-1.83694	25.315	1.10398	-13.3381	24.0816	1.61978	-15.0252	15.1327	-0.296026	-4.61111	18.4668	-1.90238	3.2063	3.69915	-3.70682	12.1676	6.89176	1.07142	9.60957	1.28367	-1.45374	-1.40112	0.349109
18	5.36182	1.78393	11.9083	2.01331	6.52378	11.4076	6.94754	-2.15388	24.7927	1.08485	-13.6287	23.4345	1.55129	-14.8298	14.9885	-0.370726	-4.32322	18.1059	-1.80148	3.05438	4.3024	-3.65438	11.9714	7.30796	1.12759	9.6267	1.2173	-1.43803	-1.35835	0.210927
