Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-465.199	990.34	-88.7534	-477.468	985.556	-323.401	-626.248	1031.37	-150.758	-629.509	1034.4	-244.918	-539.472	1049.31	-349.883	-524.218	1053.2	-51.8096	-540.611	877.254	-17.4024	-374.052	509.84	-55.9868	-363.799	466.007	-55.3351	-309.168	465.281	-104.184	-246.938	85.5695	-98.2965	-254.918	44.6474	-148.247	-64.4099	119.221	-135.044	-91.1767	81.8553	-71.4007	-609.48	883.508	-371.336	-675.78	499.411	-318.399	-691.043	447.904	-316.538	-659.501	408.72	-269.655	-850.025	83.9335	-277.768	-898.879	56.066	-233.068	-692.078	33.1386	-222.09	-733.955	19.0119	-295.405
0.007	-454.445	988.686	-88.6052	-467.339	983.895	-323.245	-615.313	1029.64	-150.154	-619.22	1032.81	-244.127	-529.576	1047.74	-349.28	-513.409	1051.67	-51.4652	-529.65	875.688	-16.9158	-363.592	508.533	-55.4043	-353.189	464.623	-55.0328	-297.452	464.794	-103.065	-233.247	85.2379	-98.9381	-239.977	43.8878	-148.758	-50.7941	121.882	-134.686	-77.1283	83.8214	-71.2939	-599.817	882.274	-370.463	-668.166	498.732	-318.041	-684.057	447.221	-316.537	-653.044	407.734	-269.746	-849.145	85.7792	-277.993	-898.023	59.1557	-232.37	-692.062	33.0689	-222.155	-733.795	19.0131	-295.474
0.013	-443.765	987.371	-88.2581	-457.195	982.584	-323.23	-605.209	1028.54	-149.233	-608.817	1031.05	-243.341	-519.77	1046.23	-348.99	-502.957	1050.33	-50.891	-518.642	874.308	-16.4457	-352.432	507.836	-55.2854	-341.729	463.987	-54.6353	-285.626	464.297	-102.196	-221.459	84.4948	-98.9453	-227.878	43.073	-148.911	-39.194	122.652	-133.626	-65.5781	83.9414	-70.7087	-590.141	881.238	-369.76	-660.584	498.59	-318.802	-676.77	446.801	-316.714	-646.259	406.812	-269.796	-847.9	88.0574	-279.071	-897.721	62.1233	-235.73	-692.033	32.9409	-222.141	-733.586	19.0885	-295.584
0.02	-433.021	986.309	-87.8707	-447.078	981.247	-323.702	-594.114	1026.93	-148.733	-598.473	1029.83	-242.759	-509.533	1044.88	-348.422	-492.223	1049.04	-50.1095	-507.946	873.339	-15.9784	-340.347	507.653	-55.0514	-329.871	463.552	-54.8118	-272.587	463.638	-101.593	-211.923	83.2473	-99.5626	-218.031	41.9142	-149.18	-29.0732	121.361	-132.502	-56.1515	82.7047	-69.8503	-580.099	880.2	-369.05	-652.122	498.105	-318.706	-668.886	446.607	-316.784	-638.969	405.907	-270.16	-846.877	90.3254	-280.363	-896.288	65.619	-236.616	-692.005	32.8996	-222.172	-733.336	19.1313	-295.724
0.027	-422.199	985.424	-87.2962	-436.367	980.171	-322.808	-583.216	1025.85	-148.158	-587.745	1028.91	-241.795	-499.242	1043.7	-347.887	-481.807	1048.08	-49.5588	-497.095	872.623	-15.4745	-327.72	507.718	-55.0837	-317.567	463.359	-54.9807	-260.954	463.254	-101.522	-204.017	81.7428	-99.8382	-210.301	40.2752	-149.709	-20.6684	118.167	-131.34	-49.4236	79.4569	-69.3757	-569.861	879.02	-368.351	-642.767	497.225	-318.344	-660.601	446.277	-316.525	-631.359	404.985	-270.592	-844.723	94.1474	-281.607	-895.306	71.1817	-237.068	-692.004	32.8594	-222.311	-733.006	19.2141	-295.913
0.033	-410.886	984.912	-87.3738	-425.603	979.073	-322.177	-572.491	1024.96	-147.679	-577.129	1028.01	-241.364	-488.794	1042.73	-347.426	-471.022	1047.2	-49.4864	-486.386	872.149	-14.9424	-315.133	507.838	-55.3424	-305.122	463.278	-55.2544	-248.273	462.427	-101.802	-197.919	79.9303	-100.405	-204.669	38.4603	-150.311	-13.5491	113.415	-130.035	-43.6797	75.4013	-68.3599	-559.565	878.016	-367.9	-633.525	496.786	-318.471	-651.742	446.042	-317.201	-623.238	404.078	-271.056	-843.24	96.4905	-282.423	-894.131	74.269	-239.332	-691.978	32.8548	-222.457	-732.593	19.3255	-296.081
0.04	-399.674	984.535	-86.6876	-414.73	978.196	-321.53	-561.37	1024.09	-147.017	-566.069	1026.61	-240.58	-478.068	1041.97	-346.778	-460.208	1046.47	-49.0481	-475.371	871.82	-14.3936	-302.485	507.899	-55.7065	-292.749	463.182	-55.5162	-236.388	461.694	-102.47	-193.252	77.9085	-100.933	-200.69	36.3562	-150.828	-7.86785	107.69	-128.613	-39.7297	70.6048	-67.5892	-549.026	876.972	-367.43	-623.663	496.377	-318.457	-642.489	445.936	-317.512	-614.757	403.158	-271.587	-840.74	101.116	-284.51	-892.074	79.1308	-240.69	-691.931	32.8408	-223.28	-732.122	19.4639	-296.253
0.047	-388.22	984.354	-86.0096	-404.146	977.649	-321.305	-550.039	1023.41	-146.63	-555.118	1025.92	-240.127	-467.316	1041.31	-346.316	-449.186	1045.91	-48.576	-464.171	871.7	-13.8971	-289.991	508.016	-55.9256	-280.564	463.046	-55.7719	-225.662	461.286	-103.481	-189.888	75.6706	-101.02	-198.133	34.0008	-151.349	-3.81451	101.317	-127.878	-37.2783	65.1423	-66.7642	-538.106	876.103	-366.589	-613.377	496.055	-318.614	-632.738	445.777	-317.895	-605.675	402.196	-272.21	-838.524	104.142	-285.578	-890.22	84.6742	-242.424	-691.884	32.8112	-223.761	-731.608	19.6673	-296.382
0.053	-376.736	984.251	-84.6483	-393.171	976.948	-320.591	-538.574	1022.87	-146.117	-543.913	1025.68	-239.349	-456.167	1040.63	-345.818	-437.913	1045.52	-47.9919	-452.646	871.655	-13.3182	-277.829	508.021	-56.1461	-268.775	462.728	-56.1337	-214.706	460.573	-104.281	-187.837	72.9914	-101.449	-197.165	31.9368	-151.491	-1.18258	94.9441	-127.435	-36.0062	59.9351	-66.288	-527.209	875.18	-365.915	-602.454	495.624	-318.681	-622.519	445.691	-318.349	-595.965	401.193	-273.186	-835.902	108.602	-287.298	-887.262	89.6014	-243.027	-691.686	32.8023	-224.018	-731.002	19.9205	-296.479
0.06	-364.683	984.234	-83.9896	-382.137	976.488	-320.047	-526.906	1022.57	-145.404	-532.609	1024.9	-238.902	-445.249	1040.4	-345.443	-426.138	1045.22	-47.5321	-440.842	871.782	-12.7051	-266.066	507.957	-56.6513	-257.608	462.268	-56.6552	-204.305	459.5	-104.719	-186.188	70.3645	-102.143	-196.839	29.9822	-151.98	0.35106	88.8081	-127.393	-35.5395	54.5564	-66.3484	-516.246	874.48	-365.257	-590.902	495.203	-318.931	-611.71	445.425	-319.023	-585.424	400.079	-274.103	-832.508	113.739	-288.577	-884.063	96.2457	-244.32	-691.324	32.7637	-224.361	-730.395	20.25	-296.53
0.067	-352.445	984.632	-84.3424	-370.799	975.988	-319.356	-515.275	1022.42	-144.65	-521.287	1024.52	-238.006	-434.585	1040.28	-345.266	-413.985	1045.08	-47.2517	-428.482	871.895	-11.9684	-254.817	507.899	-56.2273	-247.285	461.663	-56.3759	-194.754	457.976	-104.786	-184.016	69.0188	-104.549	-194.751	30.8606	-155.257	2.67572	81.7169	-126.569	-34.8134	46.4482	-66.1617	-505.096	873.731	-364.476	-578.551	494.676	-319.047	-600.063	445.01	-319.104	-574.195	398.9	-275.324	-828.63	118.142	-289.616	-880.614	103.906	-245.841	-690.939	32.7657	-224.695	-729.851	20.6767	-296.465
0.073	-340.75	984.952	-83.421	-359.673	975.594	-319.148	-504.185	1023.66	-144.01	-509.891	1024.66	-237.28	-423.33	1039.91	-344.702	-401.51	1045.33	-47.0509	-416.163	872.3	-10.9568	-244.874	507.928	-55.6053	-238.343	461.597	-55.6962	-184.68	456.928	-104.415	-181.901	69.1758	-105.933	-192.408	32.1462	-155.154	8.41488	74.7625	-125.358	-34.1916	36.8641	-67.1801	-493.64	872.935	-363.205	-565.232	493.943	-319.131	-587.395	444.643	-319.619	-562.022	397.563	-276.549	-823.884	124.196	-290.189	-875.583	110.801	-246.511	-690.445	32.8463	-225.167	-729.459	21.4614	-296.686
0.08	-329.012	985.608	-83.1344	-348.374	975.383	-319.045	-492.52	1024.88	-143.357	-498.529	1025.13	-236.768	-412.274	1039.94	-344.535	-388.738	1046	-46.8607	-403.997	873.055	-10.0197	-235.309	508.388	-55.2245	-228.929	461.843	-54.8556	-174.7	456.845	-103.507	-176.331	69.7825	-103.802	-189.709	33.6591	-153.897	13.5687	70.4142	-125.673	-29.6009	33.683	-67.6856	-482.245	872.447	-361.966	-551.36	493.563	-319.889	-573.669	444.449	-320.706	-548.866	396.234	-277.912	-818.731	129.606	-291.811	-869.977	119.422	-247.998	-690.012	32.8233	-225.1	-728.27	22.3102	-296.347
0.087	-317.456	986.597	-82.6513	-337.253	975.678	-318.267	-480.977	1026.15	-142.708	-487.187	1025.82	-236.221	-400.861	1039.9	-344.125	-376.179	1047.26	-46.6962	-391.968	874.42	-8.94935	-224.86	509.352	-54.1822	-218.59	462.96	-53.8998	-164.942	457.123	-102.967	-170.873	70.1349	-101.177	-186.83	34.6954	-152.319	17.9643	67.6567	-127.093	-24.8804	32.4097	-67.802	-470.894	872.047	-360.82	-536.014	492.81	-319.924	-558.86	444.107	-321.455	-534.599	394.805	-278.967	-811.962	136.803	-292.909	-863.492	128.964	-249.029	-689.223	32.8995	-225.08	-727.323	23.588	-296.511
0.093	-306.044	988.089	-82.1382	-325.972	975.835	-317.255	-469.471	1027.52	-141.76	-476.043	1026.58	-235.627	-389.564	1040.13	-344.007	-363.978	1049.06	-46.5669	-380.332	876.298	-7.89215	-213.851	510.78	-53.1013	-208.086	464.341	-52.8405	-155.236	457.673	-102.81	-166.665	70.2382	-99.329	-184.2	35.7838	-149.855	21.6986	64.7262	-129.311	-20.5629	29.8482	-68.5503	-459.427	871.949	-359.84	-519.767	491.753	-320.301	-542.907	443.447	-321.732	-519.145	393.318	-280.023	-804.202	143.13	-293.023	-855.152	137.877	-249.781	-688.446	32.98	-225.091	-725.801	25.1299	-296.301
0.1	-294.86	989.976	-81.4603	-315.129	976.555	-316.929	-458.518	1028.77	-141.638	-465.073	1027.34	-235.181	-377.58	1040.35	-342.953	-352.253	1051.27	-46.5175	-369.15	878.67	-6.75388	-202.968	512.122	-51.9971	-197.543	465.841	-51.6623	-145.887	458.383	-102.737	-163.341	70.5648	-97.2573	-182.688	36.5808	-147.282	24.503	61.262	-131.049	-17.2177	26.5063	-70.3109	-447.291	871.776	-358.261	-502.49	490.55	-321.082	-525.753	442.707	-322.501	-502.624	391.694	-281.404	-795.418	150.007	-294.403	-845.48	147.6	-249.569	-687.04	33.4461	-224.682	-723.891	26.8233	-296.049
0.107	-283.62	992.11	-81.3745	-304.077	977.252	-315.248	-447.081	1029.66	-141.418	-453.005	1027.63	-234.975	-366.707	1041.18	-342.673	-340.975	1053.73	-46.4586	-358.109	881.008	-5.66005	-191.795	513.671	-51.1025	-186.714	467.162	-50.435	-136.379	458.919	-102.411	-160.946	70.7248	-95.8734	-182.264	37.1472	-145.966	25.7715	56.3792	-133.608	-14.9939	25.2848	-70.98	-435.619	871.765	-357.437	-484.054	489.179	-321.25	-507.718	441.919	-324.05	-485.12	390.034	-282.622	-785.112	156.934	-295.072	-834.363	157.263	-249.06	-685.362	33.7917	-223.993	-721.15	28.9103	-295.627
0.113	-272.655	994.111	-80.6989	-293.487	978.185	-314.678	-436.407	1030.76	-140.596	-442.302	1028.32	-234.764	-355.202	1042.17	-341.641	-329.662	1056.2	-46.1594	-347.257	883.43	-4.54103	-180.723	514.921	-50.3532	-176.136	468.088	-49.6628	-127.217	459.081	-102.097	-159.472	70.896	-95.194	-181.922	37.3462	-145.35	26.748	53.1911	-135.498	-14.1285	24.4057	-70.7464	-423.644	871.477	-356.279	-465.043	487.821	-321.745	-488.807	440.626	-324.094	-466.934	388.283	-283.99	-773.627	163.804	-296.337	-821.861	167.803	-249.48	-683.29	34.6138	-223.417	-718.024	31.2935	-295.22
0.12	-262.002	995.988	-79.9978	-282.903	979.032	-313.096	-425.938	1031.95	-140.089	-431.481	1028.91	-234.294	-344.272	1043.23	-340.826	-318.539	1058.37	-46.1994	-336.499	885.679	-3.32811	-170.178	515.682	-49.9534	-166.194	468.794	-49.2178	-118.365	459.225	-101.733	-158.588	71.2162	-95.6094	-181.434	37.5306	-145.366	27.7105	51.7977	-135.228	-13.5643	23.965	-70.2307	-411.597	870.977	-355.054	-445.964	486.036	-322.887	-469.418	439.513	-324.814	-448.315	386.752	-284.873	-760.278	170.692	-296.85	-808.403	177.774	-249.85	-680.223	35.7604	-222.654	-714.792	34.4415	-295.026
0.127	-251.574	997.87	-79.1563	-272.166	979.63	-312.178	-415.563	1033.35	-139.507	-420.938	1029.46	-233.98	-333.482	1044.47	-339.965	-308.658	1060.65	-46.3512	-325.884	887.728	-2.13436	-160.805	516.544	-49.7422	-157.144	469.361	-49.1189	-110.243	459.131	-101.583	-158.062	71.8365	-96.4545	-181.078	37.8734	-145.301	28.6031	50.4003	-134.517	-13.406	23.4607	-69.5981	-399.676	870.362	-353.945	-426.149	484.697	-323.099	-449.463	438.358	-325.096	-429.278	385.591	-285.454	-746.295	177.158	-298.296	-793.984	187.838	-250.923	-675.262	38.731	-222.21	-710.336	38.4111	-294.968
0.133	-241.216	999.41	-78.2232	-261.8	980.299	-310.678	-405.19	1034.68	-139.026	-410.415	1030.16	-233.203	-322.818	1045.37	-339.035	-298.296	1062.42	-45.8122	-315.432	889.581	-0.96372	-151.455	517.318	-49.857	-148.948	469.991	-49.1563	-102.958	459.021	-101.934	-156.86	72.4178	-96.9377	-180.888	38.1557	-145.187	29.4566	48.5013	-134.824	-13.2128	23.2165	-68.9897	-388.005	869.702	-352.9	-406.03	483.285	-323.096	-429.315	437.763	-325.961	-409.995	384.794	-285.732	-731.68	183.887	-299.214	-778.498	198.248	-251.206	-669.002	42.1341	-221.794	-704.112	43.8207	-294.799
