Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0829037	-0.0066475	-0.51697	-0.103036	-0.0148487	-0.538227	-0.0113075	0.00505625	-0.28246	-0.0338712	-0.0018425	-0.268703	0.00189625	0.0073025	0.0124462	-0.0029525	-0.00062375	0.0077275	0.0148713	0.71881	-0.0630587	0.005815	0.642969	-0.058125
1	-0.0832275	-0.00969875	-0.484948	-0.0967112	-0.0174413	-0.499424	0.00108625	0.002575	-0.235936	-0.00955375	-0.00332	-0.235405	-0.00135	0.00103875	0.00175125	-0.0096675	-0.00535125	0.00054	-0.0954862	1.74345	-0.154729	-0.092845	1.63282	-0.140494
2	-0.05916	-0.014475	-0.427579	-0.0536487	-0.0206238	-0.433726	0.0236125	-0.00253	-0.189169	0.0337925	-0.00588375	-0.202922	-0.007285	-0.00914875	-0.0177325	-0.0195562	-0.0128962	-0.0152038	-0.320956	3.06488	-0.270649	-0.291018	2.94941	-0.244361
3	-0.0170075	-0.019905	-0.370104	0.0180338	-0.0229325	-0.360486	0.0526225	-0.01048	-0.151561	0.089145	-0.00998625	-0.176746	-0.0145475	-0.0221613	-0.04261	-0.02922	-0.023065	-0.0380962	-0.657822	4.37456	-0.362908	-0.587943	4.28118	-0.324226
4	0.0273162	-0.0228775	-0.376916	0.08218	-0.0232312	-0.357583	0.0911537	-0.0170088	-0.143457	0.150252	-0.01309	-0.182511	-0.0202612	-0.0329887	-0.0625088	-0.0353687	-0.0324262	-0.0590125	-1.03165	5.57224	-0.391711	-0.924239	5.51593	-0.339164
5	0.0892275	-0.02022	-0.428374	0.141248	-0.0201725	-0.42915	0.151859	-0.01658	-0.13778	0.224949	-0.0117412	-0.203891	-0.02348	-0.0364488	-0.06839	-0.0375713	-0.0366138	-0.0676512	-1.35412	6.63515	-0.352397	-1.22431	6.66759	-0.281218
6	0.187713	-0.0151175	-0.474526	0.229469	-0.01556	-0.503789	0.23974	-0.00941	-0.0959038	0.324546	-0.00643875	-0.197056	-0.025145	-0.03204	-0.0584813	-0.0375875	-0.034625	-0.0601188	-1.59858	7.48942	-0.263015	-1.47196	7.70778	-0.166411
7	0.308912	-0.0155287	-0.510435	0.348744	-0.0143338	-0.540275	0.340356	-0.00037125	-0.0204387	0.440557	-0.00036375	-0.150344	-0.026065	-0.0231338	-0.035035	-0.03716	-0.0286238	-0.03821	-1.76955	8.11731	-0.146693	-1.67247	8.55867	-0.0264262
8	0.432833	-0.0259363	-0.540172	0.482346	-0.0199963	-0.556078	0.437524	0.00688	0.0659825	0.556608	0.004845	-0.088505	-0.0265913	-0.01364	-0.00402375	-0.036925	-0.020905	-0.00668875	-1.88443	8.63657	-0.02588	-1.80504	9.20589	0.113421
9	0.547801	-0.04433	-0.556202	0.617232	-0.0316188	-0.556889	0.521998	0.011465	0.146846	0.662281	0.0097525	-0.0263925	-0.0272475	-0.00568125	0.0276012	-0.0370663	-0.0130275	0.0271575	-1.96407	9.15475	0.0739138	-1.87014	9.69954	0.238137
