Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-183.898	985.478	-111.182	-185.098	984.483	-377.864	-391.346	1030.86	-189.114	-391.99	1025.12	-288.301	-293.733	1071.2	-426.66	-265.338	1085.69	-66.9017	-297.148	911.913	-44.0362	-278.227	518.638	-83.4126	-302.436	443.523	-82.5152	-225.203	425.632	-130.317	-352.211	71.2653	-133.087	-401.997	68.5691	-188.374	-184.222	41.9153	-142.842	-241.332	29.578	-76.1498	-293.285	889.696	-450.265	-208.964	524.019	-419.706	-257.413	470.645	-416.698	-172.231	424.112	-391.342	-463.114	167.56	-360.509	-498.953	177.191	-300.313	-336.733	57.1116	-354.846	-382.67	64.3342	-414.284
0.007	-172.595	986.149	-110.909	-173.284	987.142	-377.005	-379.758	1032.67	-189.475	-380.14	1027.15	-288.677	-279.176	1074.03	-426.161	-253.024	1086.98	-66.9495	-286.948	913.246	-43.4803	-275.095	520.228	-82.0671	-298.773	445.209	-81.4246	-222.426	426.558	-130.449	-351.851	73.1538	-132.136	-401.635	70.7893	-187.403	-184.217	41.9523	-142.385	-241.148	29.5475	-75.7062	-280.328	892.076	-450.465	-190.658	526.076	-418.245	-238.023	470.523	-415.262	-151.163	427.025	-389.653	-432.195	160.13	-359.666	-468.089	167.666	-299.009	-300.894	55.5296	-356.372	-347.663	61.6292	-415.285
0.013	-161.762	986.717	-110.515	-161.667	989.193	-376.111	-368.254	1034.12	-189.95	-368.397	1028.75	-289.135	-266.566	1076.64	-425.911	-241.121	1087.94	-67.2345	-277.188	914.843	-43.6519	-271.418	521.861	-80.7645	-294.918	446.793	-80.6075	-219.645	427.664	-130.233	-351.355	74.9175	-131.123	-401.051	72.9248	-186.389	-184.207	41.9932	-141.906	-240.564	29.5119	-75.4139	-267.279	894.188	-450.622	-172.529	527.767	-416.675	-219.047	470.409	-413.94	-130.387	429.803	-388.1	-400.83	152.701	-358.917	-436.215	157.627	-298.095	-264.866	54.1378	-358.033	-312.316	59.0643	-416.389
0.02	-149.701	987.335	-109.666	-149.838	990.84	-375.022	-357.107	1035.63	-190.903	-356.687	1029.92	-289.698	-253.965	1078.58	-425.773	-229.174	1088.52	-67.177	-267.658	916.125	-44.1531	-267.139	523.224	-79.7487	-291.176	448.343	-79.8867	-218.157	428.391	-130.043	-350.799	76.6808	-130.269	-400.776	74.703	-186.045	-184.409	42.0296	-141.28	-240.328	29.5182	-74.9322	-254.134	895.985	-450.701	-154.867	529.521	-415.153	-200.327	470.232	-412.699	-110.175	432.321	-385.875	-368.936	145.21	-358.628	-404.712	148.459	-297.465	-228.611	52.7719	-359.553	-276.708	56.6905	-417.555
0.027	-140.119	987.55	-109.175	-138.826	991.651	-373.883	-345.785	1036.11	-191.982	-345.06	1030.63	-290.411	-241.699	1079.93	-425.708	-217.801	1088.77	-67.2755	-258.115	917.336	-44.3725	-262.647	524.525	-78.8864	-287.381	449.82	-79.1753	-215.239	429.381	-130.333	-350.284	78.3845	-129.51	-400.932	77.4022	-185.141	-184.41	41.9654	-140.935	-240.176	29.5434	-74.5754	-240.959	897.469	-450.857	-137.494	531.056	-413.71	-181.809	469.932	-411.649	-90.2862	434.971	-384.603	-336.633	137.893	-358.495	-372.316	139.103	-297.134	-192.243	51.9344	-361.127	-240.816	54.4734	-418.727
0.033	-129.33	987.563	-108.385	-126.347	992.763	-373.452	-334.662	1036.62	-193.264	-333.596	1030.94	-291.213	-229.543	1080.67	-425.797	-208.634	1088.6	-67.2799	-248.53	918.184	-44.4079	-258.028	525.589	-78.2824	-283.805	451.248	-78.4629	-211.998	429.86	-130.347	-349.709	79.9749	-128.901	-400.5	79.4457	-184.557	-184.15	41.956	-140.602	-240.053	29.564	-74.2895	-227.708	898.545	-451.028	-120.402	532.477	-412.28	-163.341	469.584	-410.614	-70.5224	437.621	-383.497	-303.843	130.579	-358.742	-339.474	129.911	-297.241	-155.832	51.4467	-362.698	-204.772	52.3561	-419.924
0.04	-118.488	987.409	-107.518	-114.527	992.86	-372.466	-323.677	1036.82	-195.023	-322.207	1030.87	-292.1	-218.084	1080.86	-425.863	-196.497	1088.23	-66.82	-239.313	919.728	-44.8111	-253.545	526.693	-77.9505	-280.327	452.544	-77.9204	-209.223	430.358	-130.056	-349.216	81.4799	-128.424	-399.654	81.4772	-183.592	-184.087	41.9812	-140.246	-239.987	29.5775	-74.0537	-214.419	899.323	-451.314	-103.564	533.712	-410.758	-144.727	468.891	-409.727	-50.9901	440.256	-382.493	-270.621	123.391	-359.157	-306.324	120.896	-297.577	-118.977	51.2201	-363.86	-168.314	50.5284	-420.967
0.047	-107.499	987.171	-106.565	-102.76	992.486	-371.498	-311.934	1035.96	-194.541	-310.932	1030.42	-293.044	-206.927	1080.44	-425.885	-185.965	1087.66	-66.9768	-229.914	920.371	-44.9403	-249.131	527.599	-77.745	-277.168	453.592	-77.545	-206.603	430.738	-129.697	-348.658	82.7626	-128.13	-399.129	83.2565	-183.346	-184.008	42.016	-139.864	-239.978	29.5956	-73.8955	-200.987	899.604	-451.65	-86.9379	534.676	-409.457	-126.082	468.055	-408.975	-31.5632	442.724	-381.368	-236.803	116.459	-359.536	-272.231	111.874	-297.987	-82.3656	51.369	-365.008	-131.63	48.9273	-421.996
0.053	-97.6807	986.414	-105.826	-90.8552	991.691	-370.523	-300.718	1035.31	-195.778	-299.542	1029.56	-294.019	-196.068	1079.54	-425.901	-175.905	1086.96	-66.7844	-220.624	920.913	-45.0003	-244.939	528.383	-77.6283	-274.317	454.665	-77.3946	-204.414	431.263	-129.249	-348.217	84.0413	-128.128	-398.576	84.9329	-183.464	-183.95	42.0397	-139.513	-240.046	29.6047	-73.8318	-188.802	899.521	-452.011	-70.6027	535.424	-408.364	-107.185	466.752	-408.362	-12.0351	445.294	-380.954	-202.848	109.927	-360.546	-238.107	103.215	-299.549	-45.4747	51.8762	-365.975	-94.5698	47.3054	-422.528
0.06	-86.3564	985.968	-104.535	-79.0369	990.334	-369.613	-289.529	1034.33	-197.049	-288.295	1028.38	-295.004	-185.071	1078.19	-425.955	-165.89	1085.8	-66.5646	-211.616	920.997	-45.4274	-240.896	529.093	-77.5037	-271.669	455.543	-77.3886	-201.319	431.238	-128.406	-347.919	85.345	-128.042	-397.872	86.49	-183.985	-184.034	42.085	-139.155	-239.723	29.5527	-73.7342	-173.494	898.887	-452.363	-54.3127	535.644	-407.473	-88.1295	465.115	-407.912	7.2375	447.429	-379.54	-168.44	103.704	-361.486	-204.855	96.2246	-301.118	-8.62557	52.5909	-366.597	-57.5057	46.1457	-423.384
