Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.0219525	0.732578	-0.0972375	-0.012727	0.560774	-0.045986
1	0.04711	0.0227675	-0.198898	-0.079055	0.015801	-0.40602	-0.035	0.001175	-0.0950925	-0.04663	0.005236	-0.266554	-0.00697	-0.0126925	-0.02299	0.000824	0.001386	-0.006263	-0.11021	1.82856	-0.207603	-0.060722	1.41161	-0.114113
2	0.0927425	0.0255575	-0.247775	-0.013517	0.019319	-0.398969	-0.03372	-0.0015825	-0.0707225	-0.02876	0.006333	-0.243118	-0.016105	-0.0266375	-0.0472275	-0.004641	-0.010005	-0.032364	-0.283015	2.82218	-0.283157	-0.138544	2.45193	-0.200696
3	0.10782	0.0225775	-0.25758	0.057038	0.018554	-0.35339	-0.0236275	-0.00516	-0.0269475	-0.005975	0.00502	-0.187678	-0.0242225	-0.039635	-0.07004	-0.01156	-0.026062	-0.06729	-0.513532	3.53612	-0.28067	-0.257828	3.30507	-0.256744
4	0.115455	0.016475	-0.27926	0.095694	0.015048	-0.331177	0.001095	-0.0065725	0.0197425	0.014996	0.000631	-0.130652	-0.02819	-0.04547	-0.0814575	-0.015101	-0.040807	-0.096929	-0.745305	4.01372	-0.197712	-0.407114	3.78922	-0.234999
5	0.147487	0.0070025	-0.342958	0.099723	0.011054	-0.357559	0.0461575	-0.0050475	0.072695	0.038268	-0.003803	-0.079255	-0.02836	-0.0437275	-0.0787325	-0.014367	-0.047722	-0.10957	-0.942873	4.429	-0.0678275	-0.548461	3.98351	-0.142523
6	0.217157	-0.00758	-0.451245	0.10322	0.004393	-0.434663	0.110693	-0.001905	0.137377	0.076328	-0.005484	-0.021645	-0.027065	-0.0378075	-0.065015	-0.012283	-0.045977	-0.10508	-1.11509	4.95011	0.070465	-0.675391	4.10645	-0.021506
7	0.318475	-0.0270475	-0.592845	0.140748	-0.007607	-0.554222	0.186263	0.001295	0.205492	0.136703	-0.003984	0.049283	-0.026685	-0.030385	-0.04405	-0.012018	-0.039672	-0.091151	-1.27714	5.66793	0.19012	-0.833761	4.40417	0.09029
8	0.4347	-0.04858	-0.737232	0.225524	-0.025344	-0.713734	0.261462	0.0032225	0.265885	0.2172	-0.000543	0.124871	-0.02841	-0.02239	-0.0179675	-0.015185	-0.032792	-0.074322	-1.42226	6.57435	0.279308	-1.05706	5.06356	0.177125
9	0.550688	-0.0686875	-0.844842	0.34289	-0.047433	-0.88193	0.328718	0.0032825	0.315137	0.307862	0.002268	0.198274	-0.0319	-0.0138575	0.012205	-0.021643	-0.027598	-0.056686	-1.5308	7.57587	0.339725	-1.31652	6.11548	0.240015
