Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-18.77	944.52	-71.41	2519.4	0	1295.13	20291.9
2	-0	-0	-0	2149	0	976.7	-0	-52.49	933.84	-77.36	2543.58	0	1294.3	9444.4
3	-0	-0	-0	2149	0	976.7	-0	-24.41	916.44	-88.04	2521.19	0	1285.1	3626.62
4	-0	-0	-0	2149	0	976.7	-0	-40.44	894.47	-68.82	2518.06	0	1293.52	7939.54
5	-0	-0	-0	2149	0	976.7	-0	-26.7	918.88	-75.38	2545.41	0	1293.57	16315.7
6	-0	-0	-0	2149	0	976.7	-0	-24.41	865.48	-79.8	2510.92	0	1284.8	2104.69
7	-0	-0	-0	2149	0	976.7	-0	-37.54	882.26	-68.66	2512.42	0	1295.48	7844.11
8	-0	-0	-0	2149	0	976.7	-0	-0	864.56	-74.01	2547.69	0	1287.81	18147.8
9	0	0	0	2149	0	976.7	0	-45.93	842.29	-75.23	2489.05	0	1288.97	-4651.4
10	-0	-0	-0	2149	0	976.7	-0	-6.26	862.12	-67.9	2530.59	0	1296.19	12814.3
11	-0	-0	-0	2149	0	976.7	-0	-22.89	816.35	-78.58	2524.09	0	1279.41	6428.95
12	-0	-0	-0	2149	0	976.7	-0	-25.79	834.96	-66.38	2480.41	0	1300.34	2338.46
13	-0	-0	-0	2149	0	976.7	-0	-4.88	824.58	-68.05	2527.37	0	1292.49	10944.8
14	-0	-0	-0	2149	0	976.7	-0	-17.4	805.66	-81.02	2495.04	0	1281.91	4165.42
15	-15.56	-35.71	-30.98	2999.13	0	845	-11829.1	-1.22	811.46	-65.77	2499.37	0	1296.43	7231.35
16	-0	-0	-0	2149	0	976.7	-0	-9.46	804.75	-72.94	2514.5	0	1288.11	8699.43
17	-0	-0	-0	2149	0	976.7	-0	-1.68	790.1	-80.87	2494.85	0	1283.35	2413.68
18	-0	-0	-0	2149	0	976.7	-0	-4.43	803.83	-63.32	2495.39	0	1297.78	8977.18
19	-0	-0	-0	2149	0	976.7	-0	-4.27	792.85	-72.63	2506.5	0	1287	11722
20	-0	-0	-0	2149	0	976.7	-0	-6.87	779.11	-74.31	2479.11	0	1287.37	-918.86
21	-0	-0	-0	2149	0	976.7	-0	-0.46	803.83	-63.02	2488.48	0	1297.22	15695.5
22	-0	-0	-0	2149	0	976.7	-0	5.65	784	-79.04	2500.33	0	1286.21	6384.45
23	-0	-0	-0	2149	0	976.7	-0	0.46	788.27	-70.04	2468.68	0	1290.41	3268.99
24	-0	-0	-0	2149	0	976.7	-0	6.71	800.78	-70.04	2488.76	0	1293.99	12023.5
25	-0	-0	-0	2149	0	976.7	-0	6.1	791.93	-75.53	2489.35	0	1288.58	9343.43
26	-0	-0	-0	2149	0	976.7	-0	1.83	803.83	-68.21	2452.38	0	1296.17	2783.46
27	-0	-0	-0	2149	0	976.7	-0	15.72	809.94	-70.95	2493.9	0	1292.35	15137.3
28	-0	-0	-0	2149	0	976.7	-0	2.14	799.87	-74.92	2471.78	0	1288.47	6454.25
29	-0	-0	-0	2149	0	976.7	-0	28.99	823.67	-69.58	2463.31	0	1298.67	8450.3
30	9.16	-41.5	-38.91	1904.51	0	863.57	20180	8.24	811.46	-65.46	2487.21	0	1291.07	12353.4
31	-0	-0	-0	2149	0	976.7	-0	17.09	820.01	-76.75	2461.37	0	1291.96	6477.67
32	-0	-0	-0	2149	0	976.7	-0	21.82	828.25	-70.04	2471.8	0	1294.94	6149.83
33	-0	-0	-0	2149	0	976.7	-0	7.32	819.09	-67.14	2477.15	0	1290.09	12894.7
34	-0	-0	-0	2149	0	976.7	-0	26.7	845.95	-71.11	2455.82	0	1298.89	8871.08
35	-0	-0	-0	2149	0	976.7	-0	14.95	836.79	-68.97	2469.4	0	1292.8	6277.07
36	-0	-0	-0	2149	0	976.7	-0	26.7	845.03	-70.8	2462.91	0	1292.58	15864.1
37	-0	-0	-0	2149	0	976.7	-0	31.43	852.05	-70.34	2453.28	0	1298.17	6194.67
38	-0	-0	-0	2149	0	976.7	-0	24.26	852.36	-69.58	2477.93	0	1292.69	13573.5
39	-0	-0	-0	2149	0	976.7	-0	24.57	864.87	-71.87	2443.22	0	1296.29	10974.6
40	-0	-0	-0	2149	0	976.7	-0	28.38	862.12	-66.07	2453.88	0	1297.02	8614.83
41	-0	-0	-0	2149	0	976.7	-0	30.36	871.58	-70.34	2465.21	0	1293.89	16155.3
42	-0	-0	-0	2149	0	976.7	-0	32.04	874.63	-69.12	2438.66	0	1299.02	10607.3
43	-0	-0	-0	2149	0	976.7	-0	40.28	874.33	-68.97	2463.51	0	1295.3	8938.23
44	-0	-0	-0	2149	0	976.7	-0	35.86	888.06	-69.73	2455.65	0	1295.75	14892.9
45	-0	-0	-0	2149	0	976.7	-0	37.69	882.57	-67.29	2431.94	0	1298.06	10582.3
46	-0	-0	-0	2149	0	976.7	-0	41.05	896.3	-67.44	2468.89	0	1296.52	12769.2
47	-0	-0	-0	2149	0	976.7	-0	39.37	887.15	-70.04	2442.92	0	1294.38	13501.7
48	-0	-0	-0	2149	0	976.7	-0	44.4	901.49	-64.7	2445.41	0	1300.8	13217.5
49	-0	-0	-0	2149	0	976.7	-0	33.26	901.49	-70.5	2450.64	0	1297.32	7465.28
50	-0	-0	-0	2149	0	976.7	-0	56.15	902.71	-71.26	2445.34	0	1297.19	16593.6
51	-0	-0	-0	2149	0	976.7	-0	33.87	907.29	-65.92	2446.2	0	1301.03	9965.96
52	-0	-0	-0	2149	0	976.7	-0	41.5	901.49	-71.87	2445.09	0	1296.03	11854.5
53	-0	-0	-0	2149	0	976.7	-0	46.39	906.98	-66.38	2435.77	0	1300.81	14489
54	-0	-0	-0	2149	0	976.7	-0	33.26	905.46	-67.44	2433.24	0	1300.27	9766.33
55	-0	-0	-0	2149	0	976.7	-0	73.39	911.56	-75.68	2459.72	0	1295.5	15599.5
56	-0	-0	-0	2149	0	976.7	-0	13.89	887.15	-73.24	2407.82	0	1294.23	4498.89
57	-0	-0	-0	2149	0	976.7	-0	66.22	923.16	-63.78	2459.46	0	1305.93	20512.2
58	-0	-0	-0	2149	0	976.7	-0	37.08	907.59	-86.06	2436.43	0	1293.19	4403.33
59	-0	-0	-0	2149	0	976.7	-0	41.66	899.96	-68.51	2422.43	0	1299.28	13931.3
60	-0	-0	-0	2149	0	976.7	-0	56.61	932.92	-65.77	2457.63	0	1309.29	18319.7
61	-0	-0	-0	2149	0	976.7	-0	21.51	884.7	-83.31	2414.18	0	1290.33	2868.85
62	-0	-0	-0	2149	0	976.7	-0	47.61	924.99	-64.7	2431.43	0	1309.43	12820.7
63	-0	-0	-0	2149	0	976.7	-0	30.21	902.71	-71.56	2448.15	0	1298.7	11410.2
64	-0	-0	-0	2149	0	976.7	-0	52.64	906.07	-74.16	2422.25	0	1300.1	17634.2
