Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	1903.7	936.866	1338.21	1895.19	946.296	1127.37	1704.96	993.88	1266.55	1708.84	991.484	1194.04	1812.08	1030.58	1075.66	1831.84	1028.02	1387.99	1797.59	869.513	1424.37	1759.26	462.316	1375.83	1742.17	408.44	1375.41	1787.8	395.703	1315.55	1668.67	61.6252	1343.14	1623.26	54.4704	1299.14	1813.86	28.5477	1313.21	1767.47	19.9133	1377.44	1813.88	877.098	1044.19	2003.08	505.771	1093.51	1995.33	448.422	1093.68	2060.27	443.691	1135.42	1905.25	113.661	1115.64	1861.12	103.472	1155.38	2037.79	48.6197	1139.89	2001.7	48.1514	1082.15
0.007	1901.03	934.38	1339.52	1896.54	944.771	1127.62	1703.18	991.367	1264.96	1708.06	988.928	1192.98	1812.19	1028.03	1075.55	1827.65	1025.87	1388.45	1794.03	868.002	1424.36	1749.84	462.191	1375.43	1732	408.132	1375.3	1777.44	394.1	1314.3	1656.14	62.1202	1342.41	1610.77	55.0464	1298.29	1801.13	28.544	1313.1	1754.6	19.8955	1377.18	1815.45	876.052	1043.71	2007.28	504.889	1093.37	2000.45	446.055	1092.33	2065.35	444.607	1134.44	1930.56	106.411	1114.14	1887.44	93.9401	1154.24	2067.07	49.6823	1136.5	2030.45	47.5047	1079.25
0.013	1898.73	932.108	1341.02	1896.89	942.441	1128.52	1701.48	988.361	1263.12	1707.18	985.83	1191.61	1811.23	1025.56	1074.66	1822.7	1023.54	1388.91	1790.4	866.321	1424.39	1741.37	462.129	1374.8	1722.35	408.015	1375	1768.21	393.181	1313.9	1643.49	62.2971	1341.41	1598.39	55.7306	1297.08	1788.56	28.4144	1313.1	1741.54	19.7056	1377.11	1816.9	874.365	1043.25	2009.91	503.07	1092.4	2005.29	443.064	1090.66	2069.58	445.111	1133.37	1956.27	100.029	1112.4	1914.11	85.3162	1152.92	2096.05	51.5107	1133.39	2058.85	47.4549	1076.28
0.02	1896.38	929.718	1342.56	1897.43	939.888	1129.28	1699.82	984.956	1261.07	1706.2	982.293	1190.07	1810.25	1022.77	1073.69	1817.89	1020.96	1389.34	1786.67	864.474	1424.44	1732.46	462.154	1375.33	1713.24	407.985	1374.67	1759.15	392.644	1314.37	1631.04	62.4193	1340.12	1586.23	56.518	1295.77	1776.08	28.2419	1312.92	1728.42	19.5485	1376.83	1818.79	872.457	1042.96	2011.87	500.613	1091.07	2009.91	439.505	1088.78	2073.23	445.074	1132.23	1981.94	94.4087	1110.68	1940.95	77.7856	1151.49	2124.86	54.3034	1130.27	2087.3	48.0999	1073.73
0.027	1894.02	927.346	1344.05	1898.04	937.196	1130.09	1698.13	981.04	1258.93	1705.15	978.378	1188.5	1809.59	1019.41	1072.88	1812.43	1018.16	1390.02	1782.99	862.547	1424.4	1724.74	461.913	1375.21	1704.56	407.823	1374.07	1750.45	392.139	1314.07	1618.63	62.9914	1338.68	1573.95	57.5741	1293.63	1763.41	28.0226	1312.5	1715.52	19.5244	1376.09	1820.91	870.09	1042.8	2013.48	497.529	1089.54	2013.72	435.747	1086.74	2076.8	444.083	1131.06	2007.82	89.8258	1108.66	1967.55	71.4861	1149.72	2152.82	58.0585	1127.98	2115.17	49.5656	1071.36
0.033	1891.59	924.888	1345.7	1898.7	934.363	1130.89	1696.57	976.691	1256.65	1704.13	974.063	1186.81	1808.65	1015.7	1072.17	1806.91	1015.11	1390.46	1779.2	860.43	1424.38	1717.36	461.276	1374.56	1696.33	407.565	1373.67	1741.98	391.388	1313.2	1606.04	63.8712	1337.39	1561.59	58.7267	1292.2	1750.69	27.7665	1312.16	1702.32	19.4939	1375.5	1823.21	867.241	1042.85	2014.77	493.88	1087.94	2017.57	431.613	1084.93	2079.91	442.974	1129.27	2033.07	86.6629	1106.56	1993.51	66.4517	1147.49	2179.74	63.3167	1126.08	2142.47	52.1192	1069.22
0.04	1889.25	922.51	1347.3	1899.61	931.459	1131.57	1695.12	972.034	1254.16	1703.17	969.445	1184.91	1808.43	1011.63	1071.49	1801.3	1011.74	1390.83	1775.51	858.18	1424.12	1710.32	460.495	1373.4	1688.44	407.124	1372.23	1733.63	390.942	1311.67	1593.49	64.5753	1336.24	1549.24	59.8478	1291.24	1738.08	27.716	1312.12	1689.24	19.3816	1375.1	1825.33	863.931	1042.97	2015.78	489.898	1086.22	2021.24	427.504	1083.03	2082.76	441.333	1127.12	2057.49	84.5585	1104.44	2018.71	62.6573	1144.9	2205.41	69.5969	1124.49	2168.97	55.9566	1067.54
0.047	1887	920.121	1348.83	1900.53	928.47	1132.27	1693.73	967.035	1251.76	1702.39	964.488	1182.85	1808.07	1007.47	1070.74	1795.59	1008.17	1391.17	1771.83	855.77	1423.77	1704.09	459.622	1371.89	1681.02	406.525	1371.3	1725.89	389.785	1310.23	1581.09	65.3753	1335.1	1537.04	61.1052	1289.54	1725.44	27.6618	1312.31	1675.97	19.592	1374.53	1828.31	860.66	1043.1	2016.69	485.932	1084.71	2024.87	424.092	1081.1	2085.44	439.51	1124.76	2080.53	84.0745	1101.73	2042.84	60.0209	1142.08	2229.46	76.4744	1123.2	2194.04	60.6763	1065.9
0.053	1884.84	917.744	1350.33	1901.74	925.556	1132.83	1692.57	961.74	1249.31	1701.83	959.474	1180.91	1808.07	1002.93	1070.08	1789.39	1004.48	1391.74	1767.68	853.375	1423.54	1697.44	458.468	1371.64	1673.91	405.951	1370.1	1718.34	388.768	1308.68	1568.66	66.3252	1334.09	1524.85	62.4951	1288.49	1712.58	27.4062	1311.64	1662.81	19.6174	1374.17	1830.94	856.828	1043.31	2017.12	481.989	1082.99	2027.96	421.128	1079.15	2087.92	437.875	1122.27	2102.45	84.8911	1099.11	2065.39	58.8023	1138.95	2251.59	83.8534	1121.85	2217.17	66.311	1064.26
0.06	1882.87	915.441	1351.82	1902.86	922.593	1133.51	1691.58	956.311	1246.7	1701.76	954.19	1178.96	1808.3	998.23	1069.37	1784.08	1000.37	1391.53	1764.39	850.95	1422.69	1691.58	457.248	1370.62	1667.18	405.207	1369.23	1711.27	387.546	1307.52	1556.3	67.3568	1333.28	1512.7	63.9312	1287.7	1699.75	27.1743	1311.39	1649.67	19.6571	1373.86	1833.66	852.706	1043.38	2017.64	478.145	1081.04	2031.02	418.999	1077.68	2090.36	436.674	1119.95	2122.35	86.7417	1096.24	2086.03	58.5759	1135.92	2271.61	91.5629	1120.43	2238.35	72.6819	1062.42
