Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2474.77	980.037	1321.73	2504.17	973.428	1067.58	2286.71	1011.03	1212.84	2291.82	1017.36	1134.43	2407.32	1041.1	999.273	2382.64	1041.44	1361.24	2418.49	874.219	1379.43	2494.01	499.494	1370.21	2454.98	465.054	1366.23	2503.5	408.692	1334.79	2228.82	190.119	1315.63	2196.18	198.442	1252.81	2324.41	74.1696	1298.87	2285.44	88.1267	1354.18	2419.89	873.855	992.96	2452.98	481.97	1058.92	2437.92	424.573	1058.36	2491.09	406.335	1108.38	2391.77	77.1556	1090.97	2339.82	55.5198	1131.54	2527.12	45.3056	1175.54	2511.41	33.2122	1084.65
0.007	2474.44	981.189	1320.8	2503.42	974.26	1067.08	2286.24	1011.59	1212.78	2291.35	1017.79	1134.18	2406.69	1041.52	999.079	2382.44	1042.68	1360.85	2419.22	875.289	1379.49	2498.44	501.148	1369.66	2459.92	465.874	1365.84	2509.45	410.254	1334.39	2239.77	185.39	1315.86	2206.78	192.669	1253.12	2339.08	72.4425	1298.66	2299.84	85.4106	1354.21	2418.32	874.071	992.886	2448.1	482.207	1058.91	2432.68	425.002	1058.34	2487.19	407.233	1108.65	2385.75	77.4225	1090.97	2333.61	56.1157	1131.53	2521.25	45.2381	1175.19	2505.39	33.1744	1084.61
0.013	2474.13	982.197	1319.94	2502.57	975.01	1066.7	2285.8	1012.05	1212.74	2290.89	1018.22	1134.1	2406.12	1041.99	999.012	2382.23	1043.76	1360.25	2419.9	876.454	1379.64	2502.65	502.703	1369.14	2464.76	466.547	1365.31	2515.03	412.037	1334.03	2251.09	180.587	1316.15	2217.71	186.622	1253.47	2354.37	70.8543	1299.21	2314.64	82.9806	1354.6	2416.59	874.324	992.893	2443.22	482.416	1058.91	2427.55	425.07	1058.41	2481.99	407.177	1108.75	2379.92	77.6045	1091.05	2327.92	56.4577	1131.77	2515.29	45.3215	1174.79	2499.39	33.0925	1084.61
0.02	2473.79	983.031	1319.14	2501.81	975.558	1066.41	2285.24	1012.54	1212.72	2290.31	1018.75	1134.07	2405.61	1042.46	999.011	2381.92	1044.85	1359.56	2420.51	877.476	1379.76	2506.59	504.058	1368.44	2469.42	467.151	1364.54	2520.71	413.55	1333.45	2262.65	175.398	1316.4	2229.08	180.054	1253.75	2369.9	69.4874	1299.81	2329.73	80.2789	1354.98	2414.84	874.604	992.944	2438.31	482.6	1058.99	2422.19	425.38	1058.5	2476.74	407.204	1108.81	2373.93	77.8357	1091.09	2321.9	56.9102	1131.92	2509.3	45.2753	1174.73	2493.33	32.9682	1084.41
0.027	2473.45	983.717	1318.42	2500.77	975.866	1065.97	2284.67	1013.04	1212.79	2289.75	1019.32	1134.02	2405.13	1042.92	999.01	2382.73	1045.83	1359.53	2421.02	878.423	1379.91	2510.23	505.493	1367.91	2473.74	467.387	1363.97	2526.12	415.098	1332.85	2274.66	169.893	1316.52	2240.69	173.353	1254.13	2385.49	67.8691	1300.23	2345.79	77.2013	1355.6	2413.09	874.847	992.982	2433.27	482.795	1059.12	2417.11	425.798	1058.52	2471.31	407.164	1108.89	2367.96	78.0949	1091.24	2316.05	57.2784	1132.11	2503.31	45.2429	1174.54	2487.31	32.9363	1084.49
0.033	2473.94	985.224	1318.43	2499.88	975.961	1065.64	2284.03	1013.74	1212.83	2289.13	1019.82	1134.07	2404.39	1043.36	998.994	2382.42	1046.54	1359.2	2421.71	879.435	1379.88	2513.65	506.747	1367.17	2477.91	467.501	1363.39	2531.47	416.644	1332.2	2287.06	164.352	1316.98	2252.83	166.388	1254.44	2401.69	66.7372	1300.97	2361.47	74.5498	1356.09	2411.3	875.104	993	2428.08	483.082	1059.2	2411.43	425.901	1058.67	2466.11	407.268	1108.87	2361.99	78.4709	1091.46	2310.11	57.6709	1132.32	2497.37	45.4917	1174.47	2481.2	32.7608	1084.47
0.04	2473.68	985.807	1317.95	2498.82	975.914	1065.18	2283.4	1014.29	1212.92	2288.48	1020.48	1134.39	2403.62	1043.62	999.013	2381.94	1046.91	1359.13	2421.84	880.224	1380.12	2516.85	507.783	1366.48	2481.93	467.508	1362.56	2536.53	418.007	1331.49	2299.62	158.674	1317.34	2265.24	159.275	1254.89	2418.38	65.8494	1301.94	2377.29	71.6312	1356.69	2409.51	875.323	993.043	2422.94	483.342	1059.38	2406.15	426.357	1058.78	2460.63	407.304	1108.78	2355.76	78.823	1091.46	2304.31	58.2704	1132.39	2491.42	45.445	1174.36	2475.12	32.6504	1084.36
0.047	2473.39	986.272	1317.58	2498.43	975.578	1064.15	2282.8	1014.55	1213.5	2287.83	1021.11	1134.71	2403.31	1044.1	999.257	2381.48	1047.32	1359.24	2421.82	880.961	1380.43	2519.8	508.81	1365.74	2485.63	467.515	1361.9	2541.52	419.33	1330.71	2312.47	152.968	1317.73	2278.64	152.399	1255.11	2434.17	64.3274	1302.57	2393.29	68.9431	1357.38	2407.32	875.395	992.843	2417.72	483.633	1059.49	2400.4	426.617	1058.95	2455.2	407.421	1108.63	2349.95	79.0796	1091.56	2298.09	58.7089	1132.67	2485.49	45.4804	1174.3	2469.12	32.6005	1084.43
0.053	2473.06	986.583	1317.29	2497.35	975.223	1063.73	2282.13	1015.31	1213.28	2287.19	1021.5	1135.38	2402.96	1044.26	999.442	2381.04	1047.54	1359.45	2421.76	881.703	1380.7	2522.55	509.565	1365.03	2489.25	467.427	1361.24	2546.23	420.622	1329.92	2325.63	147.193	1318.19	2291.28	145.024	1255.92	2450.73	63.2648	1303.6	2409.35	66.3905	1358.13	2405.79	875.606	993	2412.16	483.938	1059.54	2394.9	427.011	1059.06	2449.62	407.544	1108.44	2343.82	79.4168	1091.66	2292.24	59.2006	1132.92	2479.57	45.4288	1174.22	2463.12	32.5075	1084.35
0.06	2472.67	986.762	1317.1	2496.3	974.735	1063.36	2281.53	1015.72	1213.6	2286.46	1022.22	1135.4	2402.08	1044.41	999.498	2380.46	1047.86	1359.76	2421.64	882.279	1380.92	2525.01	510.214	1364.23	2492.66	467.071	1360.36	2550.91	421.831	1329.18	2338.98	141.471	1318.58	2304.52	137.82	1256.38	2467.29	62.1865	1305.07	2425.58	64.0507	1359.05	2404.14	875.778	993.213	2406.85	484.296	1059.62	2389.39	427.514	1059.27	2444.14	407.633	1108.19	2337.88	79.779	1091.77	2286.35	59.6945	1133.09	2473.58	45.4293	1174.04	2456.99	32.4346	1084.22
0.067	2472.21	986.833	1317.05	2495.39	974.162	1063.12	2280.93	1016.1	1213.93	2285.81	1022.48	1136.03	2401.08	1044.46	999.593	2379.83	1048	1360.13	2421.5	882.745	1381.14	2527.3	510.975	1363.43	2495.75	466.7	1359.73	2555.22	422.892	1328.41	2352.59	135.877	1319.19	2318.31	130.5	1256.69	2483.75	60.8458	1306.14	2441.84	61.9025	1359.96	2402.44	875.975	993.3	2401.36	484.676	1059.63	2383.4	427.944	1059.2	2438.76	407.812	1108.01	2331.93	80.0887	1091.98	2280.41	60.169	1133.42	2467.72	45.4568	1173.91	2450.89	32.4137	1084.25
0.073	2471.69	986.818	1317.09	2494.3	973.443	1062.82	2280.27	1016.4	1214.25	2285.12	1023.04	1135.91	2399.95	1044.45	999.666	2379.29	1048.07	1360.44	2421.27	883.127	1381.37	2529.39	511.305	1362.72	2498.68	466.086	1358.98	2559.35	423.895	1327.56	2366.42	130.429	1319.76	2332.28	123.502	1257.23	2500.04	59.9196	1307.03	2457.43	60.5761	1360.77	2400.64	876.145	993.469	2396	485.011	1059.74	2378.12	428.546	1059.3	2433.22	407.922	1107.87	2325.9	80.3637	1092.22	2274.41	60.5709	1133.99	2462.25	45.812	1173.6	2444.86	32.3339	1084.11
0.08	2471.13	986.731	1317.23	2493.26	972.741	1062.66	2279.71	1016.7	1214.73	2284.44	1023.41	1136.34	2399.05	1044.41	999.73	2378.66	1047.98	1360.89	2421.03	883.4	1381.59	2531.24	511.471	1361.91	2501.51	465.354	1358.27	2563.31	424.775	1326.71	2380.41	125.033	1320.31	2346.48	116.753	1257.85	2516.93	58.5536	1308.48	2474.56	58.2564	1361.93	2399.01	876.323	993.623	2390.89	485.353	1059.83	2372.38	428.767	1059.47	2427.78	408.077	1107.65	2319.83	80.8025	1092.4	2268.56	60.9745	1134.29	2455.91	45.3212	1173.69	2438.83	32.2248	1084.19
0.087	2470.51	986.543	1317.44	2492.2	971.958	1062.5	2279.13	1016.96	1215.14	2283.75	1023.71	1136.86	2397.78	1044.35	999.823	2378.08	1047.91	1361.13	2420.68	883.597	1381.91	2532.83	511.431	1361.07	2504.13	464.373	1357.67	2567.07	425.457	1325.8	2394.49	119.853	1320.94	2361.24	110.311	1258.42	2532.98	59.0665	1309.34	2490.34	56.2146	1362.7	2397.33	876.461	993.778	2385.4	485.806	1059.79	2366.83	429.151	1059.65	2422.53	408.229	1107.53	2313.88	81.2199	1092.56	2262.4	61.6485	1134.46	2449.94	45.3038	1173.54	2432.7	32.1979	1084.13
0.093	2469.9	986.279	1317.69	2491.22	971.236	1062.53	2278.5	1017.18	1215.64	2283.03	1023.89	1137.34	2396.86	1044.23	999.9	2377.58	1047.84	1361.52	2420.34	883.642	1382.18	2534.08	511.342	1360.33	2506.7	463.131	1356.79	2570.49	426.175	1324.85	2408.93	114.901	1321.66	2376.05	104.109	1259.22	2549.22	58.673	1309.85	2506.78	54.9544	1363.68	2395.77	876.541	993.969	2380.39	486.107	1059.95	2361.68	429.706	1059.8	2417.14	408.265	1107.49	2308.03	81.4963	1092.7	2256.52	62.2481	1134.72	2444.07	45.2316	1173.45	2426.55	31.9855	1084.17
0.1	2469.24	985.927	1317.98	2490.3	970.535	1062.56	2277.94	1017.26	1216.12	2282.35	1024	1137.74	2395.84	1044.09	1000.01	2377.03	1047.75	1361.8	2419.94	883.615	1382.47	2535.23	510.974	1359.3	2509.03	461.975	1356.06	2573.71	426.745	1323.87	2423.34	110.19	1322.36	2390.83	98.1206	1259.91	2565.95	58.9441	1311.2	2523.53	53.7162	1364.67	2394.11	876.609	994.107	2375.34	486.393	1060.05	2356.55	430.045	1059.95	2412.12	408.404	1107.28	2301.93	81.8483	1092.75	2250.57	62.754	1134.99	2438.14	44.9764	1173.43	2420.63	31.898	1084.21
0.107	2468.6	985.534	1318.3	2489.3	969.835	1062.62	2277.41	1017.27	1216.56	2281.72	1023.91	1138.42	2394.76	1043.93	1000.19	2376.59	1047.66	1362.12	2419.55	883.486	1382.77	2536.08	510.561	1358.52	2511.08	460.463	1355.45	2576.65	427.265	1322.96	2437.94	105.704	1323.17	2405.83	92.5195	1260.81	2582.28	59.0971	1312.2	2539.88	52.6535	1365.59	2392.65	876.63	994.273	2370.56	486.61	1060.21	2351.18	430.227	1060.02	2407.07	408.66	1107.15	2296.05	82.245	1092.91	2244.66	63.308	1135.2	2431.95	44.9379	1173.31	2414.53	31.8537	1084.2
0.113	2467.98	985.031	1318.66	2488.45	969.344	1062.75	2276.88	1017.22	1217.05	2281.02	1024.12	1138.36	2393.72	1043.67	1000.36	2376.19	1047.29	1362.49	2419.17	883.296	1383.04	2536.63	509.856	1357.64	2513.03	459.115	1354.56	2579.11	427.953	1321.82	2452.66	101.599	1324.08	2421.09	87.5617	1261.65	2598.54	59.5281	1312.86	2556.35	51.8391	1366.4	2391.1	876.638	994.381	2365.83	486.75	1060.41	2346.57	430.934	1060.03	2402.07	408.666	1107.19	2290.04	82.5973	1092.9	2238.67	63.8933	1135.35	2426.13	44.9102	1173.15	2408.44	31.6899	1084.23
0.12	2467.4	984.437	1318.99	2487.63	968.911	1063	2276.33	1017.1	1217.43	2280.4	1024.04	1138.78	2392.92	1043.43	1000.6	2375.81	1046.97	1363.02	2418.78	882.968	1383.36	2536.9	509.124	1356.66	2514.61	457.582	1353.8	2581.59	428.44	1321.05	2467.45	97.8501	1325.03	2435.97	82.6512	1262.76	2614.51	60.4131	1313.68	2572.93	51.4432	1367.11	2389.71	876.566	994.538	2361.31	486.923	1060.58	2341.13	430.819	1060.18	2396.85	408.671	1107.28	2284.17	82.9177	1092.91	2232.77	64.2582	1135.44	2420.02	44.857	1173.06	2402.34	31.6353	1084.18
0.127	2466.89	983.808	1319.33	2486.93	968.555	1063.31	2275.82	1016.92	1217.73	2279.78	1023.91	1139.35	2391.88	1043.1	1000.86	2375.56	1046.23	1363.92	2418.36	882.53	1383.79	2536.72	508.49	1355.82	2515.91	456.329	1353.1	2583.65	428.857	1320.38	2482.3	94.5744	1326.14	2451.16	78.3877	1264	2630.99	61.1778	1314.34	2589.41	51.0576	1367.83	2388.22	876.48	994.7	2356.74	486.995	1060.76	2336.45	431.035	1060.22	2391.84	408.599	1107.34	2278.28	83.2974	1092.95	2226.94	64.7351	1135.49	2414.28	44.8384	1172.62	2396.32	31.5301	1084.13
0.133	2466.42	983.085	1319.65	2486.29	968.285	1063.66	2275.38	1016.6	1218.23	2279.18	1023.7	1140.04	2391.2	1042.75	1001.14	2374.81	1046.35	1363.49	2417.94	882.085	1384.13	2536.31	507.577	1354.87	2516.99	454.693	1352.02	2585.52	429.151	1319.86	2497.34	91.9058	1327.3	2466.2	74.6831	1265.45	2646.66	62.2832	1314.76	2605.77	50.9665	1368.61	2386.98	876.333	994.927	2352.34	487.174	1060.93	2331.71	431.381	1060.28	2386.92	408.604	1107.37	2272.4	83.6957	1092.85	2221.02	65.2422	1135.52	2408.2	44.8167	1172.66	2390.27	31.4719	1084.09
0.14	2466.03	982.316	1319.98	2485.69	968.012	1064.09	2274.95	1016.22	1218.75	2278.63	1023.15	1140.83	2390.68	1042.27	1001.52	2374.45	1045.68	1363.88	2417.58	881.532	1384.45	2535.76	506.469	1353.72	2517.71	453.315	1351.2	2587.19	429.474	1319.48	2511.95	89.5212	1328.72	2481.27	71.4384	1266.7	2662.3	64.269	1315.63	2622.27	51.1287	1369.42	2385.63	876.19	995.179	2347.81	487.319	1061.03	2326.9	431.52	1060.21	2382.06	408.592	1107.43	2266.48	84.0454	1092.87	2215.12	65.6508	1135.51	2402.21	44.7183	1172.44	2384.17	31.4246	1084
0.147	2465.69	981.504	1320.32	2485.16	967.787	1064.55	2274.53	1015.87	1219.22	2278.1	1022.91	1140.94	2390.03	1041.84	1001.86	2374.03	1045.01	1364.28	2417.22	880.781	1384.75	2534.9	505.551	1352.93	2518.21	451.742	1350.49	2588.63	429.698	1319.1	2526.4	87.5883	1329.85	2496.32	68.4302	1268.36	2677.37	66.5832	1316.49	2638.11	52.1296	1370.11	2384.42	876.036	995.39	2343.44	487.486	1061.11	2322.03	431.6	1060.37	2377.12	408.528	1107.46	2260.51	84.3127	1092.85	2208.85	66.3595	1135.62	2396.21	44.7001	1172.31	2378.06	31.2685	1083.96
0.153	2465.43	980.674	1320.66	2484.66	967.522	1065.05	2274.09	1015.42	1219.85	2277.57	1022.54	1141.73	2389.57	1041.39	1002.49	2373.73	1044.28	1364.88	2416.91	879.985	1385.08	2533.95	504.311	1351.84	2518.77	450.095	1349.35	2589.88	429.921	1318.74	2540.26	86.104	1332.02	2510.9	66.0835	1270.02	2692.46	69.1679	1317.18	2653.71	53.4642	1371.05	2383.13	875.812	995.693	2339.12	487.593	1061.26	2317.32	431.844	1060.42	2372.28	408.478	1107.53	2254.58	84.7559	1092.78	2202.7	66.9851	1135.48	2390.12	44.7236	1172.16	2372.04	31.2607	1083.9
