Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.749081	4.11468	15.0616	1.68145	5.10395	15.0594	-0.544044	-1.23395	34.5766	1.62262	-0.414277	35.0765	-0.287635	-23.392	1.91626	0.822298	-23.2126	1.48382	3.73839	6.98387	-0.208892	-3.64947	5.53966	1.80755	4.33417	13.8402	18.7096	-0.166362	12.9546	18.7375
1	0.667959	4.31662	15.0478	1.60455	5.42781	14.9408	-0.535856	-1.08149	34.639	1.48491	-0.363075	34.8134	-0.089864	-22.8172	3.40318	1.2336	-23.037	2.94535	3.41202	6.87214	-0.285968	-3.93952	5.55766	1.9125	4.37051	13.0614	17.0483	-0.112632	12.4092	17.135
2	0.632348	4.50921	15.0188	1.58507	5.7497	14.8091	-0.468636	-0.877933	34.4631	1.44044	-0.281357	34.2981	0.066493	-22.3458	4.52462	1.52399	-22.8785	3.91058	2.85283	6.64933	-1.09335	-4.28736	5.45732	1.32044	4.37498	12.3988	14.7699	0.0178733	11.9006	15.1036
3	0.671643	4.65623	15.0237	1.66357	6.02842	14.724	-0.339867	-0.528225	34.0915	1.52388	-0.100037	33.6116	0.17847	-22.0663	5.08779	1.63442	-22.7298	4.18329	2.24888	6.23319	-2.53266	-4.62117	5.0036	-0.00907333	4.42654	11.9433	12.2144	0.225847	11.5953	12.8472
4	0.789205	4.71334	15.0789	1.84928	6.20574	14.7171	-0.16314	-0.028092	33.6648	1.71851	0.162722	32.9359	0.327987	-21.858	5.46129	1.67379	-22.3241	4.21131	1.81605	5.57687	-3.92262	-4.737	4.08894	-1.44896	4.53454	11.6757	9.83789	0.532918	11.4325	10.7374
5	0.958542	4.65555	15.1448	2.09526	6.23288	14.7553	0.052561	0.457536	33.351	1.97241	0.348187	32.4722	0.609474	-21.4299	6.23042	1.84362	-21.4624	4.74672	1.50615	4.74171	-4.66307	-4.54114	2.95646	-2.36436	4.55891	11.4686	7.80958	0.971975	11.2282	8.88097
6	1.15273	4.48637	15.1648	2.35104	6.10207	14.7731	0.326256	0.688048	33.1986	2.26515	0.27537	32.2626	0.987877	-20.6277	7.50666	2.17251	-20.3317	5.94314	1.12252	3.95541	-4.66734	-4.14126	2.08546	-2.65912	4.35341	11.1998	6.16866	1.52389	10.9109	7.2785
7	1.34929	4.23038	15.0957	2.58857	5.8417	14.7171	0.679364	0.535745	33.054	2.61448	-0.074855	32.095	1.31533	-19.5722	8.89966	2.49908	-19.319	7.26612	0.463397	3.49558	-4.24531	-3.83714	1.79767	-2.6813	3.81851	10.8185	4.88316	1.9929	10.5444	5.90744
8	1.52005	3.92566	14.9147	2.78627	5.49008	14.5525	1.10189	0.058505	32.6832	3.03514	-0.551222	31.6691	1.48774	-18.4238	10.0233	2.7006	-18.608	8.21562	-0.499025	3.39678	-3.67257	-3.93121	2.02203	-2.67018	2.97582	10.3614	3.8715	2.09891	10.2053	4.718
9	1.63586	3.61931	14.6401	2.92689	5.09719	14.2752	1.55266	-0.55356	31.9654	3.50734	-0.957558	30.8335	1.50129	-17.1985	10.7312	2.78266	-18.0252	8.69229	-1.54028	3.35475	-3.03719	-4.5122	2.35145	-2.55909	2.03252	9.93842	3.09629	1.70366	9.91361	3.70451
