Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-33.95	522	31.43	2262.23	0	1179.14	-3748.28	3.36	-38.15	10.07	2169.28	0	1486.74	-4452.27
2	-19.68	525.97	37.46	2273.79	0	1176.17	-7466.87	2.82	-36.77	7.4	2270.26	0	1518.96	-2465.66
3	-26.25	508.12	34.64	2272.85	0	1178.94	-5524.37	2.37	-32.04	5.11	2196.46	0	1583.69	1598.78
4	-31.74	494.54	32.81	2257.85	0	1182.55	-1180.5	2.67	-34.18	9.31	2240.69	0	1507.07	-5123.7
5	-19.15	493.01	29.98	2260.61	0	1176.35	-8432.91	1.83	-40.28	4.81	2184.68	0	1548.77	-4304.02
6	-29.91	478.21	35.25	2259.93	0	1181.84	-3515.58	6.03	-38.6	5.26	2185.79	0	1557.45	655.18
7	-20.37	475.31	33.87	2263.57	0	1180.76	-3155.92	1.83	-33.87	8.62	2210.35	0	1521.32	-6749.75
8	-24.64	465.7	28.92	2258.95	0	1179.67	-6925.98	2.52	-42.72	1.91	2119.54	0	1619.64	-617.78
9	-23.35	467.22	30.82	2255.17	0	1174.27	-4050.51	3.66	-41.35	-0.46	2251.36	0	1561.26	-4374.49
10	-19.07	456.09	30.52	2247.24	0	1177.74	-6354.88	6.03	-28.69	9.61	2109.68	0	1553.41	-5133.55
11	-23.12	455.93	27.92	2254.4	0	1172.45	-4446.58	0.92	-43.33	10.45	2341.64	0	1545.75	5039
12	-17.62	449.07	31.36	2259.9	0	1179.28	-2440.9	4.81	-29.14	6.18	2406.74	0	1493.48	-2431.06
13	-20.75	441.28	26.09	2239.72	0	1179.43	-8417.83	1.83	-41.05	9.77	2185.13	0	1506.25	-3609.92
14	-19.84	446.78	25.86	2249.7	0	1173.52	-6287.34	2.82	-31.74	9.77	2413.05	0	1529.81	1130.49
15	-17.85	433.2	28.23	2233.8	0	1181.75	-3385.9	8.32	-30.67	4.73	2228.02	0	1562.11	-2633.85
16	-11.98	446.17	24.72	2240.94	0	1171.09	-5458.24	-2.06	-40.74	5.65	2226.54	0	1570.85	-1723.03
17	-23.19	434.88	25.18	2234.02	0	1177.29	-5317.02	6.26	-34.03	7.17	2128.75	0	1548.59	-5323.33
18	-9.92	440.98	24.87	2226.93	0	1174.42	-7926.92	3.28	-43.18	8.7	2237.26	0	1496.31	-1572.1
19	-12.74	441.28	26.7	2231.69	0	1175.31	-5303.14	3.13	-30.67	4.88	2326.08	0	1578.2	-1168.57
20	-13.5	446.32	27.92	2223.59	0	1172.07	-3853.47	5.57	-44.25	9.84	2154.7	0	1533.81	-2502.3
21	-5.87	448.61	26.4	2215.88	0	1169.11	-7380.2	2.29	-38.91	5.42	2073.22	0	1561.51	-4719.93
22	-15.26	445.56	27.24	2214.51	0	1175.71	-6569.6	5.49	-38.15	4.73	2280.44	0	1545.84	-2099.98
23	-4.73	456.54	28.99	2218.63	0	1170.57	-3940.94	3.97	-29.75	11.06	2190.59	0	1513.38	205.01
24	-12.66	450.29	25.41	2200.12	0	1171.01	-6369.31	-1.3	-36.16	5.04	2353.34	0	1555.77	-130.75
25	-8.62	456.85	30.14	2208.24	0	1170.23	-8161.49	8.39	-39.37	7.55	2194.64	0	1526.56	-2437.3
26	-4.81	457.61	29.14	2207.56	0	1174.14	-4004.05	0.31	-31.43	12.97	2243.03	0	1497.41	-653.83
27	-9.84	460.97	25.71	2193	0	1171.97	-5961.13	2.9	-34.94	2.75	2334.22	0	1589.62	-3387.98
28	-0.38	472.11	29.75	2195.08	0	1167.58	-7572.98	4.88	-37.23	3.59	2178.18	0	1590.45	-1156.67
29	-4.81	475.01	29.98	2180.43	0	1171.6	-4452.65	3.66	-40.28	6.03	2102.18	0	1553.99	-5765.74
30	-0	478.36	27.31	2195.48	0	1170.2	-6131.12	8.85	-40.13	10.83	2143.03	0	1501.23	-4164.2
31	-0.84	486.45	32.35	2183.48	0	1172.75	-6023.53	-1.98	-37.69	4.5	2244.12	0	1557.11	-2657.25
32	1.91	491.79	31.89	2177.63	0	1172.31	-6988.23	5.04	-41.35	2.59	2227.25	0	1603.52	-3524.58
33	7.02	506.9	29.14	2171.54	0	1166.31	-6239.93	3.66	-40.13	8.85	2138.89	0	1516.23	-3687.64
34	3.51	497.74	31.28	2157.02	0	1173.56	-4878.8	5.34	-36.47	5.34	2147.22	0	1550.65	-3758.29
35	13.58	518.49	31.13	2170.17	0	1166.33	-7230.38	2.21	-42.72	5.11	2339.65	0	1573.87	-352.19
36	7.86	521.24	30.52	2158.59	0	1170.47	-5825.01	3.66	-29.75	8.47	2231.77	0	1515.97	-615.05
37	13.12	519.1	26.25	2144.62	0	1172.51	-6239.54	2.52	-39.83	7.1	2228.89	0	1560.43	-1707.23
38	14.95	539.4	32.04	2158.04	0	1167.55	-8181.43	5.26	-39.67	4.88	2262.39	0	1525.12	-1592.71
39	11.44	527.65	28.46	2130.53	0	1174	-3878.37	4.5	-28.38	5.19	2248.77	0	1644.13	-442.96
40	28	548.25	30.29	2146.4	0	1168.29	-9218.36	-0.08	-41.5	8.16	2210.79	0	1543.98	-2598.03
41	13.28	544.28	28.99	2131.45	0	1170.3	-4748.28	8.85	-34.48	5.87	2200.9	0	1513.67	-3424.05
42	28.38	553.59	31.36	2118.79	0	1173.43	-8765.87	-1.07	-48.83	4.43	2269.33	0	1551.87	-2854.66
43	33.19	557.56	27.54	2129.81	0	1169.31	-8874.38	8.47	-26.86	8.62	2071.54	0	1564.68	-4689.52
44	21.67	565.49	31.28	2110.02	0	1168.89	-4469.13	4.27	-41.05	6.26	2261.57	0	1541.92	-1558.67
45	40.82	573.43	33.42	2120.1	0	1169.78	-10296.5	4.27	-43.64	3.74	2081.1	0	1560.56	-3336.45
46	30.44	574.34	33.49	2107.61	0	1171.81	-5636.41	4.12	-35.25	8.54	2324.3	0	1516.75	-4608.22
47	39.83	586.7	34.79	2106.4	0	1169.05	-8260.86	5.11	-35.86	5.57	2223.88	0	1564.88	671.56
48	43.49	585.17	32.73	2098.93	0	1168.31	-7988.49	2.52	-32.96	4.12	2310.82	0	1585.3	-441.71
49	39.98	588.99	38.3	2092.51	0	1170.49	-6213.31	2.67	-40.89	8.32	2319.66	0	1499.49	-5308.19
50	52.11	596.92	35.93	2094.89	0	1169.74	-8499.14	0.15	-34.18	6.64	2156.08	0	1574.09	-428.4
51	44.63	595.4	37.61	2074.11	0	1172.44	-6979.38	3.13	-33.57	3.97	2356.69	0	1561.47	-3872.96
52	56.69	610.66	38.53	2087.37	0	1164.43	-7679.34	8.24	-30.82	11.83	2318.26	0	1502.45	3479.76
53	55.08	610.5	37.54	2072.55	0	1166.08	-5294.08	-4.04	-40.59	5.8	2218.92	0	1540.2	-4212.7
54	57.6	608.52	39.44	2062.46	0	1170.17	-7398.62	11.67	-34.94	5.49	2152.29	0	1557.87	-7925.91
55	67.83	622.86	43.03	2080.23	0	1166.82	-8318.21	1.68	-36.01	8.16	2211.01	0	1544.28	1110.27
56	64.62	616	41.89	2049.38	0	1169.57	-5994.63	2.52	-36.16	7.02	2243.74	0	1533.85	-1793.99
57	73.09	629.43	44.86	2063.15	0	1169.25	-8921.68	6.64	-41.81	5.65	2178.01	0	1535.14	-7030.79
58	73.17	623.32	40.74	2048.61	0	1167.85	-6817.67	2.82	-37.69	4.35	2077.03	0	1585.51	-3253.52
59	79.04	635.68	44.63	2047.41	0	1168.02	-8032.92	3.51	-35.55	8.7	2298.16	0	1558.03	437.56
60	80.18	630.65	43.33	2042.39	0	1169.64	-7105.43	0.92	-31.13	6.41	2295.62	0	1516.89	-2394.28
61	85.07	639.04	40.44	2032.85	0	1166.24	-7663.05	4.43	-38.91	5.49	2295.14	0	1552.66	-337.82
62	91.93	637.21	42.95	2032.58	0	1168.02	-9201.03	6.41	-33.26	9.61	2244.28	0	1494.5	-2670.5
63	93.54	637.51	41.05	2024.97	0	1167.95	-6509.12	3.43	-30.06	6.71	2270.64	0	1591.14	548.89
64	99.79	642.09	41.66	2024.72	0	1166.77	-8461.83	0.53	-43.03	5.42	2301.3	0	1553.44	-930.8
65	101.93	631.41	39.83	2017.98	0	1172.24	-8947.75	5.8	-33.11	7.32	2171.72	0	1492.25	-6268.97
66	103.61	641.17	41.81	2012.2	0	1169.11	-6916.53	3.05	-43.95	6.18	2203.51	0	1541.66	-1770.23
67	109.02	634	35.78	2006.91	0	1168.96	-8738.01	5.04	-35.86	1.6	2261.36	0	1604.84	-4874.08
68	111.54	636.14	39.52	2001.74	0	1169.57	-8554.16	2.37	-40.74	4.81	2218.92	0	1549.63	-4361.27
69	115.74	632.48	36.47	2002.14	0	1170.03	-8629.55	5.26	-44.56	3.36	2058.19	0	1597.12	-4325.64
70	119.55	619.96	31.59	1991.05	0	1173.06	-9739.87	4.65	-43.33	6.94	2236.12	0	1530.24	-5072.47
71	120.24	632.63	33.04	1987.21	0	1166.89	-7130.38	3.36	-36.01	5.11	2322.18	0	1544.49	-2630.01
72	124.51	612.95	28.08	1982.34	0	1171.16	-8183.11	2.52	-36.16	6.1	2270.74	0	1593.3	2864.65
73	131.45	615.84	29.6	1984.02	0	1170.5	-11796.1	4.96	-36.32	6.56	2080.57	0	1561.03	-6689.98
74	126.04	601.2	25.71	1970.93	0	1173.17	-6616.35	1.07	-30.21	2.75	2105.04	0	1660.62	-2175.11
75	134.28	597.53	26.7	1975.56	0	1173.15	-11225.3	-7.02	-24.41	7.78	2468.31	0	1657.04	3693.96
76	135.5	594.48	20.6	1966.59	0	1167.42	-7670.52	-0	-0	-0	2149	0	1465.7	-0
77	135.42	567.32	17.93	1947.58	0	1174.33	-9670.45	-101.47	362.7	-14.11	2516.66	0	1263.02	-19231.8
78	142.06	567.93	15.03	1963.12	0	1168.88	-10682.4	-122.45	655.06	81.86	2477.22	0	1313.24	9397.35
79	128.78	558.01	8.54	1957.3	0	1169.53	-6191.69	-11.9	642.09	131.91	2480.66	0	1314.03	34849
80	150.53	529.63	12.59	1941.25	0	1174.56	-10345.7	-1.68	518.65	16.33	2507.2	0	1278.38	-6180.67
81	144.81	506.74	10.22	1939.1	0	1175.21	-11834.1	-4.12	543.98	57.45	2523.5	0	1301.59	5257.8
82	126.65	490.42	-7.1	1937.88	0	1171.1	-5290.91	-16.25	541.69	108.87	2468.83	0	1298.05	16634.5
83	149.61	466.46	-4.65	1930.29	0	1168.37	-8144.43	-68.89	602.57	14.72	2474.94	0	1300.17	-4783.68
84	128.71	433.96	-1.14	1918.71	0	1175.56	-9785.16	-93	590.21	22.2	2492.34	0	1299.81	3126.71
85	123.29	408.02	-14.95	1935.36	0	1176.77	-8860.3	-126.04	625.15	59.13	2458.18	0	1312.94	19967.3
86	128.63	374.6	-17.85	1906.53	0	1173.51	-5141.48	-126.04	627.75	-12.36	2480.6	0	1306.67	3991.82
