Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-244.184	974.917	-145.671	-222.94	959.571	-399.081	-436.591	1006.07	-247.1	-433.29	1012.52	-326.058	-318.24	1031.42	-463.166	-336.389	1038.82	-103.271	-292.537	875.241	-79.5863	-176.169	497.945	-106.7	-194.988	444.912	-111.889	-124.609	421.434	-140.491	-210.381	83.165	-149.386	-238.576	66.7237	-212.5	-60.5144	57.8415	-158.678	-101.957	45.4278	-104.68	-323.014	865.199	-468.852	-352.039	476.449	-402.581	-373.25	420.792	-402.937	-317.75	396.269	-356.198	-440.093	74.7852	-371.465	-491.15	55.1475	-327.669	-302.757	38.1879	-296.01	-322.752	24.5143	-384.197
0.007	-238.332	974.101	-145.687	-217.385	959.362	-399.009	-430.87	1005.63	-246.82	-427.755	1012.17	-325.752	-312.711	1030.97	-462.631	-330.705	1038.05	-103.061	-286.686	874.524	-79.5663	-169.662	496.991	-108.504	-186.956	443.352	-113.459	-115.75	421.703	-141.899	-189.211	80.9297	-149.476	-217.593	63.6028	-211.652	-39.698	59.7841	-159.013	-79.9623	46.1988	-105.125	-318.114	865.128	-468.998	-350.205	476.583	-402.605	-371.777	421.042	-402.999	-316.894	396.563	-356.36	-439.993	75.1452	-371.496	-491.125	55.7938	-327.949	-302.73	38.1966	-296.126	-322.77	24.4215	-384.264
0.013	-232.404	973.259	-145.67	-211.832	959.08	-398.984	-425.17	1005.06	-246.534	-422.117	1011.72	-325.46	-307.181	1030.71	-462.752	-325.222	1037.2	-102.918	-280.681	873.722	-79.6223	-163.847	496.097	-110.43	-178.955	441.768	-115.21	-107.257	421.962	-143.271	-168.83	78.871	-148.829	-196.717	60.8518	-211.295	-18.4023	62.7011	-159.311	-58.3355	47.4764	-105.293	-313.177	864.839	-469.086	-348.316	476.685	-402.642	-370.382	421.388	-403.08	-315.021	396.135	-356.523	-439.884	75.7694	-371.628	-491.014	56.3461	-328.076	-302.704	38.1973	-296.258	-322.78	24.3517	-384.314
0.02	-226.467	972.367	-145.539	-206.3	958.839	-398.838	-419.358	1004.5	-246.386	-416.431	1011.23	-324.852	-301.587	1030.41	-462.458	-319.433	1036.22	-102.639	-274.911	872.764	-79.6897	-157.181	494.781	-112.531	-171.286	440.363	-117.028	-98.845	422.334	-144.656	-149.455	77.6244	-148.3	-176.262	58.1289	-210.318	2.27461	66.2001	-159.374	-36.9979	49.377	-105.017	-308.243	864.668	-469.283	-346.417	476.792	-402.703	-368.85	421.533	-403.064	-313.582	396.009	-356.582	-439.782	76.1606	-371.698	-490.939	56.8816	-328.122	-302.672	38.1934	-296.365	-323.136	24.3528	-384.325
0.027	-220.506	971.532	-145.536	-200.709	958.432	-398.729	-413.529	1003.77	-246.092	-410.737	1010.69	-324.641	-295.936	1030.13	-462.24	-313.553	1035.26	-102.306	-269.016	871.798	-79.7307	-151.626	493.726	-114.507	-163.748	438.757	-118.887	-90.6806	422.588	-146.19	-129.704	76.716	-147.385	-156.135	56.3537	-209.486	22.2763	69.8074	-159.292	-16.0553	51.7313	-104.308	-303.3	864.518	-469.42	-344.478	476.901	-402.711	-367.327	421.77	-403.129	-312.54	396.393	-356.805	-439.626	76.5198	-371.722	-490.831	57.5394	-328.031	-302.636	38.2049	-296.472	-322.815	24.2064	-384.403
0.033	-214.439	970.646	-145.551	-195.137	957.978	-398.704	-407.651	1003.11	-245.637	-405.115	1010.22	-324.306	-290.268	1029.81	-461.837	-307.959	1034.26	-102.019	-262.896	870.628	-79.6437	-145.821	492.356	-116.745	-156.348	437.316	-120.787	-82.6788	422.862	-147.856	-110.461	76.2855	-146.506	-136.257	54.6246	-208.359	41.7024	73.4801	-158.948	4.22575	54.4339	-103.82	-298.388	864.339	-469.658	-342.525	476.94	-402.759	-365.818	422.04	-403.189	-311.039	396.295	-356.985	-439.436	77.0569	-371.795	-490.692	57.9633	-328.026	-302.626	38.2136	-296.613	-322.774	24.1403	-384.502
0.04	-208.376	969.805	-145.43	-189.535	957.451	-398.617	-401.796	1002.44	-245.391	-399.374	1009.84	-324.032	-284.682	1029.49	-461.595	-302.155	1033.36	-101.981	-256.873	869.499	-79.6396	-140.155	491.179	-118.995	-149.066	435.959	-122.696	-74.8785	423.139	-149.513	-91.6379	76.0284	-145.573	-117.006	53.6446	-207.781	60.8227	77.4206	-158.311	23.9188	57.3072	-102.925	-293.318	864.093	-469.738	-340.49	477.023	-402.797	-364.088	422.193	-403.164	-309.389	396.139	-357.082	-439.216	77.6147	-371.827	-490.565	58.703	-327.925	-302.601	38.2431	-296.783	-323.262	24.1981	-384.447
0.047	-202.15	968.999	-145.361	-183.895	956.823	-398.557	-395.839	1001.71	-244.936	-393.475	1009.07	-323.485	-278.999	1029.16	-461.264	-296.74	1032.39	-101.816	-250.939	868.216	-79.6933	-134.39	489.904	-121.14	-141.952	434.559	-124.557	-67.1764	423.427	-151.303	-73.2433	76.2335	-144.453	-97.9072	52.7071	-206.178	78.8358	81.7528	-158.016	43.0029	60.5899	-102.128	-288.165	863.651	-469.652	-338.354	477.083	-402.837	-362.252	422.347	-403.161	-307.339	395.483	-357.126	-439.058	78.0227	-371.844	-490.509	59.5639	-327.483	-302.578	38.2181	-296.85	-322.907	24.0447	-384.534
0.053	-195.986	968.197	-145.243	-178.219	956.146	-398.466	-389.839	1000.84	-244.568	-387.663	1008.62	-323.011	-273.344	1028.74	-461.03	-290.648	1031.28	-101.507	-244.684	866.862	-79.6221	-128.713	488.561	-123.27	-135.022	433.116	-126.43	-59.6569	423.697	-153.009	-55.5082	76.7465	-143.754	-79.547	52.153	-205.283	96.813	86.3671	-156.676	61.369	64.3946	-100.953	-283.175	863.393	-469.891	-336.12	477.171	-402.873	-360.42	422.536	-403.21	-305.586	395.286	-357.24	-438.912	78.4387	-371.905	-490.332	60.1655	-327.41	-302.552	38.2071	-297.017	-323.323	24.0618	-384.498
0.06	-189.703	967.369	-145.165	-172.509	955.393	-398.483	-383.84	1000.04	-244.106	-381.771	1007.98	-322.525	-267.583	1028.25	-460.659	-284.482	1030.27	-101.053	-238.691	865.568	-79.7843	-122.97	487.2	-125.31	-128.167	431.838	-128.141	-52.1899	424.036	-154.654	-38.5211	77.5655	-142.523	-61.5546	52.0936	-204.403	114.098	90.7962	-155.486	79.0441	68.447	-99.8517	-278.042	862.929	-469.876	-333.797	477.181	-402.883	-358.387	422.67	-403.18	-303.665	395.109	-357.362	-438.688	78.9121	-371.932	-490.173	61.0635	-327.535	-302.501	38.1956	-297.154	-322.962	23.9048	-384.567
