Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	39.9	558.62	-42.11	2208.5	0	1321.47	36382.8
2	-0	-0	-0	2149	0	976.7	-0	49.06	573.43	-39.14	2201.64	0	1330.08	36342.4
3	-0	-0	-0	2149	0	976.7	-0	50.2	575.26	-41.5	2195.46	0	1325.12	35882.7
4	-0	-0	-0	2149	0	976.7	-0	53.63	587.31	-42.5	2198.36	0	1324.85	36274.2
5	-0	-0	-0	2149	0	976.7	-0	60.04	592.65	-41.89	2188.73	0	1326.27	37923
6	-0	-0	-0	2149	0	976.7	-0	64.85	603.03	-43.72	2188.27	0	1323.44	37267.5
7	-0	-0	-0	2149	0	976.7	-0	65.23	608.98	-40.59	2181.5	0	1327.09	37092.8
8	-0	-0	-0	2149	0	976.7	-0	72.25	618.44	-43.18	2173.33	0	1325.22	39671.8
9	-0	-0	-0	2149	0	976.7	-0	73.47	625	-42.95	2171.47	0	1325.89	36536.7
10	-0	-0	-0	2149	0	976.7	-0	78.66	633.39	-43.49	2174.59	0	1327.34	39794.5
11	-0	-0	-0	2149	0	976.7	-0	80.03	635.53	-48.52	2156.53	0	1323.46	38797.4
12	-0	-0	-0	2149	0	976.7	-0	88.35	641.63	-44.94	2159.51	0	1325.37	37323.8
13	-0	-0	-0	2149	0	976.7	-0	91.86	654.3	-47.61	2157.45	0	1326.49	38552.3
14	-0	-0	-0	2149	0	976.7	-0	92.54	650.02	-49.44	2151.98	0	1323.29	39732
15	4.73	-18.16	-12.13	1782.91	0	892.88	20114.1	96.74	667.57	-47.61	2145.16	0	1327.23	37330.5
16	-0	-0	-0	2149	0	976.7	-0	99.49	664.52	-49.06	2146.77	0	1323.95	42514.4
17	-0	-0	-0	2149	0	976.7	-0	99.11	675.05	-57.45	2132.03	0	1324.46	34348.2
18	-0	-0	-0	2149	0	976.7	-0	103.68	674.9	-48.6	2133.6	0	1326.26	39142.1
19	-0	-0	-0	2149	0	976.7	-0	109.94	677.34	-56.3	2127.85	0	1321.5	40997.8
20	5.04	-16.94	-9.61	1734.63	0	859.33	19235.2	112.84	675.05	-54.32	2126.73	0	1323.73	38056.8
21	-0	-0	-0	2149	0	976.7	-0	108.87	676.73	-51.57	2114.55	0	1324.07	38921.6
22	2.59	-19.23	-10.99	1640.63	0	815.68	20509.2	121.46	681.76	-54.4	2118.1	0	1322.43	39556.2
23	-0	-0	-0	2149	0	976.7	-0	119.25	681	-52.57	2115.62	0	1325.4	38238.3
24	-0	-0	-0	2149	0	976.7	-0	120.01	675.35	-54.63	2096.31	0	1323.05	41194.7
25	-0	-0	-0	2149	0	976.7	-0	129.39	676.42	-50.35	2108.35	0	1323.64	39633.2
26	-0	-0	-0	2149	0	976.7	-0	122.83	666.2	-55.01	2088.05	0	1321.01	37599.9
27	-3.36	-15.72	-8.09	2199.78	0	763.26	12246.6	133.9	664.67	-49.97	2093.53	0	1321.73	42509.1
28	-0	-0	-0	2149	0	976.7	-0	131.15	651.4	-50.66	2079.38	0	1320.62	36662.6
29	-0	-0	-0	2149	0	976.7	-0	134.58	648.96	-46.31	2088.04	0	1320.43	40314.3
30	-0	-0	-0	2149	0	976.7	-0	131.15	637.82	-45.85	2069.88	0	1320.06	39575.1
31	-0	-0	-0	2149	0	976.7	-0	142.36	629.43	-42.65	2076.05	0	1320.41	37950.5
32	-0	-0	-0	2149	0	976.7	-0	138.4	622.41	-40.97	2060.97	0	1318.83	41137.5
