Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-389.568	917.607	-44.725	-389.468	923.423	-311.574	-560.023	947.435	-128.005	-568.177	947.263	-213.605	-481.692	978.16	-342.795	-469.77	970.349	-12.8474	-452.22	790.764	-4.07019	-295.167	459.4	-49.1287	-285.676	406.981	-47.3375	-222.388	424.797	-76.8937	-159.932	76.5256	-45.6013	-190.671	39.028	-100.075	-8.56592	111.837	-79.4603	-40.5639	77.7342	-17.7881	-503.2	820.339	-343.942	-582.662	452.187	-279.209	-606.399	398.551	-279.736	-553.371	376.376	-233.672	-712.506	69.5053	-258.57	-770.947	48.0445	-209.901	-562.876	31.5817	-218.09	-600.241	23.1569	-282.224
0.007	-380.684	915.902	-44.2748	-381.067	921.955	-310.866	-551.266	945.659	-126.898	-559.665	946.025	-212.518	-473.509	976.784	-342.098	-461.005	968.616	-12.0172	-443.469	788.89	-3.88705	-287.158	457.79	-49.5328	-276.208	405.731	-47.8934	-212.968	424.698	-78.8866	-142.632	78.4972	-45.0029	-173.094	39.8061	-98.8343	8.183	116.468	-79.4584	-23.2246	82.2023	-17.7501	-495.5	819.259	-343.737	-577.732	452.099	-278.919	-602.117	398.699	-279.453	-549.029	375.961	-233.534	-711.956	70.9098	-258.41	-770.665	49.8027	-209.986	-562.734	31.5503	-218.115	-600.275	23.1439	-282.125
0.013	-371.975	914.702	-43.5495	-372.444	920.71	-310.121	-542.671	944.266	-126.073	-551.122	944.616	-211.561	-465.51	975.499	-341.523	-452.457	967.138	-11.1494	-434.502	787.286	-3.72164	-277.818	455.997	-49.9519	-266.465	404.575	-48.1319	-203.906	424.897	-80.3628	-127.133	79.8403	-44.8666	-157.163	40.3966	-98.6469	23.1626	119.892	-80.0472	-7.5846	85.2999	-18.1336	-487.545	818.451	-343.315	-572.473	452.016	-278.7	-597.516	398.901	-279.168	-544.567	375.344	-233.509	-711.074	72.399	-258.03	-770.186	51.8336	-209.466	-562.6	31.5233	-218.129	-600.309	23.157	-282.03
0.02	-362.918	913.308	-43.0083	-363.839	919.59	-309.398	-533.991	943.116	-125.03	-542.379	943.06	-210.46	-457.211	974.135	-340.831	-443.698	965.754	-10.3876	-424.887	785.828	-3.2529	-268.703	454.864	-49.764	-256.506	403.61	-48.1229	-193.801	424.587	-81.5158	-113.454	80.2657	-45.6137	-143.05	40.6357	-98.6446	36.4488	122.26	-80.832	6.33536	86.9899	-18.7878	-479.621	817.666	-342.843	-567.09	451.898	-278.599	-592.602	398.994	-278.965	-539.842	374.663	-233.602	-710.682	73.6999	-257.99	-769.544	53.874	-209.426	-562.469	31.4957	-218.166	-600.303	23.1559	-281.939
0.027	-354.159	912.057	-42.0884	NaN	NaN	NaN	-525.186	941.912	-124.224	-533.754	941.804	-209.66	-448.47	972.961	-339.79	-434.717	964.393	-9.56877	-415.372	784.524	-2.85587	-258.195	454.072	-49.6888	-245.639	402.749	-47.5758	-184.256	424.171	-82.4187	-101.545	79.99	-46.2386	-130.984	40.2468	-99.9676	47.6664	122.964	-82.4421	18.4722	87.2873	-20.1181	-471.507	816.638	-342.38	-561.173	451.704	-278.553	-587.276	399.072	-278.85	-534.91	374.086	-233.617	-709.686	75.6033	-258.218	-769.009	56.2353	-209.326	-562.352	31.4743	-218.215	-600.27	23.1835	-281.892
0.033	-345.103	910.702	-41.3749	NaN	NaN	NaN	-516.037	940.503	-123.247	-524.887	940.617	-208.486	-440.273	971.843	-339.145	-425.802	963.223	-8.93555	-405.864	783.55	-2.45091	-247.531	453.489	-49.3269	-235.075	402.064	-47.4937	-173.929	423.54	-82.4222	-91.3549	79.0399	-47.3441	-121.089	39.5709	-101.092	57.851	122.256	-84.2386	28.6843	86.1479	-21.7642	-462.749	815.315	-341.813	-555.111	451.527	-278.551	-581.856	399.095	-278.926	-529.644	373.442	-233.823	-709.033	77.3024	-258.469	-768.19	59.4529	-209.194	-562.274	31.5943	-218.634	-600.186	23.1931	-281.872
0.04	-335.728	909.307	-40.8201	NaN	NaN	NaN	-507.118	939.546	-122.404	-516.045	939.388	-207.748	-431.432	970.462	-338.099	-416.825	962.206	-8.16613	-396.335	782.68	-1.96762	-236.968	453.492	-48.9269	-224.246	401.544	-47.4578	-163.299	422.684	-82.6332	-82.8055	77.5281	-48.1192	-113.279	38.4174	-101.661	66.1834	119.39	-86.5794	37.465	83.847	-23.8487	-454.582	814.811	-341.118	-548.777	451.276	-278.663	-576.247	399.193	-279.101	-524.239	372.744	-234.116	-708.11	79.0539	-258.897	-767.57	62.0311	-209.948	-562.115	31.6174	-218.603	-600.071	23.2264	-281.895
0.047	-326.561	908.445	-39.9269	NaN	NaN	NaN	-497.843	938.306	-121.518	-506.82	938.146	-206.858	-422.565	969.188	-337.215	-407.801	961.171	-7.31221	-386.754	782.274	-1.28648	-225.65	453.278	-48.7191	-213.27	401.06	-47.3976	-152.693	421.652	-82.6732	-75.6478	75.6539	-48.931	-107.331	36.6913	-101.985	73.6349	115.723	-88.8872	44.6572	80.8915	-25.9088	-446.311	813.975	-340.529	-542.09	450.949	-278.87	-570.194	399.203	-279.294	-518.607	372.091	-234.305	-707.131	81.0858	-259.362	-766.837	64.5079	-210.328	-562.051	31.5937	-218.753	-599.881	23.284	-281.917
0.053	-316.863	907.41	-39.177	NaN	NaN	NaN	-488.504	937.195	-120.7	-497.451	937.115	-205.659	-413.668	968.117	-336.389	-398.767	960.329	-6.60723	-376.777	781.341	-0.28271	-214.101	453.022	-48.7523	-202.325	400.775	-47.2366	-141.997	420.565	-83.002	-70.077	73.4628	-49.5658	-102.895	34.4866	-102.117	79.1334	110.503	-91.9234	50.5763	77.0858	-28.0166	-437.27	812.806	-339.561	-535.178	450.666	-279.116	-564.064	399.247	-279.614	-512.584	371.48	-234.878	-705.979	83.3396	-259.982	-765.663	68.2619	-210.063	-561.848	31.6863	-218.759	-599.653	23.3592	-282.021
0.06	-307.449	906.517	-38.1609	NaN	NaN	NaN	-478.988	936.1	-119.752	-488.171	936.201	-204.956	-404.775	967.254	-335.469	-389.357	959.262	-6.00713	-366.702	780.934	0.74149	-203.195	452.972	-48.1519	-191.435	400.391	-47.108	-131.426	419.343	-83.413	-65.5043	70.61	-50.4014	-99.7593	31.8252	-101.415	83.6736	104.909	-94.7135	55.2123	72.9096	-29.9966	-428.9	812.33	-338.749	-528.083	450.348	-279.458	-557.534	399.361	-279.832	-506.629	370.69	-235.139	-704.557	85.3064	-260.091	-764.666	71.536	-211.729	-561.746	31.6514	-218.895	-599.342	23.4811	-282.102
