Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-342.076	884.083	63.6264	-320.449	890.102	-206.382	-503.341	924.403	-52.3533	-497.228	919.608	-127.262	-379.085	946.309	-249.056	-406.125	949.048	95.2529	-441.571	816.61	97.4198	-499.983	446.742	44.2198	-539.936	386.123	38.7735	-485.667	358.325	-6.06863	-697.949	89.4766	-30.4206	-727.518	86.653	-85.7679	-552.394	37.5868	-38.8332	-600.936	24.0137	13.912	-393.035	796.377	-257.645	-223.915	466.053	-217.624	-210.735	400.335	-216.628	-152.412	407.196	-169.578	-109.59	78.1964	-171.319	-134.99	42.9921	-121.715	42.4584	105.78	-141.652	10.7496	79.6648	-198.577
0.007	-331.102	882.62	63.1657	-308.553	889.108	-206.905	-492.554	923.72	-54.5598	-485.309	917.743	-128.382	-367.694	944.981	-249.687	-395.203	947.657	94.4922	-431.196	815.298	96.6102	-490.431	445.754	44.6114	-531.353	385.755	39.2642	-477.567	356.943	-5.64248	-696.339	92.8187	-29.2316	-725.998	90.7836	-84.3039	-552.24	37.4859	-38.9658	-600.589	24.2686	14.039	-380.769	795.753	-258.557	-210.481	465.794	-217.536	-197.887	399.605	-216.853	-140.651	404.97	-169.126	-104.132	75.1032	-171.285	-130.465	39.9973	-121.817	47.8227	100.028	-139.661	16.0813	74.9629	-197.254
0.013	-320.077	881.293	62.8234	-296.505	888.352	-207.592	-480.95	922.384	-55.5616	-473.556	916.804	-129.519	-356.092	943.761	-250.421	-384.096	946.279	93.6053	-420.569	814.089	95.487	-480.279	444.691	45.1072	-522.163	385.445	39.9651	-469.13	355.267	-4.9068	-694.297	96.4428	-27.6916	-724.049	95.298	-82.595	-552.09	37.4673	-38.9783	-600.053	24.6063	14.2012	-368.504	795.318	-259.529	-197.219	465.028	-217.379	-185.15	398.567	-216.399	-129.182	402.337	-168.248	-99.7099	71.921	-171.323	-127.373	37.5229	-122.317	51.8298	93.7966	-137.175	20.3321	70.0247	-195.504
0.02	-308.813	880.033	62.3491	-284.074	887.565	-208.195	-468.636	920.241	-55.3929	-461.759	915.557	-130.787	-343.856	942.692	-251.324	-372.902	945.046	92.6082	-409.844	812.956	94.5523	-469.49	443.58	45.3503	-512.434	384.874	40.8274	-460.074	353.733	-4.13723	NaN	NaN	NaN	-722.027	100.65	-80.5883	-551.859	37.3403	-39.0168	-599.35	24.9238	14.0938	-356.174	794.855	-260.336	-184.11	463.926	-217.349	-172.77	397.216	-216.55	-117.913	399.412	-167.159	-95.8776	68.6325	-170.342	-124.907	36.3862	-121.605	54.9113	86.6062	-134.917	23.915	63.3748	-192.866
0.027	-297.351	878.878	61.7961	-272.012	886.957	-208.369	-457.154	919.378	-56.9917	-450.436	914.745	-131.971	-331.212	941.908	-252.425	-361.53	943.726	91.5074	-398.889	812.044	93.3843	-458.04	442.343	46.2469	-502.042	384.331	41.7023	-450.51	352.051	-3.16459	-688.533	104.289	-24.2535	-719.269	106.415	-78.4397	-551.558	37.2179	-39.0246	-598.635	24.9329	13.7029	-344.052	794.262	-260.435	-171.349	462.546	-217.568	-161.332	396.023	-216.702	-106.779	397.057	-165.813	-92.1668	66.8125	-168.33	-121.514	37.9342	-120.338	58.9822	77.0143	-134.077	27.4129	54.7853	-192.016
0.033	-285.814	877.856	61.0423	-260.13	886.905	-208.542	-445.762	919.106	-58.6077	-439.109	914.659	-132.673	-318.539	941.294	-253.658	-350.187	942.867	90.6854	-387.742	811.048	92.1149	-446.046	441.205	46.7531	-491.159	384.056	42.5983	-440.36	350.56	-2.19936	-685.352	109.023	-22.211	-715.9	112.749	-75.7998	-551.227	37.0766	-39.0856	-598.079	25.8089	14.5362	-331.578	794.189	-261.092	-159.6	462.222	-217.898	-150.196	396.053	-217.045	-95.1047	398.01	-164.685	-87.085	68.2956	-168.64	-119.118	41.3683	-119.915	64.9269	68.0088	-132.797	30.418	49.0619	-192.511
0.04	-274.22	877.123	60.0804	-248.693	887.563	-209.037	-434.58	919.064	-60.0533	-427.733	915.201	-133.47	-306.402	941.24	-255.234	-338.6	941.928	89.8115	-376.271	809.96	90.8328	-433.199	440.253	47.0268	-479.211	383.852	43.3568	-429.374	349.67	-1.09906	-680.843	114.212	-20.5193	-711.514	119.818	-73.2319	-550.821	36.9194	-39.1577	-597.192	26.2846	14.451	-319.114	794.779	-261.823	-148.417	463.78	-218.644	-138.486	398.074	-217.641	-83.5739	399.247	-164.063	-81.9781	69.6332	-170.124	-115.969	43.1999	-120.991	69.3809	62.2472	-133.018	34.2286	45.4915	-192.212
0.047	-262.772	876.75	59.1756	-237.495	888.416	-209.765	-423.279	918.883	-60.8052	-416.421	915.823	-134.344	-294.85	941.832	-256.433	-326.84	941.414	89.1606	-364.473	808.463	89.8055	-419.397	439.511	47.3814	-466.384	383.962	44.2257	-417.401	348.095	-0.96851	-675.64	120.218	-18.2654	-706.299	127.832	-70.5815	-550.349	36.6601	-39.4179	-596.12	27.4973	15.3469	-306.766	796.217	-263.44	-136.654	466.052	-219.785	-125.895	400.808	-218.486	-71.7481	400.68	-163.108	-77.7694	69.3359	-171.358	-113.491	44.7614	-122.004	72.5124	58.422	-134.163	37.1691	41.6025	-192.47
0.053	-251.561	876.619	58.1159	-225.925	889.504	-210.526	-411.995	919.185	-60.0682	-405.185	916.457	-135.153	-283.147	942.902	-257.08	-314.85	941.099	88.3594	-352.793	807.644	88.4436	-404.442	438.793	47.6788	-452.323	384.173	45.2305	-403.939	346.993	-0.30394	-669.544	126.918	-16.1994	-699.556	136.261	-68.0138	-549.825	36.4421	-39.6325	-595.149	28.4131	15.4508	-295.189	798.003	-264.536	-123.69	468.386	-221.024	-113.013	403.15	-219.276	-60.6965	401.942	-163.04	-75.1778	69.0368	-172.236	-111.752	45.8909	-122.961	74.4536	53.1942	-135.025	38.3783	37.4574	-193.428
0.06	-240.479	876.601	56.9614	-214.506	890.953	-211.269	-401.431	920.467	-60.5386	-393.957	917.124	-135.99	-271.493	944.19	-257.274	-302.771	941.113	87.7076	-341.269	807.119	87.6154	-388.334	437.918	48.0373	-437.078	384.325	46.2354	-389.579	345.873	0.43457	-662.147	133.986	-14.4034	-691.254	145.136	-65.6629	-549.211	36.029	-40.2275	-593.988	29.4606	15.1981	-283.718	799.733	-265.667	-109.957	470.612	-222.003	-101.236	404.25	-220.124	-50.2751	402.431	-163.248	-74.202	69.0996	-172.789	-110.618	46.7886	-123.587	75.5388	48.6835	-134.375	38.7282	34.1066	-195.93
