Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.13294	0.0127213	-0.75384	-0.0870077	0.0267737	-0.628635	0.0210813	0.00896067	-0.364612	0.00840767	0.0203687	-0.320798	0.007631	0.010341	0.019557	-0.000875333	0.00881767	-0.0151173	0.0174173	0.687555	-0.095932	-0.00182367	0.652959	-0.080864
1	-0.0830793	0.02197	-0.740946	-0.0163773	0.0314147	-0.597185	0.0384317	0.0204643	-0.346988	0.0254293	0.0243067	-0.278641	0.00627667	0.018556	0.0143263	-0.006745	0.000997667	-0.046112	-0.0844347	1.76097	-0.229664	-0.0887297	1.69976	-0.173291
2	-0.023238	0.035087	-0.720173	0.062528	0.0354963	-0.524749	0.0511853	0.0360807	-0.327713	0.040253	0.027506	-0.215287	0.00258533	0.0327907	0.0122587	-0.0142323	-0.009514	-0.0825383	-0.284318	3.18187	-0.384547	-0.252626	3.11388	-0.269776
3	0.0259403	0.044246	-0.702123	0.121841	0.033485	-0.420996	0.0583753	0.0459253	-0.313244	0.0510337	0.0229223	-0.140483	-0.000171	0.0458467	0.0119357	-0.0186063	-0.024525	-0.114689	-0.574705	4.5305	-0.469092	-0.5094	4.51018	-0.288912
4	0.0224147	0.045891	-0.729115	0.137703	0.0229387	-0.348357	0.057214	0.0401463	-0.331951	0.0669193	0.00490633	-0.0877003	0.002401	0.0493183	0.0136987	-0.0162523	-0.045401	-0.137328	-0.886858	5.57013	-0.416993	-0.841703	5.64263	-0.153385
5	0.001835	0.0505183	-0.732078	0.153805	0.012588	-0.313247	0.0646207	0.0279723	-0.34986	0.117062	-0.0153953	-0.0548893	0.008859	0.0478773	0.018145	-0.010279	-0.0596757	-0.143848	-1.14101	6.30244	-0.243695	-1.18292	6.47039	0.118579
6	0.0385983	0.0606923	-0.64163	0.225203	0.00478667	-0.271336	0.109657	0.0187687	-0.30739	0.216616	-0.027028	0.00158567	0.0146217	0.0443477	0.0248667	-0.00570833	-0.0606827	-0.132797	-1.34303	6.80106	0.00818433	-1.47232	7.0001	0.439012
7	0.140305	0.067281	-0.545243	0.346804	-0.00701267	-0.22929	0.20204	0.0156107	-0.211521	0.347155	-0.028222	0.106039	0.0164607	0.0405773	0.0375357	-0.006092	-0.0555053	-0.114047	-1.54115	7.13586	0.288558	-1.6973	7.31855	0.73231
8	0.262916	0.0604933	-0.552687	0.490054	-0.029446	-0.251638	0.320753	0.0209767	-0.106715	0.48296	-0.0217533	0.236047	0.0128233	0.0412003	0.0601403	-0.0119383	-0.051333	-0.0973627	-1.73791	7.40268	0.544965	-1.87235	7.62136	0.969292
9	0.381998	0.0355017	-0.658607	0.626863	-0.061947	-0.354996	0.440817	0.0335927	-0.00792533	0.59908	-0.0117293	0.36046	0.00512667	0.0467277	0.091157	-0.0209457	-0.0485313	-0.0835003	-1.91538	7.7237	0.762755	-2.00333	8.05381	1.13933
10	0.489563	-0.004134	-0.803541	0.745121	-0.0974243	-0.471386	0.542419	0.047088	0.0846937	0.680708	-0.00434067	0.46338	-0.00330133	0.053484	0.127796	-0.0305293	-0.0458	-0.0672223	-2.05163	8.16247	0.944217	-2.0838	8.62039	1.23827
11	0.591442	-0.0455423	-0.942215	0.842843	-0.128094	-0.518922	0.618598	0.0581287	0.159306	0.729935	-0.003767	0.538468	-0.0109867	0.0618983	0.167764	-0.0394683	-0.0426787	-0.0454347	-2.12791	8.68741	1.0778	-2.10654	9.23505	1.2736
12	0.687337	-0.0780447	-1.02228	0.909846	-0.148514	-0.467485	0.672021	0.0653797	0.206729	0.753673	-0.00926333	0.584789	-0.016961	0.072851	0.208341	-0.0473043	-0.0393673	-0.019548	-2.13909	9.21954	1.15714	-2.07215	9.8115	1.26349
13	0.75445	-0.0942273	-0.998665	0.945146	-0.156247	-0.340047	0.703476	0.0697543	0.22932	0.757575	-0.0176873	0.606065	-0.020597	0.085585	0.24739	-0.0534953	-0.0362747	0.00776767	-2.09312	9.70258	1.18732	-1.98867	10.2968	1.22721
14	0.781836	-0.0898887	-0.880332	0.967059	-0.151506	-0.18578	0.713426	0.0735543	0.23222	0.749459	-0.025617	0.607203	-0.0223693	0.099246	0.284745	-0.0577	-0.0328147	0.035181	-2.005	10.1182	1.17648	-1.86778	10.6604	1.17925
15	0.789354	-0.0665113	-0.716926	0.991485	-0.136508	-0.0548037	0.706988	0.0782553	0.21828	0.737443	-0.030359	0.593354	-0.0231783	0.11357	0.32139	-0.0601217	-0.028238	0.0621507	-1.88919	10.4598	1.13503	-1.72192	10.8798	1.13236
16	0.801422	-0.030913	-0.560364	1.02032	-0.116205	0.0193247	0.691624	0.08422	0.191071	0.725518	-0.0305607	0.569556	-0.0235913	0.128347	0.357835	-0.061209	-0.02238	0.0884687	-1.75644	10.7114	1.07836	-1.56235	10.9406	1.09799
17	0.825461	0.00641867	-0.451328	1.04425	-0.0973127	0.031353	0.672605	0.0910933	0.156594	0.712517	-0.0264137	0.53963	-0.02359	0.142884	0.393605	-0.0613483	-0.0153567	0.114045	-1.61451	10.8438	1.02386	-1.39767	10.8435	1.08144
