Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-260.322	1054.32	15.9812	-277.77	1049.85	-238.469	-446.036	1069.77	-59.9706	-455.185	1062.45	-157.101	-361.709	1096.19	-287.858	-345.133	1111.5	54.4833	-348.051	938.648	85.5668	-366.035	512.321	39.5546	-392.711	442.813	45.0416	-336.374	424.012	-12.6639	-472.468	62.0001	-30.5721	-524.767	54.4597	-83.77	-302.201	40.2405	-67.436	-347.142	23.7441	-0.31211	-344.739	923.415	-302.171	-152.719	550.954	-283.715	-166.538	478.56	-291.201	-97.9216	463.904	-250.214	-220.107	93.2116	-231.229	-267.511	80.7765	-179.619	-52.1974	57.7668	-211.753	-95.4074	43.1239	-271.373
0.007	-253.009	1053.31	16.4346	-269.3	1048.93	-238.113	-438.754	1069.19	-60.7895	-447.244	1061.76	-157.33	-353.298	1095.63	-288.606	-337.987	1110.52	54.6436	-342.06	937.8	85.1832	-362.244	511.734	39.4631	-389.463	442.447	44.8708	-333.223	423.188	-12.7046	-472.332	62.1931	-30.7582	-524.669	55.0581	-83.827	-302.002	40.3283	-67.2166	-347.15	23.7131	-0.31821	-336.234	922.484	-302.144	-144.212	549.925	-283.156	-155.854	476.777	-290.98	-86.4835	464.231	-250.526	-193.824	89.0759	-232.964	-240.884	74.7966	-181.55	-24.4229	59.8031	-213.522	-67.1497	43.6421	-273.013
0.013	-245.861	1052.15	16.864	-260.8	1047.91	-237.78	-431.067	1068.22	-61.0218	-439.395	1061.08	-158.217	-344.147	1093.95	-288.184	-330.999	1109.45	54.5706	-335.698	937.017	85.1485	-358.281	511.375	39.454	-386.111	442.009	44.7002	-330.039	422.22	-12.8799	-472.184	62.4159	-30.9457	-524.462	55.4976	-84.0905	-302.136	40.4658	-67.1379	-347.084	23.8437	-0.16953	-327.677	921.531	-302.088	-135.645	548.693	-282.641	-145.153	475.047	-290.85	-75.8314	464.423	-249.331	-167.959	85.5446	-234.671	-214.801	69.4722	-183.524	2.61403	62.5911	-215.279	-39.6732	44.9603	-274.678
0.02	-238.688	1050.76	17.3078	-252.285	1046.81	-237.405	-423.39	1067	-61.6215	-431.546	1060.34	-159.12	-335.361	1092.97	-288.22	-323.957	1108.44	54.5652	-329.114	936.242	84.8183	-354.269	510.459	39.1987	-382.587	441.52	44.5584	-326.761	421.336	-12.9102	-471.981	62.6582	-31.155	-524.244	55.9664	-84.3912	-301.734	40.3309	-67.1525	-347.104	23.8272	-0.20534	-318.21	920.482	-302.073	-127.104	547.289	-282.059	-134.417	473.201	-290.698	-65.2872	464.578	-248.57	-142.677	82.6566	-236.349	-189.052	64.7287	-185.42	28.8398	65.8676	-216.917	-12.8399	46.9094	-276.225
0.027	-231.231	1049.57	17.6118	-243.732	1045.66	-237.05	-416.027	1066.35	-62.4699	-422.294	1058.32	-159.212	-326.812	1092.09	-288.255	-317.039	1107.49	54.4357	-322.582	935.209	85.1715	-350.165	509.604	38.9257	-379.106	441.113	44.4344	-323.384	420.409	-13.0544	-471.765	62.9441	-31.4588	-524.018	56.4648	-84.6886	-301.623	40.2893	-67.1635	-347.117	23.8077	-0.26616	-311.369	919.349	-301.435	-118.669	545.781	-281.576	-123.752	471.455	-290.545	-54.964	464.642	-247.404	-117.996	80.3452	-237.895	-163.973	60.6608	-187.239	54.1249	69.6526	-218.326	13.1545	49.4154	-277.565
0.033	-224.077	1048.36	17.983	-235.15	1044.57	-236.726	-408.398	1065.36	-63.4192	-414.22	1057.27	-159.927	-318.272	1091.12	-288.392	-310.121	1106.31	54.2798	-316.031	934.146	84.911	-346.013	508.846	38.6291	-375.29	440.585	44.1745	-319.941	419.455	-13.2661	-471.559	63.244	-31.7415	-523.812	57.0507	-84.9806	-301.511	40.2494	-67.161	-347.129	23.7894	-0.34358	-301.889	918.597	-301.923	-110.175	544.245	-281.104	-113.293	469.716	-290.436	-44.7626	464.612	-246.76	-94.0982	78.6257	-239.516	-139.642	57.116	-189.149	78.4455	73.6838	-219.249	38.3311	52.3385	-278.615
0.04	-216.866	1047.09	18.3826	-226.538	1043.44	-236.328	-400.678	1063.94	-63.2827	-405.77	1055.97	-160.572	-309.301	1090.11	-288.456	-303.206	1105.07	54.2765	-309.426	933.104	84.6474	-341.706	508.085	38.2913	-371.505	440.075	43.8855	-316.563	418.658	-13.6199	-471.382	63.5888	-32.0426	-523.599	57.6998	-85.2523	-301.406	40.2179	-67.1715	-347.144	23.7884	-0.43926	-293.157	917.559	-301.959	-101.818	543.193	-280.97	-103.192	468.151	-290.438	-34.876	464.672	-246.567	-70.8845	77.3554	-241.084	-116.054	54.1666	-191.08	101.694	77.9609	-219.888	62.6294	55.4969	-279.35
0.047	-209.634	1045.81	18.6982	-217.841	1042.26	-236.045	-393.069	1062.84	-64.0662	-397.552	1054.99	-160.969	-300.344	1089.03	-288.646	-296.186	1103.62	54.5152	-302.727	931.881	84.5216	-337.2	507.548	38.4663	-367.704	439.656	43.6453	-312.624	417.702	-13.481	-471.173	64.0057	-32.3445	-523.374	58.4246	-85.6137	-301.301	40.1829	-67.1949	-347.087	23.7868	-0.37272	-284.345	916.478	-302.046	-93.6938	541.661	-281.461	-93.1884	466.553	-290.49	-25.1477	464.469	-246.199	-48.5692	76.5241	-242.663	-93.3561	51.7119	-193.131	123.929	82.4138	-220.016	86.1099	58.8798	-279.792
0.053	-202.376	1044.5	19.0741	-209.201	1041.08	-235.755	-385.424	1061.6	-64.9802	-389.612	1053.94	-162.153	-291.435	1088.04	-288.836	-289.31	1102.23	54.3713	-296.18	930.73	84.1695	-332.591	507.106	38.735	-363.726	439.13	43.3687	-308.822	416.667	-13.4599	-470.966	64.4815	-32.61	-523.074	59.1274	-85.981	-301.411	40.244	-67.1898	-347.26	23.7694	-0.70882	-275.48	915.387	-302.227	-84.9498	539.717	-281.007	-83.3215	465.049	-290.693	-15.5441	464.404	-245.952	-27.0659	76.0494	-244.071	-71.5524	49.7263	-195.084	145.05	86.8453	-219.952	108.47	62.3682	-280.106
0.06	-195.063	1043.24	19.3524	-200.416	1039.9	-235.554	-378.072	1060.25	-65.6279	-381.971	1053.38	-163.462	-282.445	1086.79	-288.846	-282.509	1100.88	54.172	-289.512	929.508	83.8002	-328.175	506.212	38.2585	-359.738	438.633	43.0914	-304.96	415.732	-13.7632	-470.799	65.025	-32.8967	-522.837	60.0348	-86.2948	-301.11	40.1071	-67.1947	-347.331	23.7587	-0.82994	-266.425	914.273	-302.433	-76.6571	538.156	-281.004	-73.4885	463.719	-291.334	-6.17774	464.203	-245.722	-6.53126	75.9544	-245.488	-50.6349	48.221	-197.063	165.155	91.085	-219.809	129.891	65.8174	-280.202
