Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	26.02	547.33	41.28	2168.81	0	1080.8	-2925.49	-9.92	-49.74	9.99	2371.01	0	1495.56	-7745.71
2	45.62	591.13	47	2204.83	0	1073.75	-5444.42	-0	-0	-0	2149	0	1465.7	-0
3	23.04	547.03	40.28	2167.01	0	1079.99	-3164.01	-9.99	-46.39	2.82	2375.92	0	1542.49	-9527.4
4	47.45	588.07	49.51	2206.52	0	1074.16	-5366.21	-0	-0	-0	2149	0	1465.7	-0
5	24.34	556.03	41.81	2174.79	0	1079.09	-2414.34	-14.34	-41.96	3.51	2417.76	0	1541.08	-8678.37
6	41.58	576.93	44.63	2197.56	0	1073.73	-6226.29	-0	-0	-0	2149	0	1465.7	-0
7	26.7	561.22	44.17	2179.13	0	1076.3	-3338.97	-0	-0	-0	2149	0	1465.7	-0
8	34.48	557.56	43.33	2182.6	0	1075.04	-3539.96	-0	-0	-0	2149	0	1465.7	-0
9	33.72	567.63	44.17	2186.67	0	1072.3	-2712.48	-0	-0	-0	2149	0	1465.7	-0
10	31.89	549.16	43.79	2182.35	0	1076.73	-4000.94	-0	-0	-0	2149	0	1465.7	-0
11	41.28	576.78	46.69	2200.34	0	1071.16	-4604.02	-0	-0	-0	2149	0	1465.7	-0
12	27.77	539.4	42.42	2176.05	0	1078.37	-1985.16	-0	-0	-0	2149	0	1465.7	-0
13	42.42	574.34	47.53	2202.92	0	1071.15	-4618.01	-0	-0	-0	2149	0	1465.7	-0
14	22.35	533.75	43.11	2168.55	0	1078.32	-2550.24	-0	-0	-0	2149	0	1465.7	-0
15	44.71	566.1	46.39	2206.73	0	1072.8	-5890.64	43.72	115.36	2.37	2620.82	0	1251.67	4059.36
16	22.35	532.38	40.66	2165.88	0	1075.99	-3142.79	16.56	114.14	2.37	2522.83	0	1241.1	-11767.7
17	41.5	552.98	47.07	2195.82	0	1072.24	-5857.73	35.93	137.33	-1.07	2604.93	0	1262.47	1403.07
18	26.7	533.6	40.21	2177.63	0	1073.55	-3109.61	-0	-0	-0	2149	0	1465.7	-0
19	38.91	540.47	42.57	2191.47	0	1070.57	-4967.1	22.28	119.48	1.83	2633.15	0	1250.44	-4468.35
20	34.79	540.62	44.48	2194.25	0	1071.94	-3841.8	-0	-0	-0	2149	0	1465.7	-0
21	31.28	519.1	40.13	2177.12	0	1074.51	-4847.75	7.4	116.73	4.35	2610.47	0	1237.04	-3039.91
22	40.28	538.64	42.57	2202.64	0	1069.38	-3319.08	-10.99	125.58	4.65	2591.07	0	1254.52	-7655.05
23	23.8	499.73	38.3	2161.35	0	1077.83	-3461.36	-0	-0	-0	2149	0	1465.7	-0
24	45.39	538.33	42.88	2202.19	0	1068.37	-6121.4	-17.93	133.06	2.9	2587.35	0	1264.65	-8781.09
25	24.95	489.2	33.65	2162.3	0	1077.37	-3174.83	-0	-0	-0	2149	0	1465.7	-0
26	43.64	528.26	40.36	2192.12	0	1069.55	-6560.91	-15.18	137.94	1.53	2602.22	0	1273.03	-2230.45
27	28.23	491.33	34.94	2163.65	0	1075.06	-3371.73	-0	-0	-0	2149	0	1465.7	-0
28	41.89	512.85	35.86	2191.85	0	1070.96	-6684.53	-2.59	136.57	1.14	2603.8	0	1259.66	-41.6
29	33.95	496.06	31.28	2170.6	0	1072.31	-5372.92	-0	-0	-0	2149	0	1465.7	-0
30	43.33	489.35	33.87	2182.29	0	1074.31	-6155.76	6.79	140.69	-1.75	2615.45	0	1251.08	-1548.8
31	37.16	487.52	31.2	2167.33	0	1073.71	-5827.88	-14.95	146.48	0.31	2539.14	0	1263.16	-8527.04
32	43.18	471.34	30.82	2172.1	0	1074.43	-4877.09	-2.14	146.79	-1.98	2581.84	0	1248.26	-1979.53
33	40.05	481.26	33.04	2171.75	0	1071.92	-6196.38	-9.08	164.79	-6.64	2546.69	0	1275.23	-7544.15
34	40.89	461.43	29.22	2161.71	0	1074.76	-5771.13	-23.19	139.31	-5.49	2519.67	0	1229.19	-9739.55
35	44.63	477.29	33.72	2185.19	0	1071.4	-4925.43	-4.35	188.29	-9.99	2566	0	1288.33	-3272.04
36	36.54	447.54	27.92	2150.87	0	1076.52	-5106.05	-38.07	151.06	-10.45	2491.28	0	1231.15	-14441.8
37	45.17	463.87	31.97	2178.88	0	1071.99	-6549.49	-3.81	201.72	-13.05	2574.59	0	1284.32	8.06
38	32.12	428.92	25.71	2143.19	0	1077.36	-3977.96	-49.67	166.32	-8.24	2503.97	0	1244.2	-15589.1
39	50.43	451.2	30.67	2184.06	0	1072.05	-7183.87	-13.73	206.6	-13.12	2573.26	0	1276.8	-237.63
40	26.63	412.29	27.47	2135.24	0	1081.02	-3156.09	-46.62	190.89	-13.05	2525.59	0	1255.04	-12411.9
41	55.31	433.5	28.84	2183.26	0	1070.85	-7391.41	-24.57	203.4	-13.12	2583.12	0	1259.5	-6569.9
42	28.15	406.49	24.8	2138.93	0	1076.3	-4424.52	-41.96	208.74	-12.89	2552.42	0	1263.33	-11690.6
43	53.02	409.7	29.6	2171.61	0	1074.45	-6747.96	-40.05	202.94	-8.62	2509.8	0	1259.38	-6589.05
44	38.07	406.49	26.47	2162.42	0	1073.08	-4607.69	-29.37	226.44	-9.38	2564.04	0	1276.81	-6960.02
45	36.24	378.11	22.35	2140.83	0	1078.92	-5941.08	-44.48	207.37	-7.55	2493.76	0	1257.82	-10047.4
