Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.3253	0.2459	14.544	1.82564	6.18665	14.4296	-0.91505	-9.44497	31.053	-2.36128	-4.95145	29.5698	3.10636	-15.1937	-1.14978	3.14685	-30.5321	-3.38226	6.56672	8.69483	-0.79882	9.74	16.0978	-1.28903	8.67175	16.1311	20.1778	11.4386	13.6193	22.2142
1	-0.21435	0.43102	14.551	1.98941	6.35287	14.415	-0.75857	-9.20925	30.8949	-2.06316	-4.79371	29.5987	2.93582	-15.7661	-0.315385	3.06787	-30.5198	-2.10156	5.93623	8.27426	-1.05492	8.81375	15.9325	-1.28563	8.33211	16.6414	18.6541	10.7995	13.3298	20.4021
2	-0.059035	0.615785	14.5214	2.19987	6.45855	14.3362	-0.55069	-8.86749	30.5805	-1.66215	-4.54041	29.4839	2.79915	-16.2268	0.517965	3.00558	-30.2747	-0.822972	4.85202	7.28403	-1.86213	6.90659	15.2049	-1.80449	7.84751	17.424	16.288	9.56863	13.2	17.5326
3	0.145885	0.802615	14.4717	2.46213	6.50988	14.2058	-0.31358	-8.40354	30.0904	-1.19015	-4.15365	29.1578	2.75363	-16.6463	1.04649	2.96736	-29.89	0.023682	3.5432	5.84509	-3.28141	4.4747	13.8838	-2.98925	7.41136	18.4052	13.404	8.13638	13.3447	14.0978
4	0.40978	0.987445	14.4244	2.77493	6.5282	14.0475	-0.06827	-7.87491	29.4756	-0.70158	-3.67255	28.6345	2.7851	-16.881	1.23932	2.94818	-29.3164	0.370608	2.28451	4.3199	-4.95479	2.37528	12.1905	-4.52889	7.04973	19.1586	10.5022	7.02318	13.5779	10.8582
5	0.73605	1.15113	14.3969	3.13072	6.54252	13.8832	0.170175	-7.38497	28.8394	-0.248402	-3.1944	28.0023	2.89607	-16.7002	1.35389	2.99209	-28.5314	0.51397	1.08915	3.03212	-6.39705	1.07163	10.5638	-5.9301	6.55797	19.2895	7.87035	6.42443	13.5664	8.22778
6	1.11548	1.25841	14.398	3.52287	6.5682	13.7289	0.41886	-7.02447	28.2742	0.162414	-2.80531	27.3675	3.08901	-16.1293	1.65517	3.13397	-27.7253	0.776224	-0.23643	2.13155	-7.32704	0.190074	9.43189	-6.88124	5.69496	18.8329	5.55386	5.95774	13.1618	6.08852
7	1.5252	1.27241	14.4295	3.94418	6.59447	13.6011	0.719185	-6.82094	27.8106	0.56882	-2.52764	26.7943	3.32301	-15.4484	2.20918	3.36492	-27.1828	1.28711	-1.63874	1.56851	-7.61402	-0.702784	8.87978	-7.18524	4.5407	18.2212	3.69987	5.26284	12.6071	4.37455
8	1.93354	1.17426	14.4898	4.3815	6.59548	13.5143	1.09955	-6.73832	27.4127	1.01919	-2.33009	26.2846	3.52893	-14.8867	2.90211	3.62352	-27.0077	1.96486	-2.77377	1.20612	-7.32583	-1.53864	8.65008	-6.84228	3.48798	17.8257	2.43721	4.45664	12.2675	3.1781
9	2.31176	0.976175	14.575	4.81089	6.55748	13.4711	1.55424	-6.71062	27.0159	1.52995	-2.16975	25.7947	3.66264	-14.451	3.57636	3.8339	-26.9884	2.63795	-3.53665	0.99046	-6.67717	-2.14463	8.47148	-6.09307	2.69733	17.622	1.66036	3.74843	12.1654	2.44484
10	2.63873	0.71771	14.675	5.19528	6.49195	13.4616	2.04821	-6.67891	26.5565	2.0684	-2.02054	25.2665	3.72182	-14.0168	4.10508	3.96641	-26.7988	3.1752	-4.07641	0.885825	-5.88599	-2.58437	8.22435	-5.18898	2.0648	17.4105	1.16985	3.11926	12.0469	1.99601
11	2.90313	0.45142	14.7799	5.5036	6.42511	13.4743	2.53442	-6.62561	25.9936	2.58137	-1.88097	24.6552	3.7278	-13.5044	4.40821	4.02748	-26.2684	3.5022	-4.52015	0.797825	-5.11323	-2.94618	7.82537	-4.29746	1.50458	17.1295	0.819365	2.53339	11.7942	1.69635
12	3.09976	0.22502	14.8848	5.72474	6.38264	13.4988	2.9638	-6.58297	25.3197	3.02109	-1.76472	23.9422	3.72098	-12.9434	4.46974	4.05118	-25.465	3.59854	-4.92071	0.677155	-4.42753	-3.26025	7.24124	-3.50338	1.00737	16.8423	0.540795	2.01645	11.4945	1.47536
13	3.21638	0.06994	14.9789	5.8626	6.38293	13.5266	3.28414	-6.59873	24.5493	3.35474	-1.69368	23.141	3.74494	-12.422	4.32836	4.0879	-24.6354	3.49155	-5.28761	0.580835	-3.82613	-3.54716	6.62	-2.8201	0.593565	16.603	0.316815	1.59677	11.2458	1.29849
14	3.25376	0.00135	15.0569	5.9282	6.43012	13.5536	3.46788	-6.69095	23.7203	3.57013	-1.68164	22.2851	3.8304	-12.0678	4.0581	4.17768	-24.0764	3.23156	-5.6001	0.615285	-3.27004	-3.81571	6.22636	-2.21884	0.29244	16.4359	0.149295	1.28846	11.0836	1.15481
15	3.24541	0.022985	15.1321	5.93907	6.51302	13.5797	3.53689	-6.83531	22.888	3.67685	-1.71406	21.4026	3.98504	-11.9949	3.73676	4.33858	-23.9884	2.86605	-5.83069	0.844345	-2.71463	-4.043	6.24294	-1.65718	0.11891	16.3474	0.039085	1.10278	11.015	1.04879
16	3.22146	0.125305	15.2082	5.91393	6.6075	13.6008	3.52834	-6.97551	22.0776	3.70271	-1.74935	20.4975	4.19365	-12.2107	3.41368	4.56508	-24.3674	2.42519	-5.97356	1.23402	-2.13776	-4.20493	6.65921	-1.10635	0.050575	16.3178	-0.02501	1.03012	11.0213	0.982936
17	3.19466	0.28905	15.2699	5.87355	6.69138	13.6087	3.47486	-7.05201	21.2756	3.68755	-1.75751	19.5616	4.42948	-12.5947	3.10357	4.83041	-25.016	1.93239	-6.04406	1.65039	-1.54711	-4.29907	7.30461	-0.560326	0.043735	16.3129	-0.0611	1.03281	11.06	0.948504
18	3.16708	0.496615	15.294	5.83796	6.75484	13.5958	3.3998	-7.04932	20.4503	3.6727	-1.73157	18.5938	4.66812	-12.9571	2.79727	5.09665	-25.6534	1.41369	-6.07104	1.92988	-0.96893	-4.33396	7.93154	-0.029696	0.056785	16.305	-0.08659	1.07098	11.0931	0.931862
19	3.13709	0.72947	15.2635	5.81202	6.79198	13.5554	3.31924	-7.01036	19.5746	3.68336	-1.66548	17.5985	4.89252	-13.1464	2.47909	5.33201	-26.0551	0.890822	-6.0835	1.9884	-0.42575	-4.32316	8.33047	0.471202	0.063815	16.2856	-0.111945	1.12025	11.1033	0.923042
20	3.09999	0.960355	15.1723	5.78258	6.7947	13.4863	3.24645	-7.01658	18.6387	3.72219	-1.55666	16.5849	5.08906	-13.0977	2.14462	5.51668	-26.1431	0.38281	-6.09427	1.8568	0.07812	-4.28108	8.43227	0.940342	0.059115	16.2667	-0.137275	1.16871	11.0905	0.917536
21	3.04389	1.15752	15.0299	5.72451	6.7513	13.3962	3.19046	-7.08263	17.6493	3.77562	-1.40742	15.5698	5.24549	-12.8984	1.79017	5.6408	-25.9831	-0.090286	-6.10014	1.65147	0.553595	-4.21743	8.30669	1.39062	0.048535	16.2671	-0.156745	1.2111	11.0712	0.91489
22	2.94842	1.29198	14.8552	5.61133	6.65414	13.2973	3.14758	-7.15111	16.6234	3.82054	-1.24437	14.5775	5.35393	-12.7362	1.41053	5.70406	-25.708	-0.506092	-6.0922	1.52504	1.01583	-4.13595	8.1005	1.84032	0.038835	16.2971	-0.16753	1.24523	11.0709	0.91594
23	2.79661	1.34108	14.6675	5.42425	6.50078	13.2013	3.10494	-7.15081	15.5844	3.83531	-1.09756	13.6311	5.41588	-12.7697	1.01173	5.70991	-25.4545	-0.844826	-6.05984	1.5926	1.47617	-4.03251	7.96775	2.30306	0.036965	16.3536	-0.17296	1.2716	11.1055	0.919032
24	2.5874	1.28913	14.4827	5.15911	6.287	13.1186	3.05535	-7.07641	14.5672	3.80841	-1.00805	12.7526	5.43594	-12.991	0.630915	5.66737	-25.2711	-1.08532	-5.99235	1.86747	1.94321	-3.89813	8.00027	2.78497	0.04908	16.4227	-0.17861	1.29386	11.1728	0.919428
