Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.126453	-0.00356833	-0.394997	-0.11479	0.00638	-0.37502	-0.0788783	0.00509833	-0.266725	-0.0605675	0.004585	-0.242325	0.001965	0.00842167	0.00167167	-0.0025	0.00458	0.00143	-0.0735633	0.605827	-0.0260717	-0.057065	0.442188	-0.02054
1	-0.113778	-0.00841333	-0.495087	-0.109368	0.0077	-0.452715	-0.0705617	0.00248167	-0.25466	-0.0644725	0.00705	-0.235275	-0.006825	-0.00443167	-0.0227933	-0.0125525	-0.0016	-0.010395	-0.255785	1.78361	-0.0877483	-0.18105	1.37086	-0.07054
2	-0.0766167	-0.013245	-0.541952	-0.099225	0.00845	-0.504475	-0.0424517	-0.00128	-0.20202	-0.0671225	0.008325	-0.203055	-0.02592	-0.0297817	-0.0736133	-0.030855	-0.0164075	-0.04069	-0.532223	3.37175	-0.177288	-0.369695	2.73949	-0.147408
3	-0.0236583	-0.0194083	-0.506758	-0.08926	0.007515	-0.493715	0.00842167	-0.00878667	-0.109693	-0.06377	0.00493	-0.14044	-0.0491483	-0.0629617	-0.13973	-0.05236	-0.0398775	-0.086565	-0.833212	4.83498	-0.239825	-0.579115	4.13229	-0.214842
4	0.04149	-0.030755	-0.456107	-0.0724775	0.003835	-0.449625	0.083765	-0.0202033	-0.00419167	-0.0400475	-0.0030475	-0.0609325	-0.06435	-0.094515	-0.199795	-0.0691275	-0.06494	-0.133585	-1.08798	5.85289	-0.205533	-0.78371	5.25217	-0.212988
5	0.135597	-0.0467733	-0.43678	-0.024155	-0.00327	-0.417127	0.185198	-0.0301833	0.112217	0.017915	-0.0104225	0.0339175	-0.0657617	-0.116665	-0.238233	-0.076235	-0.0811925	-0.163612	-1.28036	6.43621	-0.072965	-0.992878	6.04855	-0.125785
6	0.274205	-0.066485	-0.480552	0.071245	-0.0159875	-0.42859	0.30763	-0.0335667	0.234298	0.106645	-0.014015	0.14697	-0.0582383	-0.12763	-0.254165	-0.0748725	-0.0859475	-0.169695	-1.44119	6.84756	0.110633	-1.22174	6.65151	0.01783
7	0.437362	-0.0909517	-0.58337	0.208635	-0.035435	-0.494853	0.433442	-0.0314667	0.345818	0.21204	-0.013975	0.269108	-0.0513317	-0.129868	-0.253422	-0.07041	-0.0827	-0.156873	-1.60217	7.38979	0.292467	-1.47131	7.26983	0.173555
8	0.586833	-0.118165	-0.68069	0.357675	-0.059215	-0.57811	0.542282	-0.0298267	0.439352	0.312147	-0.01355	0.38811	-0.0515467	-0.127143	-0.239457	-0.0664925	-0.07668	-0.133013	-1.75781	8.17475	0.4329	-1.71574	8.01567	0.299648
9	0.696593	-0.142657	-0.716417	0.488865	-0.0825575	-0.634827	0.621115	-0.0329967	0.518843	0.391975	-0.015405	0.493893	-0.0596767	-0.122385	-0.212928	-0.0638625	-0.070945	-0.103997	-1.87613	9.10227	0.508402	-1.90495	8.87286	0.374323
