Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-389.734	896.017	-192.331	-417.212	891.881	-444.414	-582.357	938.32	-245.112	-593.595	952.468	-334.057	-489.701	971.731	-480.381	-452.924	978.981	-144.204	-435.398	803.834	-110.226	-284.046	467.597	-194.015	-288.412	415.331	-191.409	-229.466	404.826	-243.354	-264.807	73.3135	-216.011	-301.337	42.9061	-259.882	-128.309	71.7268	-254.486	-152.963	53.5797	-203.269	-504.816	822.274	-509.129	-568.468	439.708	-418.662	-585.801	391.538	-418.686	-552.111	377.39	-362.923	-684.262	64.2731	-371.966	-733.435	52.9576	-335.203	-552.197	34.2434	-326.785	-580.518	23.4389	-388.832
0.007	-377.818	893.783	-192.247	-406.915	889.758	-444.723	-570.903	935.962	-243.801	-583.165	950.04	-332.995	-480.785	968.443	-480.409	-442.307	976.412	-143.554	-423.045	801.536	-109.915	-271.063	465.695	-194.079	-273.477	413.689	-191.209	-214.833	404.87	-243.862	-234.481	72.7704	-215.814	-270.857	41.187	-260.103	-99.0403	76.9158	-257.433	-121.86	57.548	-205.569	-495.426	820.906	-508.17	-564.577	440.009	-418.751	-582.076	391.733	-418.394	-548.287	377.158	-362.835	-683.788	65.2542	-370.643	-733.043	54.7202	-334.752	-552.093	34.1488	-326.704	-580.736	23.4478	-388.606
0.013	-365.811	891.539	-192.107	-396.524	887.596	-445.033	-559.536	933.544	-242.942	-572.541	947.683	-331.366	-472.015	965.171	-480.238	-431.837	973.721	-142.889	-410.734	799.195	-109.702	-258.324	463.767	-193.791	-259.1	412.165	-191.166	-200.599	404.833	-244.164	-205.178	73.0294	-215.406	-241.026	40.023	-259.2	-70.5555	81.8953	-260.021	-91.896	61.812	-207.801	-486.446	819.706	-507.563	-560.003	439.997	-418.314	-578.306	392.14	-418.218	-544.025	376.871	-362.469	-683.206	66.4981	-370.279	-732.615	56.6399	-334.489	-551.976	34.0522	-326.637	-580.864	23.4499	-388.4
0.02	-353.794	889.359	-191.853	-386.093	885.527	-445.534	-548.353	931.385	-242.447	-561.795	945.099	-329.874	-463.168	961.88	-479.838	-421.37	970.867	-142.445	-398.563	796.765	-109.863	-245.607	461.732	-193.616	-244.359	410.705	-190.866	-186.591	404.807	-244.574	-177.319	73.7478	-216.228	-212.395	39.3526	-258.676	-43.881	87.1927	-262.414	-63.4063	66.1065	-209.595	-476.966	818.531	-506.385	-555.452	440.325	-418.384	-574.14	392.663	-418.114	-539.614	376.935	-362.191	-682.59	67.8649	-370.128	-732.113	58.7176	-334.401	-551.878	33.9584	-326.587	-580.939	23.4862	-388.256
0.027	-341.811	887.284	-191.58	-375.56	883.487	-445.986	-536.076	928.505	-241.882	-551.115	942.614	-328.649	-454.364	958.663	-479.221	-410.963	968.025	-141.959	-386.451	794.407	-110.046	-233.197	459.786	-193.37	-229.864	409.541	-190.495	-172.613	404.988	-245.299	-150.596	75.0033	-215.806	-185.394	39.6986	-258.141	-18.2103	92.2449	-264.941	-36.7251	70.6201	-212.04	-467.643	817.323	-505.228	-550.493	440.846	-419.28	-569.697	393.189	-418.052	-534.659	377.013	-361.88	-681.876	69.5026	-370.2	-731.495	61.0297	-334.512	-551.812	33.8898	-326.515	-580.919	23.5124	-388.129
0.033	-329.84	885.304	-191.19	-364.986	881.562	-446.692	-525.717	926.669	-241.439	-540.343	940.242	-327.806	-445.507	955.625	-478.868	-400.479	965.296	-141.523	-374.368	792.082	-110.119	-220.883	458.012	-193.374	-215.748	408.738	-190.412	-159.287	405.414	-245.733	-126.313	76.8194	-215.563	-160.216	40.0781	-258.079	4.75332	96.7813	-267.18	-11.7785	75.0244	-214.225	-458.258	816.4	-504.531	-545.295	441.154	-419.933	-564.745	393.728	-418.066	-529.452	376.956	-361.936	-681.227	71.5535	-371.457	-730.871	63.5353	-334.848	-551.744	33.8137	-326.496	-580.879	23.5485	-388.07
0.04	-317.882	883.592	-190.76	-354.36	879.644	-447.22	-515.623	925.181	-241.336	-529.328	938.022	-326.294	-436.531	952.738	-478.178	-390.004	962.881	-140.986	-362.335	789.945	-110.162	-208.628	456.861	-193.16	-202.021	408.389	-190.433	-145.7	405.939	-246.777	-103.566	78.4181	-216.133	-136.854	40.995	-257.798	26.6691	100.683	-269.125	11.4618	79.0478	-215.813	-448.526	815.524	-503.65	-539.287	441.429	-419.99	-559.221	394.183	-418.101	-523.808	376.76	-361.903	-680.296	73.435	-371.837	-730.094	66.2159	-335.403	-551.678	33.7594	-326.475	-580.719	23.5927	-388.03
0.047	-306.094	882.123	-190.289	-343.551	877.949	-447.797	-504.003	923.31	-240.837	-518.298	936.315	-325.306	-427.462	950.209	-477.475	-379.151	960.619	-140.519	-350.3	787.994	-110.185	-196.215	455.776	-192.77	-188.554	408.227	-190.604	-133.113	406.538	-247.985	-82.7714	80.2704	-216.496	-115.604	41.7223	-257.945	46.5891	105.048	-269.884	32.6846	82.3601	-217.096	-438.427	814.559	-503.111	-532.969	441.578	-420.176	-553.222	394.497	-418.175	-517.661	376.765	-361.992	-679.101	75.3977	-372.312	-729.142	69.222	-336.164	-551.598	33.709	-326.477	-580.512	23.649	-388.047
0.053	-294.319	880.846	-189.738	-332.538	876.235	-448.156	-490.977	921.123	-241.291	-507.035	934.77	-323.968	-418.509	948.217	-476.991	-368.301	958.955	-140.214	-338.33	786.291	-110.295	-183.8	455.17	-192.9	-175.226	407.866	-190.991	-120.229	407.037	-248.986	-63.8204	81.5266	-216.651	-96.3186	42.1967	-257.622	65.0312	107.868	-271.401	51.4186	85.0279	-218.283	-427.981	813.675	-502.539	-525.688	441.584	-420.479	-546.609	394.633	-418.371	-511.14	376.188	-362.188	-677.769	77.5162	-373.086	-728.001	72.456	-337.149	-551.519	33.6881	-326.644	-580.258	23.717	-388.119
0.06	-282.461	879.819	-189.415	-321.386	874.798	-448.511	-479.381	919.836	-241.161	-495.607	933.575	-322.922	-409.371	946.56	-476.416	-356.917	957.79	-140.066	-326.287	784.895	-110.662	-171.071	454.797	-193.076	-161.999	407.595	-191.148	-107.461	407.275	-249.978	-47.319	81.9714	-217.705	-79.4133	42.2858	-258.67	81.7538	109.192	-271.99	68.1005	86.6597	-218.785	-417.246	812.883	-502.276	-517.195	440.982	-419.812	-539.191	394.52	-418.494	-504.002	375.023	-363.016	-676.267	79.9319	-373.914	-726.63	76.0428	-338.129	-551.369	33.5336	-326.337	-579.888	23.822	-388.192
