Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-396.905	916.418	-233.933	-412.526	904.082	-444.901	-577.278	926.593	-269.374	-586.12	930.915	-354.947	-487.212	965.416	-474.757	-480.086	973.668	-179.107	-444.687	831.381	-145.034	-285.124	473.393	-211.055	-288.116	422.852	-205.104	-227.052	416.892	-257.128	-245.979	81.5288	-237.866	-300.223	49.7816	-276.365	-102.122	66.5816	-290.316	-136.757	49.9463	-227.976	-505.358	822.445	-506.302	-578.888	453.67	-425.125	-597.152	399.825	-425.639	-549.833	382.448	-374.21	-676.661	64.8582	-385.769	-734.445	45.6866	-352.708	-538.603	31.3018	-323.143	-563.717	20.2085	-394.138
0.007	-388.117	915.205	-234.077	-405.181	902.898	-445.014	-568.836	925.493	-268.995	-577.897	929.726	-354.736	-479.323	964.169	-474.688	-471.396	972.604	-179.022	-435.82	830.142	-144.789	-278.572	470.61	-211.163	-279.818	420.037	-205.544	-218.551	416.141	-257.256	-222.464	80.4493	-239.105	-275.278	46.7873	-277.314	-77.8267	72.0445	-292.191	-111.221	53.1037	-229.255	-497.547	821.603	-506.021	-575.404	453.885	-425.427	-593.985	400.212	-425.612	-546.58	382.348	-374.321	-676.466	65.5576	-385.678	-734.199	48.4719	-353.13	-538.384	31.0972	-322.896	-563.772	20.1787	-394.149
0.013	-379.31	913.896	-234.122	-396.862	901.68	-444.991	-559.938	923.953	-268.294	-569.461	928.454	-354.198	-471.386	962.876	-474.539	-462.527	971.462	-178.896	-426.996	828.756	-144.583	-272.123	468.104	-211.612	-271.297	417.534	-205.719	-209.879	415.563	-257.401	-199.868	79.8621	-239.651	-251.433	44.5618	-278.817	-55.3322	77.4922	-294.143	-87.1243	56.0701	-231.463	-490.181	821.09	-506.382	-571.716	454.158	-425.759	-590.655	400.749	-425.596	-543.21	382.312	-374.595	-675.642	67.5527	-385.78	-733.635	50.0576	-352.095	-538.232	31.0338	-322.954	-563.818	20.1603	-394.179
0.02	-370.487	912.541	-234.227	-388.546	900.44	-445.039	-551.316	922.65	-268.048	-561.044	927.264	-353.79	-463.212	961.53	-474.371	-453.754	970.295	-178.775	-418.102	827.246	-144.462	-265.71	465.595	-212.015	-263.492	414.99	-206.778	-202.325	415.46	-257.422	-178.447	79.9916	-240.212	-228.562	42.9635	-279.18	-34.1314	83.2365	-295.384	-64.8033	59.7053	-233.251	-482.346	820.581	-506.341	-567.233	454.511	-425.314	-587.185	401.351	-425.574	-539.517	382.314	-374.884	-675.176	68.809	-385.882	-733.321	51.2908	-352.137	-538.084	30.9645	-323.034	-563.803	20.1242	-394.242
0.027	-361.489	911.123	-234.204	-380.221	899.171	-444.988	-542.703	921.478	-267.65	-552.46	926.079	-353.181	-455.033	960.234	-474.205	-444.854	969.14	-178.604	-409.185	825.658	-144.378	-259.379	462.894	-212.161	-255.749	412.777	-207.756	-194.371	415.102	-258.092	-159.026	80.6345	-240.85	-207.166	41.8408	-279.632	-13.9766	89.2078	-296.627	-43.6658	63.8134	-233.992	-474.483	819.954	-506.512	-562.854	454.893	-425.373	-583.427	401.93	-425.574	-535.653	382.326	-375.131	-674.067	70.3924	-385.585	-732.81	53.5844	-351.911	-537.957	30.9082	-323.109	-563.78	20.0921	-394.353
0.033	-352.508	909.754	-234.098	-371.828	898.06	-444.942	-533.711	920.066	-266.992	-543.802	924.897	-352.52	-446.772	958.931	-474.061	-435.95	967.89	-178.44	-400.231	824.009	-144.314	-253.153	460.372	-212.311	-247.833	410.796	-208.199	-186.677	414.765	-259.031	-140.277	81.7982	-241.166	-187.318	41.5658	-279.744	4.51836	95.1948	-297.198	-24.2818	68.3061	-235.384	-466.483	819.785	-506.487	-558.185	455.641	-425.615	-579.324	402.545	-425.687	-531.509	382.291	-375.5	-673.913	71.5035	-386.307	-732.334	55.2134	-352.011	-537.834	30.8681	-323.221	-563.678	20.07	-394.506
0.04	-343.371	908.4	-234.023	-363.374	897.002	-444.846	-524.86	918.799	-266.661	-535.252	923.574	-352.374	-438.64	957.353	-473.818	-426.875	966.535	-178.158	-391.222	822.371	-144.171	-247.016	458.01	-212.944	-240.449	408.95	-209.315	-179.296	414.294	-259.955	-122.103	83.3044	-241.496	-168.807	41.4542	-278.83	21.4915	100.33	-298.514	-6.36155	72.8825	-236.154	-458.459	819.089	-506.595	-553.1	455.835	-425.622	-574.92	403.124	-425.865	-527.019	382.196	-376.058	-673.077	72.8466	-386.661	-731.687	57.1794	-352.44	-537.73	30.8184	-323.347	-564.085	19.6143	-394.802
0.047	-334.281	907.097	-233.927	-354.801	895.929	-444.964	-515.946	917.738	-266.202	-526.474	922.528	-351.694	-429.971	956.165	-473.564	-417.817	965.213	-177.861	-382.292	820.786	-144.048	-240.899	455.769	-213.695	-232.927	407.124	-209.84	-172.221	413.765	-261.01	-106.316	84.9275	-241.336	-151.934	41.8148	-277.953	37.1365	104.857	-299.76	10.1093	77.1797	-237.653	-450.392	818.476	-506.71	-547.741	456.237	-425.896	-570.074	403.657	-426.045	-522.255	382.026	-376.36	-672.231	74.3769	-387.103	-731.056	59.9391	-353.102	-537.621	30.7968	-323.503	-563.928	19.4416	-394.287
0.053	-325.24	905.797	-233.765	-346.118	894.944	-444.905	-506.781	916.665	-265.399	-517.496	921.42	-350.838	-421.199	954.979	-473.303	-408.611	963.864	-177.516	-373.281	819.331	-143.923	-234.85	453.825	-214.277	-225.693	405.476	-210.562	-165.448	413.284	-262.027	-91.5307	86.4509	-241.555	-136.711	42.4142	-277.879	51.5215	108.428	-300.807	25.1519	80.5072	-237.901	-442.191	818.399	-506.472	-541.97	456.668	-426.233	-564.825	404.211	-426.137	-517.154	381.865	-376.833	-671.48	75.9854	-388.072	-730.112	62.5454	-353.456	-537.5	30.7582	-323.705	-563.809	19.3482	-394.493
0.06	-316.11	904.68	-233.725	-337.403	894.088	-444.978	-497.122	915.292	-265.329	-508.711	920.604	-350.353	-412.408	953.994	-473.055	-399.288	962.58	-177.171	-364.358	818.089	-143.712	-228.725	452.057	-214.76	-218.583	403.826	-211.256	-158.679	412.774	-263.08	-78.4173	87.5929	-242.197	-122.868	42.6899	-277.743	64.774	111.169	-301.495	38.236	82.8848	-239.062	-434.137	817.954	-506.599	-535.712	456.77	-426.313	-559.145	404.72	-426.339	-511.765	381.687	-377.122	-669.678	78.3098	-388.27	-729.28	65.6324	-354.535	-537.368	30.727	-323.963	-563.675	19.2705	-394.706
0.067	-306.984	903.706	-233.652	-328.652	893.321	-445.011	-488.222	914.505	-264.811	-499.742	919.85	-349.714	-403.473	953.121	-472.814	-389.88	961.46	-176.937	-355.334	817.096	-143.487	-222.398	450.542	-215.254	-211.589	402.219	-211.836	-151.92	412.347	-263.999	-66.9578	88.0943	-243.072	-110.868	42.5134	-278.748	76.539	113.082	-301.78	49.8379	84.8236	-239.275	-425.957	817.242	-506.73	-529.304	456.898	-426.688	-553.165	405.224	-426.588	-506.005	381.384	-377.533	-668.485	79.8791	-388.994	-728.31	68.0041	-355.331	-537.215	30.7589	-324.285	-563.51	19.1709	-394.968
