Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-24.64	377.66	21.44	2100.71	0	1155.26	-2419.03	-0	-0	-0	2149	0	1465.7	-0
2	-5.42	395.97	18.16	2105.83	0	1142.48	-7984.29	-0	-0	-0	2149	0	1465.7	-0
3	-9.23	395.97	22.2	2100.75	0	1143.02	-5631.49	-0	-0	-0	2149	0	1465.7	-0
4	-23.57	378.57	17.4	2063.22	0	1152.27	-1237.56	-0	-0	-0	2149	0	1465.7	-0
5	2.9	400.85	21.51	2101.49	0	1140.58	-7008.35	-0	-0	-0	2149	0	1465.7	-0
6	-18.62	383.45	21.51	2081.06	0	1149.48	-664.33	-0	-0	-0	2149	0	1465.7	-0
7	-3.89	393.52	21.13	2078.94	0	1145.13	-5945.09	-0	-0	-0	2149	0	1465.7	-0
8	-5.04	401.46	22.43	2085.6	0	1141.8	-6218.26	-0	-0	-0	2149	0	1465.7	-0
9	-16.02	390.78	20.6	2045.57	0	1149.95	-1152.95	-0	-0	-0	2149	0	1465.7	-0
10	12.59	406.8	26.17	2082.17	0	1144.64	-10835.8	-0	-0	-0	2149	0	1465.7	-0
11	-13.89	401.15	22.74	2053.35	0	1144.31	185.13	-0	-0	-0	2149	0	1465.7	-0
12	7.32	421.14	24.64	2062.59	0	1138.74	-6782.02	-0	-0	-0	2149	0	1465.7	-0
13	11.44	414.58	24.95	2051.77	0	1141.49	-8015.6	-0	-0	-0	2149	0	1465.7	-0
14	-2.82	424.5	26.47	2038.26	0	1140.91	-660.7	-0	-0	-0	2149	0	1465.7	-0
15	17.55	423.74	28.08	2064.31	0	1146.47	-8216.98	-0	-0	-0	2149	0	1465.7	-0
16	2.44	432.89	27.01	2029.35	0	1142.73	-2261.85	-0	-0	-0	2149	0	1465.7	-0
17	17.4	447.39	32.81	2046.04	0	1140.5	-8333.12	-0	-0	-0	2149	0	1465.7	-0
18	12.36	449.98	27.16	2026.62	0	1141.01	-5397.84	-0	-0	-0	2149	0	1465.7	-0
19	5.72	455.02	29.3	2009.48	0	1141.36	-2269.62	-0	-0	-0	2149	0	1465.7	-0
20	25.63	467.68	33.26	2042.77	0	1140.31	-6297.01	-0	-0	-0	2149	0	1465.7	-0
21	7.48	467.53	30.14	2001.72	0	1142.79	-1920.06	-0	-0	-0	2149	0	1465.7	-0
22	23.8	477.29	32.58	2029.29	0	1140.49	-3489.45	-0	-0	-0	2149	0	1465.7	-0
23	14.42	490.26	32.58	2002.63	0	1141.87	-5198.95	-0	-0	-0	2149	0	1465.7	-0
24	19.45	499.57	33.26	2009.76	0	1136.58	-3222.99	-0	-0	-0	2149	0	1465.7	-0
25	22.58	509.34	34.18	1995.98	0	1139.66	-4388.3	-0	-0	-0	2149	0	1465.7	-0
26	15.95	518.95	41.58	2001.24	0	1142.06	-3919.75	-0	-0	-0	2149	0	1465.7	-0
27	29.45	519.26	32.88	1999.78	0	1136.28	-4013.92	-0	-0	-0	2149	0	1465.7	-0
