Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-212.314	968.302	36.5702	-213.6	962.023	-218.67	-410.817	1012.86	-50.147	-416.068	1015.01	-126.895	-322.549	1035.8	-273.628	-292.081	1034.26	86.7373	-282.909	863.781	96.145	-335.561	475.913	22.4058	-363.82	425.317	19.1569	-304.442	392.96	-21.6907	-429.007	66.582	-21.3178	-469.512	53.2243	-78.0853	-277.077	37.548	-55.6059	-315.012	24.551	12.3325	-298.377	867.241	-288.487	-181.117	488.318	-251.901	-184.613	431.012	-253.224	-116.315	422.233	-216.566	-144.035	80.6497	-234.614	-181.466	48.9298	-184.621	4.1077	68.3499	-177.159	-19.408	51.6979	-252.263
0.007	-206.942	967.636	36.61	-208.046	961.251	-218.748	-405.559	1012.12	-50.503	-410.59	1014.32	-127.155	-317.353	1034.75	-273.88	-286.936	1033.76	86.633	-278.159	863.247	96.156	-332.934	475.569	22.571	-361.5	425.173	19.1333	-302.299	392.459	-21.5814	-428.903	66.8387	-21.2944	-469.43	53.5478	-78.021	-277.079	37.5424	-55.5003	-315.047	24.5027	12.4562	-292.912	866.135	-288.473	-175.535	487.135	-250.153	-177.672	429.763	-252.024	-109.254	422.584	-214.748	-126.729	80.3995	-235.464	-163.209	47.4024	-186.002	21.5237	71.5908	-177.317	-1.19644	54.8002	-252.428
0.013	-201.637	966.86	36.6052	-202.472	960.548	-218.757	-400.173	1011.66	-50.7971	-405.206	1013.73	-127.583	-312.142	1033.79	-274.221	-281.995	1033.34	86.616	-273.382	862.742	96.1701	-330.27	475.261	22.6131	-359.172	425.028	19.3087	-300.107	391.903	-21.4559	-428.771	67.0599	-21.2453	-469.373	53.8779	-77.9133	-277.183	37.5367	-55.6054	-315.168	24.7066	12.7686	-287.428	864.967	-288.409	-170.24	486.074	-248.728	-170.822	428.653	-250.84	-102.503	422.816	-212.958	-109.722	80.8112	-236.694	-146.203	46.7856	-186.974	38.2882	75.6873	-177.335	16.5638	57.8038	-252.391
0.02	-196.316	966.009	36.5728	-196.816	959.789	-218.957	-394.732	1011.02	-51.151	-399.851	1012.85	-127.953	-306.499	1032.75	-274.481	-276.789	1032.63	86.5845	-268.49	862.184	96.1134	-327.555	474.96	22.7875	-356.794	424.922	19.3154	-297.864	391.414	-21.2814	-428.606	67.255	-21.1452	-469.311	54.1966	-77.8604	-277.187	37.5149	-55.5262	-315.103	24.718	12.9413	-281.801	863.759	-288.211	-164.673	485.063	-247.025	-164.235	427.642	-249.68	-95.7853	423.165	-211.392	-93.6947	81.3844	-237.799	-128.577	46.1944	-187.802	54.8074	79.6495	-177.497	33.7984	61.1165	-252.651
0.027	-191.04	965.107	36.5291	-191.114	958.992	-219.106	-389.371	1010.11	-51.4339	-395.246	1012.33	-128.171	-300.901	1031.65	-274.815	-271.508	1031.73	86.2436	-263.605	861.552	96.0704	-324.85	474.655	22.7811	-354.415	424.844	19.3509	-295.663	390.824	-21.0973	-428.429	67.5025	-21.0863	-469.238	54.7283	-77.8127	-277.19	37.5036	-55.4394	-315.128	24.6522	13.008	-276.129	862.524	-288.209	-159.28	483.99	-245.798	-157.922	426.767	-248.667	-89.0563	423.575	-209.839	-77.604	82.1301	-237.79	-112.554	46.3757	-188.577	70.6411	83.8281	-177.831	50.3379	64.511	-252.92
0.033	-185.768	964.226	36.4838	-185.324	958.157	-219.169	-383.876	1009.71	-51.8683	-389.704	1011.49	-128.54	-295.401	1030.74	-275.274	-266.524	1031.28	86.2774	-258.683	861.009	95.9907	-322.086	474.359	22.8782	-351.894	424.715	19.4256	-293.306	390.324	-20.8302	-428.246	67.8379	-21.0408	-469.128	55.1607	-77.7634	-277.191	37.4977	-55.3379	-315.151	24.6089	13.081	-270.524	861.327	-288.367	-153.709	483.12	-244.813	-151.433	425.733	-247.851	-82.4154	424.003	-208.386	-62.4647	83.103	-238.494	-96.072	46.331	-189.356	85.9046	88.0324	-178.201	66.1717	67.8968	-253.228
0.04	-180.463	963.261	36.4387	-179.466	957.213	-219.322	-378.258	1008.89	-52.1859	-384.09	1010.62	-128.842	-289.306	1029.56	-275.58	-261.024	1030.23	86.0543	-253.74	860.396	95.9599	-319.294	474.033	22.8856	-349.426	424.61	19.378	-291.458	389.851	-21.0917	-428.094	68.2431	-20.9503	-469.045	55.6272	-77.6829	-277.202	37.4849	-55.248	-315.192	24.5068	13.1668	-264.773	860.245	-288.39	-148.229	482.124	-243.818	-145.058	424.883	-246.89	-75.9037	424.358	-207.147	-48.0934	84.1024	-238.352	-80.8498	46.6765	-189.943	100.556	92.0175	-178.551	81.1411	71.3369	-253.506
0.047	-175.056	962.286	36.3551	-173.61	956.229	-219.438	-372.76	1008.39	-52.6683	-378.587	1009.97	-129.432	-283.187	1028.52	-275.924	-255.802	1029.5	85.9522	-248.793	859.694	95.8943	-316.399	473.706	23.0056	-346.854	424.514	19.427	-288.435	389.191	-20.422	-427.923	68.6476	-20.8008	-468.917	56.3158	-77.5696	-277.205	37.4783	-55.1547	-315.209	24.4337	13.2671	-258.865	859.137	-288.343	-142.401	481.323	-243.2	-138.55	424.108	-246.399	-69.2882	424.769	-206.116	-34.3724	85.4277	-238.59	-66.3647	47.2982	-190.14	114.394	95.8092	-178.933	95.3685	74.6278	-253.673
0.053	-169.667	961.299	36.2018	-167.71	955.205	-219.632	-367.133	1007.61	-53.0686	-372.967	1009.19	-130.003	-277.22	1027.65	-276.708	-250.319	1028.55	85.8783	-243.881	859.052	95.7371	-313.485	473.373	22.9788	-344.157	424.308	19.4433	-287.477	388.634	-20.941	-427.769	69.0209	-20.71	-468.784	56.81	-77.5195	-277.207	37.4679	-55.0533	-315.2	24.3585	13.3504	-252.869	858.015	-288.41	-136.396	480.265	-242.666	-132.001	423.125	-245.528	-62.602	425.096	-205.391	-21.3104	86.3171	-238.211	-52.4011	47.5275	-189.075	127.47	99.2251	-179.304	108.682	77.7865	-253.952
0.06	-164.35	960.338	36.1565	-161.798	954.156	-219.681	-361.529	1007.09	-53.6109	-367.397	1008.4	-130.52	-270.827	1026.4	-276.796	-244.893	1027.75	85.7194	-238.967	858.405	95.6104	-310.412	473.028	23.1139	-341.47	424.195	19.5604	-283.491	388.089	-20.2103	-427.578	69.4919	-20.6322	-468.611	57.6267	-77.2445	-277.197	37.458	-54.9501	-315.259	24.3017	13.3497	-246.836	856.969	-288.587	-130.224	479.437	-242.359	-125.453	422.471	-245.256	-55.8481	425.324	-204.723	-9.43948	87.3413	-238.26	-40.1968	48.3535	-188.667	139.766	102.119	-179.624	120.976	80.1363	-254.022
