Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-328.771	959.316	-17.8188	-301.751	965.247	-217.881	-496.745	997.89	-105.714	-486.904	992.938	-191.092	-387.452	1036.15	-283.46	-404.245	1024.57	25.575	-444.645	871.516	42.1867	-496.991	482.317	3.91498	-520.126	429.638	1.91558	-465.462	404.336	-34.4566	-653.169	81.7041	-71.6797	-688.471	67.6171	-118.573	-493.767	37.7569	-90.3949	-542.193	27.229	-26.7858	-377.354	857.082	-311.067	-207.064	508.59	-267.796	-196.747	446.028	-271.472	-136.995	445.964	-227.629	-145.498	81.2678	-212.188	-173.569	51.1409	-168.927	18.9907	82.455	-189.19	-21.0436	59.1452	-246.682
0.007	-318.591	957.405	-17.5811	-290.771	963.025	-217.499	-486.363	995.918	-106.113	-476.118	990.88	-191.401	-376.533	1034.03	-283.367	-394.21	1022.61	25.6973	-435.124	870.074	42.6924	-490.754	481.489	4.22376	-514.486	429.081	2.13753	-460.326	403.098	-34.2306	-652.523	83.0356	-71.2876	-688.195	69.5237	-117.886	-493.752	37.6477	-90.4672	-542.171	27.1986	-26.8142	-366.288	854.571	-310.528	-196.606	505.528	-267.54	-184.19	443.803	-271.288	-124.862	445.402	-226.639	-117.69	81.3216	-213.429	-145.273	50.2841	-170.358	46.6867	88.4836	-187.888	8.16665	64.1205	-246.109
0.013	-308.789	954.87	-17.3416	-279.762	960.777	-217.089	-475.912	993.913	-106.588	-465.124	988.745	-191.615	-365.345	1031.7	-283.262	-384.225	1020.73	25.8273	-425.526	868.872	42.838	-484.123	480.713	4.54873	-508.44	428.51	2.53755	-454.815	401.847	-33.9191	-651.905	84.7788	-70.3852	-687.78	71.3852	-117.689	-493.77	37.5448	-90.5282	-542.146	27.1616	-26.8204	-355.099	851.971	-310.109	-186.318	502.836	-267.668	-171.434	441.717	-271.253	-112.612	444.728	-225.201	-91.0813	82.2609	-214.585	-118.353	50.0236	-171.981	72.7157	94.7072	-186.776	36.0653	69.4422	-245.175
0.02	-297.876	953.303	-17.0151	-268.913	958.299	-216.335	-465.265	992.033	-107.001	-454.097	986.62	-192.005	-354.093	1029.52	-283.438	-374.162	1018.87	25.819	-415.961	867.579	42.8492	-477.255	480.003	4.99081	-502.284	428.024	3.05367	-449.042	400.615	-33.5241	-651.034	86.5011	-69.8346	-687.331	73.8786	-116.653	-493.793	37.4568	-90.5959	-542.048	27.1388	-26.8232	-343.588	849.468	-309.574	-175.96	499.997	-267.816	-158.632	440.083	-271.437	-100.475	444.722	-223.974	-65.6708	83.6248	-215.498	-92.5703	50.1178	-173.469	97.2486	100.959	-185.077	62.304	74.9594	-244.05
0.027	-287.441	951.561	-16.6027	-257.735	956.206	-216.045	-454.576	990.055	-107.547	-443.074	984.628	-192.589	-341.993	1027.22	-283.505	-364.017	1017.04	25.8457	-406.385	866.371	42.7888	-470.182	479.127	5.59236	-495.827	427.509	3.62322	-443.142	399.48	-33.1128	-649.825	88.0071	-69.3256	-686.749	76.122	-116.208	-493.8	37.3577	-90.6743	-541.921	27.1646	-26.8131	-331.967	846.952	-309.191	-165.767	497.545	-268.44	-145.923	438.654	-271.591	-88.4345	444.698	-222.758	-42.0671	85.2717	-215.827	-69.0965	50.9498	-174.486	120.031	106.947	-182.658	86.6106	80.1851	-242.468
0.033	-277.013	949.791	-16.145	-246.72	953.833	-215.372	-443.537	988.291	-108.197	-431.963	982.529	-193.199	-330.73	1024.96	-283.609	-353.959	1015.26	25.87	-396.715	865.114	42.84	-462.845	478.592	6.19887	-489.127	427.014	4.19617	-436.922	398.257	-32.7045	-648.729	90.1086	-68.7546	-686.171	79.1573	-115.349	-493.785	37.2664	-90.7635	-541.776	27.1898	-26.8543	-320.131	844.648	-308.885	-155.616	495.779	-268.978	-133.727	437.632	-271.88	-76.606	444.903	-222.145	-20.6662	86.4951	-215.447	-46.9721	51.4553	-174.092	140.363	112.23	-180.378	108.715	84.7209	-240.163
0.04	-266.518	948.05	-15.7153	-235.938	951.319	-214.398	-433.198	986.406	-108.747	-420.732	980.316	-193.828	-319.03	1022.91	-283.854	-343.74	1013.62	25.8457	-386.97	863.9	42.7493	-455.35	477.687	6.81278	-482.278	426.738	4.98641	-430.589	397.074	-32.0805	-647.61	92.5738	-67.6763	-685.226	81.6625	-114.543	-493.753	37.1779	-90.8565	-541.602	27.2431	-26.9014	-308.213	842.556	-308.742	-144.731	494.135	-269.765	-121.938	436.65	-272.21	-64.7091	444.651	-222.187	-2.04743	86.9781	-214.623	-27.4534	51.4679	-172.786	157.912	117.192	-178.578	127.974	87.7295	-238.36
0.047	-256.026	946.498	-15.1291	-224.911	949.163	-213.94	-421.91	984.665	-109.351	-410.142	978.479	-194.59	-307.2	1020.77	-284.145	-333.519	1012.11	25.7089	-376.991	862.633	42.6397	-447.589	477.055	7.38602	-475.105	426.363	5.72736	-424.03	395.85	-31.5651	-646.369	95.0253	-66.9479	-684.28	84.8605	-113.688	-493.715	37.0952	-90.9864	-541.416	27.3444	-26.9668	-296.302	840.463	-308.99	-132.689	492.981	-270.132	-109.83	435.579	-272.399	-52.5584	444.523	-222.731	13.9671	86.7746	-213.907	-10.891	51.1336	-171.645	173.501	120.692	-177.699	144.759	88.0903	-236.324
0.053	-245.385	944.846	-14.7015	-213.857	946.897	-213.369	-410.965	982.97	-109.82	-398.546	976.437	-195.062	-295.444	1018.69	-284.565	-323.146	1010.55	25.6296	-366.985	861.473	42.6237	-439.57	476.462	8.1481	-467.724	425.763	6.5103	-417.175	394.703	-30.9294	-644.924	97.687	-65.9187	-683.133	88.7682	-112.671	-493.653	37.0101	-91.1018	-541.215	27.4467	-27.0174	-284.457	838.434	-309.469	-118.917	492.646	-269.696	-97.3898	434.59	-272.584	-39.7519	443.975	-223.324	27.6416	85.8881	-213.374	3.07347	50.4028	-170.77	186.785	122.481	-177.674	158.711	87.6028	-235.31
0.06	-234.382	943.393	-14.3483	-202.679	944.702	-212.892	-399.866	981.252	-110.302	-387.857	974.68	-195.423	-283.896	1016.46	-284.722	-312.548	1009.15	25.4234	-356.627	860.273	42.3399	-431.26	475.758	8.76103	-460.232	425.545	7.03277	-410.028	393.562	-30.4147	-643.263	100.448	-64.9617	-681.784	92.3278	-110.884	-493.599	36.9124	-91.1697	-540.927	27.5932	-27.051	-272.688	836.814	-309.98	-104.482	492.683	-269.394	-84.3652	433.69	-272.56	-26.3538	443.309	-224.073	38.8168	84.7678	-213.18	14.3409	49.1469	-170.719	197.731	121.879	-177.69	170.31	86.021	-234.49
