Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-148.929	785.611	-206.735	-171.515	780.267	-462.679	-353.218	794.267	-273.415	-354.665	797.861	-364.262	-247.44	832.36	-509.824	-232.24	855.214	-157.669	-187.253	681.3	-133.214	-81.8629	405.083	-158.308	-76.653	359.39	-156.804	-24.4612	367.569	-206.322	38.6001	76.927	-190.034	6.02639	40.7655	-239.99	169.792	119.128	-231.962	141.7	94.937	-171.307	-252.982	694.508	-520.487	-347.482	394.45	-464.434	-369.536	348.793	-462.664	-312.555	319.09	-427.832	-453.936	68.6071	-406.831	-486.14	59.6523	-353.955	-308.973	37.5124	-395.839	-360.597	33.8042	-456.067
0.007	-140.12	783.779	-206.338	-163.776	778.635	-462.009	-344.878	792.44	-272.321	-346.375	796.221	-363.242	-239.786	830.648	-509.194	-223.432	853.138	-156.699	-179.14	679.135	-132.656	-72.0377	404.303	-157.771	-65.5883	359.102	-156.235	-14.3943	367.54	-206.291	55.1818	78.8231	-189.503	21.7766	41.1475	-237.88	184.181	122.698	-236.19	158.645	98.6272	-174.501	-245.735	693.341	-519.979	-342.032	393.909	-463.818	-364.983	348.774	-462.365	-308.521	318.435	-427.911	-453.406	69.7315	-406.953	-485.802	61.0475	-354.145	-308.897	37.4522	-395.867	-360.558	33.7497	-456.069
0.013	-131.456	782.013	-206.058	-155.897	777.134	-461.704	-336.369	790.557	-271.258	-338.612	794.805	-362.097	-232.027	828.979	-508.519	-214.576	851.19	-155.706	-171.03	677.444	-131.891	-62.0387	403.652	-157.313	-54.712	358.452	-155.734	-3.90696	367.458	-206.257	69.8896	79.9954	-189.089	35.7642	41.1938	-236.253	197.093	125.015	-240.055	173.692	101.105	-177.483	-238.434	692.361	-519.435	-336.815	393.64	-463.877	-360.356	348.818	-462.475	NaN	NaN	NaN	-452.583	70.8263	-406.786	-485.508	62.7485	-354.519	-308.816	37.3859	-395.875	-360.49	33.7075	-456.079
0.02	-122.957	780.285	-205.55	-147.885	775.7	-461.297	-328.114	788.853	-270.142	-330.084	793.218	-361.005	-224.184	827.374	-507.703	-205.58	849.248	-154.834	-162.526	676.008	-131.056	-51.6452	402.863	-156.644	-44.1626	357.965	-154.676	6.73548	367.24	-206.083	82.9282	80.2649	-188.902	48.1614	40.8198	-235.121	208.347	125.822	-242.738	186.88	101.913	-179.843	-230.851	691.315	-518.875	-331.257	393.398	-464	-355.403	348.751	-462.639	-299.844	316.874	-428.18	-451.933	72.1481	-407.236	-485.237	64.6871	-355.049	-308.719	37.3326	-395.931	-360.364	33.6211	-456.114
0.027	-114.389	778.705	-205.159	-139.858	774.198	-460.674	-319.552	787.163	-269.13	-322.204	791.973	-359.779	-216.573	825.995	-506.933	-196.834	847.519	-153.888	-153.824	674.875	-130.137	-40.7632	402.284	-156.039	-33.1623	357.286	-154.21	17.7514	366.96	-206.077	94.1523	79.5735	-188.914	58.8876	40.0595	-234.674	218.428	125.439	-244.655	198.237	101.241	-181.32	-223.296	690.474	-517.996	-325.173	393.114	-463.871	-350.293	348.818	-463.006	NaN	NaN	NaN	-451.55	73.9456	-408.279	-484.812	66.7948	-355.704	-308.628	37.2634	-395.923	-360.196	33.5597	-456.19
0.033	-105.887	777.27	-204.483	-131.59	773.191	-461.139	-311.291	785.739	-268.014	-313.549	790.639	-358.691	-208.695	824.659	-506.054	-188.105	845.774	-152.862	-144.809	673.951	-129.305	-29.5947	401.702	-155.503	-22.0093	356.559	-153.727	28.561	366.245	-205.463	103.474	78.1206	-189.081	67.7424	38.9821	-234.72	227.577	123.664	-245.606	207.823	99.1102	-182.43	-215.532	689.656	-517.379	-319.653	392.918	-464.344	-344.957	348.994	-463.338	-290.42	315.436	-428.417	-450.507	75.5626	-408.417	-484.382	69.2066	-356.491	-308.529	37.2056	-395.958	-360.379	33.4978	-456.649
0.04	-97.3353	775.915	-203.693	-123.344	771.53	-459.487	-302.688	784.361	-266.982	-304.999	789.468	-357.509	-200.8	823.383	-505.145	-179.469	844.181	-152.073	-135.335	673.234	-128.45	-18.1733	401.43	-155.22	-10.5324	355.826	-153.332	39.656	365.396	-205.087	111.233	76.0448	-189.502	75.0842	37.5372	-235.205	235.695	120.7	-245.781	215.753	95.9233	-182.686	-207.564	688.891	-516.747	-313.41	392.817	-464.624	-339.363	349.225	-463.758	-285.415	314.803	-428.727	-449.562	77.4806	-409.253	-484.031	72.1548	-357.496	-308.408	37.1577	-395.962	-360.095	33.4927	-456.772
0.047	-88.637	774.82	-202.846	-114.772	770.289	-458.686	-294.113	783.138	-265.859	-296.715	788.561	-356.244	-192.882	822.245	-504.251	-170.958	842.53	-151.192	-125.615	672.77	-127.539	-6.69637	401.137	-155.18	0.09722	355.214	-152.837	50.5015	364.391	-204.707	117.481	73.5954	-190	80.9415	35.8867	-236.024	242.785	116.817	-245.639	222.227	91.9001	-182.702	-199.37	688.168	-516.091	-307.016	392.622	-464.889	-333.422	349.435	-464.239	NaN	NaN	NaN	-448.589	79.7862	-410.172	-483.294	75.1492	-358.63	-308.282	37.1265	-396.001	-359.751	33.5155	-456.931
0.053	-79.607	773.95	-201.852	-106.048	769.164	-457.974	-285.312	781.989	-264.778	-287.575	787.4	-355.033	-184.801	821.209	-503.283	-162.514	841.152	-150.308	-115.368	672.331	-126.761	4.76134	400.784	-155.053	10.8155	354.429	-152.536	61.3073	363.173	-204.462	122.491	70.7501	-190.606	85.4844	34.0366	-237.231	248.878	111.982	-245.004	227.24	87.1886	-182.324	-190.976	687.485	-515.284	-300.295	392.587	-465.152	-327.572	349.885	-465.104	NaN	NaN	NaN	-447.616	82.3117	-411.558	-482.398	78.4952	-359.867	-308.121	37.0914	-396.006	-359.414	33.5835	-457.092
0.06	-70.6412	773.263	-200.698	-97.1856	767.978	-456.902	-276.515	781.403	-263.628	-278.569	786.36	-353.791	-176.486	820.242	-502.199	-153.971	839.879	-149.309	-105.014	672.163	-125.812	15.9716	400.336	-154.844	21.4557	353.674	-152.356	71.6914	361.509	-203.901	126.158	67.5048	-191.429	88.8708	32.0394	-238.713	253.866	106.618	-244.05	230.961	82.0388	-181.83	-182.535	686.913	-514.547	-293.445	392.644	-465.614	-320.924	350.206	-465.315	-268.777	313.219	-429.732	-445.973	84.8317	-412.102	-481.355	82.1292	-361.203	-307.948	36.9231	-396.313	-359.024	33.6839	-457.223
