Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-4.14081	-0.799947	10.828	-1.44516	1.50813	12.5372	3.62433	9.91703	32.675	0.368675	5.15569	37.8696	-3.5485	-25.6625	7.91405	0.864545	-19.9208	8.04089	12.4885	8.05452	-1.67325	6.98771	4.13311	1.70859	14.5228	10.3493	17.0392	8.86992	10.281	20.6722
1	-4.09667	-0.493641	10.8894	-1.47349	1.74283	12.4909	3.81426	10.1135	32.6499	0.41635	5.19203	37.5674	-3.39268	-25.9277	9.10367	0.93458	-20.0365	8.78173	11.9801	8.25123	-2.21198	6.81175	4.04774	0.753715	14.4515	9.71848	15.0243	9.12815	10.174	18.6584
2	-3.95428	-0.237171	10.9263	-1.41293	1.93524	12.4076	4.09723	10.3052	32.5078	0.584735	5.18919	37.191	-3.27176	-26.219	10.2014	0.974555	-20.3309	9.54697	10.9909	8.46808	-3.33858	6.5902	3.92376	-0.948035	14.0285	9.01398	12.2837	9.50356	10.2438	15.848
3	-3.69693	-0.0943229	10.9371	-1.2638	2.04386	12.3113	4.461	10.5939	32.3517	0.865255	5.22235	36.8648	-3.10572	-26.1922	11.2842	1.03826	-20.6254	10.4412	9.5169	8.23569	-4.51067	6.39447	3.70869	-2.87139	13.0608	8.33872	9.31462	9.93311	10.3474	12.7499
4	-3.37157	-0.0936357	10.9302	-1.0572	2.04886	12.2259	4.85334	11.0127	32.3792	1.21225	5.28827	36.7441	-2.71264	-25.6346	12.7207	1.21916	-20.683	11.7176	7.49984	7.29996	-4.95084	6.00929	3.39863	-4.25509	11.3165	7.79852	6.68359	10.0452	10.3301	9.91676
5	-3.03328	-0.196286	10.8926	-0.825515	1.96289	12.1533	5.25732	11.4633	32.6684	1.58176	5.3424	36.8946	-2.06424	-24.6732	14.6861	1.5758	-20.4552	13.5227	5.17104	5.90294	-4.51929	5.07202	3.06257	-4.67603	9.05722	7.41515	4.61696	9.43335	10.1532	7.60119
6	-2.69524	-0.322836	10.7955	-0.587495	1.81892	12.0841	5.69499	11.8332	33.0137	1.95815	5.38898	37.2425	-1.36794	-23.6281	16.8349	2.08028	-20.0578	15.7301	3.00128	4.52901	-3.62916	3.59899	2.78647	-4.20342	6.8627	7.09465	3.10199	8.15968	9.8406	5.8297
7	-2.3327	-0.398401	10.6258	-0.348315	1.65483	12.0031	6.18121	12.1088	33.0751	2.34898	5.48522	37.6106	-0.820467	-22.7967	18.6423	2.64768	-19.6366	18.0264	1.31079	3.46044	-2.64573	1.90944	2.60746	-3.2159	5.11626	6.78082	2.05175	6.60496	9.41699	4.48201
8	-1.9326	-0.384036	10.4136	-0.108055	1.51258	11.8841	6.69478	12.3651	32.6477	2.76246	5.65803	37.7954	-0.456993	-22.3418	19.8121	3.1951	-19.2667	20.1069	0.187113	2.69371	-1.67477	0.31054	2.45528	-2.04421	3.92997	6.52028	1.37916	5.11014	8.95574	3.4409
9	-1.51866	-0.29158	10.2255	0.136855	1.43289	11.7143	7.19219	12.6379	31.7782	3.19914	5.92169	37.6465	-0.225154	-22.2602	20.3263	3.68108	-19.0357	21.7745	-0.480899	2.17506	-0.729421	-0.96888	2.24459	-0.825585	3.22011	6.35006	0.98906	3.90981	8.57201	2.67342
