Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.12023	4.90665	16.0979	7.67692	10.2707	16.7219	0.0738783	-3.26031	35.3773	3.83849	-12.7294	37.6806	-1.7874	-12.1236	-0.387063	-0.604605	-9.14738	-1.47387	-2.3562	9.57008	0.267562	-6.43245	15.4504	0.771154	-0.36376	2.49136	19.516	-3.20078	-6.25682	20.6219
1	-0.892712	5.21637	16.2223	7.91168	10.4867	16.7597	0.201487	-3.17361	35.4788	4.06164	-12.6357	37.6318	-1.79722	-12.4986	0.814882	-0.632605	-9.85632	-0.539001	-2.75538	9.1161	-0.345002	-6.8266	15.1211	0.384092	-0.516385	2.74986	17.5871	-3.40978	-5.7107	19.0318
2	-0.64422	5.41951	16.3853	8.15731	10.5777	16.8375	0.436202	-2.95816	35.5622	4.38897	-12.5416	37.6124	-1.80641	-13.1667	2.15325	-0.662439	-10.6094	0.600953	-3.40368	8.76951	-1.68435	-7.55154	14.8411	-0.693394	-0.75621	3.0893	14.6894	-3.81406	-5.14115	16.4768
3	-0.37314	5.49523	16.5919	8.41836	10.5355	16.9664	0.79366	-2.56677	35.6172	4.82094	-12.3736	37.6342	-1.8299	-14.0963	3.44173	-0.692006	-11.3429	1.82616	-4.31354	8.55958	-3.54494	-8.67726	14.5523	-2.30438	-1.14546	3.42385	11.1978	-4.50518	-4.61477	13.2345
4	-0.0754483	5.42233	16.8326	8.70235	10.3563	17.1428	1.27785	-2.03166	35.6881	5.35583	-12.0797	37.7278	-1.87097	-14.8707	4.70571	-0.737036	-11.785	3.1554	-5.36145	8.30546	-5.29682	-9.94496	14.0861	-3.94915	-1.73201	3.59398	7.80343	-5.36652	-4.26251	9.90503
5	0.261882	5.18918	17.081	9.01321	10.0476	17.3339	1.88303	-1.45999	35.8414	5.99176	-11.6727	37.9089	-1.90258	-14.9558	6.14136	-0.808425	-11.5946	4.70691	-6.28895	7.69704	-6.33987	-10.9059	13.2174	-5.1602	-2.45659	3.5231	5.07853	-6.11882	-4.16934	7.02388
6	0.650557	4.80232	17.3015	9.34922	9.62547	17.4864	2.59449	-0.980042	36.1	6.72942	-11.2302	38.1386	-1.89842	-14.1071	7.88486	-0.905554	-10.6193	6.5236	-6.93804	6.56588	-6.46447	-11.3402	11.8519	-5.73343	-3.22127	3.26852	3.20973	-6.60237	-4.31385	4.82623
7	1.08511	4.28447	17.4633	9.70571	9.11554	17.5539	3.38889	-0.680083	36.393	7.55932	-10.8749	38.3186	-1.86605	-12.5088	9.85206	-1.01967	-8.99443	8.4837	-7.25888	4.9991	-5.81787	-11.2678	10.0911	-5.66054	-3.85492	2.98642	2.10223	-6.7529	-4.5483	3.33053
8	1.54071	3.6764	17.5535	10.078	8.55659	17.5154	4.22944	-0.580627	36.5736	8.45078	-10.7337	38.3282	-1.83714	-10.6295	11.7808	-1.14477	-7.07468	10.3702	-7.28467	3.32279	-4.7123	-10.8347	8.23327	-5.03681	-4.20345	2.80303	1.5251	-6.56387	-4.70332	2.42771
9	1.98358	3.03706	17.5824	10.4569	7.99267	17.3791	5.05845	-0.630472	36.4968	9.35724	-10.8398	38.0746	-1.8259	-9.01716	13.3774	-1.2738	-5.32218	11.9686	-7.13892	2.01597	-3.43863	-10.2587	6.72836	-4.03136	-4.26659	2.71406	1.24189	-6.13568	-4.74084	1.93875
10	2.37582	2.43492	17.5712	10.8242	7.46557	17.1746	5.8004	-0.725315	36.0832	10.2253	-11.0821	37.5214	-1.80946	-8.07609	14.454	-1.37913	-4.14579	13.1295	-6.93399	1.42896	-2.17893	-9.72112	5.9449	-2.84838	-4.13696	2.66272	1.09817	-5.62132	-4.72935	1.6915
11	2.6842	1.93747	17.5393	11.1587	7.01819	16.9351	6.38629	-0.749882	35.3374	11.0063	-11.2803	36.6862	-1.74992	-7.89913	14.9817	-1.41971	-3.71254	13.8062	-6.71904	1.55082	-1.01977	-9.29163	5.92215	-1.6663	-3.90966	2.62429	1.01747	-5.1331	-4.72782	1.56219
12	2.89615	1.59791	17.5011	11.4464	6.69039	16.6861	6.78117	-0.624598	34.3325	11.6688	-11.2938	35.6239	-1.62126	-8.27921	15.0577	-1.37048	-3.88938	14.0538	-6.51403	2.05864	0.00997167	-8.96133	6.37071	-0.590565	-3.65802	2.59897	0.96589	-4.72076	-4.74735	1.48028
13	3.01484	1.43736	17.4626	11.6761	6.50766	16.4408	6.98675	-0.335847	33.1711	12.1984	-11.0736	34.4027	-1.42451	-8.87461	14.8392	-1.23779	-4.37562	13.9807	-6.33182	2.55393	0.915757	-8.70481	6.8962	0.34296	-3.42421	2.59025	0.928052	-4.39333	-4.7783	1.41408
14	3.04689	1.44147	17.424	11.8309	6.47828	16.2011	7.02548	0.0522533	31.9551	12.5864	-10.6715	33.0831	-1.1871	-9.38058	14.4845	-1.05559	-4.87091	13.6979	-6.17921	2.77539	1.72271	-8.50185	7.21032	1.1408	-3.22144	2.59797	0.896532	-4.13603	-4.80748	1.3521
15	3.00068	1.57595	17.3893	11.8872	6.59148	15.9685	6.92867	0.40773	30.7679	12.8252	-10.2273	31.7192	-0.952905	-9.6206	14.1073	-0.873549	-5.1744	13.2941	-6.05686	2.68205	2.45754	-8.34011	7.2333	1.82948	-3.04703	2.61603	0.865765	-3.92754	-4.82564	1.2912
16	2.88663	1.79508	17.3698	11.8235	6.81506	15.7564	6.73464	0.589695	29.66	12.9118	-9.90996	30.3639	-0.768292	-9.58715	13.7548	-0.737491	-5.23312	12.8257	-5.95761	2.42948	3.13792	-8.21033	7.09004	2.43938	-2.89425	2.63739	0.831257	-3.75059	-4.83164	1.23033
17	2.71441	2.04437	17.3806	11.6308	7.10218	15.5875	6.48423	0.50649	28.6491	12.8538	-9.83693	29.0608	-0.66798	-9.38865	13.4214	-0.669574	-5.1274	12.3175	-5.86928	2.25328	3.77518	-8.09752	7.00608	2.99538	-2.76047	2.66002	0.793242	-3.5907	-4.82867	1.16797
18	2.49702	2.2694	17.4345	11.3223	7.40276	15.4844	6.21763	0.140268	27.73	12.6742	-10.0433	27.8371	-0.66456	-9.13171	13.0818	-0.666421	-4.97479	11.7757	-5.78302	2.31699	4.3779	-7.98214	7.1646	3.51415	-2.64937	2.68511	0.75559	-3.43652	-4.82055	1.10235
19	2.25027	2.42646	17.5313	10.9324	7.66982	15.458	5.96808	-0.44158	26.8801	12.4137	-10.478	26.6994	-0.743797	-8.85573	12.718	-0.705996	-4.84466	11.2054	-5.6967	2.62751	4.95126	-7.84876	7.61084	4.00515	-2.56461	2.71364	0.721028	-3.28105	-4.81055	1.03169
20	1.98675	2.4871	17.6569	10.5018	7.86193	15.4981	5.75257	-1.10338	26.0679	12.1219	-11.0291	25.6318	-0.868428	-8.54703	12.3271	-0.760315	-4.72742	10.6222	-5.61102	3.06398	5.49641	-7.69251	8.24806	4.47283	-2.50187	2.74502	0.688218	-3.12161	-4.80064	0.953655
21	1.71403	2.43896	17.7922	10.0607	7.94698	15.5752	5.57335	-1.68618	25.2624	11.8421	-11.5437	24.5988	-0.994215	-8.19374	11.9155	-0.804625	-4.57875	10.0492	-5.52627	3.47479	6.0114	-7.518	8.90384	4.91836	-2.44909	2.77634	0.652307	-2.95793	-4.79269	0.865251
22	1.42859	2.28352	17.9171	9.62496	7.90756	15.6568	5.4205	-2.05574	24.4352	11.6024	-11.8808	23.5666	-1.09173	-7.81978	11.4895	-0.827002	-4.35375	9.50895	-5.44158	3.76012	6.4915	-7.33472	9.41067	5.3398	-2.39463	2.80251	0.606658	-2.78991	-4.79039	0.763182
23	1.11841	2.03525	18.0105	9.20264	7.74625	15.7211	5.27626	-2.14571	23.5594	11.4149	-11.9609	22.5185	-1.15578	-7.45948	11.0498	-0.828686	-4.02891	9.01494	-5.35397	3.88575	6.93093	-7.15513	9.6665	5.73399	-2.33129	2.8184	0.545013	-2.61951	-4.79783	0.644951
24	0.768385	1.721	18.058	8.7936	7.4842	15.754	5.11552	-1.9711	22.6171	11.2738	-11.7669	21.4446	-1.19826	-7.12359	10.595	-0.815801	-3.63552	8.56579	-5.2589	3.85676	7.33051	-6.98969	9.66971	6.10316	-2.25673	2.82376	0.466222	-2.45238	-4.81567	0.510555
25	0.364513	1.3737	18.0648	8.3875	7.15058	15.7495	4.90897	-1.61236	21.6187	11.1567	-11.3476	20.3388	-1.23532	-6.8052	10.1277	-0.796825	-3.24142	8.15008	-5.15623	3.70747	7.70382	-6.84016	9.51108	6.46061	-2.17603	2.82869	0.378065	-2.29516	-4.83863	0.36619
26	-0.0977017	1.02269	18.0506	7.97098	6.77676	15.7098	4.6377	-1.18296	20.5935	11.0337	-10.8061	19.2011	-1.28025	-6.50754	9.65076	-0.77856	-2.9025	7.75109	-5.04915	3.50602	8.07319	-6.70173	9.31666	6.82841	-2.09867	2.85139	0.294968	-2.15302	-4.85604	0.227036
27	-0.612657	0.687922	18.0326	7.53539	6.39173	15.6424	4.29702	-0.80285	19.5666	10.8797	-10.2723	18.0401	-1.34207	-6.22697	9.16451	-0.765221	-2.62432	7.35489	-4.93742	3.33183	8.4562	-6.56586	9.18585	7.22174	-2.03075	2.90363	0.227425	-2.02562	-4.8566	0.105791
28	-1.16311	0.37821	18.0176	7.08013	6.01592	15.5583	3.89628	-0.575155	18.5506	10.6823	-9.85664	16.8742	-1.42379	-5.931	8.66891	-0.759175	-2.37278	6.95822	-4.81587	3.2345	8.86065	-6.41888	9.16638	7.63413	-1.97195	2.98909	0.179613	-1.90318	-4.83507	-0.00374375
29	-1.72521	0.0919917	18.0066	6.61133	5.65754	15.4689	3.45343	-0.54365	17.5515	10.4421	-9.5999	15.7223	-1.51684	-5.60006	8.16651	-0.758251	-2.11562	6.56805	-4.67406	3.24131	9.27699	-6.24918	9.2528	8.04809	-1.91296	3.09694	0.141478	-1.77399	-4.7924	-0.119274
30	-2.28063	-0.182007	18.0029	6.13989	5.31429	15.382	2.98516	-0.671018	16.5785	10.1687	-9.48129	14.5983	-1.60264	-5.26109	7.66752	-0.758166	-1.84673	6.19948	-4.5032	3.37811	9.67792	-6.06347	9.41648	8.45888	-1.84106	3.19546	0.083505	-1.64349	-4.73148	-0.251855
31	-2.81213	-0.45564	18.0067	5.67895	4.97842	15.3004	2.51198	-0.902612	15.6381	9.87833	-9.47159	13.5109	-1.66734	-4.94678	7.18999	-0.759129	-1.57362	5.8733	-4.30917	3.65895	10.0465	-5.88919	9.64371	8.87877	-1.7572	3.25484	-0.0207017	-1.5403	-4.65848	-0.403994
32	-3.3039	-0.737573	18.0127	5.2398	4.63993	15.2229	2.05714	-1.20554	14.7319	9.58838	-9.55773	12.4657	-1.71152	-4.66064	6.75558	-0.767716	-1.27896	5.60963	-4.09964	4.06872	10.3867	-5.74742	9.91793	9.32404	-1.66723	3.26484	-0.17936	-1.48689	-4.58154	-0.572572
33	-3.75266	-1.03891	18.0166	4.82902	4.28653	15.1523	1.634	-1.54886	13.8633	9.31305	-9.72918	11.4721	-1.74736	-4.36795	6.38605	-0.79414	-0.914915	5.42322	-3.87971	4.53701	10.7195	-5.62987	10.1971	9.80226	-1.57564	3.2407	-0.381122	-1.4722	-4.50755	-0.752604
34	-4.16742	-1.37235	18.0214	4.44618	3.9041	15.0986	1.24258	-1.8931	13.0418	9.05866	-9.95604	10.5446	-1.78698	-4.01274	6.09686	-0.84621	-0.440228	5.32257	-3.65714	4.95271	11.0724	-5.51648	10.4295	10.311	-1.48533	3.21475	-0.59998	-1.46908	-4.44218	-0.941405
35	-4.55724	-1.74562	18.0319	4.08879	3.48327	15.0711	0.879788	-2.20335	12.2755	8.82533	-10.1902	9.69127	-1.83724	-3.56336	5.89372	-0.924206	0.145643	5.3079	-3.45121	5.23356	11.4697	-5.39033	10.5794	10.8443	-1.40953	3.21524	-0.810177	-1.4531	-4.3869	-1.13876
36	-4.92497	-2.16004	18.0472	3.75802	3.02274	15.0734	0.546318	-2.45734	11.5597	8.61234	-10.3835	8.90742	-1.90192	-3.03	5.77414	-1.02115	0.800841	5.36999	-3.27523	5.35974	11.9248	-5.2384	10.6422	11.396	-1.35904	3.25395	-0.999603	-1.40678	-4.33856	-1.34683
37	-5.26841	-2.61349	18.0627	3.45647	2.52584	15.1062	0.244102	-2.64814	10.8805	8.41779	-10.4978	8.18112	-1.98281	-2.43456	5.72921	-1.12685	1.46208	5.49353	-3.11921	5.35005	12.4301	-5.05574	10.6405	11.9603	-1.32245	3.32537	-1.17525	-1.32485	-4.29415	-1.56989
38	-5.58595	-3.1019	18.0744	3.18765	2.00138	15.167	-0.0314517	-2.77772	10.2227	8.23991	-10.5192	7.49682	-2.07828	-1.79721	5.747	-1.23281	2.07554	5.66078	-2.96031	5.23804	12.9627	-4.84098	10.6098	12.53	-1.27542	3.41431	-1.35676	-1.20886	-4.2545	-1.814
39	-5.87821	-3.62214	18.0766	2.95208	1.45914	15.2496	-0.289985	-2.84777	9.57167	8.07557	-10.4578	6.83928	-2.18314	-1.14976	5.81599	-1.33491	2.61312	5.85735	-2.7769	5.07043	13.5014	-4.59455	10.5841	13.0953	-1.19893	3.50473	-1.56298	-1.06313	-4.2228	-2.0874
