Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-16.48	698.39	47.45	2246.68	0	1139.08	375.24	-0	-0	-0	2149	0	1465.7	-0
2	7.4	731.05	53.56	2272.74	0	1132.32	-5188.12	-10.53	-26.4	1.14	2563.65	0	1635.8	-4390.03
3	2.9	724.33	52.19	2264.1	0	1133.87	-3851.12	-0	-0	-0	2149	0	1465.7	-0
4	-2.59	715.94	51.27	2261.73	0	1136.1	-2209.6	-0	-0	-0	2149	0	1465.7	-0
5	12.59	731.2	52.8	2266.95	0	1131.17	-3933.61	-5.95	-25.18	4.2	2556.79	0	1659.23	-1947.81
6	-19.3	690.92	51.27	2232.86	0	1141.12	1421.24	-0	-0	-0	2149	0	1465.7	-0
7	23.65	737.15	56.76	2277.34	0	1131.05	-4492.96	-20.6	-36.16	6.26	2695.52	0	1538.38	-1844.09
8	-18.01	687.56	49.74	2232.72	0	1142.41	2154.45	-0	-0	-0	2149	0	1465.7	-0
9	18.84	735.63	55.08	2267.1	0	1130.54	-6145.66	-23.19	-35.86	5.19	2715.72	0	1546.96	-1940.4
10	-6.64	690.46	51.96	2232.19	0	1140.02	557.27	-0	-0	-0	2149	0	1465.7	-0
11	16.78	731.81	55.01	2268.19	0	1130.73	-5043.68	-9.46	-28.53	1.83	2545.95	0	1603.46	-4968.49
12	5.04	705.11	49.36	2243.18	0	1135.8	-2388.42	-0	-0	-0	2149	0	1465.7	-0
13	6.41	718.23	54.24	2251.22	0	1133.76	-4412.04	-0	-0	-0	2149	0	1465.7	-0
14	13.12	715.94	53.63	2253.03	0	1133.27	-2235.06	-6.94	-25.18	2.82	2431.32	0	1669.14	-2186.15
15	-4.04	691.38	50.35	2227.06	0	1138.46	-627.64	-0	-0	-0	2149	0	1465.7	-0
16	21.29	726.93	57.14	2259.35	0	1131.24	-4681.63	-18.08	-36.16	4.43	2778.86	0	1561.3	-2243.27
17	-5.34	680.08	51.65	2219.4	0	1142.57	731.04	-0	-0	-0	2149	0	1465.7	-0
18	30.9	737.76	58.21	2262.91	0	1128.83	-6410.11	-20.9	-37.38	5.26	2700.65	0	1537.2	-4366.07
19	-9	678.41	50.89	2214.88	0	1141.65	2531.59	-0	-0	-0	2149	0	1465.7	-0
20	32.58	727.08	58.82	2261.05	0	1131.71	-7512.18	-17.32	-28.53	3.66	2622.81	0	1594.48	-2745.52
21	3.59	696.11	51.27	2230.05	0	1137.21	572.3	-0	-0	-0	2149	0	1465.7	-0
22	17.01	713.5	53.25	2241.32	0	1133.72	-4193.65	-0	-0	-0	2149	0	1465.7	-0
23	18.01	704.35	53.41	2234.83	0	1135.24	-2615.75	-0	-0	-0	2149	0	1465.7	-0
24	-1.22	683.59	49.59	2218.79	0	1139.14	-423.16	-0	-0	-0	2149	0	1465.7	-0
25	31.43	717.01	54.17	2243.57	0	1132.79	-5422.94	-19.23	-33.57	5.95	2773.95	0	1534.45	353.66
26	-1.91	674.44	47.38	2204.43	0	1141.03	816.88	-0	-0	-0	2149	0	1465.7	-0
27	37.77	732.12	57.98	2253.53	0	1130.16	-7202.67	-18.77	-36.77	6.33	2776.99	0	1550.52	-861.39
28	2.59	669.4	47.45	2203.33	0	1144.27	277.35	-0	-0	-0	2149	0	1465.7	-0
29	35.71	723.27	54.32	2246.87	0	1131.82	-6029.96	-18.16	-33.72	2.75	2795.54	0	1576.26	-5603.5
30	11.29	681.92	48.22	2211.61	0	1140.67	-1271.12	-0	-0	-0	2149	0	1465.7	-0
31	29.14	708.16	50.35	2229.75	0	1133.66	-5850.83	-14.04	-21.82	1.07	2388.72	0	1695.73	-3176.18
32	18.08	691.22	48.83	2217.69	0	1137.74	-2303.63	4.04	-19.99	3.36	2418.48	0	1700.46	-4402.6
33	12.89	682.98	48.22	2208.53	0	1140.14	-2308.99	-0	-0	-0	2149	0	1465.7	-0
34	33.72	704.19	50.66	2222.37	0	1134.24	-4357.76	-14.72	-32.81	4.43	2706.9	0	1562.49	-706.52
35	7.1	673.22	46.23	2201.83	0	1141.01	-1011.9	-0	-0	-0	2149	0	1465.7	-0
36	43.87	715.03	54.24	2236.35	0	1134.7	-6757.37	-22.81	-41.5	2.98	2695.48	0	1571.6	-1631.29
37	7.71	659.64	46.39	2193.52	0	1146.39	-931.84	31.36	21.97	0.46	2948.18	0	1302.76	4717.67
38	41.5	713.65	51.8	2234.61	0	1133.23	-7638.29	-22.58	-37.54	0.76	2666.15	0	1611.85	-4768.06
39	14.19	661.32	45.85	2191.27	0	1144.75	-591.44	-0	-0	-0	2149	0	1465.7	-0
40	35.32	696.87	49.82	2227.03	0	1136.46	-6212.02	-0	-0	-0	2149	0	1465.7	-0
41	18.01	669.1	47.07	2200.65	0	1142.79	-2302.58	-0	-0	-0	2149	0	1465.7	-0
42	21.44	670.01	43.33	2196.69	0	1139.82	-4320.59	-0	-0	-0	2149	0	1465.7	-0
43	36.32	684.66	49.67	2210.97	0	1136.89	-5376.93	-0	-0	-0	2149	0	1465.7	-0
44	15.26	653.23	44.48	2190.25	0	1144.96	-1762.61	49.74	139.16	1.75	2574.54	0	1260.7	2882.72
45	48.14	691.83	50.28	2223.84	0	1136.64	-8654.49	-0	-0	-0	2149	0	1465.7	-0
46	10.07	641.33	43.03	2176.76	0	1146.97	-434.36	67.75	214.69	13.66	2560.91	0	1274.86	7391.26
47	51.35	682.37	50.81	2217.21	0	1137.88	-8482.65	-0	-0	-0	2149	0	1465.7	-0
48	16.63	632.93	42.42	2178.23	0	1146.71	-1570.59	53.48	204.93	19.68	2576.52	0	1276.41	14765.5
49	39.44	662.84	46.31	2212.32	0	1139.62	-5029.42	-0	-0	-0	2149	0	1465.7	-0
50	26.86	626.53	43.64	2175.9	0	1147.92	-2961.77	21.44	188.75	16.1	2559.03	0	1239.49	10945.5
51	30.52	639.95	41.28	2197.74	0	1139.11	-3791.76	-0	-0	-0	2149	0	1465.7	-0
52	38.3	625.46	44.17	2187.9	0	1143.52	-5104.33	-0	-0	-0	2149	0	1465.7	-0
53	29.53	615.39	40.51	2186.99	0	1144.93	-3255.77	-9.31	224.46	5.49	2520.44	0	1262.94	5154.5
54	44.78	628.81	43.87	2206.73	0	1141.44	-6214.24	-0	-0	-0	2149	0	1465.7	-0
55	20.22	589.29	35.63	2164.48	0	1149.29	-3067.12	-5.26	249.18	6.64	2551.32	0	1273.25	10441.2
56	50.96	617.07	40.97	2210.48	0	1140.85	-8275.27	-0	-0	-0	2149	0	1465.7	-0
57	18.01	565.34	34.26	2160.46	0	1153.7	-204.03	-0.69	265.2	1.3	2554.37	0	1267.46	10362.3
58	47.99	601.35	37.69	2202.24	0	1142.21	-7664.12	-0	-0	-0	2149	0	1465.7	-0
59	19.38	553.59	31.59	2157.13	0	1153.11	-622.73	-1.37	261.84	2.37	2524.45	0	1242.78	9456.81
60	41.73	582.43	33.65	2193.43	0	1141.76	-6981.86	-43.41	247.19	4.81	2479.95	0	1228.59	-10348
61	35.17	549.01	29.83	2166.47	0	1150.86	-5491.54	-14.88	258.79	7.86	2490.12	0	1239.37	3747.3
