Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-105.36	814.51	-48.07	2413.94	0	1293.71	11916
2	-0	-0	-0	2149	0	976.7	-0	-107.35	806.88	-51.42	2396.48	0	1292.51	11552.8
3	-0	-0	-0	2149	0	976.7	-0	-99.56	792.39	-54.02	2402.67	0	1291.93	12337.5
4	-0	-0	-0	2149	0	976.7	-0	-92.09	791.32	-50.66	2393.42	0	1293.45	8827.35
5	-0	-0	-0	2149	0	976.7	-0	-89.87	758.82	-47.15	2395.18	0	1290.26	10279.9
6	-0	-0	-0	2149	0	976.7	-0	-79.8	763.55	-56.23	2400.27	0	1291.48	10673.5
7	-0	-0	-0	2149	0	976.7	-0	-85.68	735.63	-51.73	2381.29	0	1289.79	6062.75
8	-0	-0	-0	2149	0	976.7	-0	-74.31	728.15	-47.45	2382.42	0	1293.8	13892.8
9	-0	-0	-0	2149	0	976.7	-0	-77.82	700.84	-52.26	2377.92	0	1291.13	8054.19
10	-0	-0	-0	2149	0	976.7	-0	-70.27	690.77	-51.5	2377.23	0	1292.35	7491.14
11	-0	-0	-0	2149	0	976.7	-0	-73.17	672.15	-47.23	2369.73	0	1291.76	9706.04
12	-0	-0	-0	2149	0	976.7	-0	-68.51	659.33	-47.68	2362.37	0	1294.75	10651.8
13	-0	-0	-0	2149	0	976.7	-0	-61.11	638.28	-49.36	2367.72	0	1291.75	9263.08
14	-0	-0	-0	2149	0	976.7	-0	-64.77	618.9	-42.72	2363.21	0	1291.74	7907.23
15	-0	-0	-0	2149	0	976.7	-0	-56.15	615.39	-45.01	2357.87	0	1294.14	9998.21
16	-0	-0	-0	2149	0	976.7	-0	-55.77	592.8	-43.41	2349.26	0	1292.22	8842.88
17	-0	-0	-0	2149	0	976.7	-0	-53.41	579.22	-39.67	2354.68	0	1292.76	8017.85
18	-0	-0	-0	2149	0	976.7	-0	-47.15	561.68	-39.83	2349.18	0	1292.94	10129.2
19	-0	-0	-0	2149	0	976.7	-0	-48.6	552.22	-38.6	2341.9	0	1294.21	9320
20	-0	-0	-0	2149	0	976.7	-0	-47.15	539.09	-37.31	2343.19	0	1293.85	8343.85
21	-0	-0	-0	2149	0	976.7	-0	-38.91	520.48	-37.84	2335.42	0	1290.72	10373.5
22	-0	-0	-0	2149	0	976.7	-0	-47.07	513.31	-35.78	2336.33	0	1296.09	8015.68
23	-0	-0	-0	2149	0	976.7	-0	-37.31	499.27	-29.45	2322.21	0	1297.44	11462.1
24	-0	-0	-0	2149	0	976.7	-0	-32.96	493.16	-32.27	2332.16	0	1295.51	11789.5
25	-0	-0	-0	2149	0	976.7	-0	-42.57	476.99	-33.34	2326.1	0	1292.42	5937.62
26	-0	-0	-0	2149	0	976.7	-0	-23.27	468.9	-27.39	2320.04	0	1296.66	12529.3
27	-0	-0	-0	2149	0	976.7	-0	-38.53	461.73	-25.33	2312.65	0	1295.95	8302.86
28	-0	-0	-0	2149	0	976.7	-0	-25.86	453.34	-29.07	2323.34	0	1293.99	9741.99
29	-0	-0	-0	2149	0	976.7	-0	-28.61	446.78	-26.55	2298.59	0	1294.73	9361.62
30	-0	-0	-0	2149	0	976.7	-0	-32.2	442.81	-26.02	2320.27	0	1292.24	9136.28
31	-0	-0	-0	2149	0	976.7	-0	-20.52	432.74	-25.25	2305.27	0	1291.48	10966.7
32	-0	-0	-0	2149	0	976.7	-0	-26.17	432.28	-22.96	2298.29	0	1297.65	9336.43
