Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-3.54119	-0.048606	19.534	0.183778	3.55641	20.843	-5.86788	-6.54499	43.1966	-6.11227	-5.98985	42.992	7.08207	-5.14039	6.24233	6.42898	-9.5799	5.00266	3.13835	-0.133623	2.64941	3.70683	3.86968	6.92773	7.02743	14.8918	21.8214	4.90749	9.58615	25.3866
1	-3.36319	0.289156	19.3779	0.369414	3.79895	20.6722	-5.67881	-7.01567	42.5351	-5.71086	-6.44189	42.2585	7.11256	-5.08327	5.79161	6.37278	-9.32395	4.2186	3.44626	-0.179042	2.19474	3.76666	3.90523	6.15174	7.71854	14.9	21.4598	5.46337	9.35996	24.867
2	-3.15862	0.582791	19.2171	0.582798	3.99655	20.4995	-5.43656	-7.37552	41.943	-5.25339	-6.7792	41.6152	7.11445	-4.96983	5.88904	6.26297	-8.87252	3.99208	3.54575	-0.117564	1.2287	3.54799	4.04318	4.7728	8.38648	14.6226	20.0487	5.87978	8.7358	23.1947
3	-2.8947	0.804099	19.0596	0.853199	4.12186	20.3403	-5.12902	-7.60151	41.4463	-4.73534	-6.96443	41.0899	7.09283	-4.7921	6.44414	6.10475	-8.23384	4.25307	3.36671	0.04538	-0.291818	3.02492	4.27827	2.71484	8.91849	14.0011	17.6243	6.08002	7.65474	20.3659
4	-2.54134	0.919673	18.9152	1.2092	4.14307	20.209	-4.75223	-7.67983	41.0904	-4.1622	-6.9769	40.7272	7.08175	-4.55115	7.39695	5.94596	-7.45922	4.96417	2.84487	0.251375	-2.1096	2.2385	4.51797	0.225603	9.14227	13.0916	14.5198	5.98842	6.24044	16.7126
5	-2.09254	0.898798	18.7958	1.65703	4.03402	20.1169	-4.3199	-7.60145	40.9305	-3.55891	-6.81134	40.5819	7.13733	-4.21685	8.74827	5.86425	-6.62091	6.14335	1.97231	0.358048	-3.68478	1.34085	4.59226	-2.13513	8.91227	12.08	11.3284	5.63024	4.79089	12.8714
6	-1.57931	0.725886	18.7134	2.17244	3.78692	20.0666	-3.86655	-7.35665	41.005	-2.96372	-6.48384	40.6937	7.3161	-3.74556	10.5259	5.92655	-5.77341	7.82728	0.857575	0.205916	-4.52807	0.555222	4.34887	-3.80064	8.2585	11.1917	8.59102	5.1776	3.61674	9.47091
7	-1.05664	0.412171	18.6757	2.71749	3.42079	20.0486	-3.42947	-6.94183	41.3026	-2.40565	-6.04702	41.0564	7.63745	-3.16054	12.6865	6.15295	-4.94111	9.99235	-0.347615	-0.212252	-4.50775	0.0444456	3.78268	-4.47393	7.35055	10.5261	6.52519	4.83378	2.85113	6.86737
8	-0.573435	0.0006	18.6799	3.2595	2.98168	20.0435	-3.02573	-6.37384	41.7384	-1.89283	-5.58696	41.5956	8.07024	-2.58544	15.0523	6.51052	-4.14348	12.503	-1.56768	-0.709049	-3.81812	-0.201397	3.06708	-4.17618	6.33176	10.0208	5.0575	4.67281	2.41199	5.11393
9	-0.14913	-0.441473	18.7098	3.77532	2.53313	20.0294	-2.6472	-5.70745	42.1636	-1.42231	-5.18975	42.1718	8.55527	-2.17389	17.3592	6.93637	-3.42487	15.1209	-2.77034	-1.0713	-2.75488	-0.322201	2.4244	-3.16002	5.29134	9.58512	4.01837	4.63166	2.14356	4.05619
10	0.226351	-0.840788	18.7397	4.24518	2.13998	19.991	-2.27535	-5.04535	42.4146	-0.997849	-4.9	42.6127	9.02663	-2.00651	19.3642	7.3743	-2.8722	17.5611	-3.89243	-1.21624	-1.54884	-0.454632	1.99177	-1.76435	4.31562	9.20784	3.27083	4.61669	1.9641	3.46407
11	0.573812	-1.13772	18.7444	4.64896	1.8528	19.9216	-1.90117	-4.51146	42.3706	-0.638033	-4.71043	42.7613	9.42175	-2.05826	20.9216	7.79938	-2.60152	19.5686	-4.85396	-1.18348	-0.332983	-0.671547	1.82196	-0.283493	3.48218	8.93062	2.72855	4.56202	1.87388	3.13272
