Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.15663	-0.042155	-0.81355	-0.129603	-0.0203243	-0.637476	-0.03992	-0.001015	-0.44294	-0.0190771	0.00017	-0.376787	0.002195	0.005435	0.018035	-0.000988571	0.00727286	0.0177186	-0.023395	0.50581	-0.115185	-0.0334043	0.52113	-0.07443
1	-0.13969	-0.043985	-0.80875	-0.104387	-0.0204043	-0.62127	-0.022065	0.00049	-0.437345	0.00171429	0.00149571	-0.370954	0.005895	0.00716	0.018075	-0.00326714	0.00786714	0.0146286	-0.12552	1.49491	-0.264805	-0.161666	1.52111	-0.18753
2	-0.08448	-0.04136	-0.775495	-0.0573	-0.0173829	-0.592834	0.014135	0.00621	-0.412305	0.0338	0.00527429	-0.346754	0.007285	0.006325	0.00345	-0.0103514	0.00340571	-0.00631857	-0.299825	2.93989	-0.44927	-0.375401	2.97355	-0.33699
3	0.003305	-0.0353	-0.70511	0.0103	-0.0114414	-0.548796	0.071805	0.014365	-0.355045	0.0767271	0.0100986	-0.298221	0.005805	0.00293	-0.02505	-0.0207343	-0.00674857	-0.0456729	-0.528755	4.43872	-0.574185	-0.646291	4.48658	-0.462973
4	0.081355	-0.03087	-0.650265	0.0752414	-0.00642286	-0.537459	0.14395	0.02049	-0.280995	0.126454	0.0132729	-0.245364	0.00528	-0.00086	-0.0544	-0.0283957	-0.0189429	-0.0895286	-0.77528	5.56389	-0.52886	-0.913756	5.67328	-0.494339
5	0.115435	-0.031815	-0.6574	0.122429	-0.00573429	-0.570001	0.222705	0.022835	-0.20132	0.18115	0.0135429	-0.19011	0.008795	-0.001085	-0.068165	-0.0292443	-0.0283071	-0.118601	-1.01027	6.27231	-0.309685	-1.13168	6.5019	-0.41596
6	0.141025	-0.038985	-0.69733	0.166699	-0.0110457	-0.604424	0.31296	0.02393	-0.099915	0.244666	0.0111257	-0.106469	0.01476	0.004685	-0.05959	-0.0235157	-0.0330586	-0.122996	-1.21196	6.65758	0.001025	-1.30415	7.04907	-0.257836
7	0.20158	-0.054665	-0.76363	0.221127	-0.0246586	-0.660664	0.420885	0.02751	0.018415	0.323276	0.00755857	0.00193286	0.02008	0.01591	-0.034	-0.0143543	-0.0323371	-0.104636	-1.37959	6.92853	0.31045	-1.45478	7.37256	-0.0651286
8	0.299175	-0.07996	-0.867045	0.296751	-0.0493457	-0.789001	0.53901	0.035665	0.132975	0.422093	0.00620286	0.107231	0.02237	0.030265	-0.001755	-0.00578429	-0.0246814	-0.0718429	-1.53245	7.34187	0.54696	-1.58405	7.60251	0.122909
9	0.4093	-0.110615	-0.987015	0.395046	-0.0831686	-0.967351	0.651425	0.04684	0.230605	0.534026	0.00885429	0.202551	0.020625	0.045175	0.03089	-0.000418571	-0.01242	-0.0355986	-1.66883	8.02442	0.67886	-1.69662	7.94686	0.28233
10	0.513125	-0.138735	-1.06542	0.494226	-0.117524	-1.12231	0.74554	0.057535	0.31551	0.641894	0.0141886	0.291579	0.01493	0.058485	0.062675	0.000848571	0.000342857	-0.00218143	-1.76729	8.91671	0.716565	-1.78849	8.5263	0.398766
11	0.602295	-0.15945	-1.06584	0.574537	-0.144703	-1.19251	0.81711	0.06613	0.39628	0.736267	0.0202057	0.37234	0.006185	0.069595	0.094095	-0.00186571	0.0125786	0.0282186	-1.8171	9.85109	0.696105	-1.83676	9.29092	0.467226
12	0.66938	-0.17323	-1.007	0.632843	-0.163616	-1.16244	0.868575	0.07298	0.4706	0.817634	0.02607	0.4431	-0.00366	0.079765	0.126405	-0.00750143	0.0257371	0.05827	-1.81667	10.6645	0.66371	-1.83176	10.0902	0.499906
13	0.708495	-0.181625	-0.92996	0.667767	-0.177111	-1.0681	0.903395	0.078445	0.529965	0.884576	0.0317571	0.502489	-0.012605	0.090305	0.16087	-0.0140657	0.0409129	0.0909543	-1.76928	11.2728	0.651165	-1.78397	10.7849	0.521374
14	0.72571	-0.1845	-0.86692	0.682639	-0.187471	-0.963291	0.92419	0.083275	0.57034	0.93319	0.0376357	0.549774	-0.02007	0.101615	0.19786	-0.01981	0.0580814	0.12812	-1.68683	11.6677	0.6609	-1.70889	11.3094	0.546947
15	0.737875	-0.181845	-0.827875	0.691397	-0.194757	-0.887396	0.934225	0.0891	0.593085	0.963763	0.04473	0.585127	-0.02668	0.113825	0.236735	-0.02448	0.07688	0.169961	-1.58406	11.8667	0.68404	-1.61928	11.6628	0.574089
16	0.753435	-0.175315	-0.802655	0.70836	-0.198267	-0.853941	0.935205	0.09681	0.59994	0.980101	0.0538629	0.608541	-0.03333	0.126905	0.2765	-0.0288943	0.0967029	0.215283	-1.47056	11.8914	0.71383	-1.52318	11.8647	0.595917
17	0.766485	-0.16676	-0.7773	0.735834	-0.197733	-0.849939	0.92564	0.105615	0.591215	0.984569	0.0648714	0.62032	-0.040625	0.140465	0.316145	-0.0337671	0.116793	0.26224	-1.34824	11.7704	0.741115	-1.42408	11.9301	0.611533
