Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0263441	0.0212118	-0.251169	-0.0224541	0.0127514	-0.251556	-0.0121445	0.018845	-0.131436	0.018115	0.0146241	-0.100641	0.00498318	0.0205909	0.00402727	-0.00197409	0.00482227	-0.0218568	0.200086	1.17516	-0.126641	0.263319	1.19311	-0.125074
1	0.00445318	0.0324295	-0.26643	-0.00273318	0.0162373	-0.227625	-0.004515	0.0320691	-0.118563	0.03289	0.018945	-0.0687423	0.00788727	0.0374682	0.0127582	-0.00898773	0.00396682	-0.0372527	0.242909	2.13188	-0.194003	0.295205	1.97635	-0.178677
2	0.0421218	0.0357468	-0.256142	0.0237895	0.0158786	-0.196106	0.00693818	0.0356991	-0.102387	0.0431295	0.0155673	-0.0508518	0.0107395	0.0464491	0.0182105	-0.0153809	-9.09091e-05	-0.0507955	0.131148	2.82576	-0.191064	0.198199	2.46431	-0.17031
3	0.0635005	0.0322941	-0.266108	0.0498573	0.0145705	-0.174041	0.0231823	0.0302791	-0.100398	0.0526782	0.00852636	-0.0442168	0.015685	0.0475155	0.0230336	-0.0192159	-0.00597864	-0.0571468	-0.06453	3.22272	-0.11465	0.0450064	2.71146	-0.108171
4	0.0743759	0.0284055	-0.275383	0.06937	0.0136786	-0.166602	0.0474005	0.0259627	-0.0898191	0.0654145	0.00453773	-0.02228	0.0210573	0.0474945	0.0308382	-0.021225	-0.0107982	-0.0561268	-0.226017	3.51857	-0.0126509	-0.0781814	2.87635	-0.0403214
5	0.109056	0.02453	-0.277281	0.0915518	0.0109218	-0.17657	0.082805	0.0284145	-0.0534982	0.084695	0.00545273	0.0221077	0.0246582	0.0499873	0.0418586	-0.0234964	-0.0131827	-0.0514714	-0.326981	3.83346	0.0830064	-0.160736	3.03138	0.00715045
6	0.181375	0.0171532	-0.302081	0.128436	0.00603864	-0.19746	0.123874	0.0344445	-0.007325	0.109165	0.00980045	0.0709945	0.028185	0.05502	0.0581818	-0.0258277	-0.0123673	-0.0434127	-0.400325	4.18904	0.171494	-0.226299	3.19275	0.0446373
7	0.273418	0.00653773	-0.371233	0.167125	-0.000299545	-0.227517	0.1658	0.0396864	0.0245486	0.133889	0.0132932	0.107251	0.0335264	0.0632173	0.0812732	-0.0277505	-0.00997136	-0.0324518	-0.459784	4.60196	0.257244	-0.283414	3.39747	0.0916018
8	0.350531	-0.00266091	-0.453716	0.197155	-0.00781455	-0.253672	0.205438	0.0428514	0.0383609	0.158151	0.0122845	0.12962	0.0402445	0.0753255	0.109362	-0.0290464	-0.00812364	-0.0196309	-0.504267	5.08427	0.335477	-0.330949	3.67987	0.152613
9	0.402121	-0.00789136	-0.516227	0.226216	-0.0144677	-0.25896	0.241204	0.04497	0.0409123	0.185094	0.00825773	0.14313	0.0483659	0.0904855	0.139679	-0.0305927	-0.00660227	-0.00566773	-0.533072	5.63737	0.399296	-0.36637	4.0544	0.217573
10	0.439094	-0.00693	-0.540007	0.266788	-0.0183759	-0.239499	0.274405	0.0487727	0.0396209	0.217904	0.00485	0.153367	0.0575727	0.107702	0.170994	-0.032565	-0.00413818	0.00977864	-0.547838	6.25647	0.445319	-0.390226	4.521	0.277685
11	0.473628	-0.000472727	-0.524161	0.322576	-0.0199445	-0.205026	0.307031	0.0564527	0.0397714	0.256996	0.00301409	0.163149	0.0666655	0.126835	0.203475	-0.0344918	-0.000737273	0.0269577	-0.55442	6.92786	0.475544	-0.406246	5.0724	0.332388
12	0.511315	0.00966591	-0.479182	0.389041	-0.019575	-0.163693	0.340325	0.0671877	0.0417127	0.299405	0.00238682	0.173421	0.0751327	0.147196	0.237535	-0.0362832	0.00339955	0.0458395	-0.558351	7.62157	0.496596	-0.417803	5.69158	0.384663
13	0.558603	0.0194759	-0.433875	0.462747	-0.0196695	-0.131002	0.374182	0.0786082	0.0450168	0.343174	0.00294455	0.185999	0.0829882	0.167342	0.272558	-0.0382232	0.007585	0.0657736	-0.562441	8.28866	0.515927	-0.426959	6.35131	0.437186
14	0.615787	0.02628	-0.416744	0.539854	-0.0224259	-0.124831	0.406156	0.0892295	0.0501468	0.387522	0.00518318	0.201932	0.0893105	0.185686	0.30669	-0.0404486	0.0116764	0.0861191	-0.56485	8.87569	0.538511	-0.433787	7.02019	0.49078
15	0.677653	0.0287214	-0.433817	0.617295	-0.0265395	-0.142172	0.435133	0.0978632	0.0569364	0.431026	0.00885682	0.22037	0.0945327	0.201204	0.338688	-0.0429809	0.0155814	0.106743	-0.564331	9.33917	0.565992	-0.43721	7.66977	0.543021
16	0.733906	0.0269114	-0.468435	0.695583	-0.0294018	-0.1607	0.45982	0.104079	0.0627159	0.471828	0.0132127	0.23981	0.0988741	0.213927	0.368249	-0.0459932	0.0195414	0.127428	-0.559915	9.66078	0.595568	-0.43657	8.27524	0.59051
17	0.770827	0.0263818	-0.485334	0.771561	-0.0306973	-0.166664	0.476945	0.108542	0.0660045	0.507517	0.01651	0.256259	0.101577	0.224294	0.394498	-0.0494309	0.0234323	0.148244	-0.549415	9.83966	0.62082	-0.431688	8.80806	0.631418
18	0.788445	0.0306895	-0.470678	0.837558	-0.0301473	-0.15708	0.484773	0.112117	0.0656777	0.536698	0.0184964	0.265057	0.101799	0.232614	0.417131	-0.0525545	0.02803	0.170121	-0.530988	9.88538	0.635654	-0.422232	9.23649	0.666081
19	0.79454	0.0383236	-0.431784	0.886692	-0.0281336	-0.135838	0.483962	0.114959	0.0616286	0.55888	0.0195459	0.264135	0.0999618	0.238862	0.437084	-0.0542282	0.0336882	0.193609	-0.505059	9.81715	0.637553	-0.408119	9.53275	0.69595
20	0.795047	0.046925	-0.386365	0.91898	-0.0233127	-0.1025	0.476443	0.117201	0.0530255	0.573887	0.0198214	0.255137	0.0970305	0.243803	0.456115	-0.0543941	0.0395427	0.217799	-0.474025	9.66775	0.628337	-0.390289	9.68594	0.722135
21	0.792208	0.0552682	-0.344466	0.936744	-0.0143368	-0.0616786	0.465085	0.119373	0.040785	0.581165	0.0203377	0.240775	0.0939773	0.248526	0.474205	-0.0537695	0.0455573	0.241836	-0.44205	9.47506	0.612572	-0.37013	9.70538	0.743545
22	0.786825	0.0633195	-0.307227	0.94338	-0.00501591	-0.0257182	0.452335	0.121512	0.0269982	0.581252	0.0217205	0.223865	0.0914864	0.253429	0.490967	-0.0526586	0.0519173	0.264654	-0.409835	9.27837	0.59585	-0.349015	9.6163	0.758982
23	0.778624	0.0699714	-0.279241	0.942731	0.00215273	-0.000861364	0.439911	0.123165	0.0117609	0.57526	0.0242105	0.206444	0.0903636	0.258738	0.506739	-0.0509718	0.0589082	0.28568	-0.377098	9.1069	0.582236	-0.327896	9.4529	0.767896
24	0.766721	0.0754455	-0.26131	0.939359	0.00794591	0.015585	0.428823	0.124999	-0.006155	0.564373	0.0274714	0.18894	0.0906464	0.265442	0.523011	-0.048665	0.0664059	0.304718	-0.343599	8.98004	0.573405	-0.305745	9.25127	0.770053
25	0.752217	0.0812418	-0.246159	0.933772	0.0132845	0.0271782	0.418975	0.12757	-0.0252905	0.550196	0.0314964	0.170815	0.0918709	0.273645	0.541002	-0.0463632	0.0744914	0.322235	-0.309567	8.90515	0.567679	-0.27973	9.04617	0.765903
26	0.738056	0.0886136	-0.232842	0.923173	0.0187155	0.0377914	0.409658	0.131529	-0.0452636	0.533869	0.0359241	0.151667	0.0926682	0.283447	0.561588	-0.0446927	0.0827732	0.33828	-0.273808	8.88735	0.562019	-0.248785	8.86337	0.755714
27	0.727785	0.0972545	-0.222651	0.908414	0.0244782	0.0499309	0.400763	0.136944	-0.06589	0.516565	0.0400523	0.131705	0.0923018	0.294623	0.584596	-0.0437095	0.0905641	0.35313	-0.235507	8.92459	0.553784	-0.213292	8.71944	0.739824
28	0.724518	0.106781	-0.213271	0.890045	0.0314609	0.0661055	0.3929	0.143316	-0.0865786	0.498985	0.0441932	0.11111	0.0905232	0.306533	0.609869	-0.0433005	0.0983305	0.367627	-0.196605	9.00799	0.543102	-0.173675	8.6237	0.718503
29	0.72554	0.11847	-0.19924	0.870268	0.0403041	0.0864227	0.385968	0.15074	-0.108085	0.480896	0.0488473	0.0902468	0.0879991	0.319358	0.637647	-0.0437682	0.106539	0.382454	-0.158625	9.11768	0.531285	-0.130193	8.57968	0.692082
30	0.727356	0.13211	-0.182755	0.850547	0.05027	0.109752	0.37943	0.158675	-0.131659	0.46265	0.0543341	0.0700705	0.0857527	0.333156	0.667535	-0.0452082	0.115521	0.398065	-0.122825	9.23093	0.520792	-0.0849082	8.58424	0.661957
31	0.727428	0.145615	-0.169466	0.832909	0.0600705	0.1301	0.373068	0.1665	-0.157935	0.445308	0.0603527	0.0493959	0.0845723	0.347969	0.698602	-0.0469805	0.125513	0.415839	-0.0892236	9.32609	0.513849	-0.0408191	8.6265	0.630586
32	0.72214	0.157679	-0.158729	0.817582	0.0691109	0.14647	0.366523	0.173705	-0.185994	0.429436	0.0663223	0.0270382	0.0844368	0.363354	0.729854	-0.0478305	0.136579	0.437695	-0.0579682	9.38963	0.512628	0.000885	8.69067	0.602161
33	0.712831	0.168424	-0.148375	0.804383	0.0775314	0.159403	0.360138	0.17987	-0.215418	0.414973	0.0718118	0.00301273	0.0856673	0.37865	0.761275	-0.0481836	0.148475	0.464155	-0.0303395	9.41441	0.517301	0.0403936	8.7644	0.580998
34	0.701875	0.178534	-0.132102	0.79312	0.08484	0.16826	0.353923	0.185558	-0.244702	0.401704	0.0764336	-0.0227718	0.0875773	0.393689	0.792815	-0.0484505	0.160939	0.495158	-0.00647136	9.40421	0.526156	0.0770432	8.83848	0.569117
35	0.692733	0.18874	-0.114367	0.786099	0.091415	0.17688	0.347625	0.191516	-0.274804	0.390471	0.0807873	-0.0493	0.0895264	0.409173	0.825362	-0.0482623	0.174418	0.531077	0.0152018	9.37021	0.536869	0.10968	8.90911	0.567304
36	0.686649	0.199283	-0.0972773	0.784262	0.0986159	0.191684	0.341	0.197697	-0.305595	0.381252	0.0859559	-0.0744464	0.0909164	0.425467	0.859957	-0.0479105	0.189606	0.572011	0.035055	9.32803	0.548218	0.136564	8.97501	0.574258
37	0.684531	0.210004	-0.0782895	0.785172	0.106	0.206134	0.334273	0.204342	-0.335875	0.373458	0.0914809	-0.099265	0.0915845	0.443102	0.897718	-0.047235	0.206699	0.61797	0.0526218	9.29204	0.560041	0.15607	9.03521	0.588397
38	0.682218	0.22077	-0.0587105	0.787725	0.112463	0.214069	0.327737	0.21193	-0.36561	0.36679	0.0967273	-0.123748	0.0918195	0.462879	0.938882	-0.0458459	0.225318	0.668061	0.0697341	9.27381	0.573704	0.167601	9.08914	0.608247
39	0.681895	0.231399	-0.0423991	0.792509	0.117471	0.225005	0.322853	0.220181	-0.395609	0.361379	0.101432	-0.144596	0.0928695	0.484965	0.983483	-0.0438532	0.244507	0.720437	0.0882518	9.27986	0.590486	0.17283	9.14002	0.633125
40	0.68378	0.241129	-0.0294291	0.796832	0.121038	0.237095	0.319389	0.228107	-0.425044	0.356737	0.105499	-0.162471	0.0954236	0.508438	1.03114	-0.0411886	0.264158	0.773549	0.109499	9.31312	0.610589	0.17552	9.1928	0.661208
41	0.683766	0.249633	-0.0178186	0.799444	0.12402	0.249623	0.316533	0.235113	-0.453825	0.352575	0.109445	-0.177639	0.0998791	0.533056	1.08155	-0.0374132	0.284654	0.825901	0.133197	9.36947	0.631953	0.180394	9.25098	0.689585
42	0.678528	0.256959	-0.00500136	0.800066	0.126755	0.266472	0.312683	0.241336	-0.480517	0.348695	0.113696	-0.188752	0.106217	0.559	1.13315	-0.0323809	0.305882	0.875656	0.160227	9.43915	0.651846	0.193157	9.31799	0.715974
43	0.668565	0.26334	0.00800182	0.797913	0.129451	0.28246	0.306691	0.24706	-0.504051	0.344792	0.118065	-0.197969	0.114043	0.586326	1.18423	-0.0259673	0.327907	0.92197	0.192939	9.51163	0.667539	0.218913	9.39517	0.73809
44	0.657794	0.268425	0.0175186	0.792723	0.130801	0.300405	0.298564	0.251883	-0.523423	0.33972	0.12139	-0.204158	0.122621	0.614224	1.2328	-0.0187282	0.349178	0.963487	0.232369	9.58069	0.67743	0.259892	9.47834	0.753517
45	0.646558	0.27157	0.0238141	0.787874	0.131139	0.32023	0.289215	0.25533	-0.538354	0.334587	0.124013	-0.206076	0.131519	0.641892	1.27796	-0.0103014	0.369568	0.999174	0.279503	9.64294	0.681415	0.3149	9.5572	0.763147
46	0.633885	0.272212	0.0298391	0.7821	0.130039	0.336317	0.278834	0.256992	-0.5468	0.329595	0.125297	-0.20435	0.14045	0.668154	1.31769	-0.000324091	0.388184	1.02759	0.334619	9.69307	0.680892	0.382107	9.61444	0.767531
47	0.620743	0.270665	0.0335436	0.7741	0.127667	0.352774	0.267314	0.25694	-0.548911	0.324205	0.125573	-0.197308	0.148916	0.691587	1.35027	0.0106195	0.404863	1.04801	0.397953	9.72115	0.676942	0.45857	9.6378	0.767412
48	0.60529	0.2663	0.0341295	0.761119	0.12339	0.364834	0.255185	0.254715	-0.544617	0.317833	0.124513	-0.184831	0.156971	0.709483	1.37245	0.0222641	0.419102	1.05929	0.468719	9.70608	0.669057	0.539802	9.61624	0.76299
49	0.58056	0.258268	0.0355005	0.742005	0.117513	0.366425	0.240524	0.249914	-0.532679	0.310442	0.12293	-0.167893	0.164932	0.720477	1.38172	0.0341986	0.431505	1.06141	0.543111	9.62343	0.655045	0.621062	9.54128	0.754764
50	0.544473	0.246525	0.0403227	0.716825	0.109574	0.366349	0.222107	0.241587	-0.511883	0.30125	0.120525	-0.145045	0.172877	0.722738	1.37413	0.0455205	0.440795	1.05415	0.614684	9.44633	0.631764	0.69767	9.40005	0.741948
51	0.503785	0.23204	0.0466286	0.683503	0.0999832	0.367264	0.201073	0.229475	-0.483155	0.288802	0.116969	-0.117204	0.180244	0.714723	1.34756	0.0560864	0.445796	1.03599	0.678009	9.1564	0.597147	0.764304	9.17251	0.72173
52	0.461421	0.214801	0.0556491	0.63973	0.0894718	0.368672	0.178398	0.213959	-0.445641	0.27135	0.111685	-0.0869991	0.185166	0.695264	1.3013	0.0659345	0.445191	1.00547	0.727996	8.75153	0.551172	0.815455	8.83714	0.689677
